,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),label
44,1.55965321751e+18,2.538121948,0.9386979675,9.335337067,train
45,1.55965321791e+18,0.1839674377,0.6544390869,9.651329956,train
46,1.55965321831e+18,1.711241455,0.8834628296,9.554481354,train
47,1.55965321872e+18,1.764979706,0.9831555176,9.854906616,train
48,1.55965321912e+18,1.826352081,1.021326141,9.593101044,train
49,1.55965321952e+18,1.78907959,1.0086026,9.475146332,train
50,1.55965321992e+18,1.766177216,1.129551086,9.660011902,train
51,1.55965322032e+18,1.871109009,0.9494755554,9.513316956,train
52,1.55965322072e+18,1.749711456,1.066382446,10.14455429,train
53,1.55965322112e+18,1.882335663,1.039288788,9.482181702,train
54,1.55965322152e+18,1.951940918,1.078207855,9.725276184,train
55,1.55965322192e+18,1.660796356,1.028062134,9.596244507,train
56,1.55965322232e+18,1.922302551,1.050814819,9.559121704,train
57,1.55965322272e+18,2.106569366,1.074315948,9.606273651,train
58,1.55965322312e+18,1.875000916,1.045725403,9.434281311,train
59,1.55965322352e+18,2.135908356,1.014590149,9.558972015,train
60,1.55965322392e+18,2.032772827,1.176553345,9.414821777,train
61,1.55965322432e+18,1.891766052,1.066981201,9.418863373,train
62,1.55965322472e+18,1.946701813,0.6779402161,10.12554382,train
63,1.55965322512e+18,1.85344574,0.5565426636,9.599537659,train
64,1.55965322552e+18,2.181114349,1.077908478,9.69294342,train
65,1.55965322592e+18,2.057321777,1.324745178,9.205706635,train
66,1.55965322632e+18,2.220632172,1.417701874,9.630074158,train
67,1.55965322672e+18,2.084116058,0.7554789734,9.680519257,train
68,1.55965322712e+18,1.901046753,0.6414161682,9.891430664,train
69,1.55965322752e+18,1.853745117,0.8361611938,9.685608673,train
70,1.55965322792e+18,2.105222168,1.258582764,9.705517273,train
71,1.55965322832e+18,2.010020142,1.137634277,9.509125671,train
72,1.55965322873e+18,1.975891113,0.8021818542,9.84397934,train
73,1.55965322913e+18,1.913770294,0.8819659424,9.573491821,train
74,1.55965322953e+18,2.066752167,1.049317932,9.580527191,train
75,1.55965322993e+18,2.066003723,1.21577179,9.459129639,train
76,1.55965323033e+18,1.969005432,1.076860657,9.643246765,train
77,1.55965323073e+18,2.0172052,0.7412585449,9.676477661,train
78,1.55965323113e+18,1.913021851,0.6971003723,9.837093658,train
79,1.55965323153e+18,2.12722641,0.8017327881,9.807455292,train
80,1.55965323193e+18,2.11315567,1.092278595,9.605076141,train
81,1.55965323233e+18,1.937421112,0.9922865295,9.356143799,train
82,1.55965323273e+18,2.122735748,1.040785675,9.729467468,train
83,1.55965323313e+18,1.996099091,0.7318281555,9.761351166,train
84,1.55965323353e+18,2.191742249,0.969533844,9.57364151,train
85,1.55965323393e+18,2.311193848,0.8578660583,10.03049149,train
86,1.55965323433e+18,2.184108124,0.9160949707,9.49295929,train
87,1.55965323473e+18,2.408790894,0.9750723267,9.606573029,train
88,1.55965323513e+18,1.994302826,0.9135502625,9.713899841,train
89,1.55965323553e+18,2.097737732,0.9592053223,9.588161316,train
90,1.55965323593e+18,2.027683411,1.091530151,9.419761505,train
91,1.55965323633e+18,2.040257263,1.128203888,9.581125946,train
92,1.55965323673e+18,2.068249054,1.050515442,9.524393921,train
93,1.55965323713e+18,1.952389984,0.9723779297,9.71165451,train
94,1.55965323753e+18,1.960323486,0.935255127,9.676178284,train
95,1.55965323793e+18,2.102378082,0.9931846619,9.995164948,train
96,1.55965323833e+18,2.218087463,1.090182953,10.35726196,train
97,1.55965323873e+18,2.156266022,0.8418493652,9.596244507,train
98,1.55965323914e+18,2.227068787,0.916993103,10.14245865,train
99,1.55965323954e+18,1.913021851,1.149609375,9.601034546,train
100,1.55965323994e+18,2.2945784,1.143771515,9.893825684,train
101,1.55965324034e+18,1.911075897,1.055904236,9.228609009,train
102,1.55965324074e+18,2.095492401,0.7376660156,9.644294586,train
103,1.55965324114e+18,2.155667267,0.8560697937,9.582922211,train
104,1.55965324154e+18,1.72591095,1.083896027,9.332043915,train
105,1.55965324194e+18,2.052082672,1.031954041,9.81823288,train
106,1.55965324234e+18,1.657952271,1.187929688,9.321416016,train
107,1.55965324274e+18,1.886377258,0.9273216248,9.439370728,train
108,1.55965324314e+18,2.121837616,0.8533753967,10.00040405,train
109,1.55965324354e+18,1.984273682,1.095422058,9.659562836,train
110,1.55965324394e+18,2.205513611,1.171763306,9.429042206,train
111,1.55965324434e+18,2.206411743,1.134041748,9.368717651,train
112,1.55965324474e+18,2.33903595,1.034049683,9.603130188,train
113,1.55965324514e+18,2.038161621,0.9840536499,9.401349792,train
114,1.55965324554e+18,2.343825989,1.039887543,9.824669495,train
115,1.55965324594e+18,2.138453064,1.066981201,9.479187927,train
116,1.55965324634e+18,2.528990936,1.091979218,10.15593063,train
117,1.55965324674e+18,1.875899048,0.6899153137,9.051227875,train
118,1.55965324714e+18,2.32496521,0.6200106812,10.38764877,train
119,1.55965324754e+18,1.981728973,0.9364526367,9.573192444,train
120,1.55965324794e+18,2.412533112,0.9324110413,9.909243622,train
121,1.55965324834e+18,2.215542755,0.7539820862,9.149273987,train
122,1.55965324874e+18,2.073488159,1.02611618,9.849667511,train
123,1.55965324914e+18,1.861977997,0.7897576904,9.298214264,train
124,1.55965324954e+18,2.540966034,0.6953041077,10.97891922,train
125,1.55965324994e+18,1.981579285,0.6727011108,8.50067276,train
126,1.55965325034e+18,2.162552948,1.148262177,10.0966539,train
127,1.55965325074e+18,1.854493561,0.9469308472,8.860225067,train
128,1.55965325114e+18,2.157014465,1.241069183,9.947114868,train
129,1.55965325155e+18,1.971250763,1.044228516,9.086554413,train
130,1.55965325195e+18,2.049687653,0.9708810425,9.768536224,train
131,1.55965325235e+18,2.0371138,0.7628137207,9.414821777,train
132,1.55965325275e+18,2.109263763,0.978664856,9.61345871,train
133,1.55965325315e+18,2.219284973,1.209933929,9.455237732,train
134,1.55965325355e+18,2.183209991,1.059796143,9.369466095,train
135,1.55965325395e+18,2.220332794,0.7417076111,9.859247589,train
136,1.55965325435e+18,2.183958435,0.9621990967,9.601633301,train
137,1.55965325475e+18,2.053280182,1.313817902,8.945547638,train
138,1.55965325515e+18,2.141147461,1.113085327,9.35838913,train
139,1.55965325555e+18,2.136656799,0.9851014709,9.752818909,train
140,1.55965325595e+18,1.95403656,0.8897497559,9.338330841,train
141,1.55965325635e+18,2.125579834,0.9921368408,9.618398438,train
142,1.55965325675e+18,2.45953537,0.955612793,9.956694946,train
143,1.55965325715e+18,2.317780151,0.9798623657,9.655221863,train
144,1.55965325755e+18,2.206860809,1.142124939,9.514664154,train
145,1.55965325795e+18,2.299069061,0.9532177734,9.697434082,train
146,1.55965325835e+18,2.357896729,0.8295748901,9.998158722,train
147,1.55965325875e+18,2.057321777,0.909508667,9.912087708,train
148,1.55965325915e+18,2.196382599,1.060245209,9.519304504,train
149,1.55965325955e+18,2.3436763,0.9321116638,10.01207977,train
150,1.55965325995e+18,2.180964661,0.9222322083,9.702822876,train
151,1.55965326035e+18,2.280657349,1.010398865,10.11506561,train
152,1.55965326075e+18,2.124681702,0.9557624817,9.383836212,train
153,1.55965326115e+18,2.35774704,1.113384705,9.633966064,train
154,1.55965326155e+18,2.211800537,0.9879455566,9.898016968,train
155,1.55965326195e+18,2.286046143,0.960402832,9.806706848,train
156,1.55965326235e+18,2.370470581,0.9240284729,9.741741943,train
157,1.55965326275e+18,2.343376923,1.052760773,9.770631866,train
158,1.55965326315e+18,2.279459839,1.06009552,9.753417664,train
159,1.55965326355e+18,2.271825714,0.9379495239,9.890233154,train
160,1.55965326396e+18,2.199526062,0.9134005737,9.610614624,train
161,1.55965326436e+18,2.388433228,1.027164001,10.03797592,train
162,1.55965326476e+18,2.159110107,1.197360077,9.726024628,train
163,1.55965326516e+18,2.212099915,0.8940907288,9.749675446,train
164,1.55965326556e+18,2.101629639,0.7541317749,9.906399536,train
165,1.55965326596e+18,2.139650574,0.9077124023,9.777367859,train
166,1.55965326636e+18,2.245181122,1.082399139,9.575138397,train
167,1.55965326676e+18,2.265089722,1.157842255,10.0011525,train
168,1.55965326716e+18,2.331252136,1.08703949,9.744586029,train
169,1.55965326756e+18,2.332449646,1.060694275,9.717791748,train
170,1.55965326796e+18,2.380200348,0.773890686,9.734407196,train
171,1.55965326836e+18,2.106569366,1.008752289,9.764494629,train
172,1.55965326876e+18,2.405198364,1.006956024,10.185569,train
173,1.55965326916e+18,2.245779877,1.101858673,9.501341858,train
174,1.55965326956e+18,2.148931274,1.019679565,10.01058289,train
175,1.55965326996e+18,2.3436763,1.065634003,9.578132172,train
176,1.55965327036e+18,2.223027191,1.054557037,10.02121078,train
177,1.55965327076e+18,2.593207397,0.927171936,9.873318329,train
178,1.55965327116e+18,2.392175446,0.8821156311,9.836644592,train
179,1.55965327156e+18,2.206711121,0.8084687805,9.640702057,train
180,1.55965327196e+18,2.124382324,0.9833052063,9.749525757,train
181,1.55965327236e+18,2.292482758,1.069974976,9.761800232,train
182,1.55965327276e+18,2.261197815,0.9319619751,9.596394196,train
183,1.55965327316e+18,2.157912598,0.8196954346,9.708361359,train
184,1.55965327356e+18,2.022294617,0.7250921631,9.378447418,train
185,1.55965327396e+18,2.443668365,0.9907896423,9.755662994,train
186,1.55965327436e+18,2.120041351,1.1771521,9.374555511,train
187,1.55965327476e+18,2.142195282,0.8439450073,9.724677429,train
188,1.55965327517e+18,2.005679169,0.8318202209,9.112450562,train
189,1.55965327557e+18,2.495161285,1.048569489,9.840087433,train
190,1.55965327597e+18,2.024390259,1.203048248,9.24013504,train
191,1.55965327637e+18,2.516716461,0.9877958679,9.720935211,train
192,1.55965327677e+18,2.02304306,1.297501831,9.150770874,train
193,1.55965327717e+18,2.019450531,0.8753796387,10.65888474,train
194,1.55965327757e+18,1.997146912,0.702638855,9.117839355,train
195,1.55965327797e+18,2.271077271,0.9526190186,9.444460144,train
196,1.55965327837e+18,2.246678009,0.9831555176,9.691446533,train
197,1.55965327877e+18,2.065404968,1.247655487,9.218430176,train
198,1.55965327917e+18,2.173180847,1.042881317,9.58187439,train
199,1.55965327957e+18,1.895358582,0.952918396,9.532926178,train
200,1.55965327997e+18,1.858535156,1.007704468,9.861193542,train
201,1.55965328037e+18,2.188449097,1.193917236,9.44610672,train
202,1.55965328077e+18,2.314487,1.158740387,10.22014709,train
203,1.55965328117e+18,2.010768585,1.362766113,9.622140656,train
204,1.55965328157e+18,2.702180786,0.8334667969,10.59002792,train
205,1.55965328197e+18,1.965412903,0.6590794373,10.50021469,train
206,1.55965328237e+18,2.364932098,0.8828640747,9.63561264,train
207,1.55965328277e+18,2.553988953,1.058598633,9.795779572,train
208,1.55965328317e+18,2.031425629,1.094523926,8.897647247,train
209,1.55965328357e+18,2.445764008,0.9749226379,9.623487854,train
210,1.55965328397e+18,2.106269989,1.030457153,9.082363129,train
211,1.55965328437e+18,2.439177704,0.9590556335,9.703271942,train
212,1.55965328477e+18,2.323318634,1.077459412,9.37710022,train
213,1.55965328517e+18,2.314636688,1.123114471,9.38638092,train
214,1.55965328557e+18,2.214045868,1.113534393,9.298064575,train
215,1.55965328597e+18,2.301464081,0.9138496399,9.946067047,train
216,1.55965328637e+18,2.248773651,0.942739563,9.198222198,train
217,1.55965328677e+18,2.472258911,0.9304650879,9.840237122,train
218,1.55965328717e+18,2.376607819,1.188977509,9.506431274,train
219,1.55965328757e+18,2.331401825,1.121767273,9.829010468,train
220,1.55965328797e+18,2.415377197,1.022823029,9.359586639,train
221,1.55965328837e+18,2.285746765,1.022972717,10.06252487,train
222,1.55965328877e+18,2.537523193,1.098266144,9.661658478,train
223,1.55965328917e+18,2.312840424,1.001716919,9.742490387,train
224,1.55965328957e+18,2.361938324,1.290017395,9.789492645,train
225,1.55965328997e+18,2.414029999,1.353036346,9.512867889,train
226,1.55965329037e+18,2.46537323,1.32339798,9.544452209,train
227,1.55965329077e+18,2.352507935,1.152752838,9.625583496,train
228,1.55965329117e+18,2.227368164,0.9951306152,9.68007019,train
229,1.55965329157e+18,2.24428299,0.9719288635,9.240584106,train
230,1.55965329197e+18,2.479593658,0.7511380005,9.697583771,train
231,1.55965329237e+18,2.203717346,1.202449493,9.551188202,train
232,1.55965329277e+18,2.469564514,1.394051056,9.675878906,train
233,1.55965329317e+18,2.328557739,1.235830078,9.355095978,train
234,1.55965329357e+18,2.490970001,1.102457428,9.781858521,train
235,1.55965329397e+18,2.262395325,1.20514389,9.487720184,train
236,1.55965329437e+18,2.420466614,1.035396881,9.738299103,train
237,1.55965329477e+18,2.3927742,1.059197388,9.599837036,train
238,1.55965329517e+18,2.163151703,0.8208929443,9.842033386,train
239,1.55965329557e+18,2.203417969,0.7577243042,9.616452484,train
240,1.55965329598e+18,2.452200623,1.029259644,9.871072998,train
241,1.55965329638e+18,2.531984711,1.365011444,9.516909485,train
242,1.55965329678e+18,2.292333069,1.460512848,9.238488464,train
243,1.55965329718e+18,2.32032486,0.7152127075,9.731263733,train
244,1.55965329758e+18,1.988914032,0.08158035278,9.707163849,train
245,1.55965329798e+18,2.098486176,0.4697232056,9.773176575,train
246,1.55965329838e+18,2.186353455,1.470242615,9.384884033,train
247,1.55965329878e+18,2.320923615,1.64043869,9.491462402,train
248,1.55965329918e+18,2.337688751,0.9116043091,9.706116028,train
249,1.55965329958e+18,2.262245636,0.3549119568,9.691596222,train
250,1.55965329998e+18,2.252216492,0.374072113,10.21865021,train
251,1.55965330038e+18,2.186952209,0.9484277344,9.711205444,train
252,1.55965330078e+18,2.351759491,1.549877014,9.271419983,train
253,1.55965330118e+18,2.635269928,1.497036896,9.224118347,train
254,1.55965330158e+18,2.361938324,1.088686066,9.466314697,train
255,1.55965330198e+18,2.277513885,0.576151886,9.699829102,train
256,1.55965330238e+18,2.298170929,0.4632865906,9.792785797,train
257,1.55965330278e+18,2.426005096,0.9645941162,9.60762085,train
258,1.55965330318e+18,2.436483307,1.253942413,9.09508667,train
259,1.55965330358e+18,2.545905762,1.223405914,9.974058838,train
260,1.55965330398e+18,2.278711395,0.8940907288,9.299411774,train
261,1.55965330438e+18,2.553988953,0.9024732971,9.968220978,train
262,1.55965330478e+18,2.219135284,0.8381071472,9.643097076,train
263,1.55965330518e+18,2.376158752,0.9701325989,9.951755219,train
264,1.55965330558e+18,2.204166412,0.8490344238,9.303902435,train
265,1.55965330598e+18,2.555336151,1.008452911,9.617051239,train
266,1.55965330638e+18,2.529140625,0.8657995605,9.577234039,train
267,1.55965330668e+18,2.396516418,1.105900269,9.468709717,train
268,1.55965330708e+18,2.483784943,1.125509491,9.67423233,train
269,1.55965330748e+18,2.293530579,1.148411865,9.244326324,train
270,1.55965330788e+18,2.458487549,0.8782237244,9.572294312,train
271,1.55965330828e+18,2.318378906,0.8571176147,9.523795166,train
272,1.55965330868e+18,2.398162994,1.064286804,9.892628174,train
273,1.55965330898e+18,2.348616028,1.210233307,9.207502899,train
274,1.55965330948e+18,2.376907196,1.094374237,9.519603882,train
275,1.55965330978e+18,2.196382599,1.051712952,9.319919128,train
276,1.55965331008e+18,2.379601593,0.9966275024,9.847571869,train
277,1.55965331038e+18,2.422562256,1.185384979,9.949809265,train
278,1.55965331078e+18,2.278861084,1.058149567,9.931098175,train
279,1.55965331118e+18,2.394121399,0.9291178894,9.514514465,train
280,1.55965331158e+18,2.521805878,0.9283694458,9.528585205,train
281,1.55965331188e+18,2.406096497,1.020727386,9.786798248,train
282,1.55965331218e+18,2.33903595,1.12910202,9.532477112,train
283,1.55965331248e+18,2.483485565,1.030906219,9.706864471,train
284,1.55965331288e+18,2.312840424,0.8554710388,9.655820618,train
285,1.55965331318e+18,2.371668091,0.9791139221,9.624984741,train
286,1.55965331358e+18,2.356848907,1.223405914,9.708960114,train
287,1.55965331388e+18,2.566712494,1.375339966,9.324110413,train
288,1.55965331418e+18,2.483784943,1.126856689,9.664053497,train
289,1.55965331448e+18,2.517015839,1.124012604,9.193731537,train
290,1.55965331478e+18,2.514620819,0.7948471069,9.493258667,train
291,1.55965331508e+18,2.265538788,0.9145980835,9.665700073,train
292,1.55965331538e+18,2.409838715,1.083896027,9.339228973,train
293,1.55965331568e+18,2.497705994,1.29181366,9.741592255,train
294,1.55965331598e+18,2.32960556,1.122216339,9.478439484,train
295,1.55965331628e+18,2.654280396,1.151255951,9.645192719,train
296,1.55965331658e+18,2.617906036,0.7801776123,9.510173492,train
297,1.55965331688e+18,2.235601044,1.071022797,9.432185669,train
298,1.55965331718e+18,2.653531952,0.8740324402,9.796827393,train
299,1.55965331748e+18,2.153122559,1.135089569,9.591005402,train
300,1.55965331778e+18,2.65607666,1.052461395,9.961185608,train
301,1.55965331818e+18,2.355501709,1.287173309,9.64968338,train
