"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.652371460E2,1.281549454E0,7.881199718E-1,-2.257927179E0
2.652891399E2,-4.514752328E-1,7.844548225E-1,-5.420066714E-1
2.653411333E2,-1.832641602E0,-1.244839430E0,-1.207849860E0
2.653931266E2,-1.059286118E0,1.502832413E0,-2.883453131E0
2.654451220E2,-2.172893524E0,4.192471981E0,-1.071626782E0
2.654971173E2,2.299251080E0,6.410523891E0,4.030319691E0
2.655491106E2,1.832137555E-1,-7.268258333E-1,-4.821418822E-1
2.656011040E2,-9.035155177E-1,-2.674264193E0,5.154010653E-1
2.656530973E2,-1.411755323E0,-2.334012270E0,2.451232910E0
2.657050905E2,-4.838510752E-1,-1.143435955E0,3.189158201E0
2.657570839E2,3.652516007E-1,-2.393877029E0,4.276498318E0
2.658090773E2,5.252982974E-1,-2.247269392E0,2.960694551E0
2.658610713E2,6.042984501E-2,-4.702623785E-1,2.126863480E0
2.659130650E2,-9.872040153E-1,-1.924121737E0,1.157420397E0
2.659650583E2,-1.975584030E0,-1.851428747E0,5.679354668E-1
2.660170516E2,-2.365926981E0,-5.880084991E0,-2.524875164E0
2.660690450E2,-2.684187651E0,3.086194992E0,-1.075902939E0
2.661210383E2,-3.367745876E0,7.068749666E-1,-3.775927305E0
2.661730316E2,-3.197925329E0,8.674390793E0,-2.648270130E0
2.662250251E2,-6.719975471E-1,7.608430862E0,-7.674159408E-1
2.662770189E2,3.725010395E0,5.122819901E0,2.701687813E0
2.663290127E2,9.974971414E-1,1.809199452E-1,-2.254872799E0
2.663810062E2,1.721372485E0,-7.109432817E-1,1.812577695E-1
2.664329993E2,3.035542071E-1,6.241210178E-2,1.457966208E0
2.664849950E2,3.909079432E-1,6.671686769E-1,3.194655895E0
2.665369936E2,1.464809060E0,-1.312645555E0,4.735868931E0
2.665889900E2,2.004203081E0,-2.865465164E0,3.079202414E0
2.666409837E2,1.639516473E0,-3.963477015E-1,1.483011603E0
2.666929770E2,9.117163718E-3,-3.356600523E0,2.304366790E-2
2.667449704E2,-9.872040153E-1,-2.695033789E0,-1.987004131E-1
2.667969636E2,-1.428248763E0,-5.700490952E0,-6.770078540E-1
2.668489570E2,-1.974362254E0,-6.316853523E0,-1.815049767E0
2.669009505E2,-3.167992830E0,7.426392555E0,-1.300701261E0
2.669529446E2,-4.299315453E0,1.589848232E1,-2.023354769E0
2.670049380E2,-4.044385850E-1,6.615163803E0,-3.660774827E-1
2.670569314E2,2.722580671E0,-3.144019604E0,8.962798119E-2
2.671089247E2,2.414093733E0,1.939600945E0,-1.382557273E0
2.671609181E2,2.428754330E0,5.553803444E-1,9.430066943E-1
2.672129113E2,2.054293871E0,-3.550244808E0,1.844643831E0
2.672649047E2,1.966329455E0,-3.138521671E0,2.621053457E0
2.673168986E2,2.130041361E0,4.991807640E-1,3.269181728E0
2.673688924E2,9.333562851E-1,-2.130594254E0,2.423744202E0
2.674208857E2,6.700733900E-1,-5.802181363E-1,7.273712754E-1
2.674728790E2,-1.653917693E-2,-1.118390322E0,2.344030440E-1
2.675248724E2,5.020854473E-1,2.196164370E0,3.465010971E-2
2.675768679E2,6.409504265E-2,-4.510524750E0,2.131750584E0
2.676288667E2,-2.214432478E0,-6.850139141E0,-1.866362572E0
2.676808624E2,-4.656671524E0,2.477773190E0,-2.765556097E0
2.677328557E2,-5.220499992E0,7.166488171E-1,-4.337923527E0
2.677848492E2,-1.160078883E0,4.753246307E0,1.462242246E0
2.678368424E2,3.811340928E-1,7.050099373E0,4.036127329E-1
2.678888357E2,4.379445910E-1,1.145476222E0,-1.993422508E0
2.679408291E2,1.034759879E0,5.813604221E-2,1.126266360E0
2.679928225E2,1.312703609E0,-4.775927663E-1,3.051102877E0
2.680448161E2,7.592597008E-1,-8.569400907E-1,5.606962681E0
2.680968101E2,3.621972799E-1,-1.569819808E0,7.296616077E0
2.681488035E2,-7.483556867E-1,-3.630879164E0,4.147605896E0
2.682007967E2,-2.297311425E-1,-1.821496367E0,2.679085732E0
2.682527901E2,-9.426109195E-1,-3.348659515E0,6.852216125E-1
2.683047835E2,2.931694984E-1,-1.980321288E0,-1.903014421E0
2.683567768E2,-1.166187644E0,-1.079905868E0,-4.100597799E-1
2.684087701E2,-4.493570805E0,-1.039588690E0,-1.197465062E0
2.684607640E2,-5.828310966E0,2.492434025E0,-2.555418491E0
2.685127578E2,-3.251070499E0,7.621258736E0,-3.277461290E0
2.685647511E2,-1.336008072E0,9.720802307E0,-6.330255866E-1
2.686167444E2,5.020854473E-1,-7.226535585E-3,4.237712622E-1
2.686687390E2,1.031904146E-1,-1.500181198E0,-1.359344363E0
2.687207351E2,5.802761912E-1,-3.349373862E-2,8.018968701E-1
2.687727287E2,2.174222171E-1,-1.764362007E-1,1.893513083E0
2.688247219E2,5.081940889E-1,-1.753690362E0,3.986337423E0
2.688767151E2,6.315888762E-1,-5.551726818E-1,5.639949799E0
2.689287085E2,-5.699830651E-1,-2.858745575E0,4.774964333E0
2.689807018E2,-3.421303332E-1,-1.571652412E0,2.612501383E0
2.690326950E2,-1.513769865E0,-8.709899783E-1,1.644280076E0
2.690846890E2,1.171593785E0,-7.977796555E0,1.727968574E0
2.691366827E2,-7.532426715E-1,-1.894800186E0,-3.034947872E0
2.691886761E2,-3.116069317E0,4.808548093E-1,-1.888353586E0
2.692406696E2,-5.315795422E0,-1.652286649E0,-3.778370857E0
2.692926629E2,-5.577245712E0,6.693965435E0,-3.954300165E0
2.693446562E2,8.154593110E-1,1.193213463E1,2.153741598E0
2.693966497E2,-1.600925177E-1,1.455795765E0,2.282943875E-1
2.694486428E2,-3.547599912E-2,-9.540677071E-1,-1.279321074E0
2.695006370E2,8.429482579E-1,8.929017931E-2,-4.155575931E-1
2.695526305E2,8.362287283E-1,5.352218151E-1,1.446359754E0
2.696046239E2,2.925586104E-1,-7.564344257E-2,3.508640766E0
2.696566171E2,-9.717338532E-2,-6.474133134E-1,5.616126060E0
2.697086118E2,-9.656251967E-2,-3.768000305E-1,3.982061386E0
