"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.132490960E1,1.427999973E1,-2.045999908E1,-3.131999969E1
5.138490207E1,1.313999939E1,-1.529999924E1,-3.491999817E1
5.144489453E1,1.811999893E1,-5.519999981E0,-3.581999969E1
5.150488706E1,2.243999863E1,5.400000095E0,-3.270000076E1
5.156487962E1,2.651999855E1,1.776000023E1,-2.543999863E1
5.162487256E1,3.438000107E1,8.699999809E0,-1.895999908E1
5.168486572E1,4.020000076E1,5.159999847E0,-1.097999954E1
5.174485892E1,3.971999741E1,1.679999948E0,-1.043999958E1
5.180485198E1,3.918000031E1,-5.099999905E0,-1.325999928E1
5.186484508E1,3.468000031E1,-1.439999962E1,-1.655999947E1
5.192483774E1,2.850000000E1,-2.447999954E1,-1.703999901E1
5.198483014E1,2.645999908E1,-2.855999947E1,-1.619999886E1
5.204482260E1,2.003999901E1,-2.892000008E1,-2.261999893E1
5.210481520E1,1.415999985E1,-2.363999939E1,-2.897999954E1
5.216480766E1,1.926000023E1,-1.385999966E1,-3.173999977E1
5.222480019E1,2.609999847E1,-1.979999900E0,-3.011999893E1
5.228479266E1,2.742000008E1,1.139999962E1,-2.634000015E1
5.234478506E1,3.017999840E1,1.007999992E1,-2.297999954E1
5.240477739E1,3.905999756E1,3.240000010E0,-1.500000000E1
5.246476992E1,4.121999741E1,1.079999924E0,-8.159999847E0
5.252476245E1,4.037999725E1,-2.399999857E0,-1.175999928E1
5.258475498E1,3.773999786E1,-9.960000038E0,-1.559999943E1
5.264474761E1,3.311999893E1,-2.111999893E1,-1.343999958E1
5.270474144E1,2.621999931E1,-3.029999924E1,-1.259999943E1
5.276473577E1,2.010000038E1,-3.539999771E1,-1.259999943E1
5.282473010E1,1.493999958E1,-3.545999908E1,-1.631999969E1
5.288472443E1,1.134000015E1,-3.000000000E1,-2.400000000E1
5.294471859E1,1.781999969E1,-2.093999863E1,-2.915999985E1
5.300471153E1,2.268000031E1,-9.420000076E0,-3.084000015E1
5.306470396E1,3.270000076E1,1.079999924E0,-2.255999947E1
5.312469639E1,3.845999908E1,-1.319999933E0,-1.361999989E1
5.318468892E1,3.995999908E1,-2.700000048E0,-1.121999931E1
5.324468145E1,4.152000046E1,-1.319999933E0,-9.239999771E0
5.330467401E1,4.187999725E1,-4.559999943E0,-9.479999542E0
5.336466644E1,3.900000000E1,-1.242000008E1,-1.097999954E1
5.342465887E1,3.347999954E1,-2.363999939E1,-1.038000011E1
5.348465120E1,2.615999985E1,-3.023999977E1,-1.242000008E1
5.354464360E1,2.100000000E1,-3.443999863E1,-1.151999950E1
5.360463613E1,1.439999962E1,-3.329999924E1,-1.871999931E1
5.366462859E1,1.655999947E1,-2.705999947E1,-2.471999931E1
5.372462119E1,2.100000000E1,-1.446000004E1,-3.185999870E1
5.378461429E1,2.868000031E1,-4.199999869E-1,-2.801999855E1
5.384460755E1,3.221999741E1,4.920000076E0,-2.393999863E1
5.390460065E1,3.911999893E1,4.799999893E-1,-1.169999981E1
5.396459385E1,4.020000076E1,5.999999866E-2,-1.013999939E1
5.402458685E1,4.043999863E1,-2.339999914E0,-1.151999950E1
5.408457941E1,3.791999817E1,-1.038000011E1,-1.535999966E1
5.414457171E1,3.318000031E1,-2.100000000E1,-1.434000015E1
5.419467802E1,2.729999924E1,-2.957999992E1,-1.151999950E1
5.425467049E1,2.261999893E1,-3.420000076E1,-1.097999954E1
5.431466302E1,2.279999924E1,-3.504000092E1,-1.055999947E1
5.437465548E1,2.100000000E1,-3.504000092E1,-1.253999996E1
5.443464801E1,1.884000015E1,-2.777999878E1,-2.226000023E1
5.449464034E1,2.039999962E1,-1.727999878E1,-2.993999863E1
5.455463267E1,2.442000008E1,-2.700000048E0,-3.161999893E1
5.461462520E1,2.543999863E1,1.602000046E1,-2.903999901E1
5.467461773E1,2.963999939E1,1.151999950E1,-2.657999992E1
5.473461026E1,3.827999878E1,6.659999847E0,-1.571999931E1
5.479460306E1,4.152000046E1,5.999999866E-2,-1.073999977E1
5.485459709E1,3.821999741E1,-9.359999657E0,-1.403999996E1
5.491459135E1,3.461999893E1,-2.327999878E1,-1.235999966E1
5.497458572E1,2.723999977E1,-3.293999863E1,-8.880000114E0
5.503457998E1,2.250000000E1,-3.563999939E1,-1.031999969E1
5.509457408E1,1.463999939E1,-3.588000107E1,-1.631999969E1
5.515456685E1,1.511999989E1,-3.042000008E1,-2.268000031E1
5.521455924E1,1.787999916E1,-2.057999992E1,-3.126000023E1
5.527455154E1,2.753999901E1,-7.079999924E0,-3.005999947E1
5.533454407E1,4.037999725E1,2.399999946E-1,-1.193999958E1
5.539453650E1,4.187999725E1,-1.319999933E0,-4.619999886E0
5.545452910E1,4.307999802E1,2.999999821E-1,-2.999999821E-1
5.551452156E1,4.475999832E1,4.199999869E-1,4.019999981E0
5.557451402E1,4.493999863E1,-1.439999938E0,4.799999893E-1
5.563450649E1,4.404000092E1,-8.220000267E0,-2.279999971E0
5.569449888E1,3.941999817E1,-2.195999908E1,-1.199999973E-1
5.575449135E1,3.192000008E1,-3.155999947E1,1.019999981E0
5.581448388E1,2.585999870E1,-3.804000092E1,7.799999714E-1
5.587447648E1,2.076000023E1,-3.941999817E1,-1.259999990E0
5.593446957E1,1.409999943E1,-4.097999954E1,-5.039999962E0
5.599446284E1,1.350000000E1,-3.720000076E1,-1.511999989E1
5.605445590E1,1.787999916E1,-2.765999985E1,-2.513999939E1
5.611444903E1,3.179999924E1,-1.553999996E1,-2.273999977E1
5.617444210E1,4.134000015E1,-8.399999619E0,-1.073999977E1
5.623443460E1,4.404000092E1,-4.739999771E0,-3.059999943E0
5.629442686E1,4.427999878E1,-2.519999981E0,-4.619999886E0
5.635441946E1,4.445999908E1,-4.799999714E0,-6.179999828E0
5.641441196E1,4.109999847E1,-1.427999973E1,-9.960000038E0
5.647440462E1,3.336000061E1,-2.550000000E1,-1.289999962E1
5.653439702E1,2.465999985E1,-3.479999924E1,-1.134000015E1
5.659438961E1,1.919999886E1,-3.761999893E1,-1.301999950E1
5.665438188E1,1.242000008E1,-3.911999893E1,-1.692000008E1
5.671437434E1,1.109999943E1,-3.618000031E1,-1.968000031E1
5.677436667E1,1.361999989E1,-2.927999878E1,-2.723999977E1
5.683435920E1,1.961999893E1,-2.003999901E1,-3.131999969E1
5.689435167E1,3.407999802E1,-8.699999809E0,-2.177999878E1
5.695434486E1,4.211999893E1,-7.859999657E0,-7.079999924E0
5.701433903E1,4.289999771E1,-6.059999943E0,-6.719999790E0
5.707433356E1,4.337999725E1,-4.079999924E0,-9.359999657E0
5.713432810E1,4.350000000E1,-5.460000038E0,-1.001999950E1
5.719432263E1,4.109999847E1,-1.043999958E1,-1.109999943E1
5.725431649E1,3.720000076E1,-2.142000008E1,-1.265999985E1
5.731430922E1,2.993999863E1,-2.807999992E1,-1.542000008E1
5.737430162E1,2.405999947E1,-3.167999840E1,-1.884000015E1
5.743429415E1,1.745999908E1,-3.455999756E1,-2.063999939E1
5.749428672E1,7.019999981E0,-3.636000061E1,-2.231999969E1
5.755427918E1,-1.259999990E0,-3.629999924E1,-2.237999916E1
5.761427171E1,1.799999952E0,-3.570000076E1,-2.327999878E1
5.767426418E1,1.139999962E1,-2.484000015E1,-3.150000000E1
5.773425651E1,2.873999977E1,-4.619999886E0,-2.819999886E1
5.779424884E1,3.588000107E1,7.079999924E0,-2.105999947E1
5.785424143E1,4.145999908E1,6.899999619E0,-1.085999966E1
5.791423393E1,4.223999786E1,2.639999866E0,-1.043999958E1
5.797422646E1,4.170000076E1,-4.319999695E0,-1.043999958E1
5.803421933E1,4.205999756E1,-1.427999973E1,-5.159999847E0
5.809421342E1,3.900000000E1,-2.160000038E1,-1.559999943E0
5.815420769E1,3.588000107E1,-2.526000023E1,-6.480000019E0
5.821420205E1,2.957999992E1,-2.693999863E1,-1.421999931E1
5.827419632E1,2.585999870E1,-2.645999908E1,-1.950000000E1
5.833419031E1,2.603999901E1,-2.171999931E1,-2.484000015E1
5.839418298E1,3.354000092E1,-1.373999977E1,-2.189999962E1
5.845417537E1,4.289999771E1,-7.259999752E0,-3.359999895E0
5.851416777E1,4.295999908E1,-5.819999695E0,1.799999952E0
5.857416044E1,4.439999771E1,-4.079999924E0,3.480000019E0
5.863415290E1,4.415999985E1,-2.519999981E0,3.000000000E0
5.869414543E1,4.404000092E1,-5.699999809E0,-1.979999900E0
5.875413789E1,4.068000031E1,-1.457999992E1,-5.339999676E0
5.881413036E1,3.588000107E1,-2.243999863E1,-8.159999847E0
5.887412256E1,3.023999977E1,-2.843999863E1,-1.067999935E1
5.893411505E1,2.526000023E1,-2.976000023E1,-1.596000004E1
5.899410758E1,2.069999886E1,-2.705999947E1,-2.400000000E1
5.905410008E1,1.715999985E1,-2.418000031E1,-2.915999985E1
5.911409264E1,1.067999935E1,-2.171999931E1,-3.420000076E1
5.917408591E1,1.655999947E1,-1.565999985E1,-3.263999939E1
5.923407907E1,3.119999886E1,-5.639999866E0,-2.615999985E1
5.929407220E1,3.384000015E1,-6.719999790E0,-2.363999939E1
5.935406537E1,3.720000076E1,-7.799999714E-1,-1.973999977E1
5.941405833E1,3.893999863E1,-2.519999981E0,-1.626000023E1
5.947405076E1,3.473999786E1,-6.839999676E0,-2.171999931E1
5.953404313E1,2.729999924E1,-1.271999931E1,-2.868000031E1
5.959403566E1,2.279999924E1,-1.919999886E1,-2.921999931E1
5.965402812E1,2.129999924E1,-2.369999886E1,-2.585999870E1
5.971402072E1,1.847999954E1,-2.657999992E1,-2.777999878E1
5.977401315E1,1.697999954E1,-2.868000031E1,-2.657999992E1
5.983400564E1,1.217999935E1,-2.376000023E1,-3.209999847E1
5.989399804E1,7.019999981E0,-1.397999954E1,-3.941999817E1
5.995399054E1,1.415999985E1,-2.220000029E0,-3.677999878E1
6.001398304E1,2.279999924E1,1.157999992E1,-3.107999992E1
6.007397563E1,2.063999939E1,8.039999962E0,-3.450000000E1
6.013396810E1,2.681999969E1,5.639999866E0,-3.059999847E1
6.019396126E1,2.669999886E1,3.899999857E0,-3.131999969E1
6.025395546E1,2.334000015E1,1.799999923E-1,-3.354000092E1
6.031395003E1,1.577999973E1,-6.239999771E0,-3.665999985E1
6.037394449E1,1.031999969E1,-1.451999950E1,-3.834000015E1
6.043393906E1,1.319999933E0,-1.853999901E1,-3.773999786E1
6.049393302E1,-2.159999847E0,-1.829999924E1,-3.791999817E1
6.055392572E1,-7.619999886E0,-1.373999977E1,-4.037999725E1
6.061391812E1,-1.050000000E1,-8.819999695E0,-4.073999786E1
6.067391065E1,-1.860000014E0,3.240000010E0,-4.259999847E1
6.073390315E1,1.163999939E1,1.457999992E1,-3.545999908E1
6.079389548E1,1.331999969E1,2.045999908E1,-3.300000000E1
6.085388810E1,1.446000004E1,2.087999916E1,-3.137999916E1
6.091388044E1,2.195999908E1,1.877999878E1,-2.951999855E1
6.097387277E1,2.010000038E1,1.818000031E1,-3.071999931E1
6.103386526E1,1.596000004E1,1.661999893E1,-3.371999741E1
6.109385779E1,6.539999962E0,1.397999954E1,-3.857999802E1
6.115385016E1,1.379999924E1,3.539999962E0,-3.695999908E1
6.121384275E1,1.373999977E1,-6.420000076E0,-3.684000015E1
6.127383575E1,7.379999638E0,-1.644000053E1,-3.827999878E1
6.133382975E1,-2.999999821E-1,-1.463999939E1,-3.923999786E1
6.139382402E1,4.079999924E0,-8.099999428E0,-3.984000015E1
6.145376542E1,5.339999676E0,6.119999886E0,-4.175999832E1
6.151375969E1,4.739999771E0,1.931999969E1,-3.600000000E1
6.157375355E1,5.579999924E0,2.993999863E1,-2.784000015E1
6.163374619E1,1.127999973E1,3.071999931E1,-2.484000015E1
6.169373852E1,2.039999962E1,2.561999893E1,-2.423999977E1
6.175373095E1,2.297999954E1,2.243999863E1,-2.526000023E1
6.181372354E1,2.297999954E1,1.818000031E1,-2.826000023E1
6.187371601E1,2.273999977E1,1.500000000E1,-3.084000015E1
6.193370854E1,2.045999908E1,9.059999466E0,-3.359999847E1
6.199370110E1,1.895999908E1,2.519999981E0,-3.593999863E1
6.205369350E1,1.823999977E1,-4.440000057E0,-3.600000000E1
6.211368583E1,1.188000011E1,-9.719999313E0,-3.761999893E1
6.217367833E1,3.480000019E0,-1.109999943E1,-4.163999939E1
6.223367086E1,3.480000019E0,-5.639999866E0,-4.241999817E1
6.229366335E1,6.299999714E0,5.519999981E0,-4.152000046E1
6.235365598E1,6.359999657E0,1.877999878E1,-3.695999908E1
6.241364935E1,1.961999893E1,2.850000000E1,-2.195999908E1
6.247364254E1,2.831999969E1,2.831999969E1,-1.211999989E1
6.253363567E1,2.927999878E1,3.047999954E1,-1.188000011E1
6.259362884E1,2.676000023E1,3.005999947E1,-1.547999954E1
6.265362177E1,2.634000015E1,2.784000015E1,-1.931999969E1
6.271361400E1,2.861999893E1,1.997999954E1,-2.231999969E1
6.277360636E1,2.892000008E1,8.159999847E0,-2.784000015E1
6.283359889E1,2.405999947E1,2.999999821E-1,-3.354000092E1
6.289359136E1,9.539999962E0,-6.719999790E0,-3.936000061E1
6.295358399E1,1.860000014E0,-4.859999657E0,-4.271999741E1
6.301357645E1,1.620000005E0,6.779999733E0,-4.277999878E1
6.307356892E1,8.159999847E0,1.853999901E1,-3.684000015E1
6.313356118E1,4.440000057E0,3.000000000E1,-2.981999969E1
6.319355371E1,7.919999599E0,3.281999969E1,-2.435999870E1
6.325354614E1,2.237999916E1,2.837999916E1,-2.147999954E1
6.331353874E1,2.261999893E1,2.765999985E1,-2.153999901E1
6.337353120E1,2.015999985E1,2.657999992E1,-2.585999870E1
6.343352463E1,1.842000008E1,2.471999931E1,-2.747999954E1
6.349351883E1,2.321999931E1,1.752000046E1,-2.885999870E1
6.355351316E1,2.489999962E1,7.980000019E0,-3.077999878E1
6.361350742E1,2.171999931E1,1.860000014E0,-3.545999908E1
6.367350189E1,1.301999950E1,-4.799999714E0,-3.905999756E1
6.373349532E1,5.279999733E0,-7.199999690E-1,-4.241999817E1
6.379348782E1,4.079999924E0,9.659999847E0,-4.211999893E1
6.385348018E1,4.679999828E0,2.315999985E1,-3.618000031E1
6.391347271E1,8.519999504E0,3.192000008E1,-2.681999969E1
6.397346514E1,2.237999916E1,3.137999916E1,-1.697999954E1
6.403345767E1,2.784000015E1,2.789999962E1,-1.403999996E1
6.409345013E1,2.723999977E1,2.718000031E1,-1.727999878E1
6.415344263E1,2.795999908E1,2.526000023E1,-1.950000000E1
6.421343496E1,2.681999969E1,2.237999916E1,-2.489999962E1
6.427342723E1,2.687999916E1,1.769999886E1,-2.723999977E1
6.433341976E1,2.879999924E1,1.055999947E1,-2.885999870E1
6.439341229E1,2.657999992E1,4.559999943E0,-3.047999954E1
6.445340482E1,2.381999969E1,2.399999857E0,-3.443999863E1
6.451339771E1,1.529999924E1,-5.999999866E-2,-3.887999725E1
6.457339111E1,9.000000000E0,4.859999657E0,-4.170000076E1
6.463338418E1,9.719999313E0,1.602000046E1,-3.900000000E1
6.469337731E1,5.099999905E0,2.981999969E1,-3.239999771E1
6.475337037E1,-3.599999845E-1,3.821999741E1,-2.105999947E1
6.481336314E1,4.079999924E0,3.804000092E1,-1.913999939E1
6.487335533E1,1.853999901E1,3.341999817E1,-1.871999931E1
6.493334786E1,2.177999878E1,3.221999741E1,-1.853999901E1
6.499334033E1,2.250000000E1,2.885999870E1,-2.303999901E1
6.505333289E1,2.160000038E1,2.160000038E1,-2.927999878E1
6.511332536E1,2.753999901E1,8.880000114E0,-3.053999901E1
6.517331799E1,2.568000031E1,3.059999943E0,-3.336000061E1
6.523331032E1,5.519999981E0,5.999999866E-2,-4.163999939E1
6.529330268E1,4.079999924E0,6.539999962E0,-4.284000015E1
6.535329518E1,4.679999828E0,2.171999931E1,-3.875999832E1
6.541328771E1,1.085999966E1,3.270000076E1,-2.669999886E1
6.547328017E1,1.427999973E1,3.965999985E1,-1.355999947E1
6.553327284E1,1.907999992E1,3.677999878E1,-1.265999985E1
6.559326664E1,2.069999886E1,3.486000061E1,-1.505999947E1
6.565326110E1,2.261999893E1,3.239999771E1,-1.781999969E1
6.571325564E1,2.268000031E1,2.987999916E1,-2.202000046E1
6.577325010E1,2.435999870E1,2.615999985E1,-2.489999962E1
6.583324450E1,2.981999969E1,1.757999992E1,-2.447999954E1
6.589323773E1,2.945999908E1,6.179999828E0,-2.915999985E1
6.595323020E1,2.423999977E1,5.999999642E-1,-3.461999893E1
6.601322266E1,1.385999966E1,2.220000029E0,-4.068000031E1
6.607321526E1,3.539999962E0,1.031999969E1,-4.320000076E1
6.613320772E1,6.779999733E0,2.219999886E1,-3.743999863E1
6.619320025E1,5.579999924E0,3.300000000E1,-2.777999878E1
6.625319265E1,1.919999957E0,3.959999847E1,-1.955999947E1
6.631318504E1,1.001999950E1,3.743999863E1,-1.776000023E1
6.637317734E1,1.902000046E1,3.305999756E1,-1.853999901E1
6.643316994E1,2.039999962E1,3.173999977E1,-2.123999977E1
6.649316240E1,1.937999916E1,2.765999985E1,-2.465999985E1
6.655315493E1,2.255999947E1,2.219999886E1,-2.753999901E1
6.661314743E1,2.405999947E1,1.415999985E1,-3.084000015E1
6.667314096E1,2.219999886E1,1.013999939E1,-3.293999863E1
6.673313519E1,1.397999954E1,8.340000153E0,-3.941999817E1
6.679312952E1,5.339999676E0,1.559999943E1,-4.091999817E1
6.685312385E1,2.039999962E0,2.843999863E1,-3.431999969E1
6.691311812E1,-1.799999923E-1,3.539999771E1,-2.387999916E1
6.697311141E1,2.039999962E0,3.743999863E1,-1.968000031E1
6.703310384E1,1.439999962E1,3.252000046E1,-2.135999870E1
6.709309624E1,1.926000023E1,2.753999901E1,-2.381999969E1
6.715308900E1,2.039999962E1,2.568000031E1,-2.609999847E1
6.721308167E1,1.781999969E1,2.400000000E1,-2.969999886E1
6.727307413E1,1.439999962E1,2.045999908E1,-3.354000092E1
6.733306660E1,1.523999977E1,1.535999966E1,-3.570000076E1
6.739305903E1,1.523999977E1,1.085999966E1,-3.684000015E1
6.745305112E1,1.979999924E1,6.359999657E0,-3.497999954E1
6.751304339E1,1.343999958E1,1.043999958E1,-3.918000031E1
6.757303598E1,2.460000038E0,2.255999947E1,-3.713999939E1
6.763302845E1,5.999999866E-2,3.479999924E1,-2.568000031E1
6.769302101E1,-1.679999948E0,3.695999908E1,-2.081999969E1
6.775301398E1,6.420000076E0,3.486000061E1,-2.213999939E1
6.781300727E1,1.325999928E1,3.323999786E1,-2.226000023E1
6.787300034E1,1.860000038E1,2.963999939E1,-2.237999916E1
6.793299357E1,2.135999870E1,2.789999962E1,-2.202000046E1
6.799298663E1,1.794000053E1,2.615999985E1,-2.819999886E1
6.805297926E1,1.296000004E1,1.679999924E1,-3.497999954E1
6.811297160E1,1.553999996E1,7.139999866E0,-3.725999832E1
6.817296419E1,1.787999916E1,-1.259999990E0,-3.665999985E1
6.823295662E1,1.488000011E1,1.679999948E0,-3.821999741E1
6.829294915E1,1.301999950E1,1.247999954E1,-3.863999939E1
6.835294168E1,1.080000019E1,2.957999992E1,-3.017999840E1
6.841293415E1,2.819999933E0,4.091999817E1,-1.403999996E1
6.847292638E1,-6.480000019E0,4.409999847E1,-7.799999714E-1
6.853291887E1,1.319999933E0,4.218000031E1,-8.639999390E0
6.859291140E1,1.565999985E1,3.738000107E1,-9.539999962E0
6.865290393E1,2.039999962E1,3.318000031E1,-1.355999947E1
6.871289646E1,2.615999985E1,2.784000015E1,-1.745999908E1
6.876290281E1,2.339999962E1,2.363999939E1,-2.447999954E1
6.882289651E1,1.571999931E1,1.955999947E1,-3.329999924E1
6.888289077E1,2.219999886E1,6.539999962E0,-3.275999832E1
6.894288510E1,1.596000004E1,-1.679999948E0,-3.839999771E1
6.900287943E1,2.039999962E1,-5.999999866E-2,-3.618000031E1
6.906287373E1,2.453999901E1,1.607999992E1,-3.011999893E1
6.912286683E1,1.451999950E1,3.557999802E1,-1.727999878E1
6.918285923E1,-1.319999933E0,4.679999924E1,-1.379999995E0
6.924285159E1,-2.279999971E0,4.409999847E1,-1.559999943E0
6.930284412E1,1.242000008E1,3.977999878E1,-4.259999752E0
6.936283659E1,2.123999977E1,3.497999954E1,-8.220000267E0
6.942282922E1,2.963999939E1,2.801999855E1,-6.420000076E0
6.948282171E1,3.263999939E1,2.339999962E1,-1.397999954E1
6.954281421E1,2.393999863E1,1.997999954E1,-2.777999878E1
6.960280647E1,2.255999947E1,1.457999992E1,-3.192000008E1
6.966279887E1,3.150000000E1,5.039999962E0,-2.615999985E1
6.972279127E1,2.381999969E1,2.159999847E0,-3.234000015E1
6.978278383E1,2.423999977E1,6.359999657E0,-3.270000076E1
6.984277630E1,2.615999985E1,1.889999962E1,-2.447999954E1
6.990276939E1,1.745999908E1,3.641999817E1,-1.434000015E1
6.996276266E1,6.420000076E0,4.415999985E1,8.639999390E0
7.002275579E1,8.460000038E0,4.265999985E1,4.319999695E0
7.008274885E1,1.734000015E1,3.923999786E1,5.039999962E0
7.014274198E1,2.411999893E1,3.486000061E1,4.500000000E0
7.020273455E1,3.053999901E1,2.951999855E1,2.220000029E0
7.026272688E1,3.438000107E1,2.243999863E1,-3.179999828E0
7.032271941E1,3.491999817E1,1.697999954E1,-1.379999924E1
7.038271187E1,2.855999947E1,1.338000011E1,-2.723999977E1
7.044270440E1,2.621999931E1,8.399999619E0,-3.053999901E1
7.050269697E1,2.957999992E1,1.439999938E0,-2.711999893E1
7.056268950E1,3.570000076E1,-1.079999924E0,-2.105999947E1
7.062268176E1,3.689999771E1,9.719999313E0,-1.739999962E1
7.068267419E1,3.113999939E1,2.742000008E1,-5.759999752E0
7.074266666E1,2.015999985E1,3.665999985E1,-4.679999828E0
7.080265915E1,1.950000000E1,3.725999832E1,-5.759999752E0
7.086265162E1,2.939999962E1,2.969999886E1,1.439999938E0
7.092264452E1,3.534000015E1,2.279999924E1,8.279999733E0
7.098263848E1,3.918000031E1,1.602000046E1,4.619999886E0
7.104263308E1,4.007999802E1,6.359999657E0,-7.559999943E0
7.110262755E1,3.234000015E1,1.919999957E0,-2.303999901E1
7.116262208E1,3.035999870E1,-5.519999981E0,-2.723999977E1
7.122261624E1,3.677999878E1,-1.619999886E1,-1.542000008E1
7.128260931E1,2.837999916E1,-2.442000008E1,-1.835999870E1
7.134260164E1,2.609999847E1,-2.826000023E1,-1.752000046E1
7.140259420E1,2.976000023E1,-2.381999969E1,-1.619999886E1
7.146258673E1,3.636000061E1,-8.880000114E0,-1.847999954E1
7.152257926E1,2.927999878E1,1.373999977E1,-2.231999969E1
7.158257173E1,2.826000023E1,2.681999969E1,-1.284000015E1
7.164256419E1,3.161999893E1,2.297999954E1,-9.539999962E0
7.170255659E1,3.743999863E1,1.583999920E1,-9.300000191E0
7.176254909E1,3.887999725E1,1.097999954E1,-6.960000038E0
7.182254162E1,4.104000092E1,4.319999695E0,-4.199999809E0
7.188253412E1,3.929999924E1,-3.059999943E0,-1.073999977E1
7.194252664E1,3.288000107E1,-1.289999962E1,-1.950000000E1
7.200251918E1,2.634000015E1,-2.268000031E1,-2.045999908E1
7.206251284E1,1.313999939E1,-3.107999992E1,-2.345999908E1
7.212250711E1,2.460000038E0,-3.468000031E1,-2.292000008E1
7.218250147E1,-2.159999847E0,-3.318000031E1,-2.429999924E1
7.224249573E1,1.061999989E1,-2.687999916E1,-2.861999893E1
7.230248996E1,2.345999908E1,-1.223999977E1,-2.987999916E1
7.236248293E1,2.453999901E1,6.839999676E0,-3.084000015E1
7.242247533E1,1.992000008E1,1.692000008E1,-3.011999893E1
7.248246769E1,2.843999863E1,1.211999989E1,-2.609999847E1
7.254246029E1,3.659999847E1,2.700000048E0,-1.727999878E1
7.260245275E1,4.013999939E1,-5.039999962E0,-1.121999931E1
7.266244528E1,3.713999939E1,-1.301999950E1,-1.553999996E1
7.272243774E1,2.357999992E1,-1.902000046E1,-2.813999939E1
7.278243024E1,1.230000019E1,-2.669999886E1,-3.023999977E1
7.284242250E1,7.440000057E0,-3.365999985E1,-2.484000015E1
7.290241500E1,-4.799999893E-1,-3.611999893E1,-2.153999901E1
7.296240757E1,-4.679999828E0,-3.750000000E1,-1.481999969E1
7.302240010E1,-3.539999962E0,-3.659999847E1,-1.710000038E1
7.308239259E1,1.080000019E1,-2.951999855E1,-2.585999870E1
7.314238576E1,1.842000008E1,-1.637999916E1,-3.293999863E1
7.320237892E1,3.017999840E1,-2.759999990E0,-2.831999969E1
7.326237202E1,4.020000076E1,-7.799999714E-1,-7.019999981E0
7.332236515E1,4.175999832E1,-2.639999866E0,-4.739999771E0
7.338235818E1,4.109999847E1,-5.999999642E-1,-7.980000019E0
7.344235068E1,4.104000092E1,-2.819999933E0,-7.500000000E0
7.350234324E1,3.959999847E1,-7.739999771E0,-1.085999966E1
7.356233581E1,3.534000015E1,-1.661999893E1,-1.373999977E1
7.362232834E1,2.855999947E1,-2.729999924E1,-1.307999992E1
7.368232093E1,2.160000038E1,-3.209999847E1,-1.134000015E1
7.374231340E1,1.439999962E1,-3.647999954E1,-1.211999989E1
7.380230569E1,7.259999752E0,-3.647999954E1,-1.475999928E1
7.386229799E1,6.359999657E0,-3.461999893E1,-1.919999886E1
7.392229042E1,1.115999985E1,-2.609999847E1,-2.909999847E1
7.398228289E1,2.147999954E1,-1.067999935E1,-3.354000092E1
7.404227548E1,3.438000107E1,8.279999733E0,-2.303999901E1
7.410226795E1,3.863999939E1,4.799999714E0,-1.350000000E1
7.416226091E1,3.959999847E1,6.599999905E0,-1.019999981E1
7.422225494E1,4.007999802E1,6.719999790E0,-9.239999771E0
7.428224934E1,4.097999954E1,1.199999928E0,-1.073999977E1
7.434224360E1,3.815999985E1,-9.059999466E0,-1.488000011E1
7.440223800E1,3.221999741E1,-2.303999901E1,-1.463999939E1
7.446223183E1,2.411999893E1,-2.939999962E1,-1.607999992E1
7.452222450E1,1.842000008E1,-3.336000061E1,-1.577999973E1
7.458221676E1,1.115999985E1,-3.281999969E1,-2.057999992E1
7.464220926E1,1.469999981E1,-2.615999985E1,-2.657999992E1
7.470220172E1,1.931999969E1,-1.031999969E1,-3.611999893E1
7.476219425E1,2.484000015E1,7.199999809E0,-3.347999954E1
7.482218678E1,2.603999901E1,1.409999943E1,-3.131999969E1
7.488217931E1,3.473999786E1,6.599999905E0,-2.202000046E1
7.494217168E1,3.839999771E1,4.259999752E0,-1.602000046E1
7.500216401E1,3.725999832E1,3.179999828E0,-2.087999916E1
7.506215654E1,3.215999985E1,-3.839999914E0,-2.681999969E1
7.512214910E1,2.969999886E1,-1.661999893E1,-2.400000000E1
7.518214163E1,2.447999954E1,-2.850000000E1,-1.811999893E1
7.524213423E1,1.763999939E1,-3.438000107E1,-1.355999947E1
7.530212750E1,1.163999939E1,-3.743999863E1,-1.379999924E1
7.536212062E1,8.279999733E0,-3.750000000E1,-1.500000000E1
7.542211372E1,7.199999809E0,-3.263999939E1,-2.484000015E1
7.548210678E1,1.655999947E1,-2.405999947E1,-3.000000000E1
7.554209995E1,2.495999908E1,-1.134000015E1,-3.023999977E1
7.560209231E1,3.623999786E1,5.999999866E-2,-2.231999969E1
7.566208478E1,4.068000031E1,5.999999866E-2,-1.080000019E1
7.572207728E1,4.109999847E1,5.879999638E0,-9.840000153E0
7.578206987E1,4.157999802E1,4.259999752E0,-8.039999962E0
7.584206224E1,4.175999832E1,-4.079999924E0,-9.000000000E0
7.590205480E1,3.731999969E1,-1.577999973E1,-1.151999950E1
7.596202394E1,3.275999832E1,-2.471999931E1,-9.000000000E0
7.602201623E1,2.718000031E1,-2.957999992E1,-1.139999962E1
7.608200863E1,2.063999939E1,-3.245999908E1,-1.721999931E1
7.614200123E1,1.685999870E1,-2.465999985E1,-3.042000008E1
