"Time (s)","Pressure (hPa)"
9.399779409E0,1.021881348E3
9.499767609E0,1.021876221E3
9.599755709E0,1.021887207E3
9.699743809E0,1.021897217E3
9.799731942E0,1.021870361E3
9.899720175E0,1.021867188E3
9.999708375E0,1.021888184E3
1.009969658E1,1.021940186E3
1.019968478E1,1.022093262E3
1.029967301E1,1.021967285E3
1.039966121E1,1.021732666E3
1.049964941E1,1.021645264E3
1.059963761E1,1.021671387E3
1.069962547E1,1.021683350E3
1.079955760E1,1.021686768E3
1.089954570E1,1.021687988E3
1.099953393E1,1.021716553E3
1.109952213E1,1.021744629E3
1.119951033E1,1.021752686E3
1.129949856E1,1.021760254E3
1.139948680E1,1.021767090E3
1.149947500E1,1.021760742E3
1.159946320E1,1.021760498E3
1.169945140E1,1.021766846E3
1.179943930E1,1.021788574E3
1.189942720E1,1.021807373E3
1.199941536E1,1.021850830E3
1.209940360E1,1.021912354E3
1.219939180E1,1.021961182E3
1.229938000E1,1.021968750E3
1.239936820E1,1.021958740E3
1.249935643E1,1.021942627E3
1.259934463E1,1.021924561E3
1.269933283E1,1.021915283E3
1.279932100E1,1.021896240E3
1.289930910E1,1.021892822E3
1.299929720E1,1.021872314E3
1.309928543E1,1.021873779E3
1.319927363E1,1.021863037E3
1.329926183E1,1.021855469E3
1.339925003E1,1.021848877E3
1.349923826E1,1.021865967E3
1.359922649E1,1.021869385E3
1.369921469E1,1.021867188E3
1.379920269E1,1.021850586E3
1.389919069E1,1.021854492E3
1.399917856E1,1.021860840E3
1.409916656E1,1.021864502E3
1.419915476E1,1.021852539E3
1.429914293E1,1.021852539E3
1.439913113E1,1.021851074E3
1.449911929E1,1.021876465E3
1.459910749E1,1.021880615E3
1.469909566E1,1.021858643E3
1.479908382E1,1.021872070E3
1.489907199E1,1.021877686E3
1.499905992E1,1.021875732E3
1.509904779E1,1.021877930E3
1.519903579E1,1.021884033E3
1.529902379E1,1.021911621E3
1.539901179E1,1.021875000E3
1.549899976E1,1.021900635E3
1.559898776E1,1.021900635E3
1.569897576E1,1.021912842E3
1.579896376E1,1.022041016E3
1.589895172E1,1.021989502E3
1.599893972E1,1.021885742E3
1.609892759E1,1.021790527E3
1.619891549E1,1.021738770E3
1.629890365E1,1.021706055E3
1.639889189E1,1.021691406E3
1.649888009E1,1.021706055E3
1.659886829E1,1.021729980E3
1.669885652E1,1.021749023E3
1.679884475E1,1.021759766E3
1.689883295E1,1.021753662E3
1.699882125E1,1.021736084E3
1.709880948E1,1.021723145E3
1.719879739E1,1.021760498E3
1.729878528E1,1.021831543E3
1.739877348E1,1.021888672E3
1.749876172E1,1.021900879E3
1.759874992E1,1.021916992E3
1.769873812E1,1.021912842E3
1.779872635E1,1.021885986E3
1.789871458E1,1.021884033E3
1.799870278E1,1.021877441E3
1.809867363E1,1.021869629E3
1.819866173E1,1.021867188E3
1.829864983E1,1.021854492E3
1.839863793E1,1.021855469E3
1.849862616E1,1.021860596E3
1.859861436E1,1.021868896E3
1.869860256E1,1.021868652E3
1.879859076E1,1.021878174E3
1.889857900E1,1.021881836E3
1.899856720E1,1.021885986E3
1.909855540E1,1.021879639E3
1.919854363E1,1.021879883E3
1.929853156E1,1.021875000E3
1.939851943E1,1.021883057E3
1.949850753E1,1.021886719E3
1.959849573E1,1.021883789E3
1.969848390E1,1.021878174E3
1.979847206E1,1.021873291E3
1.989846023E1,1.021887207E3
1.999844833E1,1.021898438E3
2.009843636E1,1.021907227E3
2.019842453E1,1.021917236E3
2.029841269E1,1.021907471E3
2.039840056E1,1.021880371E3
2.049838842E1,1.021870850E3
2.059837642E1,1.021868896E3
2.069836442E1,1.021872559E3
2.079835239E1,1.021881836E3
2.089834036E1,1.021891846E3
2.099832836E1,1.021893311E3
2.109831639E1,1.021889404E3
2.119830436E1,1.021885986E3
2.129829232E1,1.021879883E3
2.139828032E1,1.021866699E3
2.149826819E1,1.021863525E3
2.159825609E1,1.021861328E3
2.169824432E1,1.021847412E3
2.179823255E1,1.021858887E3
2.189822075E1,1.021883057E3
2.199820895E1,1.021866699E3
2.209819719E1,1.021850342E3
2.219818539E1,1.021892822E3
2.229817359E1,1.021916992E3
2.239816179E1,1.021884521E3
2.249814979E1,1.021880127E3
2.259813769E1,1.021900879E3
2.269812572E1,1.021960693E3
2.279811395E1,1.022102051E3
2.289810219E1,1.021901855E3
2.299809038E1,1.021773926E3
2.309807858E1,1.021727295E3
2.319806682E1,1.021717285E3
2.329805505E1,1.021716064E3
2.339804325E1,1.021726562E3
2.349803145E1,1.021719727E3
2.359801955E1,1.021728027E3
2.369800765E1,1.021736572E3
2.379799582E1,1.021730713E3
2.389798405E1,1.021718018E3
2.399797225E1,1.021706055E3
2.409796042E1,1.021730225E3
2.419794865E1,1.021840088E3
2.429793688E1,1.021898926E3
2.439792508E1,1.021873779E3
2.449791328E1,1.021875732E3
2.459790148E1,1.021871094E3
2.469788935E1,1.021843018E3
2.479787721E1,1.021837402E3
2.489786535E1,1.021844727E3
2.499785355E1,1.021857666E3
2.509784171E1,1.021869873E3
2.519782988E1,1.021861816E3
2.529781805E1,1.021867432E3
2.539774843E1,1.021870605E3
2.549773660E1,1.021876465E3
2.559772477E1,1.021883789E3
2.569771280E1,1.021886475E3
2.579770066E1,1.021889893E3
2.589768853E1,1.021885986E3
2.599767656E1,1.021887451E3
2.609766456E1,1.021890381E3
2.619765253E1,1.021888184E3
2.629764050E1,1.021900635E3
2.639762850E1,1.021896973E3
2.649761650E1,1.021897461E3
2.659760446E1,1.021903076E3
2.669759243E1,1.021900391E3
2.679758036E1,1.021909912E3
2.689756823E1,1.021903809E3
2.699755629E1,1.021905762E3
2.709754453E1,1.021884277E3
2.719753273E1,1.021864746E3
2.729752106E1,1.021859131E3
2.739750932E1,1.021867676E3
2.749749756E1,1.021881348E3
2.759748576E1,1.021883301E3
2.769747396E1,1.021885742E3
2.779746216E1,1.021889648E3
2.789745012E1,1.021909668E3
2.799743802E1,1.021908447E3
2.809742612E1,1.021889893E3
2.819741436E1,1.021874756E3
2.829740259E1,1.021879150E3
2.839739079E1,1.021898193E3
2.849737899E1,1.021895020E3
2.859736722E1,1.021887451E3
2.869735546E1,1.021877930E3
2.879734366E1,1.021876709E3
2.889733186E1,1.021890137E3
2.899731992E1,1.021910400E3
2.909730802E1,1.021883789E3
2.919729626E1,1.021900879E3
2.929728449E1,1.022087402E3
2.939727269E1,1.021962402E3
2.949726089E1,1.021798584E3
2.959724912E1,1.021763184E3
2.969723735E1,1.021724854E3
2.979722555E1,1.021710449E3
2.989721375E1,1.021704346E3
2.999720179E1,1.021699707E3
3.009718969E1,1.021705078E3
3.019717762E1,1.021737793E3
3.029716579E1,1.021744629E3
3.039715392E1,1.021744629E3
3.049714209E1,1.021746338E3
3.059713025E1,1.021730957E3
3.069711845E1,1.021729248E3
3.079710665E1,1.021741211E3
3.089709482E1,1.021781494E3
3.099708298E1,1.021821289E3
3.109707098E1,1.021923828E3
3.119705885E1,1.021896484E3
3.129704675E1,1.021869629E3
3.139703475E1,1.021862549E3
3.149702275E1,1.021850342E3
3.159701072E1,1.021833008E3
3.169699875E1,1.021826660E3
3.179698675E1,1.021840332E3
3.189697475E1,1.021846924E3
3.199696271E1,1.021848145E3
3.209695068E1,1.021855713E3
3.219693861E1,1.021868896E3
3.229692648E1,1.021874512E3
3.239691458E1,1.021880615E3
3.249690281E1,1.021876221E3
3.259689101E1,1.021866455E3
3.269693177E1,1.021860596E3
3.279692001E1,1.021859131E3
3.289690824E1,1.021866211E3
3.299689644E1,1.021865967E3
3.309688461E1,1.021876465E3
3.319687284E1,1.021882812E3
3.329686064E1,1.021890381E3
3.339684854E1,1.021898193E3
3.349683670E1,1.021879395E3
3.359682494E1,1.021870850E3
3.369681320E1,1.021861816E3
3.379680140E1,1.021863037E3
3.389678964E1,1.021863037E3
3.399677787E1,1.021877686E3
3.409676607E1,1.021899658E3
3.419675434E1,1.021864990E3
3.429674254E1,1.021874756E3
3.439673064E1,1.021906250E3
3.449671870E1,1.021865723E3
3.459670694E1,1.021855469E3
3.469669517E1,1.021854492E3
3.479668337E1,1.021882568E3
3.489667157E1,1.021874023E3
3.499665983E1,1.021876221E3
3.509664807E1,1.021895020E3
3.519663627E1,1.021816650E3
3.529662447E1,1.021831543E3
3.539661247E1,1.022006592E3
3.549660033E1,1.022012451E3
3.559658833E1,1.021857666E3
3.569657657E1,1.021804688E3
3.579656473E1,1.021774414E3
3.589655290E1,1.021745850E3
3.599654106E1,1.021708496E3
3.609652926E1,1.021689941E3
3.619651743E1,1.021686279E3
3.629650560E1,1.021693359E3
3.639649376E1,1.021693359E3
3.649648170E1,1.021683594E3
3.659646956E1,1.021682129E3
3.669645749E1,1.021682129E3
3.679644549E1,1.021789551E3
3.689643346E1,1.021806885E3
3.699642143E1,1.021806885E3
3.709640943E1,1.021824707E3
3.719639743E1,1.021824707E3
3.729638539E1,1.021824707E3
3.739637336E1,1.021827393E3
3.749636139E1,1.021831055E3
3.759634926E1,1.021831055E3
3.769633712E1,1.021806885E3
3.779632532E1,1.021791260E3
3.789631356E1,1.021791260E3
3.799630172E1,1.021822266E3
3.809628992E1,1.021807373E3
3.819627816E1,1.021807373E3
3.829626639E1,1.021821289E3
3.839625455E1,1.021806641E3
3.849624275E1,1.021806641E3
3.859623085E1,1.021831787E3
3.869621872E1,1.021861328E3
3.879620662E1,1.021861328E3
3.889619485E1,1.021851807E3
3.899618305E1,1.021828369E3
3.909617125E1,1.021828369E3
3.919615945E1,1.022025879E3
3.929614769E1,1.021845459E3
3.939613592E1,1.021845459E3
3.949612412E1,1.021680420E3
3.959611232E1,1.021655273E3
3.969610048E1,1.021655273E3
3.979608858E1,1.021572266E3
3.989607669E1,1.021572510E3
3.999598515E1,1.021572510E3
4.009597335E1,1.021618652E3
4.019596155E1,1.021644287E3
4.029594975E1,1.021644287E3
4.039593799E1,1.021683594E3
4.049592619E1,1.021705566E3
4.059591439E1,1.021705566E3
4.069590259E1,1.021793213E3
4.079589049E1,1.021859375E3
4.089587835E1,1.021859375E3
4.099586645E1,1.021942139E3
4.109585465E1,1.021932617E3
4.119584282E1,1.021932617E3
4.129583098E1,1.021872314E3
4.139581918E1,1.021851807E3
4.149580738E1,1.021851807E3
4.159579555E1,1.021817139E3
4.169578388E1,1.021816406E3
4.179577205E1,1.021816406E3
4.189575992E1,1.021820312E3
4.199574782E1,1.021822510E3
4.209573582E1,1.021822510E3
4.219572382E1,1.021843506E3
4.229571178E1,1.021854248E3
4.239569975E1,1.021854248E3
4.249568775E1,1.021861328E3
4.259567575E1,1.021858154E3
4.269566371E1,1.021858154E3
4.279565168E1,1.021878906E3
4.289563968E1,1.021929688E3
4.299562755E1,1.021929688E3
4.309561545E1,1.021949463E3
4.319560365E1,1.021908203E3
4.329559188E1,1.021908203E3
4.339558004E1,1.021934814E3
4.349556824E1,1.021893799E3
4.359555644E1,1.021893799E3
4.369554465E1,1.021858398E3
4.379553281E1,1.021848877E3
4.389552098E1,1.021848877E3
4.399550894E1,1.021808838E3
4.409549681E1,1.021835449E3
4.419548471E1,1.021835449E3
4.429547271E1,1.021838135E3
4.439546071E1,1.021817383E3
4.449544868E1,1.021817383E3
4.459543664E1,1.021771484E3
4.469542447E1,1.021768066E3
4.479541247E1,1.021768066E3
4.489540044E1,1.021782959E3
4.499538841E1,1.021838623E3
4.509537627E1,1.021838623E3
4.519536414E1,1.021821533E3
4.529535227E1,1.021768555E3
4.539534050E1,1.021768555E3
4.549532870E1,1.021752441E3
4.559531690E1,1.021772949E3
4.569530514E1,1.021772949E3
4.579529337E1,1.021773438E3
4.589528157E1,1.021635742E3
4.599526977E1,1.021635742E3
4.609525797E1,1.021619873E3
4.619524587E1,1.021610596E3
4.629523374E1,1.021610596E3
4.639522190E1,1.021559570E3
4.649521010E1,1.021611572E3
4.659519830E1,1.021611572E3
4.669518650E1,1.021643066E3
4.679517470E1,1.021657959E3
4.689516294E1,1.021657959E3
4.699515114E1,1.021702881E3
4.709513934E1,1.021736328E3
4.719515550E1,1.021736328E3
4.729514360E1,1.021817139E3
4.739513170E1,1.021858887E3
4.749511993E1,1.021858887E3
4.759510816E1,1.021904785E3
4.769509636E1,1.021898193E3
4.779508456E1,1.021898193E3
4.789507279E1,1.021854492E3
4.799506103E1,1.021824219E3
4.809504923E1,1.021824219E3
4.819503743E1,1.021810791E3
4.829502539E1,1.021811768E3
4.839501326E1,1.021811768E3
4.849500133E1,1.021823486E3
4.859498952E1,1.021798584E3
4.869497769E1,1.021798584E3
4.879496586E1,1.021787598E3
4.889495402E1,1.021870605E3
4.899494222E1,1.021870605E3
4.909493039E1,1.021901855E3
4.919491856E1,1.021877197E3
4.929490672E1,1.021877197E3
4.939489465E1,1.022063965E3
4.949488252E1,1.021793213E3
4.959487052E1,1.021793213E3
4.969485852E1,1.021721191E3
4.979484652E1,1.021652588E3
4.989483449E1,1.021652588E3
4.999482249E1,1.021639160E3
5.009481049E1,1.021617920E3
5.019479849E1,1.021617920E3
5.029478645E1,1.021623779E3
5.039477442E1,1.021701172E3
5.049476228E1,1.021701172E3
5.059475015E1,1.021737549E3
5.069473832E1,1.021730225E3
5.079472655E1,1.021730225E3
5.089471475E1,1.021737549E3
5.099470295E1,1.021767822E3
5.109469118E1,1.021767822E3
5.119467942E1,1.021810303E3
5.129466762E1,1.021850586E3
5.139465582E1,1.021850586E3
5.149464385E1,1.021849365E3
5.159463175E1,1.021836670E3
5.169461965E1,1.021836670E3
5.179460788E1,1.021830811E3
5.189459611E1,1.021804443E3
5.199458431E1,1.021804443E3
5.209457251E1,1.021808350E3
5.219456075E1,1.021767822E3
5.229454898E1,1.021767822E3
5.239453718E1,1.021787842E3
5.249452538E1,1.021855957E3
5.259451348E1,1.021855957E3
5.269450158E1,1.021875000E3
5.279448971E1,1.021862793E3
5.289447795E1,1.021862793E3
5.299446615E1,1.021869385E3
5.309445435E1,1.022000488E3
5.319444255E1,1.022000488E3
5.329443078E1,1.021944580E3
5.339441901E1,1.021716553E3
5.349440721E1,1.021716553E3
5.359439541E1,1.021659180E3
5.369438335E1,1.021635498E3
5.379437121E1,1.021635498E3
5.389435931E1,1.021659180E3
5.399434754E1,1.021708984E3
5.409433574E1,1.021708984E3
5.419432394E1,1.021725098E3
5.429431218E1,1.021736328E3
5.439430041E1,1.021736328E3
5.449430741E1,1.021734131E3
5.459429561E1,1.021704346E3
5.469428385E1,1.021704346E3
5.479427175E1,1.021705322E3
5.489425965E1,1.021872070E3
5.499424781E1,1.021872070E3
5.509423604E1,1.021873047E3
5.519422434E1,1.021813232E3
5.529421254E1,1.021813232E3
5.539420078E1,1.021799316E3
5.549418901E1,1.021781006E3
5.559417721E1,1.021781006E3
5.569416541E1,1.021786133E3
5.579415361E1,1.021811035E3
5.589414171E1,1.021811035E3
5.599412981E1,1.021824463E3
5.609411804E1,1.021824707E3
5.619410628E1,1.021824707E3
5.629409448E1,1.021838623E3
5.639408268E1,1.021843018E3
5.649407091E1,1.021843018E3
5.659405914E1,1.021842529E3
5.669404734E1,1.021835693E3
5.679403554E1,1.021835693E3
5.689402354E1,1.021837158E3
5.699401141E1,1.021854980E3
5.709399941E1,1.021854980E3
5.719398761E1,1.021856689E3
5.729397578E1,1.021864014E3
5.739396394E1,1.021864014E3
5.749395211E1,1.021854980E3
5.759394031E1,1.021864746E3
5.769392847E1,1.021864746E3
5.779391664E1,1.021861572E3
5.789390481E1,1.021876221E3
5.799389280E1,1.021876221E3
5.809388067E1,1.021869629E3
5.819386850E1,1.021858643E3
5.829385650E1,1.021858643E3
5.839384447E1,1.021853516E3
5.849383250E1,1.021808594E3
5.859382050E1,1.021808594E3
5.869380850E1,1.021782227E3
5.879379647E1,1.021776611E3
5.889378444E1,1.021776611E3
5.899377250E1,1.021855469E3
5.909376037E1,1.021828613E3
5.919374823E1,1.021832520E3
5.929373640E1,1.021833008E3
5.939372463E1,1.021847412E3
5.949371290E1,1.021859619E3
5.959370110E1,1.021798340E3
5.969368933E1,1.021771729E3
5.979367756E1,1.021794434E3
5.989366576E1,1.021968018E3
5.999365403E1,1.021734863E3
6.009364213E1,1.021659912E3
6.019363003E1,1.021640625E3
6.029361793E1,1.021603027E3
6.039360616E1,1.021580566E3
6.049359446E1,1.021603027E3
6.059358266E1,1.021603271E3
6.069357086E1,1.021611572E3
6.079355910E1,1.021623535E3
6.089354733E1,1.021634277E3
6.099353553E1,1.021644287E3
6.109352373E1,1.021658691E3
6.119351190E1,1.021640137E3
6.129350000E1,1.021638184E3
6.139348813E1,1.021658203E3
6.149347636E1,1.021727783E3
6.159346459E1,1.021819092E3
6.169345279E1,1.021841064E3
6.179344672E1,1.021816895E3
6.189343495E1,1.021793945E3
6.199342315E1,1.021778564E3
6.209341145E1,1.021780273E3
6.219339965E1,1.021793213E3
6.229338758E1,1.021796143E3
6.239337545E1,1.021811768E3
6.249336351E1,1.021817383E3
6.259335171E1,1.021821289E3
6.269333988E1,1.021827637E3
6.279332804E1,1.021844482E3
6.289331621E1,1.021848633E3
6.299330441E1,1.021845215E3
6.309329258E1,1.021833252E3
6.319328074E1,1.021826172E3
6.329326891E1,1.021834961E3
6.339325678E1,1.021830811E3
6.349324464E1,1.021834717E3
6.359323264E1,1.021824707E3
6.369322064E1,1.021823730E3
6.379320861E1,1.021817871E3
6.389319657E1,1.021802490E3
6.399318457E1,1.021763184E3
6.409317257E1,1.021776123E3
6.419316057E1,1.021828613E3
6.429314857E1,1.021841553E3
6.439313654E1,1.021828857E3
6.449312440E1,1.021843750E3
6.459311227E1,1.021894287E3
6.469310047E1,1.022034668E3
6.479308860E1,1.021837891E3
6.489307677E1,1.021680664E3
6.499306494E1,1.021619385E3
6.509305304E1,1.021586426E3
6.519304124E1,1.021603516E3
6.529302940E1,1.021643799E3
6.539301757E1,1.021661377E3
6.549300557E1,1.021666016E3
6.559299343E1,1.021664307E3
6.569298133E1,1.021650391E3
6.579296933E1,1.021627930E3
6.589295733E1,1.021605469E3
6.599294537E1,1.021614258E3
6.609293333E1,1.021694580E3
6.619292133E1,1.021806396E3
6.629290933E1,1.021858398E3
6.639289730E1,1.021869385E3
6.649288526E1,1.021837402E3
6.659287313E1,1.021820557E3
6.669286100E1,1.021823486E3
6.679284913E1,1.021823975E3
6.689283736E1,1.021815674E3
6.699282556E1,1.021819580E3
6.709281376E1,1.021825439E3
6.719280196E1,1.021835449E3
6.729279016E1,1.021841797E3
6.739277836E1,1.021842285E3
6.749276670E1,1.021850098E3
6.759275490E1,1.021856201E3
6.769274280E1,1.021847900E3
6.779273070E1,1.021849609E3
6.789271886E1,1.021852295E3
6.799270710E1,1.021858887E3
6.809269530E1,1.021872314E3
6.819268350E1,1.021870605E3
6.829267173E1,1.021869873E3
6.839265996E1,1.021870117E3
6.849264816E1,1.021883301E3
6.859263636E1,1.021884766E3
6.869262453E1,1.021875488E3
6.879261263E1,1.021853027E3
6.889260073E1,1.021836182E3
6.899258889E1,1.021826172E3
6.909256925E1,1.021801514E3
6.919255745E1,1.021801758E3
6.929254565E1,1.021802490E3
6.939253388E1,1.021847900E3
6.949252211E1,1.021873535E3
6.959251031E1,1.021850830E3
6.969249851E1,1.021878662E3
6.979248651E1,1.021873047E3
6.989247438E1,1.021824951E3
6.999246238E1,1.021838623E3
7.009245058E1,1.021830811E3
7.019243875E1,1.021890381E3
7.029242691E1,1.021975098E3
7.039241508E1,1.021950684E3
7.049240314E1,1.021793213E3
7.059239131E1,1.021690918E3
7.069237948E1,1.021623291E3
7.079236764E1,1.021603760E3
7.089235558E1,1.021584961E3
7.099234344E1,1.021591797E3
7.109233144E1,1.021619385E3
7.119231944E1,1.021647461E3
7.129230741E1,1.021668945E3
7.139229537E1,1.021686035E3
7.149228334E1,1.021684814E3
7.159227134E1,1.021684326E3
7.169225934E1,1.021678223E3
7.179224734E1,1.021694336E3
7.189223530E1,1.021714111E3
7.199222317E1,1.021757080E3
7.209221104E1,1.021771240E3
7.219219920E1,1.021806396E3
7.229218744E1,1.021849854E3
7.239217564E1,1.021858887E3
7.249216384E1,1.021844482E3
7.259215207E1,1.021824219E3
7.269214030E1,1.021808594E3
7.279212847E1,1.021791992E3
7.289211667E1,1.021783691E3
7.299210477E1,1.021778076E3
7.309209267E1,1.021737061E3
7.319208057E1,1.021709961E3
7.329206880E1,1.021741211E3
7.339205703E1,1.021843750E3
7.349204523E1,1.021831055E3
7.359203343E1,1.021836426E3
7.369202167E1,1.021861816E3
7.379200990E1,1.021916260E3
7.389199810E1,1.022071289E3
7.399198630E1,1.022033936E3
7.409197440E1,1.021846924E3
7.419196250E1,1.021775391E3
7.429195063E1,1.021731201E3
7.439193887E1,1.021709717E3
7.449192710E1,1.021718262E3
7.459191530E1,1.021726562E3
7.469190350E1,1.021701660E3
7.479189170E1,1.021670898E3
7.489187993E1,1.021661621E3
7.499186813E1,1.021655029E3
7.509185633E1,1.021662598E3
7.519184426E1,1.021661865E3
7.529183213E1,1.021731934E3
7.539182023E1,1.021798584E3
7.549180843E1,1.021824463E3
7.559179663E1,1.021853516E3
7.569178483E1,1.021850098E3
7.579177306E1,1.021839844E3
7.589176130E1,1.021824707E3
7.599174950E1,1.021811035E3
7.609173770E1,1.021814453E3
7.619172593E1,1.021810303E3
7.629171383E1,1.021810791E3
7.639171290E1,1.021811523E3
7.649170103E1,1.021826172E3
7.659168926E1,1.021838379E3
7.669167746E1,1.021845947E3
7.679166566E1,1.021857178E3
