"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.546483695E2,6.203566074E0,3.806896925E0,5.755836487E0
2.547003694E2,5.736682415E0,3.612960577E0,4.807703972E0
2.547523693E2,4.273780346E0,3.249030828E0,3.277762175E0
2.548023695E2,2.308080912E0,2.030344963E0,2.276955366E0
2.548523695E2,6.129343510E-1,-1.177983165E0,2.712713242E0
2.549043694E2,1.455719113E0,-5.255433083E0,2.887495518E0
2.549543697E2,8.425453186E0,-1.267050266E1,5.018400192E0
2.550063695E2,7.139727592E0,-1.281655312E1,4.245049000E0
2.550583692E2,9.349642754E0,-1.348455620E1,3.510006905E0
2.551083695E2,7.467742920E0,-1.306795216E1,1.489238977E0
2.551583695E2,8.815719604E0,-1.224192715E1,2.109356165E0
2.552103692E2,6.818894863E0,-9.964971542E0,1.812466025E0
2.552623693E2,6.313702583E0,-9.205986977E0,1.568249941E0
2.553123694E2,5.288952827E0,-8.679245949E0,1.450930476E0
2.553643692E2,5.027976990E0,-8.825297356E0,1.620923996E0
2.554143693E2,4.546727657E0,-9.160495758E0,1.233051538E0
2.554643693E2,4.163643837E0,-9.603436470E0,1.070240855E0
2.555163692E2,3.636903524E0,-9.775823593E0,8.619389534E-1
2.555663692E2,3.344801903E0,-9.677659035E0,7.470137477E-1
2.556163693E2,3.112557173E0,-9.512454033E0,7.254652381E-1
2.556683692E2,3.000026226E0,-9.150918007E0,8.547561169E-1
2.557183694E2,2.772570133E0,-8.870788574E0,8.475732803E-1
2.557703692E2,2.949746609E0,-8.997684479E0,1.168406129E0
2.558223692E2,2.921015263E0,-8.995290756E0,9.289786220E-1
2.558723693E2,3.438178539E0,-8.971347809E0,1.237840056E0
2.559243691E2,3.687183142E0,-9.069513321E0,1.398256540E0
2.559743692E2,4.031958580E0,-9.244295120E0,1.314456820E0
2.560263691E2,4.096604347E0,-9.062330246E0,1.316851139E0
2.560763692E2,4.338426113E0,-9.131764412E0,1.362342358E0
2.561283691E2,4.455745220E0,-9.246688843E0,1.290514112E0
2.561783692E2,4.405465603E0,-9.186832428E0,1.163617611E0
2.562303692E2,4.431802750E0,-8.995290756E0,1.225868702E0
2.562803693E2,4.292934895E0,-9.141341209E0,1.087000728E0
2.563323692E2,4.273780346E0,-8.865999222E0,1.103760719E0
2.563843691E2,3.943370581E0,-9.016839027E0,9.864411950E-1
2.564343691E2,3.828445435E0,-9.194015503E0,8.547561169E-1
2.564843692E2,3.703943014E0,-9.153312683E0,7.709565163E-1
2.565363691E2,3.536343813E0,-9.117398262E0,8.284190893E-1
2.565883691E2,3.454938650E0,-9.210775375E0,8.786988258E-1
2.566383691E2,3.543526649E0,-8.973741531E0,1.022355318E0
2.566883691E2,3.335224867E0,-9.021627426E0,1.053480864E0
2.567403691E2,3.629720688E0,-9.194015503E0,1.163617611E0
2.567923690E2,3.718308687E0,-8.961771011E0,1.278542757E0
