"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.841031657E1,1.292456627E0,4.843553543E0,2.386203289E0
4.847031657E1,-2.829217911E-2,4.283112049E0,7.125391960E-1
4.852031660E1,2.769265175E-1,3.601563692E0,-3.358783722E-1
4.858031660E1,1.609410286E0,1.898389101E0,-8.210458755E-1
4.863031663E1,2.004745960E0,7.289160490E-1,-1.285544872E0
4.869031659E1,1.258961678E0,4.759120941E-2,-1.666808128E0
4.874031663E1,1.065241814E0,-3.572745323E-1,-1.935451031E0
4.880031659E1,7.975225449E-1,-5.196735263E-1,-1.843738079E0
4.886031659E1,-6.351709366E-2,-5.463017821E-1,-1.662456036E0
4.892031655E1,3.522887230E-1,-7.359095216E-1,-9.851007462E-1
4.898031659E1,-1.196670532E-1,-4.728846550E-1,-6.710667610E-1
4.904031658E1,8.923983574E-1,-3.528546095E-1,-1.503214836E-1
4.909031662E1,-2.951402664E-1,-1.709529161E-1,4.909524918E-1
4.915031658E1,1.665534973E-1,1.457830667E-1,1.092114449E-1
4.921031655E1,1.047992706E-1,4.870821834E-1,-1.084580421E-1
4.927031651E1,2.821426392E-1,5.364443064E-1,-4.700365067E-1
4.933031651E1,6.057767868E-1,2.731345296E-1,2.149672508E-1
4.939031648E1,-1.809692383E-1,6.054954529E-1,-1.880054474E-1
4.944031651E1,8.344144821E-1,7.265281081E-1,3.160362244E-1
4.949031654E1,4.273977280E-1,6.971348524E-1,3.215646744E-2
4.954031657E1,4.072408676E-1,4.884964228E-1,3.032112122E-2
4.960031654E1,2.240123749E-1,1.167817786E-1,-2.792644501E-1
4.966031650E1,2.475185394E-1,-1.422389448E-1,-3.672885895E-1
4.972031653E1,3.035030365E-1,-3.303575516E-1,-2.668085098E-1
4.977031657E1,2.203121185E-1,-5.896454453E-1,-2.415461540E-1
4.983031657E1,-2.315835953E-1,-5.471644998E-1,-4.465832710E-1
4.988031660E1,3.901576996E-2,-5.626782179E-1,-3.256483078E-1
4.994031656E1,8.683013916E-2,-3.058760762E-1,-2.050046921E-1
4.999031663E1,-4.724884033E-2,-1.544620991E-1,-1.681132317E-1
5.005031662E1,1.080112457E-1,-6.029211730E-2,-1.533780098E-1
5.011031662E1,-2.098083496E-4,1.850859374E-1,-1.868467331E-1
5.017031656E1,2.593708038E-2,2.277676463E-1,-2.013549805E-1
5.023031659E1,1.544151306E-1,3.094800711E-1,-6.184482574E-2
5.029031655E1,4.412250519E-1,7.897592783E-1,2.280383110E-1
5.035031655E1,6.843357086E-1,8.821383715E-1,1.599652290E0
5.041031652E1,1.124242783E0,1.505448222E0,1.973730564E0
5.047031652E1,8.643980026E-1,1.874418020E0,1.164597511E0
5.053031645E1,1.269973278E0,1.890549898E0,1.067887783E0
5.058031648E1,1.924238682E0,1.221402287E0,2.631962299E0
5.064031644E1,2.174487114E-1,1.332375526E0,-8.609447479E-1
5.069031648E1,-2.593698502E-1,-1.150150299E-1,-1.522454262E0
5.074031651E1,-3.401951790E-1,-1.475298166E0,-1.924720764E0
5.079031654E1,-1.092474461E0,-3.108799696E0,-2.632729053E0
5.085031654E1,-2.895827293E-1,-4.761016369E0,-3.885923147E0
5.091031651E1,3.707575798E0,-5.184071064E0,-4.939004421E0
5.097031654E1,3.327465057E0,9.078533649E-1,-6.537320614E0
5.102031657E1,-6.282900810E0,-3.655624390E-2,3.914730787E0
5.108031657E1,-5.756473541E-1,1.194433928E0,3.421263218E0
5.114031657E1,-3.652817249E0,1.122313499E0,-1.233623981E0
5.120031653E1,-9.757699966E-1,-2.032843590E0,-1.422639370E0
5.125031656E1,-1.331455231E0,-1.286905050E0,1.542553425E0
5.131031649E1,-6.726827621E-1,1.751194000E0,-2.050617218E0
5.136031653E1,-9.498291016E-1,2.553776026E0,-1.309467554E0
5.142031646E1,9.872117043E0,1.222343922E0,7.925070286E0
5.147031649E1,1.479999924E1,4.418905258E0,5.652049065E0
5.152031656E1,1.068965244E1,4.769715309E0,1.742489934E0
5.158031652E1,3.597704887E0,-9.696824551E-1,-3.511865139E-1
5.164031652E1,-6.015672684E-1,-2.746463776E0,-4.493321896E0
5.170031655E1,3.297567368E-1,-3.083109379E0,-3.913346529E0
5.176031662E1,-2.535899162E0,-3.516836166E0,-5.997382164E0
5.182031662E1,4.590618610E-2,-3.367488146E0,-6.858672142E0
5.187031665E1,-9.394018054E-1,-4.403740883E0,-7.761643887E0
5.192031668E1,6.955940723E-1,-3.406312943E0,-5.662744522E0
5.198031664E1,-1.133728027E-2,-1.213818550E0,-3.109060287E0
5.203031668E1,-4.291095257E0,3.127931595E0,2.052846909E0
5.209031654E1,-1.358509636E1,7.600872040E0,6.400209904E0
5.215031651E1,-2.323432922E1,1.117343616E1,7.562970161E0
5.221031647E1,-3.104882812E1,1.705019188E1,-1.116243172E1
5.226031651E1,-7.398547649E0,1.850487709E0,-1.690893745E1
5.232031650E1,2.756536484E1,-5.415013885E1,4.313564301E0
5.238031654E1,1.237119675E1,-2.574181557E0,-1.384395790E1
5.244031650E1,8.569341660E0,-7.060749531E0,-2.027743530E1
5.249031653E1,3.368976116E0,3.762261629E0,-8.814714432E0
5.255031650E1,1.696864128E0,1.179340839E0,-4.720408440E0
5.261031650E1,6.352161884E0,-2.376783848E0,-2.174138784E0
5.267031643E1,5.601937294E0,-2.405737638E0,-2.967702389E0
5.273031646E1,5.461727142E0,1.405334949E0,9.294319153E-2
5.278031649E1,2.482697725E0,7.112501860E-1,1.544774055E0
5.284031652E1,4.765279770E0,1.544432759E0,4.640685081E0
5.290031649E1,9.476773262E0,1.263832211E0,8.992942810E0
5.296031649E1,7.665378094E0,8.069720864E-1,7.905332565E0
5.302031645E1,3.615742683E0,2.414854527E0,4.616814613E0
5.308031642E1,2.478097439E0,3.645536661E0,2.072108746E0
5.314031638E1,1.865021229E0,3.964711666E0,7.981133461E-1
5.319031645E1,2.247737408E0,2.416396618E0,-9.598159790E-2
5.324031648E1,2.578316212E0,6.623172760E-1,-8.366651535E-1
5.329031651E1,1.458531380E0,-2.861660123E-1,-8.997774124E-1
5.335031648E1,1.616307259E0,-7.905567884E-1,-1.579512596E0
5.341031644E1,2.560653687E-1,-1.162487745E0,-2.507029533E0
5.347031644E1,7.575387955E-1,-1.272793889E0,-1.176379204E0
5.352031647E1,-2.573399544E-1,-9.866454005E-1,-1.786281109E0
5.358031647E1,3.055639267E-1,-6.545383334E-1,-1.111778259E0
5.363031650E1,-4.943609238E-1,-2.229340225E-1,-1.091538906E0
5.369031647E1,3.417968750E-2,-1.420929730E-1,-6.916594505E-1
5.374031650E1,-2.557940483E-1,-1.332320869E-1,-5.976710320E-1
5.380031647E1,-1.235434055E0,1.539532542E-1,-9.952731133E-1
5.386031647E1,-2.711381435E0,-6.685593128E-1,-1.428230286E0
5.392031643E1,-3.747855425E0,-6.588428020E-1,-2.593551159E0
5.398031646E1,-1.291413307E0,-1.961745262E0,-4.399490356E-1
5.403031649E1,1.145702362E0,-1.326663017E0,-1.458406687E0
5.409031653E1,6.210724354E0,-2.967953682E0,2.795759201E0
5.415031649E1,3.583774090E0,-1.183115959E0,1.543293238E0
5.421031646E1,3.791639090E0,-8.627147675E-1,1.243911266E0
5.427031642E1,-3.932466507E-1,-1.228433609E0,-1.625970125E0
5.432031645E1,-2.169415712E0,-1.018578529E0,-1.575923562E0
5.438031645E1,-7.667262554E-1,-6.263418198E-1,-9.352920055E-1
5.443031652E1,-8.059399128E-1,2.001008987E-1,-5.436714888E-1
5.449031652E1,-1.836685061E0,1.025762558E-1,-4.107156992E-1
5.454033570E1,-1.033246040E0,-2.241458893E-1,6.632708311E-1
5.460033560E1,-7.881431580E-1,-1.534344673E0,5.543699265E-1
5.466033556E1,-9.634836912E-1,-5.640830994E-1,1.747838259E-1
5.472033556E1,2.038223743E-1,5.592365265E-1,8.266324997E-1
5.477033559E1,9.173755646E-1,3.529767990E-1,1.479795098E0
5.483033559E1,3.198080063E-1,-9.293746948E-1,1.125848174E0
5.488033562E1,7.333924770E-1,-5.906066895E-1,1.096128821E0
5.494033559E1,-3.077762127E-1,1.514044285E0,2.551103830E-1
5.499033562E1,-3.733360767E-1,6.409177780E-1,-7.865605950E-1
5.505033559E1,1.949350834E-1,-8.645257950E-1,-7.802795768E-1
5.511033558E1,1.982810497E-1,5.262374878E-3,-1.027404785E0
5.516033562E1,2.978038788E-2,3.907012939E-1,-1.034673929E0
5.522033558E1,7.126569748E-2,-3.027915955E-1,-1.322178960E0
5.527033565E1,5.516569614E-1,-2.096185684E-1,-1.298182964E0
5.533033561E1,5.952413082E-1,-4.691648483E-1,-9.748288393E-1
5.539033561E1,-5.794887543E-1,3.531455994E-2,-1.014479637E0
5.545033558E1,-6.238799095E-1,-3.788089752E-1,-1.137977242E0
5.551033551E1,-1.135737896E-1,-1.132045746E0,8.424644470E-1
5.557033551E1,-9.277205467E-1,-3.930797577E-1,3.105391264E-1
5.563033554E1,-1.302997708E0,-2.991619110E-1,-8.159503937E-1
5.568033557E1,-5.933802128E-1,-9.076881409E-2,-2.912780643E-1
5.574033557E1,-1.657803059E-1,-1.948862076E-1,-9.196639061E-3
5.579033560E1,3.751561642E-1,1.877241135E-1,-2.221769094E-1
5.585033557E1,5.488982201E-1,3.446197510E-2,5.208231211E-1
5.591033553E1,8.338375092E-1,-1.939334869E-1,-1.490988731E-1
5.597033553E1,5.393953323E-1,-1.992330551E-1,-1.911162138E-1
5.602033556E1,1.981070042E-1,1.971931458E-1,-1.326749921E-1
5.608033556E1,-2.399594784E-1,-2.175216675E-1,1.490439773E-1
5.613033559E1,-3.649628162E-1,-3.324985504E-1,-2.598760128E-1
5.619033556E1,-4.853773117E-2,-2.422399521E-1,-4.941395223E-1
5.624033559E1,1.945114136E-1,-6.951332092E-3,-8.939772844E-2
5.630033555E1,8.406782150E-2,-2.029514313E-2,2.910519838E-1
5.636033555E1,2.771563530E-1,-1.621875763E-1,3.016394377E-2
5.641033559E1,3.744995594E-1,9.592533112E-2,2.028561234E-1
5.647033555E1,7.127730846E-1,2.111682892E-1,6.153633595E-1
5.652033562E1,5.477685928E-1,-3.037452698E-2,2.104535699E-1
5.658033558E1,3.944497108E-1,-2.201471329E-1,-2.292233706E-2
5.664033558E1,7.811129093E-1,-2.586345673E-1,-1.808294058E-1
5.670033554E1,3.063788414E-1,-2.030439377E-1,-1.258101463E-1
5.676033548E1,-1.656005383E-1,-1.648445129E-1,-4.292235970E-1
5.682033547E1,-1.059380531E0,-2.333831787E-1,-4.461601973E-1
5.688033547E1,-7.754325867E-1,-1.195554733E-1,-1.862829924E-1
5.693033550E1,-2.023696899E-1,-8.002281189E-1,1.652249098E-1
5.699033550E1,2.039690018E0,-6.142272949E-1,1.000060797E0
5.704033554E1,1.732273102E-1,-6.184673309E-2,2.528237104E-1
5.710033550E1,-9.945487976E-2,-8.070182800E-2,6.999267340E-1
5.716033547E1,-8.212909698E-1,-8.656883240E-2,-2.048547268E-1
5.722033550E1,-9.780716896E-1,-1.189708710E-1,-6.011242867E-1
5.727033553E1,-1.105250835E0,-2.053875923E-1,-8.512821198E-1
5.733033553E1,-1.108540058E0,-2.790904045E-1,-6.911753416E-1
5.738033556E1,-1.151778698E0,-1.408262253E-1,-2.230334282E-1
5.744033553E1,-1.165185928E0,-3.861246109E-1,4.964977503E-1
5.749033559E1,1.285243034E-1,-2.784156799E-1,8.084070683E-1
5.755033556E1,-4.534392357E-1,-4.718227386E-1,5.414525270E-1
5.761033556E1,1.458774328E0,-1.231622696E-1,2.711576223E-1
5.767033552E1,1.558434248E0,6.052207947E-2,2.370948792E-1
5.773033555E1,1.185284615E0,5.383491516E-3,4.587472677E-1
5.779033552E1,2.928297520E-1,1.722526550E-1,-9.455060959E-2
5.784033555E1,-1.335139513E0,-1.999702454E-1,-6.458272934E-1
5.790033551E1,1.656954288E-1,-1.905775070E-1,7.996994257E-1
5.795033558E1,9.571223259E-1,-2.883615494E-1,4.269970655E-1
5.801033551E1,1.915260315E0,2.607231140E-1,1.414034486E0
5.807033551E1,5.172829628E-1,2.995967865E-2,8.664802313E-1
5.813033551E1,9.477047920E-1,-5.330400467E-1,6.564571857E-1
5.818033554E1,1.757808685E0,-2.145662308E-1,4.696297646E-1
5.824033554E1,8.732013702E-1,-8.073124886E-1,-1.335835457E-1
5.830033547E1,2.731323242E-1,-3.498439789E-1,-8.461885452E-1
5.835033550E1,-2.367110252E-1,-3.277611732E-1,-9.906541109E-1
5.841033547E1,-1.382884979E-1,-2.921471596E-1,-9.133400917E-1
5.847033550E1,4.158983231E-1,-5.213260651E-2,-5.825698376E-1
5.852033553E1,1.234166145E0,7.446670532E-2,7.231702805E-1
5.858033553E1,2.038302898E0,3.501667976E-1,1.471642733E0
5.863033556E1,2.500153065E0,1.954727173E-1,1.518910885E0
5.869033550E1,2.139247894E0,2.931709290E-1,5.080223083E-1
5.874033553E1,2.047794342E0,8.030872345E-1,1.651387453E0
5.880033549E1,9.184226990E-1,-2.075743675E-2,3.487429619E-1
5.886033549E1,6.644878387E-1,-1.587785006E0,-4.317016602E-1
5.892033542E1,-8.850479126E-2,-3.197176456E0,-1.090416431E0
5.898033542E1,-4.878851414E0,-3.750065804E0,-1.779971123E-1
5.904033542E1,-8.573051453E0,-6.980783939E0,-5.341615677E0
5.909033545E1,-9.722387314E0,-7.806581974E0,3.930704117E0
5.915033538E1,6.963886261E0,1.102427244E0,2.258630514E0
5.920033542E1,-4.606121540E0,2.279151917E0,-4.008375168E0
5.926033541E1,2.424280167E0,2.010302067E0,1.670506597E-1
5.932033541E1,6.255811691E0,3.157709122E0,8.051763773E-1
5.938033541E1,1.413963509E1,6.156388283E0,2.175539255E0
5.943033548E1,1.130187893E1,7.183489799E0,-1.422408104E0
5.949033544E1,6.607067108E0,4.966045380E0,6.594917774E-1
5.954033547E1,4.762301445E0,1.971741915E0,2.391486168E-1
5.960033544E1,-3.086948395E-1,-4.414718151E-1,-2.996710777E0
5.966033540E1,-2.039944649E0,-3.356539249E0,-5.403880119E0
5.972033544E1,-3.220376968E0,-2.283575773E0,-6.768658161E0
5.977033547E1,-4.723828316E0,-3.953861713E0,-8.072703362E0
5.983033547E1,-1.998212457E0,-1.593564391E0,-6.406978607E0
5.988033550E1,2.754154801E-1,1.640279055E0,-6.093954086E0
5.994033546E1,-5.645218849E0,5.356780052E0,5.035343170E-1
5.999033553E1,-1.477911949E1,7.733946800E0,4.393971443E0
6.005033549E1,-2.219069672E1,9.752328873E0,4.593892097E0
6.011033549E1,-2.622537994E1,1.308182812E1,-9.695722580E0
6.017033542E1,-2.335063934E0,-3.048077106E0,-1.473305702E1
6.023033546E1,2.105751610E1,-5.150802231E1,-1.817100525E1
6.029033542E1,1.475674725E1,5.608889580E0,-1.361327171E1
6.034033545E1,1.242841721E1,-1.198473358E1,-1.617854118E1
6.040033542E1,-1.428732872E0,8.502632141E0,-6.324688435E0
6.046033542E1,-1.115525246E0,5.342986107E0,-5.987422466E0
6.052033538E1,2.202061176E0,5.754209995E0,1.844282150E-1
6.058033538E1,2.520836830E0,1.196238518E0,1.226606369E-1
6.064033535E1,3.503322363E0,-4.825592041E-2,-7.369198799E-1
6.069033538E1,2.497032166E0,4.559013367E0,-2.757259846E0
6.074033541E1,3.674463272E0,5.036921024E0,4.603414536E-1
6.079033544E1,1.995886326E0,2.489958763E0,3.758730888E0
6.085033544E1,1.232644916E0,2.998455048E0,2.519412041E0
6.091033541E1,2.053586006E0,1.871777534E0,3.253908157E0
6.097033544E1,2.649441719E0,4.337728500E0,2.301873207E0
6.102033547E1,3.667829990E0,3.707090378E0,2.683897972E0
6.108033547E1,2.356267929E0,4.013918877E0,1.827195168E0
6.113033550E1,3.273369312E0,3.028494835E0,1.094326019E0
6.119033543E1,1.509915352E0,1.739221931E0,5.756978989E-1
6.124033546E1,1.407460690E0,8.704279065E-1,-7.294692993E-1
6.130033543E1,1.264219284E0,-7.043473721E-1,-8.222208023E-1
6.136033543E1,6.419634819E-1,-1.062511086E0,-1.716869354E0
6.142033536E1,4.371299744E-1,-1.410035253E0,-1.629802227E0
6.148033539E1,4.254589081E-1,-7.556606531E-1,-1.400017262E0
6.154033539E1,-2.065386772E-1,-2.819139957E-1,-1.121309757E0
6.159033542E1,6.128211021E-1,-1.041620970E-1,-2.588462830E-1
6.165033539E1,6.279258728E-1,2.987757623E-1,-8.334269524E-1
6.171033539E1,3.229198456E-1,7.857782245E-1,-7.113718987E-1
6.177033535E1,7.676968575E-1,7.365332842E-1,-8.226432800E-1
6.183031074E1,-2.981815338E-1,7.282122374E-1,-1.423420906E0
6.189031070E1,1.185207367E-1,8.697995543E-1,-1.541402817E0
6.194031074E1,-1.442525864E0,7.616234422E-1,-2.286695480E0
6.199031077E1,-2.384805679E0,5.234777927E-1,-2.756597996E0
6.204031080E1,-3.122937679E0,-9.668264389E-1,-1.731679916E0
6.210031077E1,-3.662017584E0,-1.846182346E0,-1.371139526E0
6.216031073E1,1.050533295E0,-5.063235283E0,2.090778351E-1
6.222031076E1,6.594491005E-1,-4.925848961E0,-3.383390903E-1
6.227031080E1,2.812170982E0,-4.363787651E0,2.557642460E-1
6.233031079E1,3.675325394E0,-9.352359772E-1,-6.275498867E-2
6.238031083E1,2.878447533E0,-2.495584488E-1,2.111312151E-1
6.244031079E1,1.343526363E0,-1.698017120E-2,-3.383094668E-1
6.249031082E1,7.578401566E-1,3.507089615E-1,-1.976900101E-1
6.255031079E1,5.133607388E-1,5.308599472E-1,-5.275213122E-1
6.261031079E1,4.940104485E-1,-3.250732422E-1,-2.849876881E-2
6.267031072E1,1.447846889E-1,-2.729530334E-1,-4.010581970E-1
6.273031075E1,-6.731765270E-1,-5.183143616E-1,-3.531296849E-1
6.279031075E1,-8.991813660E-1,-4.974689484E-1,-6.549208164E-1
6.284031078E1,-1.176874876E0,-4.449920654E-1,-5.010220408E-1
6.290031075E1,-1.271460533E0,-3.429384232E-1,-3.366734982E-1
6.296031074E1,-1.102073193E0,-4.337997437E-1,-5.363427401E-1
6.302031071E1,-5.712139606E-1,-3.571348190E-1,-3.029543161E-1
6.308031071E1,-6.111979485E-1,-4.138526917E-1,-3.547786474E-1
6.313031074E1,-4.846591949E-1,-3.580608368E-1,-2.100911140E-1
6.318031077E1,-6.955568790E-1,-2.064266205E-1,-4.413136840E-1
6.324031077E1,-2.316164970E-1,-3.574085236E-1,-2.598286867E-1
6.329031081E1,-4.381227493E-1,-1.255521774E-1,-4.454066753E-1
6.335031080E1,-2.916083336E-1,-4.253368378E-1,-2.713417411E-1
6.341031073E1,1.003403664E-1,-6.208515167E-2,-4.920184612E-2
6.347031077E1,3.284072876E-2,-5.543327332E-2,1.396888494E-2
6.352031080E1,5.076878071E-1,-1.013946533E-1,2.853218913E-1
6.358031080E1,2.217352390E-1,-1.851940155E-2,3.060758114E-1
6.363031083E1,5.895209312E-1,-1.504011154E-1,5.211409926E-1
6.369031076E1,1.668763161E-1,1.411914825E-2,5.243712664E-2
6.374031079E1,4.199810028E-1,-8.085918427E-2,2.830489278E-1
6.380031079E1,6.220617294E-1,2.268590927E-1,2.071819901E-1
6.386031079E1,3.420236111E0,2.160978317E-1,1.077498674E0
6.392031072E1,4.074776649E0,6.063365936E-2,8.912200928E-1
6.397031075E1,4.384904385E0,-8.680171967E-1,2.257989407E0
6.402031085E1,3.260369301E0,-1.342543602E0,1.202228904E0
6.408031082E1,9.192814827E-1,-2.016172886E0,-5.026776791E-1
6.414031078E1,1.294202805E-1,-2.108992577E0,-7.839527130E-1
6.420031078E1,1.561717987E-1,-2.045864582E0,-1.243635178E0
6.426031071E1,7.673025131E-2,-1.697984695E0,-1.106897116E0
6.432031068E1,3.883686066E-1,-1.419279575E0,2.573161125E-1
6.437031071E1,1.262369156E-1,-8.830559254E-1,-4.787447453E-1
6.442031074E1,-5.239105225E-1,-2.303682566E-1,-1.303720474E-2
6.448031074E1,-1.103725433E-1,6.122472286E-1,1.046072960E0
6.453031077E1,-1.052055359E0,7.809876800E-1,-2.469539642E-1
6.459031074E1,-7.815427780E-1,4.115233421E-1,-5.729980469E-1
6.465031070E1,-1.852888584E0,1.460182071E-1,-1.278403997E0
6.471031067E1,-2.119882107E0,3.204661608E-1,-6.880259514E-1
6.476031070E1,-2.269167900E0,-6.710588932E-2,-1.359590888E0
6.482031070E1,-3.002596378E0,-6.510447860E-1,-9.593719244E-1
6.487031073E1,-4.896908283E0,-2.750535488E0,-1.192012548E0
6.493031073E1,-3.702140331E0,-5.334453583E0,-2.689945936E0
6.499031076E1,-9.370155334E-1,-3.357882977E0,6.477611065E-1
6.505031076E1,-8.670043945E-2,-3.679341316E0,3.919084311E0
6.511031076E1,2.705564499E0,2.266161442E0,-2.506588936E0
6.517031069E1,3.400959969E0,1.773098946E0,1.122207880E0
6.523031072E1,3.347561836E0,4.633376598E0,-4.770373344E0
6.529031072E1,5.094100475E0,2.596963167E0,8.926582336E-1
6.535031072E1,1.188270569E1,2.994977474E0,1.514904141E0
6.541031068E1,1.378598785E1,3.095325232E0,7.567079067E-1
6.547031068E1,1.109585857E1,3.124363422E0,-1.260637045E0
6.553031062E1,7.164954185E0,-1.365748405E0,9.160771370E-1
6.558031065E1,2.354526520E0,-2.175060272E0,6.939756870E-2
6.563031068E1,-2.428798676E0,-3.057594061E0,-4.488846779E0
6.568031071E1,-4.474253178E0,-4.593859673E0,-6.286721706E0
6.574031071E1,-2.774825096E0,-4.432839394E0,-8.037450790E0
6.579031074E1,-3.534936666E0,-3.905844927E0,-8.885591507E0
6.585031071E1,-4.987715721E0,3.470051289E0,3.614749908E-1
6.591031064E1,-8.302455902E0,9.620208740E0,7.530364990E0
6.597031067E1,-1.638724136E1,1.177914047E1,8.028249741E0
6.602031070E1,-2.452381897E1,1.474193954E1,2.569459915E0
6.608031070E1,-1.888718224E1,2.299017668E0,-7.166028976E0
6.613031074E1,8.531989098E0,-1.104906559E1,8.214982033E0
6.619031070E1,4.487133026E1,-2.198094749E1,-1.477483749E1
6.624031073E1,-1.305258751E0,-1.528304195E1,-2.510452080E1
6.630031070E1,1.226752090E1,6.689172745E0,-9.730034828E0
6.636031070E1,3.354398251E0,5.522144794E0,-8.174907684E0
6.642031066E1,4.668452740E0,1.207139730E0,-3.055979967E0
6.648031069E1,5.454139233E0,-2.254458666E-1,-4.715542793E0
6.654031069E1,7.575514793E0,-3.787307024E0,-5.303908825E0
6.659031072E1,7.796165943E0,-3.556325674E0,-1.934787750E0
6.665031069E1,3.381333351E0,-1.030077744E1,-1.705382824E0
6.671031065E1,5.232546806E0,-1.380198479E1,3.146221161E0
6.677031062E1,6.042428970E0,-1.400139427E1,-2.584285736E-1
6.683031062E1,1.355413151E1,-1.087194157E1,1.195480585E0
6.688031065E1,1.351462650E1,-7.352325439E0,-4.433958530E-1
6.693031068E1,1.066946220E1,-5.152762413E0,-1.561672449E0
6.699031068E1,1.263587189E1,-1.109325409E0,-7.210369110E-1
6.704031071E1,1.120003510E1,2.329970360E0,-9.983012676E-1
6.710031068E1,8.383776665E0,2.743034363E-1,-2.341011524E0
6.716031061E1,5.842470169E0,-7.488927841E-1,-2.630567789E0
6.722031064E1,3.364764452E0,-2.238307953E0,-2.452187300E0
6.727031067E1,1.456879377E0,-1.684368134E0,-2.731109142E0
6.733031067E1,-5.453019142E-1,-2.550898552E0,-3.286227703E0
6.738031070E1,-1.735633135E0,-2.706780434E0,-2.952936888E0
6.744031067E1,-2.580289364E0,-1.400603771E0,-3.076820135E0
6.749031070E1,-3.023222685E0,-1.216187000E0,-2.051888704E0
6.755031063E1,-2.905052662E0,4.937648773E-3,-1.571173549E0
6.761031063E1,-2.308379173E0,3.171348572E-2,-1.319237471E0
6.767031060E1,-1.025773287E0,-4.946517944E-2,-3.376551867E-1
6.773031063E1,7.942709923E-1,-7.946147919E-1,-1.513408422E-1
6.778031073E1,1.879663229E0,-6.244802475E-1,1.404422522E-1
6.783031076E1,2.703565121E0,-9.157609940E-1,2.493410110E-1
6.789031076E1,3.632539272E0,-2.456045151E-1,4.373133183E-2
6.795031076E1,2.856146812E0,1.938018799E-1,-2.138322592E-1
6.801031069E1,2.727213383E0,4.807558060E-1,-1.886471510E-1
6.807031059E1,1.997815132E0,4.414319992E-1,-2.400934696E-1
6.813031062E1,1.768725157E0,1.469449997E-1,-5.780841112E-1
6.818031065E1,1.090839863E0,-3.051652908E-1,-5.830328465E-1
6.824031065E1,8.062555790E-1,-4.290494919E-1,-3.688947558E-1
6.829031068E1,2.910869122E-1,-1.236963272E-1,-3.840119839E-1
6.835031065E1,-6.739008427E-1,-4.283399582E-1,-5.354550481E-1
6.841031061E1,-1.147244930E0,-4.577016830E-1,-9.407080412E-1
6.847031061E1,-1.190063477E0,-3.991737366E-1,-9.339607358E-1
6.852031064E1,-9.482955933E-1,-3.324985504E-1,-5.570167899E-1
6.858031064E1,-1.253498077E0,-2.311639786E-1,-3.941459060E-1
6.863031067E1,-1.051413536E0,-3.542909622E-1,-4.705708623E-1
6.869031064E1,-7.994432449E-1,-2.840032578E-1,-4.282271862E-2
6.874031067E1,-3.439579010E-1,-1.647014618E-1,6.622159481E-2
6.880031063E1,1.601634026E-1,-1.649045944E-1,3.099441528E-3
6.886031063E1,4.691493511E-1,3.363800049E-2,1.577501297E-1
6.892031060E1,9.480493069E-1,-1.022462845E-1,-1.934982538E-1
6.898031063E1,1.175123930E0,1.350860596E-1,3.644961119E-2
6.903031066E1,1.498787880E0,8.141899109E-2,2.311118245E-1
6.909024501E1,1.142566442E0,1.192312241E-1,3.563648462E-2
6.915024497E1,7.065846920E-1,-2.956390381E-3,9.863358736E-2
6.920024500E1,4.337747097E-1,-1.607770920E-1,2.665808201E-1
6.926024494E1,1.860890388E-1,-7.433700562E-2,-1.408275366E-1
6.932024490E1,-6.893825531E-2,-1.333723068E-1,-1.004145741E-1
6.937024493E1,-1.624736786E-1,-1.350650787E-1,-7.107734680E-3
6.942024497E1,-3.957176208E-1,-3.237209320E-1,-1.785879135E-1
6.948024493E1,-4.871907234E-1,-8.737087250E-2,-1.571410894E-1
6.953024496E1,-6.534607410E-1,-1.114692688E-1,-2.621780038E-1
6.959024493E1,-4.872519970E-1,-2.036609650E-1,-1.759848595E-1
6.965024489E1,1.392366886E-1,-1.776266098E-1,5.914807320E-3
6.971024486E1,4.410526752E-1,-2.634143829E-2,5.147880316E-2
6.976024489E1,4.057548046E-1,-1.481466293E-1,9.409224987E-2
6.982024489E1,6.057417393E-1,5.908012390E-2,6.135821342E-3
6.987024492E1,-6.181788445E-2,1.231193542E-2,-2.829437852E-1
6.993024492E1,5.105164051E-1,-2.213001251E-2,-3.620696068E-2
6.999024495E1,-3.948354721E-2,-5.458545685E-2,-1.843255758E-1
7.005024495E1,-2.597160339E-1,-1.235141754E-1,-1.827659607E-1
7.011024495E1,3.211321831E-1,-1.290407181E-1,3.049316406E-1
7.017024488E1,1.338546276E-1,-1.065254211E-1,2.882226706E-1
7.023024491E1,7.215189934E-2,-1.657047272E-1,1.027834415E-2
7.029024491E1,-1.868910789E-1,-1.464090347E-1,-1.601635814E-1
7.035024491E1,-4.366571903E-1,-1.390724182E-1,-3.761032820E-1
7.041024487E1,-2.742958069E-1,-6.529331207E-2,1.204896569E-1
7.047024487E1,-2.492225170E-1,7.787036896E-2,-7.022273540E-2
7.053024480E1,1.859244823E0,3.306474686E-1,1.306149244E0
7.058024484E1,2.481145144E0,2.641677856E-2,2.083092213E0
7.064024480E1,5.991315842E0,-4.910278320E-2,5.243214607E0
7.069024483E1,6.355691910E0,-6.781187057E-1,3.979873657E0
7.074024487E1,4.331665516E0,-3.678963661E0,2.004542112E0
7.079024490E1,2.300200462E0,-4.390205383E0,-7.809925079E-2
