"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
6.048033534E1,3.959999847E1,-2.405999947E1,-9.420000076E0
6.053033538E1,3.791999817E1,-2.243999863E1,-1.787999916E1
6.058033541E1,3.275999832E1,-2.142000008E1,-2.561999893E1
6.063033544E1,2.700000000E1,-2.021999931E1,-3.197999954E1
6.069033544E1,1.943999863E1,-1.926000023E1,-3.659999847E1
6.075033540E1,1.259999943E1,-1.853999901E1,-4.079999924E1
6.081033544E1,4.079999924E0,-1.877999878E1,-4.236000061E1
6.086033547E1,-4.559999943E0,-1.697999954E1,-4.247999954E1
6.092033547E1,-1.205999947E1,-1.673999977E1,-4.073999786E1
6.097033550E1,-1.493999958E1,-1.715999985E1,-3.995999908E1
6.103033543E1,-1.715999985E1,-1.619999886E1,-3.977999878E1
6.108033546E1,-1.650000000E1,-1.619999886E1,-3.845999908E1
6.114033543E1,-1.769999886E1,-1.769999886E1,-3.881999969E1
6.120033543E1,-1.547999954E1,-1.913999939E1,-3.929999924E1
6.126033536E1,-1.542000008E1,-1.961999893E1,-3.875999832E1
6.132033539E1,-1.607999992E1,-2.003999901E1,-3.815999985E1
6.138033539E1,-1.823999977E1,-2.069999886E1,-3.623999786E1
6.143033542E1,-1.884000015E1,-1.979999924E1,-3.618000031E1
6.149033539E1,-2.093999863E1,-2.015999985E1,-3.545999908E1
6.155033539E1,-2.111999893E1,-1.860000038E1,-3.671999741E1
6.161033535E1,-2.177999878E1,-1.823999977E1,-3.761999893E1
6.167031074E1,-2.195999908E1,-1.583999920E1,-3.773999786E1
6.173031070E1,-2.243999863E1,-1.409999943E1,-3.773999786E1
6.178031074E1,-2.237999916E1,-1.230000019E1,-3.936000061E1
6.183031077E1,-2.393999863E1,-1.080000019E1,-3.900000000E1
6.188031080E1,-2.465999985E1,-5.219999790E0,-3.936000061E1
6.194031077E1,-2.615999985E1,2.399999857E0,-3.929999924E1
6.200031073E1,-2.592000008E1,1.134000015E1,-3.743999863E1
6.206031076E1,-2.639999962E1,2.045999908E1,-3.245999908E1
6.211031080E1,-2.489999962E1,2.705999947E1,-2.945999908E1
6.217031079E1,-2.405999947E1,3.209999847E1,-2.387999916E1
6.222031083E1,-2.501999855E1,3.281999969E1,-2.057999992E1
6.228031079E1,-2.507999992E1,3.305999756E1,-1.937999916E1
6.233031082E1,-2.573999977E1,3.300000000E1,-1.985999870E1
6.239031079E1,-2.568000031E1,3.329999924E1,-1.973999977E1
6.245031079E1,-2.561999893E1,3.336000061E1,-2.010000038E1
6.251031072E1,-2.531999969E1,3.275999832E1,-2.027999878E1
6.257031075E1,-2.676000023E1,3.185999870E1,-2.100000000E1
6.263031075E1,-2.753999901E1,3.137999916E1,-2.142000008E1
6.268031078E1,-2.765999985E1,2.987999916E1,-2.147999954E1
6.274031075E1,-2.879999924E1,2.981999969E1,-2.165999985E1
6.280031075E1,-2.927999878E1,2.921999931E1,-2.226000023E1
6.286031071E1,-2.909999847E1,2.885999870E1,-2.213999939E1
6.292031071E1,-2.777999878E1,2.945999908E1,-2.334000015E1
6.297031074E1,-2.837999916E1,2.987999916E1,-2.339999962E1
6.302031077E1,-2.813999939E1,2.993999863E1,-2.418000031E1
6.308031077E1,-2.663999939E1,3.005999947E1,-2.303999901E1
6.313031080E1,-2.700000000E1,3.047999954E1,-2.351999855E1
6.319031080E1,-2.669999886E1,3.047999954E1,-2.369999886E1
6.325031073E1,-2.592000008E1,3.065999985E1,-2.339999962E1
6.331031077E1,-2.597999954E1,3.101999855E1,-2.226000023E1
6.336031080E1,-2.615999985E1,3.155999947E1,-2.165999985E1
6.342031080E1,-2.634000015E1,3.192000008E1,-2.171999931E1
6.347031083E1,-2.592000008E1,3.179999924E1,-2.237999916E1
6.353031076E1,-2.705999947E1,3.167999840E1,-2.135999870E1
6.358031079E1,-2.711999893E1,3.150000000E1,-2.135999870E1
6.364031079E1,-2.657999992E1,3.185999870E1,-2.219999886E1
6.370031079E1,-2.615999985E1,3.221999741E1,-2.297999954E1
6.376031072E1,-2.585999870E1,3.101999855E1,-2.387999916E1
6.381031075E1,-2.592000008E1,3.005999947E1,-2.489999962E1
6.386031085E1,-2.879999924E1,2.777999878E1,-2.639999962E1
6.392031082E1,-2.957999992E1,2.285999870E1,-2.897999954E1
6.398031078E1,-3.000000000E1,1.787999916E1,-3.245999908E1
6.404031078E1,-2.939999962E1,1.235999966E1,-3.552000046E1
6.410031071E1,-2.850000000E1,6.779999733E0,-3.641999817E1
6.416031068E1,-2.826000023E1,2.220000029E0,-3.779999924E1
6.421031071E1,-2.885999870E1,-1.559999943E0,-3.743999863E1
6.426031074E1,-2.843999863E1,-5.099999905E0,-3.713999939E1
6.432031074E1,-2.861999893E1,-9.960000038E0,-3.605999756E1
6.437031077E1,-2.927999878E1,-1.307999992E1,-3.468000031E1
6.443031074E1,-2.765999985E1,-1.626000023E1,-3.384000015E1
6.449031070E1,-2.753999901E1,-1.794000053E1,-3.197999954E1
6.455031067E1,-2.927999878E1,-1.860000038E1,-3.084000015E1
6.460031070E1,-2.892000008E1,-1.979999924E1,-3.101999855E1
6.466031070E1,-2.909999847E1,-1.961999893E1,-2.987999916E1
6.471031073E1,-3.042000008E1,-1.955999947E1,-2.892000008E1
6.477031073E1,-3.515999985E1,-1.865999985E1,-2.435999870E1
6.483031076E1,-3.863999939E1,-1.800000000E1,-1.979999924E1
6.489031076E1,-4.002000046E1,-1.895999908E1,-1.319999981E1
6.495031076E1,-4.229999924E1,-1.697999954E1,-1.193999958E1
6.501031069E1,-4.355999756E1,-1.205999947E1,-9.840000153E0
6.507031072E1,-4.415999985E1,-5.519999981E0,-1.031999969E1
6.513031072E1,-4.584000015E1,1.079999924E0,-9.779999733E0
6.519031072E1,-4.523999786E1,8.460000038E0,-7.259999752E0
6.525031068E1,-4.529999924E1,1.043999958E1,-7.619999886E0
6.531031068E1,-4.481999969E1,5.940000057E0,-8.819999695E0
6.537031062E1,-4.415999985E1,-2.700000048E0,-1.565999985E1
6.542031065E1,-3.947999954E1,-1.085999966E1,-2.297999954E1
6.547031068E1,-3.023999977E1,-1.865999985E1,-3.035999870E1
6.552031071E1,-1.823999977E1,-2.376000023E1,-3.713999939E1
6.558031071E1,-4.739999771E0,-2.729999924E1,-3.779999924E1
6.563031074E1,6.000000000E0,-2.753999901E1,-3.720000076E1
6.569031071E1,1.781999969E1,-2.435999870E1,-3.611999893E1
6.575031064E1,2.826000023E1,-2.184000015E1,-3.077999878E1
6.581031067E1,3.581999969E1,-1.889999962E1,-2.429999924E1
6.586031070E1,4.200000000E1,-1.685999870E1,-1.517999935E1
6.592031070E1,4.511999893E1,-1.644000053E1,-2.700000048E0
6.597031074E1,3.977999878E1,-2.663999939E1,-7.259999752E0
6.603031070E1,1.884000015E1,-3.605999756E1,-1.997999954E1
6.608031073E1,1.776000023E1,-4.007999802E1,-1.446000004E1
6.614031070E1,2.789999962E1,-3.911999893E1,-2.579999924E0
6.620031070E1,3.270000076E1,-3.455999756E1,-2.879999876E0
6.626031066E1,3.593999863E1,-3.173999977E1,-1.679999948E0
6.632031069E1,3.923999786E1,-2.639999962E1,-7.259999752E0
6.638031069E1,3.875999832E1,-2.147999954E1,-1.769999886E1
6.643031072E1,3.084000015E1,-1.703999901E1,-3.263999939E1
6.649031069E1,1.661999893E1,-8.340000153E0,-4.343999863E1
6.655031065E1,6.119999886E0,1.259999990E0,-4.697999954E1
6.661031062E1,-6.719999790E0,1.080000019E1,-4.559999847E1
6.667031062E1,-2.076000023E1,2.237999916E1,-3.695999908E1
6.672031065E1,-2.621999931E1,2.981999969E1,-2.657999992E1
6.677031068E1,-2.351999855E1,3.473999786E1,-2.142000008E1
6.683031068E1,-2.034000015E1,3.809999847E1,-1.781999969E1
6.688031071E1,-1.884000015E1,3.947999954E1,-1.553999996E1
6.694031068E1,-1.800000000E1,4.055999756E1,-1.535999966E1
6.700031061E1,-1.884000015E1,3.971999741E1,-1.596000004E1
6.706031064E1,-2.219999886E1,3.768000031E1,-1.673999977E1
6.711031067E1,-2.573999977E1,3.563999939E1,-1.829999924E1
6.717031067E1,-2.909999847E1,3.227999878E1,-1.992000008E1
6.722031070E1,-3.204000092E1,2.861999893E1,-2.153999901E1
6.728031067E1,-3.420000076E1,2.465999985E1,-2.273999977E1
6.733031070E1,-3.671999741E1,2.081999969E1,-2.231999969E1
6.739031063E1,-3.863999939E1,1.895999908E1,-2.142000008E1
6.745031063E1,-3.821999741E1,1.865999985E1,-2.285999870E1
6.751031060E1,-3.707999802E1,2.063999939E1,-2.231999969E1
6.757031063E1,-3.557999802E1,2.339999962E1,-2.213999939E1
6.762031073E1,-3.270000076E1,2.681999969E1,-2.153999901E1
6.767031076E1,-3.089999962E1,3.035999870E1,-2.081999969E1
6.773031076E1,-2.909999847E1,3.305999756E1,-1.968000031E1
6.779031076E1,-2.723999977E1,3.389999771E1,-1.860000038E1
6.785031069E1,-2.831999969E1,3.371999741E1,-1.734000015E1
6.791031059E1,-2.885999870E1,3.402000046E1,-1.734000015E1
6.797031062E1,-2.813999939E1,3.371999741E1,-1.752000046E1
6.802031065E1,-2.850000000E1,3.371999741E1,-1.763999939E1
6.808031065E1,-2.753999901E1,3.336000061E1,-1.889999962E1
6.813031068E1,-2.903999901E1,3.281999969E1,-1.871999931E1
6.819031065E1,-3.005999947E1,3.155999947E1,-2.045999908E1
6.825031061E1,-2.951999855E1,3.077999878E1,-2.135999870E1
6.831031061E1,-2.987999916E1,2.963999939E1,-2.321999931E1
6.836031064E1,-3.089999962E1,2.915999985E1,-2.171999931E1
6.842031064E1,-3.065999985E1,2.843999863E1,-2.189999962E1
6.847031067E1,-3.204000092E1,2.909999847E1,-2.351999855E1
6.853031064E1,-2.993999863E1,2.850000000E1,-2.292000008E1
6.858031067E1,-3.101999855E1,2.963999939E1,-2.268000031E1
6.864031063E1,-3.023999977E1,3.065999985E1,-2.153999901E1
6.870031063E1,-2.939999962E1,3.113999939E1,-2.118000031E1
6.876031060E1,-2.879999924E1,3.179999924E1,-2.057999992E1
6.882031063E1,-2.855999947E1,3.270000076E1,-2.093999863E1
6.887031066E1,-2.801999855E1,3.318000031E1,-2.105999947E1
6.893024501E1,-2.873999977E1,3.281999969E1,-2.015999985E1
6.899024497E1,-2.903999901E1,3.161999893E1,-1.950000000E1
6.904024500E1,-2.831999969E1,3.288000107E1,-2.076000023E1
6.910024494E1,-2.850000000E1,3.275999832E1,-2.093999863E1
6.916024490E1,-2.892000008E1,3.167999840E1,-2.142000008E1
6.921024493E1,-2.897999954E1,3.204000092E1,-2.081999969E1
6.926024497E1,-3.011999893E1,3.059999847E1,-2.039999962E1
6.932024493E1,-3.011999893E1,3.029999924E1,-2.052000046E1
6.937024496E1,-3.005999947E1,3.065999985E1,-2.147999954E1
6.943024493E1,-3.011999893E1,2.969999886E1,-2.093999863E1
6.949024489E1,-2.981999969E1,3.095999908E1,-2.195999908E1
6.955024486E1,-2.976000023E1,3.095999908E1,-2.129999924E1
6.960024489E1,-2.963999939E1,3.053999901E1,-2.057999992E1
6.966024489E1,-2.976000023E1,3.035999870E1,-2.165999985E1
6.971024492E1,-2.939999962E1,3.101999855E1,-2.292000008E1
6.977024492E1,-2.934000015E1,3.089999962E1,-2.184000015E1
6.983024495E1,-2.927999878E1,2.987999916E1,-2.184000015E1
6.989024495E1,-2.934000015E1,3.042000008E1,-2.219999886E1
6.995024495E1,-2.963999939E1,3.042000008E1,-2.231999969E1
7.001024488E1,-2.927999878E1,3.065999985E1,-2.213999939E1
7.007024491E1,-2.850000000E1,3.059999847E1,-2.195999908E1
7.013024491E1,-2.939999962E1,3.084000015E1,-2.153999901E1
7.019024491E1,-2.981999969E1,3.065999985E1,-2.129999924E1
7.025024487E1,-3.017999840E1,2.957999992E1,-2.123999977E1
7.031024487E1,-3.107999992E1,3.011999893E1,-1.955999947E1
7.037024480E1,-3.209999847E1,3.071999931E1,-1.997999954E1
7.042024484E1,-3.137999916E1,2.987999916E1,-2.039999962E1
7.048024480E1,-3.179999924E1,2.963999939E1,-2.105999947E1
7.053024483E1,-3.293999863E1,2.777999878E1,-2.165999985E1
7.058024487E1,-3.311999893E1,2.555999947E1,-2.460000038E1
7.063024490E1,-3.402000046E1,2.069999886E1,-2.735999870E1
7.069024486E1,-3.486000061E1,1.301999950E1,-3.065999985E1
7.075024483E1,-3.509999847E1,5.879999638E0,-3.221999741E1
7.081024486E1,-3.318000031E1,5.999999866E-2,-3.431999969E1
7.086024489E1,-3.341999817E1,-3.659999847E0,-3.521999741E1
7.092024489E1,-3.293999863E1,-6.960000038E0,-3.377999878E1
7.097024492E1,-3.197999954E1,-1.043999958E1,-3.395999908E1
7.103024489E1,-3.263999939E1,-1.289999962E1,-3.126000023E1
7.108024492E1,-3.155999947E1,-1.583999920E1,-3.065999985E1
7.114024489E1,-3.137999916E1,-1.697999954E1,-2.981999969E1
7.120024488E1,-3.161999893E1,-1.961999893E1,-2.711999893E1
7.126024485E1,-3.131999969E1,-2.255999947E1,-2.489999962E1
7.132024488E1,-3.209999847E1,-2.453999901E1,-2.052000046E1
7.138024488E1,-3.204000092E1,-2.723999977E1,-1.529999924E1
7.143024491E1,-3.126000023E1,-3.005999947E1,-1.517999935E1
7.149024488E1,-2.777999878E1,-2.957999992E1,-2.123999977E1
7.155024484E1,-2.921999931E1,-2.759999847E1,-2.057999992E1
7.161024481E1,-3.215999985E1,-2.442000008E1,-1.973999977E1
7.167024481E1,-3.809999847E1,-2.111999893E1,-1.026000023E1
7.173024477E1,-4.259999847E1,-1.361999989E1,-7.019999981E0
7.178024484E1,-4.481999969E1,-8.279999733E0,-8.819999695E0
7.183024487E1,-4.529999924E1,-4.380000114E0,-9.119999886E0
7.188024490E1,-4.589999771E1,-4.440000057E0,-1.019999981E1
7.194024487E1,-4.175999832E1,-1.050000000E1,-1.626000023E1
7.200024483E1,-3.497999954E1,-1.752000046E1,-2.418000031E1
7.206024483E1,-2.321999931E1,-2.351999855E1,-3.300000000E1
7.211024486E1,-1.169999981E1,-2.639999962E1,-3.647999954E1
7.217024486E1,1.439999938E0,-2.759999847E1,-3.695999908E1
7.222024489E1,1.127999973E1,-2.735999870E1,-3.720000076E1
7.228024486E1,2.063999939E1,-2.543999863E1,-3.395999908E1
7.233024492E1,2.579999924E1,-2.303999901E1,-3.252000046E1
7.239024489E1,3.221999741E1,-1.884000015E1,-2.735999870E1
7.245024489E1,3.893999863E1,-1.644000053E1,-2.129999924E1
7.251024485E1,4.434000015E1,-1.523999977E1,-1.080000019E1
7.257024488E1,4.536000061E1,-1.559999943E1,-2.399999946E-1
7.263024485E1,3.875999832E1,-2.826000023E1,-6.299999714E0
7.268024488E1,1.889999962E1,-3.581999969E1,-2.015999985E1
7.274024484E1,1.565999985E1,-3.995999908E1,-1.553999996E1
7.280024481E1,2.771999931E1,-3.804000092E1,-5.279999733E0
7.286024477E1,3.413999939E1,-3.509999847E1,9.599999785E-1
7.292024477E1,3.707999802E1,-3.215999985E1,3.659999847E0
7.298024474E1,4.068000031E1,-2.711999893E1,5.819999695E0
7.303024477E1,4.223999786E1,-2.369999886E1,3.899999857E0
7.308024480E1,4.355999756E1,-2.063999939E1,-8.999999762E-1
7.313024484E1,4.379999924E1,-1.727999878E1,-7.079999924E0
7.319024480E1,4.218000031E1,-1.355999947E1,-1.710000038E1
7.325024476E1,3.413999939E1,-1.446000004E1,-3.059999847E1
7.331024480E1,1.631999969E1,-1.205999947E1,-4.397999954E1
7.336024483E1,-6.239999771E0,-6.179999828E0,-4.686000061E1
7.342024483E1,-2.603999901E1,4.019999981E0,-3.989999771E1
7.347024486E1,-3.077999878E1,1.392000008E1,-3.288000107E1
7.353024483E1,-3.119999886E1,2.435999870E1,-2.519999886E1
7.358024486E1,-3.143999863E1,3.017999840E1,-1.745999908E1
7.364024482E1,-2.747999954E1,3.318000031E1,-1.895999908E1
7.370024482E1,-2.550000000E1,3.354000092E1,-1.919999886E1
7.376024478E1,-2.550000000E1,3.402000046E1,-1.907999992E1
7.382024482E1,-2.609999847E1,3.395999908E1,-1.895999908E1
7.387024485E1,-2.784000015E1,3.215999985E1,-1.829999924E1
7.393024488E1,-2.921999931E1,3.000000000E1,-1.968000031E1
7.399024485E1,-3.126000023E1,2.963999939E1,-2.069999886E1
7.405024481E1,-3.167999840E1,2.663999939E1,-2.165999985E1
7.411024478E1,-3.336000061E1,2.592000008E1,-2.334000015E1
7.417024474E1,-3.257999802E1,2.460000038E1,-2.393999863E1
7.423024471E1,-3.101999855E1,2.442000008E1,-2.676000023E1
7.428024477E1,-2.976000023E1,2.405999947E1,-2.789999962E1
7.433024480E1,-2.976000023E1,2.447999954E1,-2.771999931E1
7.438024484E1,-2.963999939E1,2.513999939E1,-2.718000031E1
7.444024484E1,-2.909999847E1,2.676000023E1,-2.669999886E1
7.450024480E1,-2.711999893E1,2.795999908E1,-2.651999855E1
7.456024480E1,-2.657999992E1,2.885999870E1,-2.700000000E1
7.461024483E1,-2.621999931E1,2.934000015E1,-2.568000031E1
7.467024483E1,-2.645999908E1,2.963999939E1,-2.460000038E1
7.473024483E1,-2.747999954E1,2.951999855E1,-2.387999916E1
7.479024479E1,-2.753999901E1,2.993999863E1,-2.237999916E1
7.484024486E1,-2.885999870E1,2.976000023E1,-2.268000031E1
7.490024479E1,-2.789999962E1,2.987999916E1,-2.231999969E1
7.495024482E1,-2.765999985E1,3.005999947E1,-2.310000038E1
7.501024475E1,-2.711999893E1,3.029999924E1,-2.339999962E1
7.507024478E1,-2.663999939E1,3.005999947E1,-2.423999977E1
7.513024475E1,-2.693999863E1,3.000000000E1,-2.447999954E1
7.518024485E1,-2.753999901E1,2.969999886E1,-2.447999954E1
7.524024481E1,-2.789999962E1,2.927999878E1,-2.495999908E1
7.530024481E1,-2.784000015E1,2.909999847E1,-2.579999924E1
7.536024478E1,-2.789999962E1,2.921999931E1,-2.592000008E1
7.542024478E1,-2.777999878E1,2.981999969E1,-2.447999954E1
7.548024467E1,-2.843999863E1,2.868000031E1,-2.453999901E1
7.553024471E1,-2.903999901E1,2.868000031E1,-2.489999962E1
7.558024474E1,-2.921999931E1,2.861999893E1,-2.447999954E1
7.563024477E1,-2.951999855E1,2.837999916E1,-2.334000015E1
7.569024477E1,-2.981999969E1,2.753999901E1,-2.465999985E1
7.575024473E1,-2.976000023E1,2.603999901E1,-2.501999855E1
7.581024477E1,-3.167999840E1,2.568000031E1,-2.495999908E1
7.586024480E1,-3.185999870E1,2.471999931E1,-2.550000000E1
7.592024480E1,-3.336000061E1,2.339999962E1,-2.555999947E1
7.597024483E1,-3.329999924E1,2.213999939E1,-2.592000008E1
7.603024476E1,-3.402000046E1,2.100000000E1,-2.711999893E1
7.608024479E1,-3.347999954E1,1.931999969E1,-2.885999870E1
7.614024476E1,-3.209999847E1,1.715999985E1,-3.035999870E1
7.620024476E1,-3.173999977E1,1.409999943E1,-3.420000076E1
7.625025846E1,-3.084000015E1,1.007999992E1,-3.486000061E1
7.631025842E1,-3.126000023E1,4.619999886E0,-3.702000046E1
7.636025849E1,-3.167999840E1,-5.399999619E-1,-3.618000031E1
7.642025845E1,-3.395999908E1,-7.259999752E0,-3.288000107E1
7.648025845E1,-3.588000107E1,-1.296000004E1,-2.850000000E1
7.654025845E1,-3.629999924E1,-1.559999943E1,-2.597999954E1
7.660025842E1,-3.786000061E1,-1.865999985E1,-2.189999962E1
7.666025841E1,-3.713999939E1,-2.171999931E1,-1.889999962E1
7.672025841E1,-3.720000076E1,-2.189999962E1,-1.884000015E1
7.677025845E1,-3.725999832E1,-2.279999924E1,-1.301999950E1
7.683025844E1,-4.025999832E1,-1.943999863E1,-1.061999989E1
7.688025848E1,-4.331999969E1,-1.493999958E1,-7.559999943E0
7.694025844E1,-4.500000000E1,-7.859999657E0,-7.440000057E0
7.700025841E1,-4.529999924E1,-2.519999981E0,-8.460000038E0
7.706025844E1,-4.589999771E1,-4.980000019E0,-8.579999924E0
7.711025847E1,-4.337999725E1,-1.103999996E1,-1.355999947E1
7.717025847E1,-3.534000015E1,-2.111999893E1,-2.292000008E1
7.722025850E1,-2.226000023E1,-2.663999939E1,-3.161999893E1
7.728025847E1,-6.719999790E0,-2.861999893E1,-3.641999817E1
7.733025850E1,7.079999924E0,-2.777999878E1,-3.611999893E1
7.739025846E1,1.763999939E1,-2.603999901E1,-3.413999939E1
7.745025846E1,2.543999863E1,-2.279999924E1,-3.192000008E1
7.751025843E1,3.323999786E1,-1.823999977E1,-2.669999886E1
7.757025846E1,4.068000031E1,-1.481999969E1,-1.805999947E1
7.763025846E1,4.404000092E1,-1.242000008E1,-7.799999714E0
7.768025849E1,4.559999847E1,-1.331999969E1,4.079999924E0
7.774025845E1,4.223999786E1,-2.105999947E1,5.759999752E0
7.780025842E1,2.651999855E1,-3.341999817E1,-1.343999958E1
7.786025838E1,1.781999969E1,-4.013999939E1,-1.289999962E1
7.792025838E1,2.705999947E1,-3.918000031E1,-8.399999738E-1
7.798025835E1,3.095999908E1,-3.341999817E1,-3.599999905E0
7.803025838E1,3.305999756E1,-3.263999939E1,8.999999762E-1
7.808025841E1,3.702000046E1,-2.909999847E1,-7.199999690E-1
7.813025845E1,3.893999863E1,-2.411999893E1,-9.059999466E0
7.819025841E1,3.563999939E1,-1.800000000E1,-2.292000008E1
7.825025838E1,2.160000038E1,-1.146000004E1,-3.900000000E1
7.831025837E1,6.059999943E0,-1.799999952E0,-4.577999878E1
7.836025841E1,-8.159999847E0,8.460000038E0,-4.505999756E1
7.842025840E1,-1.979999924E1,2.057999992E1,-3.623999786E1
7.847025844E1,-2.237999916E1,3.000000000E1,-2.711999893E1
7.853025840E1,-1.650000000E1,3.618000031E1,-2.339999962E1
7.858025843E1,-1.517999935E1,3.629999924E1,-2.292000008E1
7.864025843E1,-1.763999939E1,3.593999863E1,-2.279999924E1
7.870025843E1,-2.076000023E1,3.347999954E1,-2.423999977E1
7.876025836E1,-2.327999878E1,3.017999840E1,-2.627999878E1
7.882025840E1,-2.603999901E1,2.627999878E1,-2.945999908E1
7.888025839E1,-2.777999878E1,2.111999893E1,-3.131999969E1
7.893025843E1,-2.861999893E1,1.721999931E1,-3.239999771E1
7.899025839E1,-3.017999840E1,1.338000011E1,-3.413999939E1
7.905025839E1,-3.143999863E1,1.193999958E1,-3.407999802E1
7.911025836E1,-3.143999863E1,1.230000019E1,-3.281999969E1
7.917025835E1,-3.107999992E1,1.439999962E1,-3.227999878E1
7.922025839E1,-3.227999878E1,1.787999916E1,-3.053999901E1
7.927025842E1,-3.215999985E1,2.147999954E1,-2.669999886E1
7.933025842E1,-3.017999840E1,2.627999878E1,-2.471999931E1
7.938025845E1,-2.789999962E1,2.934000015E1,-2.261999893E1
7.944025845E1,-2.484000015E1,3.150000000E1,-2.202000046E1
7.950025838E1,-2.363999939E1,3.288000107E1,-2.213999939E1
7.956025841E1,-2.381999969E1,3.359999847E1,-2.202000046E1
7.961025844E1,-2.435999870E1,3.293999863E1,-2.250000000E1
7.967025844E1,-2.627999878E1,3.126000023E1,-2.250000000E1
7.973025844E1,-2.537999916E1,3.119999886E1,-2.369999886E1
7.979025841E1,-2.681999969E1,2.981999969E1,-2.315999985E1
7.984025844E1,-2.771999931E1,2.868000031E1,-2.423999977E1
7.990025837E1,-2.861999893E1,2.795999908E1,-2.489999962E1
7.995025840E1,-2.951999855E1,2.747999954E1,-2.495999908E1
8.001025833E1,-2.892000008E1,2.700000000E1,-2.501999855E1
8.007025836E1,-2.885999870E1,2.718000031E1,-2.550000000E1
8.013025836E1,-2.868000031E1,2.747999954E1,-2.519999886E1
8.018025840E1,-2.837999916E1,2.819999886E1,-2.465999985E1
8.024025836E1,-2.723999977E1,2.892000008E1,-2.471999931E1
8.030025836E1,-2.615999985E1,2.879999924E1,-2.573999977E1
8.036025832E1,-2.609999847E1,2.939999962E1,-2.537999916E1
8.042025832E1,-2.585999870E1,2.957999992E1,-2.550000000E1
8.048025829E1,-2.453999901E1,3.053999901E1,-2.526000023E1
8.053025832E1,-2.400000000E1,3.000000000E1,-2.597999954E1
8.058025835E1,-2.345999908E1,3.071999931E1,-2.651999855E1
8.063025839E1,-2.310000038E1,3.077999878E1,-2.615999985E1
8.069025835E1,-2.310000038E1,3.029999924E1,-2.705999947E1
8.075025832E1,-2.321999931E1,2.951999855E1,-2.705999947E1
8.081025835E1,-2.357999992E1,2.963999939E1,-2.759999847E1
8.086025838E1,-2.393999863E1,2.819999886E1,-2.843999863E1
8.092025838E1,-2.363999939E1,2.645999908E1,-3.042000008E1
8.097025841E1,-2.351999855E1,2.477999878E1,-3.150000000E1
8.103025838E1,-2.261999893E1,2.279999924E1,-3.323999786E1
8.108025841E1,-2.171999931E1,2.231999969E1,-3.468000031E1
8.114025837E1,-2.052000046E1,2.063999939E1,-3.659999847E1
8.119025857E1,-1.973999977E1,1.968000031E1,-3.870000076E1
8.125025867E1,-1.895999908E1,1.769999886E1,-3.923999786E1
8.130025870E1,-2.273999977E1,1.446000004E1,-3.881999969E1
8.135025873E1,-2.519999886E1,9.479999542E0,-3.852000046E1
8.141025873E1,-2.789999962E1,3.359999895E0,-3.804000092E1
8.147025866E1,-2.765999985E1,-3.480000019E0,-3.827999878E1
8.153025846E1,-2.711999893E1,-9.840000153E0,-3.738000107E1
8.159025833E1,-2.471999931E1,-1.457999992E1,-3.684000015E1
8.165025829E1,-2.381999969E1,-1.697999954E1,-3.654000092E1
8.171025829E1,-2.537999916E1,-1.902000046E1,-3.438000107E1
8.176025832E1,-2.742000008E1,-2.081999969E1,-3.137999916E1
8.182025832E1,-2.603999901E1,-2.207999992E1,-3.029999924E1
8.187025835E1,-2.579999924E1,-2.393999863E1,-2.723999977E1
8.193025832E1,-3.197999954E1,-2.495999908E1,-2.351999855E1
8.198025835E1,-3.570000076E1,-2.076000023E1,-2.034000015E1
8.204025828E1,-4.193999863E1,-1.247999954E1,-1.655999947E1
8.210025832E1,-4.529999924E1,-3.839999914E0,-1.277999973E1
8.216025831E1,-4.500000000E1,-6.420000076E0,-1.296000004E1
8.221025835E1,-4.175999832E1,-1.253999996E1,-1.805999947E1
8.227025834E1,-3.107999992E1,-2.142000008E1,-2.718000031E1
8.233025838E1,-1.571999931E1,-2.747999954E1,-3.395999908E1
8.239025834E1,4.799999893E-1,-2.934000015E1,-3.545999908E1
8.245025834E1,1.343999958E1,-2.957999992E1,-3.377999878E1
8.251025827E1,2.334000015E1,-2.742000008E1,-3.053999901E1
8.257025830E1,2.921999931E1,-2.405999947E1,-2.777999878E1
8.263025830E1,3.557999802E1,-1.997999954E1,-2.376000023E1
8.268025837E1,3.834000015E1,-1.631999969E1,-1.973999977E1
8.274025833E1,4.331999969E1,-1.475999928E1,-1.265999985E1
8.280025833E1,4.625999832E1,-1.415999985E1,-5.999999642E-1
8.286025830E1,4.325999832E1,-2.237999916E1,2.039999962E0
8.292025830E1,2.400000000E1,-3.497999954E1,-1.397999954E1
8.298025823E1,1.626000023E1,-4.121999741E1,-1.188000011E1
8.303025826E1,2.573999977E1,-4.157999802E1,1.679999948E0
8.308025829E1,2.819999886E1,-3.647999954E1,3.299999952E0
8.313025832E1,3.204000092E1,-3.545999908E1,5.940000057E0
8.319025832E1,3.636000061E1,-2.861999893E1,5.460000038E0
8.325025829E1,4.157999802E1,-2.268000031E1,1.379999995E0
8.331025832E1,4.307999802E1,-1.650000000E1,-5.639999866E0
8.336025835E1,4.073999786E1,-1.284000015E1,-1.679999924E1
8.342025835E1,3.318000031E1,-1.242000008E1,-2.909999847E1
8.347025838E1,2.255999947E1,-1.019999981E1,-3.845999908E1
8.353020400E1,6.599999905E0,-6.179999828E0,-4.565999985E1
