"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
7.812229146E1,1.799999952E0,1.937999916E1,-6.593999481E1
7.818228382E1,5.999999642E-1,2.892000008E1,-6.341999817E1
7.824227625E1,-2.819999933E0,4.170000076E1,-5.352000046E1
7.830226872E1,-8.819999695E0,5.250000000E1,-4.211999893E1
7.836226128E1,-1.157999992E1,5.868000031E1,-3.504000092E1
7.842225371E1,-1.559999943E0,5.639999771E1,-3.768000031E1
7.848224668E1,7.199999690E-1,5.303999710E1,-4.229999924E1
7.854223984E1,7.139999866E0,4.686000061E1,-4.770000076E1
7.860223304E1,9.899999619E0,4.013999939E1,-5.327999878E1
7.866222610E1,1.026000023E1,3.179999924E1,-5.855999756E1
7.872221930E1,7.139999866E0,2.297999954E1,-6.293999863E1
7.878221190E1,8.159999847E0,1.626000023E1,-6.401999664E1
7.884220429E1,4.500000000E0,1.169999981E1,-6.605999756E1
7.890219676E1,-1.919999957E0,1.457999992E1,-6.779999542E1
7.896218935E1,-1.319999933E0,2.597999954E1,-6.318000031E1
7.902218185E1,-4.079999924E0,3.887999725E1,-5.550000000E1
7.908217438E1,-7.919999599E0,4.793999863E1,-4.679999924E1
7.914216684E1,-4.319999695E0,5.225999832E1,-4.397999954E1
7.920215918E1,1.799999952E0,5.093999863E1,-4.361999893E1
7.926215151E1,4.440000057E0,4.895999908E1,-4.734000015E1
7.932214400E1,9.899999619E0,4.254000092E1,-5.202000046E1
7.938213653E1,1.175999928E1,3.509999847E1,-5.615999985E1
7.944212906E1,1.146000004E1,2.501999855E1,-6.125999832E1
7.950212180E1,9.300000191E0,1.583999920E1,-6.522000122E1
7.956211569E1,4.980000019E0,5.339999676E0,-6.750000000E1
7.962211002E1,-5.999999866E-2,-8.399999738E-1,-6.750000000E1
7.968210435E1,-2.939999819E0,-3.240000010E0,-6.719999695E1
7.974209868E1,0.000000000E0,1.860000014E0,-6.779999542E1
7.980209275E1,1.259999990E0,1.529999924E1,-6.761999512E1
7.986208565E1,-6.899999619E0,2.993999863E1,-6.077999878E1
7.992207791E1,-1.026000023E1,4.427999878E1,-5.237999725E1
7.998207031E1,-7.919999599E0,5.003999710E1,-4.697999954E1
8.004206277E1,-9.599999785E-1,5.345999908E1,-4.295999908E1
8.010205537E1,5.339999676E0,5.237999725E1,-4.175999832E1
8.016204783E1,1.259999943E1,4.889999771E1,-4.511999893E1
8.022204046E1,1.721999931E1,4.127999878E1,-5.003999710E1
8.028203286E1,1.602000046E1,2.747999954E1,-5.927999878E1
8.034202519E1,8.819999695E0,9.420000076E0,-6.581999969E1
8.040201762E1,3.480000019E0,-4.259999752E0,-6.690000153E1
8.046201022E1,7.199999690E-1,-1.188000011E1,-6.569999695E1
8.052200265E1,-1.079999924E0,-1.019999981E1,-6.701999664E1
8.058199521E1,-5.999999642E-1,1.620000005E0,-6.851999664E1
8.064198841E1,-1.259999990E0,2.195999908E1,-6.551999664E1
8.070198157E1,-1.121999931E1,4.211999893E1,-5.243999863E1
8.076197464E1,-1.997999954E1,5.634000015E1,-3.593999863E1
8.082196777E1,-1.637999916E1,6.018000031E1,-3.053999901E1
8.088196087E1,-7.559999943E0,6.143999863E1,-2.969999886E1
8.094195333E1,1.259999990E0,5.927999878E1,-3.192000008E1
8.100194569E1,3.480000019E0,5.484000015E1,-3.929999924E1
8.106193816E1,5.400000095E0,4.547999954E1,-4.955999756E1
8.112193072E1,3.899999857E0,3.023999977E1,-6.084000015E1
8.118192325E1,6.599999666E-1,1.175999928E1,-6.647999573E1
8.124191578E1,-7.019999981E0,-2.639999866E0,-6.623999786E1
8.130190821E1,-4.500000000E0,-8.639999390E0,-6.761999512E1
8.136190068E1,-5.999999866E-2,-1.079999924E0,-6.881999969E1
8.142189301E1,9.599999785E-1,1.469999981E1,-6.768000031E1
8.148188554E1,-7.199999809E0,3.377999878E1,-5.861999893E1
8.154187800E1,-1.211999989E1,4.655999756E1,-4.979999924E1
8.160187060E1,-9.119999886E0,5.105999756E1,-4.470000076E1
8.166186360E1,-4.619999886E0,5.081999969E1,-4.613999939E1
8.172185783E1,7.199999690E-1,4.770000076E1,-4.907999802E1
8.178185209E1,7.019999981E0,4.079999924E1,-5.297999954E1
8.184184642E1,8.460000038E0,3.077999878E1,-5.975999832E1
8.190184069E1,6.119999886E0,1.847999954E1,-6.461999512E1
8.196183448E1,3.299999952E0,6.239999771E0,-6.677999878E1
8.202182701E1,4.559999943E0,5.999999866E-2,-6.672000122E1
8.208181934E1,5.879999638E0,-1.799999952E0,-6.659999847E1
8.214181178E1,5.039999962E0,5.999999642E-1,-6.647999573E1
8.220180434E1,3.359999895E0,1.217999935E1,-6.726000214E1
8.226179680E1,-3.599999845E-1,2.784000015E1,-6.227999878E1
8.232178933E1,-7.319999695E0,4.373999786E1,-5.213999939E1
8.238178186E1,-1.139999962E1,5.531999969E1,-4.043999863E1
8.244177430E1,-6.960000038E0,5.652000046E1,-3.677999878E1
8.250176659E1,-4.679999828E0,5.459999847E1,-3.875999832E1
8.256175899E1,-1.019999981E0,5.141999817E1,-4.397999954E1
8.262175152E1,6.599999666E-1,4.571999741E1,-5.003999710E1
8.268174405E1,7.799999714E-1,3.834000015E1,-5.525999832E1
8.274173675E1,1.019999981E0,3.197999954E1,-5.957999802E1
8.280173001E1,5.999999866E-2,2.531999969E1,-6.281999969E1
8.286172328E1,-3.179999828E0,1.781999969E1,-6.461999512E1
8.292171634E1,-3.240000010E0,1.296000004E1,-6.558000183E1
8.298170947E1,-2.279999971E0,1.500000000E1,-6.677999878E1
8.304170244E1,-5.399999619E-1,2.489999962E1,-6.413999939E1
8.310169483E1,-5.999999866E-2,3.731999969E1,-5.687999725E1
8.316168716E1,1.199999973E-1,4.877999878E1,-4.757999802E1
8.322167976E1,1.919999957E0,5.286000061E1,-4.152000046E1
8.328167223E1,2.759999990E0,5.255999756E1,-4.127999878E1
8.334154462E1,6.059999943E0,5.015999985E1,-4.427999878E1
8.340153709E1,1.085999966E1,4.547999954E1,-4.841999817E1
8.346152962E1,1.193999958E1,3.815999985E1,-5.369999695E1
8.352152188E1,1.193999958E1,2.993999863E1,-5.921999741E1
8.358151438E1,1.127999973E1,2.118000031E1,-6.287999725E1
8.364150688E1,1.367999935E1,1.200000000E1,-6.419999695E1
8.370149941E1,1.211999989E1,5.400000095E0,-6.581999969E1
8.376149190E1,1.403999996E1,3.959999800E0,-6.605999756E1
8.382148547E1,1.265999985E1,8.279999733E0,-6.563999939E1
8.388147980E1,7.919999599E0,2.118000031E1,-6.431999969E1
8.394147430E1,3.419999838E0,3.527999878E1,-5.885999680E1
8.400146883E1,1.799999923E-1,4.679999924E1,-4.973999786E1
8.406146333E1,4.199999809E0,5.171999741E1,-4.350000000E1
8.412145683E1,7.619999886E0,5.141999817E1,-4.254000092E1
8.418144940E1,1.061999989E1,4.907999802E1,-4.391999817E1
8.424144183E1,1.619999886E1,4.265999985E1,-4.865999985E1
8.430143436E1,1.607999992E1,3.443999863E1,-5.513999939E1
8.436142689E1,1.284000015E1,2.411999893E1,-6.143999863E1
8.442141935E1,5.819999695E0,1.446000004E1,-6.558000183E1
8.448141188E1,-1.740000010E0,7.919999599E0,-6.713999939E1
8.454140438E1,-7.859999657E0,3.899999857E0,-6.708000183E1
8.460139671E1,-1.799999952E0,7.139999866E0,-6.779999542E1
8.466138914E1,-3.599999845E-1,2.100000000E1,-6.629999542E1
8.472138174E1,-4.559999943E0,3.827999878E1,-5.591999817E1
8.478137420E1,-8.999999762E-1,4.913999939E1,-4.793999863E1
8.484136666E1,1.079999924E0,5.231999969E1,-4.223999786E1
8.490135986E1,3.059999943E0,5.189999771E1,-4.289999771E1
8.496135406E1,8.939999580E0,4.800000000E1,-4.559999847E1
8.502134832E1,1.361999989E1,4.247999954E1,-5.093999863E1
8.508134275E1,9.960000038E0,3.431999969E1,-5.675999832E1
8.514133702E1,7.199999809E0,2.405999947E1,-6.209999847E1
8.520133062E1,1.259999990E0,1.235999966E1,-6.581999969E1
8.526132315E1,2.999999821E-1,1.979999900E0,-6.690000153E1
8.532131554E1,5.399999619E-1,-2.759999990E0,-6.695999908E1
8.538130794E1,-8.399999738E-1,8.399999738E-1,-6.827999878E1
8.544130047E1,4.199999869E-1,1.242000008E1,-6.797999573E1
8.550129300E1,-2.759999990E0,2.873999977E1,-6.107999802E1
8.556128550E1,-5.159999847E0,3.971999741E1,-5.459999847E1
8.562127800E1,-3.359999895E0,4.571999741E1,-4.979999924E1
8.568127036E1,5.759999752E0,4.691999817E1,-4.745999908E1
8.574126269E1,9.420000076E0,4.595999908E1,-4.763999939E1
8.580125522E1,9.719999313E0,4.109999847E1,-5.237999725E1
8.586124775E1,1.109999943E1,3.150000000E1,-5.718000031E1
8.592124018E1,1.026000023E1,2.147999954E1,-6.245999908E1
8.598123298E1,9.239999771E0,1.169999981E1,-6.504000092E1
8.604122631E1,5.400000095E0,3.720000029E0,-6.731999969E1
8.610121948E1,1.139999986E0,-3.839999914E0,-6.690000153E1
8.616121254E1,-1.620000005E0,-6.599999905E0,-6.563999939E1
8.622120581E1,1.019999981E0,-8.399999738E-1,-6.779999542E1
8.628119860E1,1.979999900E0,1.475999928E1,-6.708000183E1
8.634119093E1,-1.740000010E0,3.113999939E1,-6.077999878E1
8.640118333E1,-4.799999714E0,4.223999786E1,-5.363999939E1
8.646117593E1,2.639999866E0,4.661999893E1,-4.877999878E1
8.652116832E1,7.919999599E0,4.847999954E1,-4.493999863E1
8.658116096E1,1.253999996E1,4.703999710E1,-4.547999954E1
8.664115345E1,1.626000023E1,4.313999939E1,-4.925999832E1
8.670114588E1,1.535999966E1,3.821999741E1,-5.357999802E1
8.676113815E1,1.415999985E1,3.071999931E1,-5.897999954E1
8.682113071E1,1.157999992E1,2.195999908E1,-6.234000015E1
8.688112314E1,8.939999580E0,1.350000000E1,-6.497999573E1
8.694111564E1,5.339999676E0,5.759999752E0,-6.647999573E1
8.700110814E1,1.799999952E0,-3.599999845E-1,-6.731999969E1
8.706110183E1,4.019999981E0,2.879999876E0,-6.833999634E1
8.712109617E1,2.460000038E0,1.493999958E1,-6.677999878E1
8.718109070E1,-1.199999973E-1,3.113999939E1,-6.041999817E1
8.724108523E1,-8.399999738E-1,4.404000092E1,-5.213999939E1
8.730107973E1,4.259999752E0,4.703999710E1,-4.841999817E1
8.736107309E1,9.960000038E0,4.518000031E1,-4.829999924E1
8.742106552E1,1.529999924E1,4.205999756E1,-5.052000046E1
8.748105802E1,1.626000023E1,3.545999908E1,-5.502000046E1
8.754105059E1,1.415999985E1,2.850000000E1,-5.921999741E1
8.760104315E1,1.223999977E1,1.913999939E1,-6.281999969E1
8.766103561E1,9.359999657E0,1.139999962E1,-6.569999695E1
8.772102821E1,5.039999962E0,3.419999838E0,-6.611999512E1
8.778102051E1,4.559999943E0,-1.139999986E0,-6.677999878E1
8.784101290E1,1.038000011E1,3.240000010E0,-6.786000061E1
8.790100534E1,6.899999619E0,1.619999886E1,-6.545999908E1
8.796099793E1,-5.999999642E-1,3.234000015E1,-6.041999817E1
8.802099040E1,-6.059999943E0,4.715999985E1,-4.931999969E1
8.808098299E1,-5.279999733E0,5.357999802E1,-4.175999832E1
8.814097619E1,-1.679999948E0,5.441999817E1,-4.061999893E1
8.820097039E1,5.699999809E0,5.219999695E1,-4.211999893E1
8.826096468E1,6.899999619E0,4.727999878E1,-4.673999786E1
8.832095908E1,5.099999905E0,3.984000015E1,-5.309999847E1
8.838095335E1,4.559999943E0,2.939999962E1,-6.113999939E1
8.844094691E1,1.559999943E0,1.721999931E1,-6.491999817E1
8.850093937E1,-1.319999933E0,7.619999886E0,-6.522000122E1
8.856093170E1,-3.059999943E0,2.639999866E0,-6.636000061E1
8.862092417E1,-4.920000076E0,5.159999847E0,-6.779999542E1
8.868091676E1,-4.199999809E0,1.475999928E1,-6.708000183E1
8.874090923E1,-7.559999943E0,2.987999916E1,-6.119999695E1
8.880090176E1,-1.259999943E1,4.355999756E1,-5.195999908E1
8.886089426E1,-1.781999969E1,5.531999969E1,-3.929999924E1
8.892088659E1,-1.644000053E1,5.879999924E1,-3.318000031E1
8.898087898E1,-9.359999657E0,5.771999741E1,-3.402000046E1
8.904087152E1,-2.700000048E0,5.561999893E1,-3.768000031E1
8.910086405E1,8.999999762E-1,4.997999954E1,-4.536000061E1
8.916085658E1,5.699999809E0,3.995999908E1,-5.436000061E1
8.922084941E1,6.000000000E0,2.651999855E1,-6.131999969E1
8.928084254E1,1.979999900E0,1.547999954E1,-6.659999847E1
8.934083567E1,-1.799999952E0,5.579999924E0,-6.708000183E1
8.940082880E1,-1.199999928E0,1.500000000E0,-6.755999756E1
8.946082193E1,-2.399999946E-1,8.880000114E0,-6.809999847E1
8.952081469E1,-2.399999857E0,2.526000023E1,-6.395999908E1
8.958080709E1,-6.659999847E0,4.020000076E1,-5.471999741E1
8.964079955E1,-1.103999996E1,5.273999786E1,-4.277999878E1
8.970079208E1,-7.199999809E0,5.555999756E1,-3.834000015E1
8.976078455E1,1.139999986E0,5.573999786E1,-3.839999771E1
8.982077714E1,8.699999809E0,5.273999786E1,-4.079999924E1
8.988076961E1,1.175999928E1,4.715999985E1,-4.631999969E1
8.994076201E1,1.542000008E1,3.725999832E1,-5.400000000E1
9.000075430E1,1.529999924E1,2.418000031E1,-6.053999710E1
9.006074683E1,1.146000004E1,1.121999931E1,-6.569999695E1
9.012073933E1,6.059999943E0,-2.399999946E-1,-6.737999725E1
9.018073193E1,3.240000010E0,-4.380000114E0,-6.683999634E1
9.024072446E1,2.339999914E0,-2.399999857E0,-6.743999481E1
9.030071822E1,3.779999971E0,8.880000114E0,-6.755999756E1
9.036071255E1,-8.999999762E-1,2.651999855E1,-6.203999710E1
9.042070685E1,-6.539999962E0,4.086000061E1,-5.327999878E1
9.048070112E1,-7.739999771E0,5.075999832E1,-4.691999817E1
9.054069538E1,9.599999785E-1,5.357999802E1,-4.265999985E1
9.060068844E1,5.159999847E0,5.352000046E1,-4.043999863E1
9.065071559E1,1.050000000E1,5.141999817E1,-4.229999924E1
9.071070799E1,1.188000011E1,4.673999786E1,-4.637999725E1
9.077070045E1,1.434000015E1,3.761999893E1,-5.321999741E1
9.083069305E1,1.403999996E1,2.453999901E1,-6.102000046E1
9.089068551E1,8.519999504E0,8.819999695E0,-6.623999786E1
9.095067804E1,3.240000010E0,-4.859999657E0,-6.618000031E1
9.101067044E1,-1.860000014E0,-1.277999973E1,-6.504000092E1
9.107066284E1,-3.299999952E0,-1.626000023E1,-6.413999939E1
9.113065517E1,5.999999866E-2,-1.013999939E1,-6.743999481E1
9.119064776E1,7.199999690E-1,4.980000019E0,-6.851999664E1
9.125064023E1,-2.700000048E0,2.579999924E1,-6.353999710E1
9.131063276E1,-1.319999933E0,4.427999878E1,-5.207999802E1
9.137062566E1,1.679999948E0,5.195999908E1,-4.397999954E1
9.143061899E1,2.220000029E0,5.369999695E1,-4.002000046E1
9.149061205E1,1.169999981E1,5.100000000E1,-4.170000076E1
9.155060518E1,1.469999981E1,4.427999878E1,-4.800000000E1
9.161059831E1,1.343999958E1,3.384000015E1,-5.627999878E1
9.167059101E1,1.007999992E1,1.985999870E1,-6.329999924E1
9.173058327E1,3.419999838E0,6.359999657E0,-6.654000092E1
9.179057580E1,4.139999866E0,-2.519999981E0,-6.654000092E1
9.185056833E1,1.127999973E1,-6.960000038E0,-6.515999603E1
9.191056086E1,7.799999714E0,-7.259999752E0,-6.665999603E1
9.197055339E1,3.599999905E0,2.519999981E0,-6.755999756E1
9.203054586E1,5.279999733E0,1.931999969E1,-6.587999725E1
9.209053819E1,1.620000005E0,3.618000031E1,-5.741999817E1
9.215053059E1,1.199999928E0,4.553999710E1,-4.895999908E1
9.221052312E1,8.220000267E0,5.118000031E1,-4.421999741E1
9.227051558E1,1.181999969E1,5.093999863E1,-4.241999817E1
9.233050818E1,1.325999928E1,4.961999893E1,-4.331999969E1
9.239050084E1,1.242000008E1,4.487999725E1,-4.829999924E1
9.245049467E1,1.343999958E1,3.911999893E1,-5.315999985E1
9.251048907E1,1.205999947E1,3.107999992E1,-5.819999695E1
9.257048367E1,9.359999657E0,2.363999939E1,-6.221999741E1
9.263047814E1,8.039999962E0,1.794000053E1,-6.318000031E1
9.269047254E1,8.220000267E0,1.493999958E1,-6.600000000E1
9.275046564E1,1.620000005E0,2.087999916E1,-6.527999878E1
9.281045807E1,1.620000005E0,3.384000015E1,-5.903999710E1
9.287045053E1,-1.439999938E0,4.536000061E1,-5.021999741E1
9.293044313E1,-3.299999952E0,5.303999710E1,-4.241999817E1
9.299043562E1,3.839999914E0,5.471999741E1,-3.834000015E1
9.305042819E1,7.500000000E0,5.519999695E1,-3.786000061E1
9.311042069E1,9.179999352E0,5.339999771E1,-4.007999802E1
9.317041302E1,1.415999985E1,4.968000031E1,-4.331999969E1
9.323040541E1,1.338000011E1,4.343999863E1,-4.950000000E1
9.329039791E1,1.277999973E1,3.563999939E1,-5.603999710E1
9.335039041E1,1.421999931E1,2.669999886E1,-6.000000000E1
9.341038294E1,1.355999947E1,1.937999916E1,-6.252000046E1
9.347037550E1,7.679999828E0,1.607999992E1,-6.497999573E1
9.353036903E1,6.719999790E0,1.823999977E1,-6.593999481E1
9.359036326E1,4.500000000E0,3.029999924E1,-6.215999985E1
9.365035759E1,1.259999990E0,4.277999878E1,-5.213999939E1
9.371035192E1,-1.679999948E0,5.123999786E1,-4.391999817E1
9.377034622E1,3.599999905E0,5.315999985E1,-4.061999893E1
9.383033942E1,7.259999752E0,5.219999695E1,-4.002000046E1
9.389033178E1,1.080000019E1,4.991999817E1,-4.284000015E1
9.395032418E1,1.535999966E1,4.643999863E1,-4.637999725E1
9.401031671E1,1.811999893E1,4.145999908E1,-4.997999954E1
9.407030924E1,1.583999920E1,3.425999832E1,-5.453999710E1
9.413030171E1,1.338000011E1,2.723999977E1,-5.903999710E1
9.419029434E1,6.239999771E0,2.087999916E1,-6.353999710E1
9.425028673E1,2.399999946E-1,1.889999962E1,-6.522000122E1
9.431027906E1,1.919999957E0,2.484000015E1,-6.431999969E1
9.437027146E1,-3.599999845E-1,3.527999878E1,-5.802000046E1
9.443026406E1,-9.599999785E-1,4.373999786E1,-5.105999756E1
9.449025649E1,1.799999923E-1,5.231999969E1,-4.331999969E1
9.455024908E1,2.460000038E0,5.375999832E1,-3.929999924E1
9.461024208E1,3.599999905E0,5.489999771E1,-3.786000061E1
9.467023528E1,9.179999352E0,5.279999924E1,-3.984000015E1
9.473022834E1,1.103999996E1,4.745999908E1,-4.536000061E1
9.479022154E1,1.061999989E1,3.815999985E1,-5.339999771E1
9.485021460E1,7.799999714E0,2.579999924E1,-6.239999771E1
9.491020720E1,5.639999866E0,1.175999928E1,-6.647999573E1
9.497019957E1,-4.199999869E-1,1.259999990E0,-6.731999969E1
9.503019210E1,1.799999952E0,-3.779999971E0,-6.797999573E1
9.509018456E1,8.099999428E0,5.460000038E0,-6.845999908E1
9.515017712E1,7.799999714E-1,2.226000023E1,-6.623999786E1
9.521016966E1,-5.759999752E0,3.738000107E1,-5.663999939E1
9.527016215E1,-4.500000000E0,4.745999908E1,-5.003999710E1
9.533015448E1,-5.519999981E0,5.105999756E1,-4.463999939E1
9.539014685E1,-8.999999762E-1,5.129999924E1,-4.470000076E1
9.545013934E1,5.279999733E0,4.823999786E1,-4.793999863E1
9.551013187E1,6.059999943E0,4.337999725E1,-5.129999924E1
9.557012440E1,7.259999752E0,3.377999878E1,-5.711999893E1
9.563011717E1,5.339999676E0,2.339999962E1,-6.234000015E1
9.569011117E1,3.539999962E0,1.481999969E1,-6.527999878E1
9.575010543E1,3.240000010E0,1.050000000E1,-6.629999542E1
9.581009976E1,2.639999866E0,1.169999981E1,-6.690000153E1
9.587009402E1,-1.799999952E0,2.202000046E1,-6.581999969E1
9.593008812E1,-4.319999695E0,3.623999786E1,-5.747999954E1
9.599008089E1,-7.139999866E0,4.871999741E1,-4.818000031E1
9.605007329E1,-9.239999771E0,5.645999908E1,-3.936000061E1
9.611006565E1,-1.860000014E0,5.652000046E1,-3.593999863E1
9.617005818E1,3.000000000E0,5.657999802E1,-3.605999756E1
9.623005064E1,6.899999619E0,5.352000046E1,-4.025999832E1
9.629004327E1,8.519999504E0,4.721999741E1,-4.745999908E1
9.635003577E1,7.679999828E0,3.611999893E1,-5.621999741E1
9.641002820E1,1.013999939E1,2.477999878E1,-6.185999680E1
9.647002053E1,1.026000023E1,1.919999886E1,-6.323999786E1
9.653001313E1,7.679999828E0,1.818000031E1,-6.479999542E1
9.659000556E1,5.399999619E-1,2.471999931E1,-6.533999634E1
9.664999806E1,-1.620000005E0,3.557999802E1,-5.915999985E1
9.670999072E1,-5.159999847E0,4.847999954E1,-4.691999817E1
9.676998395E1,-6.299999714E0,5.543999863E1,-4.002000046E1
9.682997702E1,4.199999869E-1,5.513999939E1,-3.804000092E1
9.688997008E1,5.759999752E0,5.436000061E1,-3.852000046E1
9.694996321E1,9.479999542E0,5.177999878E1,-4.127999878E1
9.700995621E1,1.061999989E1,4.559999847E1,-4.770000076E1
9.706994864E1,8.639999390E0,3.773999786E1,-5.459999847E1
9.712994100E1,7.980000019E0,2.813999939E1,-6.113999939E1
9.718993360E1,5.460000038E0,2.015999985E1,-6.426000214E1
9.724992606E1,2.939999819E0,1.505999947E1,-6.587999725E1
9.730991859E1,-1.860000014E0,1.350000000E1,-6.636000061E1
9.736991106E1,9.599999785E-1,1.769999886E1,-6.665999603E1
9.742990356E1,2.159999847E0,3.077999878E1,-6.137999725E1
9.748989582E1,-2.159999847E0,4.391999817E1,-5.129999924E1
9.754988832E1,-4.199999809E0,5.189999771E1,-4.439999771E1
9.760988078E1,-1.019999981E0,5.513999939E1,-4.043999863E1
9.766987334E1,2.099999905E0,5.436000061E1,-4.002000046E1
9.772986591E1,4.859999657E0,5.225999832E1,-4.187999725E1
9.778985910E1,3.419999838E0,4.734000015E1,-4.836000061E1
9.784985327E1,8.999999762E-1,4.025999832E1,-5.418000031E1
9.790984633E1,5.999999642E-1,3.204000092E1,-6.018000031E1
9.796984083E1,5.999999866E-2,2.435999870E1,-6.263999939E1
9.802983526E1,1.199999973E-1,1.992000008E1,-6.455999756E1
9.808982913E1,1.500000000E0,2.147999954E1,-6.311999893E1
9.814982186E1,5.999999642E-1,2.951999855E1,-6.179999924E1
9.820981429E1,-1.860000014E0,4.229999924E1,-5.315999985E1
9.826980682E1,-3.480000019E0,5.147999954E1,-4.355999756E1
9.832979935E1,-5.759999752E0,5.663999939E1,-3.731999969E1
9.838979181E1,3.480000019E0,5.663999939E1,-3.468000031E1
9.844978434E1,3.779999971E0,5.675999832E1,-3.545999908E1
9.850977677E1,6.839999676E0,5.345999908E1,-3.923999786E1
9.856976910E1,1.211999989E1,4.877999878E1,-4.350000000E1
9.862976157E1,1.655999947E1,4.205999756E1,-4.853999710E1
9.868975416E1,1.835999870E1,3.402000046E1,-5.489999771E1
9.874974663E1,1.571999931E1,2.387999916E1,-5.975999832E1
9.880973916E1,1.230000019E1,1.745999908E1,-6.371999741E1
9.886973202E1,7.079999924E0,1.571999931E1,-6.491999817E1
9.892972602E1,2.399999857E0,2.100000000E1,-6.443999481E1
9.898972028E1,-5.399999619E-1,3.281999969E1,-5.927999878E1
9.904971468E1,-2.399999857E0,4.518000031E1,-5.123999786E1
9.910970894E1,-4.920000076E0,5.303999710E1,-4.175999832E1
9.916970298E1,-5.219999790E0,6.059999847E1,-3.150000000E1
9.922969564E1,-5.039999962E0,6.168000031E1,-2.759999847E1
9.928968804E1,-2.159999847E0,6.041999817E1,-2.993999863E1
9.934968047E1,3.899999857E0,5.718000031E1,-3.486000061E1
9.940967306E1,1.092000008E1,5.070000076E1,-4.121999741E1
9.946966550E1,1.626000023E1,4.218000031E1,-4.931999969E1
9.952965802E1,1.146000004E1,2.951999855E1,-5.879999924E1
9.958965052E1,5.279999733E0,1.644000053E1,-6.450000000E1
9.964964295E1,3.119999886E0,6.719999790E0,-6.708000183E1
9.970963522E1,4.019999981E0,3.480000019E0,-6.755999756E1
9.976962775E1,5.699999809E0,9.179999352E0,-6.719999695E1
9.982962028E1,7.079999924E0,2.489999962E1,-6.504000092E1
9.988961277E1,1.679999948E0,4.170000076E1,-5.369999695E1
9.994960534E1,-7.199999809E0,5.405999756E1,-4.068000031E1
1.000095986E2,-8.639999390E0,5.927999878E1,-3.420000076E1
1.000695917E2,1.979999900E0,5.729999924E1,-3.438000107E1
1.001295849E2,1.505999947E1,5.297999954E1,-3.605999756E1
1.001895780E2,1.668000031E1,4.584000015E1,-4.589999771E1
1.002495710E2,1.367999935E1,3.365999985E1,-5.609999847E1
1.003095634E2,1.307999992E1,2.111999893E1,-6.150000000E1
1.003695559E2,9.000000000E0,1.307999992E1,-6.479999542E1
1.004295484E2,5.819999695E0,7.799999714E0,-6.618000031E1
1.004895408E2,4.259999752E0,5.639999866E0,-6.629999542E1
1.005495334E2,1.079999924E0,8.340000153E0,-6.690000153E1
1.006095259E2,1.979999900E0,1.931999969E1,-6.540000153E1
1.006695183E2,2.399999946E-1,3.515999985E1,-5.759999847E1
1.007295106E2,-5.999999866E-2,4.715999985E1,-4.895999908E1
1.007895031E2,-4.799999893E-1,5.345999908E1,-4.007999802E1
1.008494956E2,6.480000019E0,5.250000000E1,-3.965999985E1
1.009094882E2,1.193999958E1,4.889999771E1,-4.331999969E1
1.009694806E2,1.583999920E1,4.218000031E1,-4.973999786E1
1.010294739E2,1.415999985E1,3.288000107E1,-5.609999847E1
1.010894681E2,1.392000008E1,2.411999893E1,-6.084000015E1
1.011494625E2,1.092000008E1,1.493999958E1,-6.479999542E1
1.012094568E2,7.139999866E0,6.719999790E0,-6.636000061E1
1.012694511E2,1.139999986E0,1.559999943E0,-6.731999969E1
1.013294447E2,5.699999809E0,3.299999952E0,-6.827999878E1
1.013894371E2,6.899999619E0,1.559999943E1,-6.768000031E1
1.014494294E2,2.759999990E0,3.318000031E1,-5.891999817E1
1.015094219E2,-1.799999923E-1,4.739999771E1,-4.805999756E1
1.015694144E2,3.899999857E0,5.243999863E1,-4.337999725E1
1.016294069E2,6.420000076E0,5.315999985E1,-4.157999802E1
1.016893995E2,8.159999847E0,5.225999832E1,-4.091999817E1
1.017493920E2,1.115999985E1,4.841999817E1,-4.481999969E1
1.018093843E2,1.085999966E1,4.295999908E1,-4.991999817E1
1.018693767E2,1.061999989E1,3.455999756E1,-5.639999771E1
1.019293692E2,1.307999992E1,2.609999847E1,-5.981999969E1
1.019893616E2,1.121999931E1,1.902000046E1,-6.353999710E1
1.020493542E2,9.479999542E0,1.421999931E1,-6.497999573E1
1.021093470E2,5.099999905E0,1.319999981E1,-6.611999512E1
1.021693403E2,4.380000114E0,2.027999878E1,-6.431999969E1
1.022293334E2,1.559999943E0,3.077999878E1,-6.000000000E1
1.022893266E2,3.359999895E0,4.050000000E1,-5.429999924E1
1.023493197E2,6.539999962E0,4.847999954E1,-4.620000076E1
1.024093126E2,4.500000000E0,5.075999832E1,-4.386000061E1
1.024693048E2,7.199999809E0,5.027999878E1,-4.463999939E1
1.025292973E2,1.542000008E1,4.752000046E1,-4.470000076E1
1.025892898E2,1.343999958E1,4.223999786E1,-5.021999741E1
1.026492824E2,9.000000000E0,3.552000046E1,-5.573999786E1
1.027092748E2,7.500000000E0,2.892000008E1,-6.047999954E1
1.027692674E2,3.539999962E0,2.376000023E1,-6.287999725E1
1.028292598E2,-1.559999943E0,2.069999886E1,-6.443999481E1
1.028892521E2,1.079999924E0,2.418000031E1,-6.450000000E1
1.029492445E2,0.000000000E0,3.479999924E1,-5.855999756E1
1.030092370E2,-3.240000010E0,4.547999954E1,-4.968000031E1
