"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.673962281E1,-8.184185028E-1,-5.423316002E0,2.233574867E0
1.679961534E1,7.641699314E-1,1.686319590E0,-1.081367493E0
1.685960781E1,2.081993103E0,-1.510993767E1,-1.884164333E0
1.691960034E1,-8.292192459E0,-9.493975639E0,1.024142647E1
1.697959270E1,-1.233247280E0,-4.891781807E-1,7.665682316E0
1.703958506E1,4.984703064E-1,6.315355301E-1,4.543833256E0
1.709957753E1,1.065811634E0,-2.660751343E-3,3.793973923E0
1.715956999E1,2.044032097E0,-7.695841789E-1,1.781142235E0
1.721956252E1,1.280596256E-1,-4.769438505E-1,-1.889512062E0
1.727955505E1,5.963499546E-1,-1.737573624E0,-5.020761013E0
1.733954852E1,4.768099785E-1,2.569422245E0,-3.434798241E0
1.739954282E1,2.596008301E0,1.411892056E0,-8.834559441E0
1.745953742E1,4.205330849E0,-3.696597576E0,-1.288356590E1
1.751953188E1,1.851499796E0,-6.269253731E0,-1.520622826E1
1.757952652E1,-7.249011993E-1,-1.085978317E1,-3.712786198E0
1.763952001E1,-3.242439747E0,-1.080552483E1,1.785793781E0
1.769951265E1,1.206365943E0,-9.249580383E0,8.063732147E0
1.775950508E1,-1.915757537E0,-3.751705170E0,1.180642700E1
1.781949767E1,-2.498989344E0,-1.700575829E0,1.071837807E1
1.787949004E1,-2.878774881E0,3.817510605E-1,9.561950684E0
1.793948257E1,4.551227093E-1,1.694716930E0,5.781878471E0
1.799947503E1,1.834542751E0,1.614241600E-1,1.603184223E0
1.805946746E1,1.600756288E0,-7.134265900E-1,-4.099048138E0
1.811944015E1,-5.925750732E-1,1.996173024E0,-4.944523811E0
1.817943268E1,2.692565203E0,5.969484329E0,-1.063270760E1
1.823942521E1,8.303754807E0,9.213152885E0,-1.463652229E1
1.829941774E1,4.782114506E0,6.175540924E0,-9.725076675E0
1.835941021E1,1.201579571E0,1.933406353E0,7.343797684E-1
1.841940341E1,-5.641919136E0,-1.215237904E1,1.164432526E1
1.847939750E1,4.471061707E0,-1.793996620E1,1.705449939E0
1.853939187E1,-5.138301373E0,-5.605242729E0,-9.613214731E-1
1.859938620E1,-4.031643867E0,-2.633112907E0,6.499509335E0
1.865938046E1,2.777428389E0,3.143606186E-1,7.449511528E0
1.871937406E1,9.462869167E-1,2.769183636E0,1.314443111E0
1.877936662E1,1.333269119E0,6.202321053E-1,-5.009503365E-1
1.883935892E1,-5.575752258E-1,9.555597305E-1,-5.734658241E0
1.889935139E1,3.837981701E0,4.638805389E0,-2.218398094E0
1.895934398E1,5.122807980E0,8.462215424E0,-1.425017643E1
1.901933645E1,6.689059258E0,7.598950386E0,-1.079248714E1
1.907932898E1,4.474416256E0,5.577227116E0,-5.698145390E0
1.913932144E1,-5.437709808E0,-9.879877090E0,1.271099186E1
1.919931384E1,2.157003641E0,-1.143560791E1,-2.310009003E-1
1.925930617E1,-4.821681499E0,-8.586464882E0,2.503687143E0
1.931929877E1,-5.105638504E0,-2.139569283E0,2.808993340E0
1.937929123E1,-2.415069818E0,-1.561174393E0,3.377609491E0
1.943928376E1,-2.752015591E-1,8.411922455E-1,2.385531902E0
