"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.451441891E1,-1.642472506E0,-2.468497276E0,-6.483695984E0
9.456641217E1,-2.367937803E0,-5.255433083E0,-2.413429022E0
9.461840547E1,8.619388938E-2,-9.624984741E0,7.714353561E0
9.467039889E1,-4.980091572E0,-1.598178482E1,1.378384018E1
9.472239218E1,-2.475680113E0,-1.619966316E1,1.072635174E0
9.477438554E1,-3.177202702E0,-1.235924625E1,9.699207306E0
9.482637883E1,-3.830839634E0,-1.080296803E1,1.340075588E1
9.487837252E1,-5.944984436E0,-8.842057228E0,1.104239559E1
9.493036661E1,-5.839636326E0,-6.622564316E0,9.435836792E0
9.498235987E1,-3.533949614E0,-5.123748302E0,1.058987713E1
9.503435329E1,-3.569863796E0,-4.067873001E0,8.937828064E0
9.508634672E1,-3.402264595E0,-4.003227711E0,7.261835575E0
9.513834247E1,-2.911438227E0,-3.833234072E0,3.414235830E0
9.519034123E1,-1.783734679E0,-4.024775982E0,4.668835998E-1
9.524233662E1,-1.256994247E0,1.822043180E0,4.836435020E-1
9.529432991E1,3.840416908E0,3.818868399E0,-4.537150860E0
9.534632337E1,1.630501151E0,-1.613741279E0,2.478074312E0
9.539831666E1,-4.182797909E0,-1.139914227E1,1.092028713E1
9.545031012E1,-3.603383541E0,-1.130815983E1,1.076944828E1
9.550230332E1,5.241067410E0,-1.594826412E1,2.473285913E0
9.555429667E1,-5.367964268E0,-1.775354767E1,4.419831276E0
9.560629046E1,-5.458946705E0,-1.060184860E1,5.367964268E0
9.565828432E1,-5.537957668E0,-9.862017632E0,9.364008904E0
9.571027764E1,-6.179623127E0,-8.597841263E0,9.313729286E0
9.576227103E1,-5.221913338E0,-8.190814018E0,1.198334503E1
9.581426423E1,-3.246636629E0,-6.368771076E0,6.945791245E0
9.586625775E1,-2.959323645E0,-4.460534096E0,1.819648862E0
9.591825098E1,-1.862745762E0,-1.802888989E0,-7.733507752E-1
9.597024427E1,-1.975276709E0,-6.416656375E-1,6.847625971E-1
9.602223869E1,7.563514233E0,5.291347504E0,-6.249057055E-1
9.607423198E1,2.066259146E0,1.599375606E0,-1.905842781E0
9.612622537E1,-1.896265626E0,-5.753442287E0,8.121379852E0
9.617821877E1,-5.928224564E0,-1.601291084E1,1.791635895E1
9.623021342E1,2.968900800E-1,-1.541673565E1,8.786988258E0
9.628220938E1,-6.677632332E0,-2.008796501E1,2.310475111E0
9.633420264E1,-4.513207912E0,-1.023552513E1,4.515602112E0
9.638619603E1,-6.510033131E0,-8.399115562E0,7.443800449E0
9.643818942E1,-6.653689861E0,-7.393520832E0,8.195602417E0
9.649018272E1,-4.482082367E0,-5.705556870E0,8.229122162E0
9.654217608E1,-3.641691923E0,-4.517996788E0,8.006455421E0
9.659416944E1,-3.270579338E0,-3.349590540E0,6.756643295E0
9.664616356E1,-2.803695917E0,-2.389486313E0,4.254626274E0
9.669815698E1,-3.222693920E0,-3.579440832E0,2.873129845E0
9.675015034E1,-1.201925993E0,-3.821262598E0,6.390319347E0
9.680214377E1,1.963305324E-1,2.451737404E0,-2.604970932E0
9.685413706E1,1.364736706E-1,7.158881426E-1,-2.897072434E-1
9.690613045E1,-4.824463844E0,-8.197997093E0,6.419050694E0
9.695812368E1,-4.541939259E0,-1.436564922E1,1.649655342E1
9.701011717E1,-1.151646137E0,-1.336005306E1,3.402264595E0
9.706211126E1,-2.679193497E0,-1.721962357E1,4.340820312E0
9.711410478E1,-2.633702278E0,-9.883566856E0,4.087027073E0
9.716609804E1,-4.551516533E0,-9.373585701E0,9.189227104E0
9.721809156E1,-7.927443981E0,-8.846845627E0,9.194015503E0
9.727008632E1,-2.762993097E0,-7.467742920E0,8.825297356E0
9.732208504E1,-2.909043789E0,-5.494860649E0,8.492492676E0
9.737408180E1,-2.604970932E0,-4.441379547E0,6.684815407E0
9.742606672E1,-2.094990492E0,-2.559479713E0,3.524372578E0
9.747806005E1,-1.376708031E0,-6.799740195E-1,1.654443860E0
9.753005337E1,-2.449343204E0,-1.582615614E0,3.442967176E0
9.758204670E1,3.543526828E-1,1.901054144E0,-4.070267081E-2
9.763404002E1,1.965699673E0,-1.187560320E0,5.842030644E-1
9.768603355E1,-2.547508478E0,-8.559532166E0,8.248276711E0
9.773802787E1,-5.820482254E0,-1.392989063E1,1.255078888E1
9.779002126E1,4.027170181E0,-1.469605923E1,8.427847624E-1
9.784201432E1,-7.891529560E0,-1.671443176E1,1.664021015E0
9.789400775E1,-3.342407703E0,-9.584281921E0,5.468523502E0
9.794600111E1,-3.428601503E0,-8.992896080E0,1.018524456E1
9.799799433E1,-6.634535313E0,-7.295355320E0,7.020013809E0
9.804998776E1,-6.522004604E0,-6.641718388E0,7.829278469E0
9.810198151E1,-5.971321583E0,-5.609786034E0,7.721536160E0
