,acc_X (m/s^2),acc_Y (m/s^2),acc_Z (m/s^2),bar_X (hPa),gyr_X (rad/s),gyr_Y (rad/s),gyr_Z (rad/s),mag_X (muT),mag_Y (muT),mag_Z (muT),loc_Latitude (degree),loc_Longitude (degree),loc_Height (m),loc_Velocity (m/s),loc_Direction (degree),loc_Horizontal Accuracy (m),loc_Vertical Accuracy (degree),labelNothing,labelWalking,labelClimbingstairs,labelBiking,labelTrain
2019-06-04 13:00:31.000,,,,1010.09697,-0.0001930883154,-0.0005263909698,2.775806934e-05,-32.13801575,-1.335784912,-24.99865723,,,,,,,,1,0,0,0,0
2019-06-04 13:00:31.250,-0.06930587768999999,-0.020207977290000002,9.8522122190000001,,-0.000302830711,0.002106400207,0.0002415962517,-31.87043762,-1.338394165,-24.56414795,,,,,,,,1,0,0,0,0
2019-06-04 13:00:31.500,,,,,-0.0008175233379,-0.001083006151,-0.001277192496,-32.15179443,-1.300018311,-24.80627441,,,,,,,,1,0,0,0,0
2019-06-04 13:00:31.750,-0.054486694339999996,-0.034428405760000003,9.8361955260000009,,-0.0007554087788,0.001221393235,-0.001446804963,-32.38143921,-1.56388855,-24.7635498,,,,,,,,1,0,0,0,0
2019-06-04 13:00:32.000,-0.080831909179999994,-0.055684204100000002,9.8406861879999994,,-0.001850955188,0.001092957333,-0.0005374457687,-32.08192444,-1.011154175,-24.57836914,,,,,,,,1,0,0,0,0
2019-06-04 13:00:32.250,,,,1010.09697,-0.001002278179,0.002316206694,-0.001279841177,-31.85452271,-0.8859100342,-24.67346191,,,,,,,,1,0,0,0,0
2019-06-04 13:00:32.500,-0.064665527340000001,-0.061372375489999999,9.8631394960000005,,-0.001677984837,-0.00107631553,-0.0001144809648,-32.14624023,-1.404022217,-24.72631836,,,,,,,,1,0,0,0,0
2019-06-04 13:00:32.750,-0.070653076170000009,-0.047750701900000005,9.8739170840000003,,0.001678884961,-0.002029884607,0.001244259067,-32.11245728,-1.100646973,-24.8338623,,,,,,,,1,0,0,0,0
2019-06-04 13:00:33.000,,,,,0.002467280719,0.0007867673412,0.0003044325858,-31.86146545,-1.252380371,-24.76531982,,,,,,,,1,0,0,0,0
2019-06-04 13:00:33.250,-0.094004516600000004,-0.056881713870000003,9.8448774720000003,1010.096817,-0.0008184695616,-0.0004259617999,-0.0002504903823,-31.86087036,-1.495254517,-24.74725342,,,,,,,,1,0,0,0,0
2019-06-04 13:00:33.500,,,,,0.001103438903,0.001915603876,0.0001312736422,-32.06829834,-1.284942627,-24.64916992,,,,,,,,1,0,0,0,0
2019-06-04 13:00:33.750,-0.060324554440000004,-0.052840118409999998,9.8475718689999994,,-0.0009425687604,-0.0004646079615,0.001252407208,-32.38053894,-1.133224487,-24.87713623,,,,,,,,1,0,0,0,0
2019-06-04 13:00:34.000,-0.05358856201,-0.030386810299999997,9.857601013,,-0.0004410045221,0.001705195755,0.0008108690381,-32.05729675,-1.359634399,-25.04772949,,,,,,,,1,0,0,0,0
2019-06-04 13:00:34.250,,,,1010.095139,-4.564831033e-05,-0.0002646129578,0.001320463605,-32.24009705,-1.136871338,-24.69287109,,,,,,,,1,0,0,0,0
2019-06-04 13:00:34.500,-0.071551208499999991,-0.042960662839999997,9.8739170840000003,,0.0005044224672,0.001294485293,0.0003284970298,-32.22557068,-1.251296997,-24.56152344,,,,,,,,1,0,0,0,0
2019-06-04 13:00:34.750,-0.053438873290000001,-0.04116439819,9.846973113999999,,-0.0002697096206,-0.001367790624,-0.001036356203,-31.91993713,-1.230987549,-24.74639893,,,,,,,,1,0,0,0,0
2019-06-04 13:00:35.000,,,,,0.0005450928584,0.0007582278922,-0.001464170404,-32.05395508,-1.18182373,-24.79052734,,,,,,,,1,0,0,0,0
2019-06-04 13:00:35.250,-0.073796539309999992,-0.048199768070000003,9.8737673949999998,1010.089417,-0.0008293539286,0.00132407248,-0.000568007119,-32.41899109,-1.081573486,-24.8460083,,,,,,,,1,0,0,0,0
2019-06-04 13:00:35.500,,,,,0.0001853918657,-0.001701522619,0.0009355675429,-31.90458679,-1.060577393,-24.75976562,,,,,,,,1,0,0,0,0
2019-06-04 13:00:35.750,-0.081131286620000007,-0.052840118409999998,9.8728692630000001,,7.267482579e-05,0.001234546304,-0.001024073921,-32.14030457,-1.275131226,-24.82336426,,,,,,,,1,0,0,0,0
2019-06-04 13:00:36.000,-0.063468017579999994,-0.052690429689999999,9.8760127260000008,,0.0008891024627,-0.00066729635,-6.824731827e-06,-32.21315002,-1.271209717,-24.84307861,,,,,,,,1,0,0,0,0
2019-06-04 13:00:36.250,,,,1010.087585,-0.0006859884597,0.000338146463,-0.0008971309289,-31.91365051,-1.577606201,-24.60772705,,,,,,,,1,0,0,0,0
2019-06-04 13:00:36.500,-0.05987548828,-0.054037628170000004,9.8685282900000004,,-0.0002002096735,-0.0005600629374,0.0004280982539,-31.88217163,-1.103118896,-24.68310547,,,,,,,,1,0,0,0,0
2019-06-04 13:00:36.750,-0.079335021970000003,-0.05119354248,9.849218445,,-0.0005472120829,0.0002149380744,-0.0004756897688,-32.59042358,-1.265167236,-24.54528809,52.33453966,4.867492995,-3.12110424,-1.0,-1.0,65.0,65.0,1,0,0,0,0
2019-06-04 13:00:37.000,,,,,0.0003624414094,0.0001825941727,-0.0004256907851,-32.18963623,-1.267456055,-24.7477417,,,,,,,,1,0,0,0,0
2019-06-04 13:00:37.250,-0.051043853760000001,-0.055684204100000002,9.8586488340000002,1010.08522,9.864615276e-05,0.0006568515673,-0.0003996873274,-32.14804077,-1.494979858,-24.88427734,,,,,,,,1,0,0,0,0
2019-06-04 13:00:37.500,,,,,0.0004110452719,-0.0007129600272,0.0009953016415,-32.07781982,-1.357376099,-24.64263916,,,,,,,,1,0,0,0,0
2019-06-04 13:00:37.750,-0.064216461180000003,-0.051792297360000003,9.8650854490000004,,0.0003635725006,0.0005298061296,-0.0001800889149,-31.89851379,-1.383148193,-24.72216797,,,,,,,,1,0,0,0,0
2019-06-04 13:00:38.000,-0.048499145510000001,-0.040415954589999997,9.8712226870000013,,0.002177804708,-0.0001693014055,-0.001506625675,-32.37487793,-1.214660645,-24.51428223,,,,,,,,1,0,0,0,0
2019-06-04 13:00:38.250,,,,,0.00228847703,0.0003052977845,0.001227317378,-32.2487793,-1.167144775,-24.6932373,,,,,,,,1,0,0,0,0
2019-06-04 13:00:38.500,-0.065413970949999997,-0.048798522949999999,9.8725698850000008,1010.084991,-0.0001076334156,-6.86077401e-05,-0.0002750968561,-31.99021912,-1.319091797,-24.59692383,,,,,,,,1,0,0,0,0
2019-06-04 13:00:38.750,-0.058827667239999992,-0.041912841800000003,9.8632891849999993,,-0.0003385981545,0.0005980180576,-0.001197794452,-31.95303345,-1.101776123,-24.81591797,,,,,,,,1,0,0,0,0
2019-06-04 13:00:39.000,,,,,-0.0002257931046,-1.18855387e-05,-0.0006933091208,-32.12973022,-1.206130981,-24.7857666,,,,,,,,1,0,0,0,0
2019-06-04 13:00:39.250,-0.063318328859999995,-0.055684204100000002,9.8692767329999995,,-0.0002569477074,-0.001138584688,-0.0008846940473,-32.29548645,-1.368225098,-24.85046387,,,,,,,,1,0,0,0,0
2019-06-04 13:00:39.500,,,,1010.084991,-0.0005032070912,0.0004947129637,0.001345996745,-32.2019043,-0.870300293,-24.58276367,,,,,,,,1,0,0,0,0
2019-06-04 13:00:39.750,-0.06735992432,-0.060474243160000003,9.8634388729999998,,-0.000484243501,0.0003154603764,0.0002650069073,-32.18367004,-0.9802246094,-24.5982666,,,,,,,,1,0,0,0,0
2019-06-04 13:00:40.000,-0.063018951420000011,-0.048648834230000007,9.877060547000001,,-0.001236072276,0.001379278488,-0.0003946926445,-32.07060242,-1.203460693,-24.7699585,,,,,,,,1,0,0,0,0
2019-06-04 13:00:40.250,,,,,-0.0003414833918,0.0004697684199,-0.0002716174349,-31.84341431,-1.17678833,-24.57629395,,,,,,,,1,0,0,0,0
2019-06-04 13:00:40.500,-0.070952453610000008,-0.039517822270000003,9.866432648,1010.085754,-0.001985730603,0.0001257844269,0.001306142658,-31.9723053,-1.151885986,-24.5534668,,,,,,,,1,0,0,0,0
2019-06-04 13:00:40.750,,,,,0.001217786223,-0.0003622360528,0.001342347823,-31.70579529,-0.8815307617,-24.73266602,,,,,,,,1,0,0,0,0
2019-06-04 13:00:41.000,-0.071401519779999992,-0.044158172609999997,9.8499668879999991,,0.0005015814677,-0.000946411863,-0.0004588710144,-32.34140015,-1.219070435,-24.76379395,,,,,,,,1,0,0,0,0
2019-06-04 13:00:41.250,-0.053887939450000005,-0.047750701900000005,9.8740667720000008,,0.0002152901143,-0.003385581076,-0.0007061501965,-33.05465698,-1.063110352,-24.59301758,,,,,,,,1,0,0,0,0
2019-06-04 13:00:41.500,,,,1010.085754,0.000623467844,0.00107453391,-0.001568719745,-32.20292664,-1.004730225,-24.46661377,,,,,,,,1,0,0,0,0
2019-06-04 13:00:41.750,-0.03487747192,-0.031734008789999997,9.8686779789999992,,-0.0005766968243,-0.0005302652717,-0.0004764506593,-32.18786621,-1.575653076,-24.6317749,,,,,,,,1,0,0,0,0
2019-06-04 13:00:42.000,-0.049247589110000003,-0.057181091310000001,9.859546967,,-0.0004922738299,-0.00057461299,0.0001786127687,-32.09059143,-1.542892456,-24.42419434,,,,,,,,1,0,0,0,0
2019-06-04 13:00:42.250,,,,,-0.001586966682,-0.001305693761,0.0002490011975,-32.31437683,-1.079284668,-24.74188232,,,,,,,,1,0,0,0,0
2019-06-04 13:00:42.500,-0.053289184569999995,-0.054486694339999996,9.8635885620000003,1010.085754,-0.0001523159444,-0.001140524633,0.0002934262156,-31.94776917,-1.309707642,-24.54614258,,,,,,,,1,0,0,0,0
2019-06-04 13:00:42.750,,,,,0.0003877356648,0.0005420409143,0.0005269879475,-31.98672485,-1.345184326,-24.76379395,,,,,,,,1,0,0,0,0
2019-06-04 13:00:43.000,-0.057779846189999998,-0.044307861330000003,9.8806530759999998,,0.0004192208871,0.001350677572,3.404356539e-05,-32.39573669,-1.359161377,-24.41955566,,,,,,,,1,0,0,0,0
2019-06-04 13:00:43.250,-0.052840118409999998,-0.042511596680000006,9.8590979000000001,,-6.811786443e-05,0.0009371116757,0.00122100953,-32.4703064,-1.083908081,-24.78540039,,,,,,,,1,0,0,0,0
2019-06-04 13:00:43.500,,,,1010.086365,0.001024240162,0.0001087728888,0.0004402808845,-32.29257202,-1.010482788,-24.51568604,,,,,,,,1,0,0,0,0
2019-06-04 13:00:43.750,-0.051792297360000003,-0.050145721439999992,9.8725698850000008,,0.0008427291177,-0.001064206474,-0.001127060503,-32.08683777,-1.230194092,-24.73217773,,,,,,,,1,0,0,0,0
2019-06-04 13:00:44.000,-0.060025176999999999,-0.036673736569999997,9.885143738,,-0.0001044124365,0.001007623971,0.000308746472,-32.13209534,-1.076965332,-24.73858643,,,,,,,,1,0,0,0,0
2019-06-04 13:00:44.250,,,,,-0.0007091769949,-0.002316165715,0.00107930135,-32.43292236,-1.091003418,-24.98657227,,,,,,,,1,0,0,0,0
2019-06-04 13:00:44.500,-0.066162414550000007,-0.058977355959999998,9.8658338929999996,1010.086365,0.0006733792834,-0.0005790079013,-0.0009428253397,-32.03872681,-1.314712524,-24.53662109,,,,,,,,1,0,0,0,0
2019-06-04 13:00:44.750,,,,,0.001179880463,-0.0008600475267,-0.001052813604,-32.0632019,-1.234008789,-24.37158203,,,,,,,,1,0,0,0,0
2019-06-04 13:00:45.000,-0.061821441650000003,-0.071251831050000006,9.8541581730000001,,-0.0004984419793,-0.0002335980535,0.001090303063,-31.93490601,-1.105438232,-24.66918945,,,,,,,,1,0,0,0,0
2019-06-04 13:00:45.250,-0.067060546879999988,-0.048349456789999995,9.8673307799999996,,0.000270747114,4.549138248e-05,-0.0009516235441,-31.98052979,-1.057678223,-24.85510254,,,,,,,,1,0,0,0,0
2019-06-04 13:00:45.500,,,,,0.0007741954178,0.0005482854322,0.0002382379025,-32.02636719,-1.036315918,-25.13909912,,,,,,,,1,0,0,0,0
2019-06-04 13:00:45.750,-0.051043853760000001,-0.041613464360000005,9.850715332,1010.083771,0.001296925358,0.0001403167844,0.0009432425722,-32.10151672,-1.296951294,-24.75598145,,,,,,,,1,0,0,0,0
2019-06-04 13:00:46.000,-0.05433700562000001,-0.03487747192,9.8546072389999999,,-0.001805443317,0.001287186518,-0.0007119523361,-31.94430542,-1.344802856,-24.64501953,,,,,,,,1,0,0,0,0
2019-06-04 13:00:46.250,,,,,-0.0006002401933,-0.001001270488,-0.0002889586613,-32.4163208,-1.365890503,-24.58422852,,,,,,,,1,0,0,0,0
2019-06-04 13:00:46.500,-0.064665527340000001,-0.051642608640000004,9.8704742430000003,,0.001567050349,0.002793228254,-0.0002693766728,-32.48353577,-1.145568848,-24.60559082,,,,,,,,1,0,0,0,0
2019-06-04 13:00:46.750,,,,1010.083466,0.001831779256,0.0002825707197,-3.221165389e-05,-32.37548828,-1.125076294,-24.59399414,,,,,,,,1,0,0,0,0
2019-06-04 13:00:47.000,-0.048798522949999999,-0.060025176999999999,9.8785574339999993,,-0.0004427153617,-0.0007973248139,-0.001050945371,-31.88546753,-1.401763916,-25.01068115,,,,,,,,1,0,0,0,0
2019-06-04 13:00:47.250,-0.061372375489999999,-0.047750701900000005,9.8626904300000007,,0.000348509755,-0.002092390321,0.0005631931126,-32.45310974,-1.123794556,-24.95471191,,,,,,,,1,0,0,0,0
2019-06-04 13:00:47.500,,,,,-0.002535638399,-0.0003986200318,-0.0006821202114,-32.1519165,-1.210586548,-24.6116333,,,,,,,,1,0,0,0,0
2019-06-04 13:00:47.750,-0.065413970949999997,-0.040116577149999999,9.8808027650000003,1010.081787,-0.001178429462,0.0002280166373,0.0003520837054,-32.07559204,-0.9806060791,-24.58282471,,,,,,,,1,0,0,0,0
2019-06-04 13:00:48.000,-0.063168640139999996,-0.063468017579999994,9.8707736209999997,,2.946984023e-05,0.0003826785833,-0.000449703075,-32.20069885,-1.435424805,-24.50720215,,,,,,,,1,0,0,0,0
2019-06-04 13:00:48.250,,,,,-0.000835545361,0.0002739485353,0.0004606824368,-32.1754303,-1.139251709,-24.86950684,,,,,,,,1,0,0,0,0
2019-06-04 13:00:48.500,-0.054037628170000004,-0.044307861330000003,9.871372375,,-0.0003878897987,-0.0006827013567,0.0003220168874,-32.09619141,-1.397689819,-24.72375488,,,,,,,,1,0,0,0,0
2019-06-04 13:00:48.750,,,,1010.080185,-0.000586214941,0.0009178640321,0.0003525167704,-32.0683136,-1.197036743,-24.88830566,,,,,,,,1,0,0,0,0
2019-06-04 13:00:49.000,-0.061821441650000003,-0.049546966550000002,9.8769108579999987,,-0.0007231105119,0.00150624197,0.001234633848,-32.07717896,-1.270477295,-24.57946777,,,,,,,,1,0,0,0,0
2019-06-04 13:00:49.250,-0.0549357605,-0.051792297360000003,9.8581997679999986,,0.001102339476,-0.000578799285,-0.002327187918,-32.1547699,-1.356445312,-24.39654541,,,,,,,,1,0,0,0,0
2019-06-04 13:00:49.500,,,,,-0.001443284098,0.0002858331427,0.000143840909,-32.24676514,-1.249771118,-24.74249268,,,,,,,,1,0,0,0,0
2019-06-04 13:00:49.750,-0.061072998049999994,-0.047151947019999994,9.8643370059999995,1010.079651,0.0002003428526,0.0005478356034,0.001211876981,-32.04393005,-1.284103394,-24.13275146,,,,,,,,1,0,0,0,0
2019-06-04 13:00:50.000,-0.063767395020000006,-0.051941986080000002,9.8535594179999997,,0.0008834884502,-0.0001005185768,-0.0002626990899,-32.01783752,-1.150680542,-24.89562988,,,,,,,,1,0,0,0,0
2019-06-04 13:00:50.250,,,,,5.244323984e-05,0.001091443934,0.0004131058231,-31.72650146,-1.354660034,-24.84051514,,,,,,,,1,0,0,0,0
2019-06-04 13:00:50.500,-0.058228912350000002,-0.039966888430000007,9.856104126,,-9.551923722e-05,-0.0007360810414,-0.0009606517851,-31.67778015,-1.341369629,-24.71759033,,,,,,,,1,0,0,0,0
2019-06-04 13:00:50.750,,,,1010.080185,0.0004766378552,0.001321864314,0.0001406613737,-31.99958801,-1.278762817,-24.82849121,,,,,,,,1,0,0,0,0
2019-06-04 13:00:51.000,-0.065413970949999997,-0.04730163574,9.823921051000001,,0.0006352872588,-5.146116018e-05,0.001717111096,-32.01072693,-1.144241333,-25.07611084,,,,,,,,1,0,0,0,0
2019-06-04 13:00:51.250,-0.06122268677,-0.049996032710000006,9.893526306,,0.001679764595,-0.0001176204532,-0.000515062362,-32.13220215,-1.349822998,-24.72705078,,,,,,,,1,0,0,0,0
2019-06-04 13:00:51.500,,,,,0.0001420038752,-9.431689978e-05,-0.0003434205428,-32.34103394,-1.317092896,-24.86816406,,,,,,,,1,0,0,0,0
2019-06-04 13:00:51.750,-0.062569885249999999,-0.05358856201,9.8408358759999999,,-0.001336876303,0.0003119688481,0.00147081539,-32.12414551,-1.394638062,-24.77716064,52.33453953,4.867492871,-3.121504784,-1.0,-1.0,65.0,65.0,1,0,0,0,0
2019-06-04 13:00:52.000,-0.052989807130000004,-0.03233276367,9.8802040099999999,1010.081558,-0.001154772937,-0.001005718485,-0.000333474949,-32.10113525,-1.504241943,-24.81652832,,,,,,,,1,0,0,0,0
2019-06-04 13:00:52.250,,,,,-0.001618511975,0.0007054749876,-0.000187321566,-31.96641541,-1.523986816,-24.72814941,,,,,,,,1,0,0,0,0
2019-06-04 13:00:52.500,-0.070204010009999998,-0.04730163574,9.874815216,,0.0008726995438,0.001088470221,-0.001124395058,-31.84686279,-1.353973389,-24.72521973,,,,,,,,1,0,0,0,0
2019-06-04 13:00:52.750,,,,,0.0005670613609,0.0001300908625,-0.0004219487309,-32.11807251,-1.734207153,-24.76739502,,,,,,,,1,0,0,0,0
2019-06-04 13:00:53.000,-0.053738250729999999,-0.037272491460000001,9.8579003909999994,1010.085449,-0.001557737589,0.001057529822,-0.001574837603,-31.98101807,-1.696899414,-24.59765625,,,,,,,,1,0,0,0,0
2019-06-04 13:00:53.250,-0.070353698729999997,-0.047601013179999999,9.8659835820000001,,-0.0005633560941,-0.000199008733,-0.0003842143342,-31.9644928,-1.403076172,-24.75671387,,,,,,,,1,0,0,0,0
2019-06-04 13:00:53.500,,,,,-0.0005030091852,-0.0002458244562,-0.001385946758,-31.78192139,-1.481796265,-24.67871094,,,,,,,,1,0,0,0,0
2019-06-04 13:00:53.750,-0.055384826660000004,-0.046702880860000004,9.8598463439999993,,-3.745313734e-05,-0.001502250321,-0.000377478078,-31.88352966,-1.750762939,-24.86895752,,,,,,,,1,0,0,0,0
2019-06-04 13:00:54.000,,,,1010.087357,-0.0001969272271,-0.002130563371,-0.0001989137381,-32.10649109,-1.567474365,-24.79296875,,,,,,,,1,0,0,0,0
2019-06-04 13:00:54.250,-0.070503387449999996,-0.064515838620000002,9.8459252929999987,,-0.0007764212787,0.0002112584189,-0.0001535229385,-32.10386658,-1.10585022,-25.01159668,,,,,,,,1,0,0,0,0
2019-06-04 13:00:54.500,-0.065114593509999999,-0.043260040280000002,9.8448774720000003,,0.0009282426909,-0.001676160842,0.0003707716241,-32.17764282,-1.443771362,-24.96777344,,,,,,,,1,0,0,0,0
2019-06-04 13:00:54.750,,,,,0.0007033087313,0.001405427232,0.0001473668963,-32.05155945,-1.239959717,-24.94732666,,,,,,,,1,0,0,0,0
2019-06-04 13:00:55.000,-0.061522064209999998,-0.051492919919999998,9.871372375,1010.087357,0.001857104246,-0.0009075729176,0.000471714884,-32.65739441,-1.327285767,-24.51599121,,,,,,,,1,0,0,0,0
2019-06-04 13:00:55.250,-0.076191558839999993,-0.039068756099999997,9.858798522999999,,-0.0004402240738,-0.0008570831269,-0.0001504113898,-32.08978271,-1.736968994,-24.92944336,,,,,,,,1,0,0,0,0
2019-06-04 13:00:55.500,,,,,0.00212497497,8.482299745e-05,-0.001186521724,-31.8729248,-1.499328613,-24.88964844,,,,,,,,1,0,0,0,0
2019-06-04 13:00:55.750,-0.071700897220000004,-0.063168640139999996,9.8532600400000003,,-0.001083235256,0.0005181347951,-0.0002694586292,-31.94740295,-1.226867676,-24.82092285,,,,,,,,1,0,0,0,0
2019-06-04 13:00:56.000,,,,1010.086517,-0.001828374341,0.001149734482,-0.002109255642,-32.13139343,-1.194046021,-24.82971191,,,,,,,,1,0,0,0,0
2019-06-04 13:00:56.250,-0.062120819090000001,-0.045954437259999995,9.8616426090000004,,9.2277769e-05,-0.0005016988143,-7.480755448e-05,-32.07023621,-1.279541016,-24.8026123,,,,,,,,1,0,0,0,0
2019-06-04 13:00:56.500,-0.062420196529999999,-0.035625915530000003,9.858349457000001,,0.0004703770392,-0.0001789778471,-0.0001554191113,-32.04360962,-1.480300903,-24.90759277,,,,,,,,1,0,0,0,0
2019-06-04 13:00:56.750,,,,,-0.003232541727,0.002749853767,-0.0004584109411,-32.00665283,-1.106994629,-24.90429688,,,,,,,,1,0,0,0,0
2019-06-04 13:00:57.000,-0.064515838620000002,-0.029638366699999998,9.8673307799999996,1010.082855,0.0003880900331,0.0006078630686,0.0003386605531,-32.18312073,-1.27734375,-24.52203369,,,,,,,,1,0,0,0,0
2019-06-04 13:00:57.250,-0.1004411316,-0.052840118409999998,9.8665823360000005,,0.001446747687,-0.0002372292802,-0.0009276894853,-32.1149292,-1.278396606,-24.73040771,,,,,,,,1,0,0,0,0
2019-06-04 13:00:57.500,,,,,-0.000711733941,-0.001222363673,0.001109709032,-32.53805542,-1.504196167,-24.61315918,,,,,,,,1,0,0,0,0
2019-06-04 13:00:57.750,-0.062120819090000001,-0.044607238770000002,9.8788568120000004,,-0.0003823642619,-0.0005779489875,0.0003887964413,-32.14393616,-1.63041687,-24.78302002,,,,,,,,1,0,0,0,0
2019-06-04 13:00:58.000,,,,1010.077286,0.001056236681,-9.352527559e-05,-0.0006028208882,-31.93125916,-1.712524414,-24.53051758,,,,,,,,1,0,0,0,0
2019-06-04 13:00:58.250,-0.070653076170000009,-0.045655059810000009,9.8552059940000003,,0.003227991983,-0.0002541150898,-0.001442269422,-32.0526886,-1.479034424,-24.52960205,,,,,,,,1,0,0,0,0
2019-06-04 13:00:58.500,-0.050295410159999998,-0.047900390629999998,9.8695761110000007,,0.00147811044,0.0001451782882,-0.002267213538,-31.95567322,-1.459716797,-24.81707764,,,,,,,,1,0,0,0,0
2019-06-04 13:00:58.750,,,,,0.001840283163,-0.0009087203071,-0.0003866832703,-31.95005798,-1.434738159,-24.77416992,,,,,,,,1,0,0,0,0
2019-06-04 13:00:59.000,-0.063917083740000005,-0.047151947019999994,9.8757133479999997,,-0.002120213583,-0.0002567507327,-0.001450004987,-32.00257874,-1.496078491,-24.49523926,,,,,,,,1,0,0,0,0
2019-06-04 13:00:59.250,-0.048948211669999991,-0.055983581540000001,9.8809524539999991,1010.072556,0.001735909842,0.001112938859,0.0003602867946,-32.23994446,-1.459793091,-24.90332031,,,,,,,,1,0,0,0,0
2019-06-04 13:00:59.500,,,,,-0.002864589682,0.0001855436713,0.0004346752539,-32.07202148,-1.315032959,-24.85797119,,,,,,,,1,0,0,0,0
2019-06-04 13:00:59.750,-0.068856811520000005,-0.045505371090000003,9.8879878229999996,,0.0003249365836,0.0006162114441,0.0003769071773,-31.76460266,-1.237106323,-24.515625,,,,,,,,1,0,0,0,0
2019-06-04 13:01:00.000,,,,,0.0001239413396,0.0005850177258,0.001584880054,-31.88591003,-1.26461792,-24.83807373,,,,,,,,1,0,0,0,0
2019-06-04 13:01:00.250,-0.058827667239999992,-0.051792297360000003,9.8778089900000001,1010.071487,-0.00138739543,-0.002192963846,0.0003507742658,-31.9707489,-1.480789185,-24.69677734,,,,,,,,1,0,0,0,0
2019-06-04 13:01:00.500,-0.044008483889999998,-0.05987548828,9.8680792240000006,,0.0002649314702,0.0009331330657,0.0002015978098,-32.28521729,-1.434646606,-24.62133789,,,,,,,,1,0,0,0,0
2019-06-04 13:01:00.750,,,,,0.0003704852425,0.0004292633384,-0.001410884783,-31.97509766,-1.139572144,-24.98779297,,,,,,,,1,0,0,0,0
2019-06-04 13:01:01.000,-0.067659301759999999,-0.050744476320000002,9.8719711300000004,,0.001200785395,-0.001280708238,-0.0001399572939,-32.20896912,-1.510116577,-24.80987549,,,,,,,,1,0,0,0,0
2019-06-04 13:01:01.250,,,,1010.071487,0.0008163275197,0.0001913942397,-0.001584847458,-32.12652588,-1.451675415,-25.07421875,,,,,,,,1,0,0,0,0
2019-06-04 13:01:01.500,-0.074095916750000004,-0.052690429689999999,9.8719711300000004,,6.975978613e-05,-0.0002110088244,-0.001139246859,-32.35240173,-1.614715576,-24.35754395,,,,,,,,1,0,0,0,0
2019-06-04 13:01:01.750,-0.074544982910000002,-0.051941986080000002,9.8842456050000003,,-0.001395942643,-0.0009739566594,0.000121886842,-32.24780273,-1.661087036,-24.68341064,,,,,,,,1,0,0,0,0
2019-06-04 13:01:02.000,,,,,-0.0004187142476,0.0007666544989,-0.001624483615,-32.16304016,-1.878570557,-24.7565918,,,,,,,,1,0,0,0,0
2019-06-04 13:01:02.250,-0.072898406979999997,-0.054037628170000004,9.8641873170000007,1010.07164,0.002180220559,0.0003173900768,0.0001401631162,-31.87522888,-1.300720215,-25.07550049,,,,,,,,1,0,0,0,0
2019-06-04 13:01:02.500,-0.060474243160000003,-0.04236190796,9.8686779789999992,,-0.0001229136251,-0.0001152828336,-0.0001753112301,-31.96636963,-1.479171753,-24.51324463,,,,,,,,1,0,0,0,0
2019-06-04 13:01:02.750,,,,,-0.0006211302243,-0.0005301460624,0.001388030127,-32.08007812,-1.244979858,-25.00805664,,,,,,,,1,0,0,0,0
2019-06-04 13:01:03.000,-0.064066772460000004,-0.033380584720000002,9.8689773560000003,,0.001851584762,0.000559521839,-0.001291858032,-32.04745483,-1.201171875,-24.76177979,,,,,,,,1,0,0,0,0
2019-06-04 13:01:03.250,,,,1010.071869,-0.000245296862,-0.0003977594897,-0.000284159556,-32.21374512,-1.637985229,-24.42303467,,,,,,,,1,0,0,0,0
2019-06-04 13:01:03.500,-0.062719573970000012,-0.055534515379999996,9.8559544370000012,,-0.001884425525,0.002057509497,0.000116831623,-32.45500183,-1.393493652,-24.58599854,,,,,,,,1,0,0,0,0
2019-06-04 13:01:03.750,-0.055983581540000001,-0.057031402589999995,9.8709233090000001,,0.002157539129,-0.0007373886183,-0.0005069598556,-32.15328979,-1.37739563,-24.69671631,,,,,,,,1,0,0,0,0
2019-06-04 13:01:04.000,,,,,-0.0003201048821,-4.484318197e-06,0.0003849808127,-32.11938477,-1.305648804,-24.43640137,,,,,,,,1,0,0,0,0
2019-06-04 13:01:04.250,-0.061372375489999999,-0.039817199710000001,9.8543078610000006,1010.071869,-0.0002846098505,0.002979686484,-0.0001967325807,-32.32878113,-1.473861694,-24.51513672,,,,,,,,1,0,0,0,0
2019-06-04 13:01:04.500,-0.045355682369999997,-0.044457550049999996,9.8793058780000003,,-2.526631579e-05,0.0002966411412,-2.108048648e-05,-32.14404297,-1.471618652,-24.70959473,,,,,,,,1,0,0,0,0
2019-06-04 13:01:04.750,,,,,-0.0002181958407,-0.0001544440165,2.360250801e-05,-32.03967285,-1.45866394,-24.44165039,,,,,,,,1,0,0,0,0
2019-06-04 13:01:05.000,-0.060025176999999999,-0.058528289789999993,9.857601013,,0.001002601348,-0.0003069695085,-0.001420759596,-32.09458923,-1.354873657,-24.51794434,,,,,,,,1,0,0,0,0
2019-06-04 13:01:05.250,,,,,6.538117304e-05,-0.001048056409,-0.0004781465977,-32.0585022,-1.285446167,-24.82147217,,,,,,,,1,0,0,0,0
