,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),press_Pressure (hPa),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),mag_Magnetic field x (muT),mag_Magnetic field y (muT),mag_Magnetic field z (muT),linacc_Linear Acceleration x (m/s^2),linacc_Linear Acceleration y (m/s^2),linacc_Linear Acceleration z (m/s^2),hr_Heart Rate,labeldribbelRun,labeldribbelStil,labelpassing,labelthrowing,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2019-06-04 13:18:56.549999,-2.09786357866,7.6164277554,3.8406562567,1021.7286134,-0.235106763243,-0.0089980442553,-0.36577205361,10.5533330716,-27.60666593,-30.1999988544,0.486763048963,-0.288633584863,0.132784917909,101.8,0,0,0,1,-0.269735100582,0.429943327074,0.176073665308,0.151405490661,-0.0585263176535,0.198471234876,-0.0638618366386
2019-06-04 13:18:57.049999,-3.17480843077,-0.15634614835,6.9084405904,1021.7010254,-1.24101858535,0.138953525981,-0.292162799798,14.812499525,-21.8174991625,-32.6924998762,-0.0929031222875,-0.58800321812,-0.242444604639,102.1,0,0,0,1,-0.304388785695,0.306386709837,0.248002821682,-0.00980462816131,0.00162609018339,0.057537154405,0.0369020348592
2019-06-04 13:18:57.549999,0.0188881638889,-10.2187650472,5.07612858889,1021.7230466,-2.67285274133,-0.481122233159,-1.32357485431,13.0199995333,18.4199993164,-30.1799993513,0.232467545424,-2.94395526233,-0.968665970644,102.4,0,0,0,1,-0.13804042723,-0.0821489857607,0.266657731508,-0.246614263372,-0.0197798591943,0.00592576980239,0.220457038255
2019-06-04 13:18:58.049999,-0.92610549321,-9.6228299141,2.1682552575,1021.8807618,-0.614881691183,0.976877385301,-0.38611385455,-10.5999997998,43.6199993544,2.49333319391,1.05456772435,-2.3259662985,0.312157660762,102.7,0,0,0,1,0.133040933675,-0.316609022779,0.0440480541425,-0.129559266504,-0.200017616865,0.228884289482,0.08786533552
2019-06-04 13:18:58.549999,-0.501467562389,-9.53666263156,2.02688663544,1021.8232912,0.0679638486146,-0.364718454586,0.258158908539,-13.2524996988,43.3649988163,4.91999995713,-0.24734598408,-0.254037380217,-0.539587184825,103.0,0,0,0,1,0.13046348902,-0.337256357886,0.0344371095758,-0.00743199461791,-0.0931188104915,0.279645856448,0.15512474447
2019-06-04 13:18:59.049999,-0.55571118891,-9.6031969071,2.2676176905,1021.838086,-0.0831845772476,-0.108019300467,-0.088561409339,-10.6274998182,44.167499545,4.30499997713,0.591767609073,-0.163040479028,-0.625218947711,103.1,0,0,0,1,0.12185640471,-0.334614789346,0.042077177252,-0.0408680211977,-0.137404762308,0.251629505592,0.147447733833
2019-06-04 13:18:59.549999,-2.06649855684,-9.5246645923,3.620143497,1021.8639648,0.0390495602951,-0.0505979686469,0.060978401823,-11.7799997344,43.4466654444,7.319999748,-0.0970180109275,-0.000996947291625,0.420072108512,103.2,0,0,0,1,0.114294326426,-0.344700492635,0.0267747205418,-0.0145337743711,-0.131918474195,0.229771162137,0.10526417287
2019-06-04 13:19:00.049999,-5.02345456011,-5.869963752,5.73774655656,1021.8624024,0.941229674467,0.188725462012,1.09226146997,-5.10749992737,43.649998665,1.18500001725,-0.664500530857,-0.339413404447,0.951500326499,103.3,0,0,0,1,0.00096799792634,-0.346653560727,0.0358122928386,0.0813401374841,-0.0468680519023,0.232639579626,-0.0213659572719
2019-06-04 13:19:00.549999,-5.2520813223,-2.1926768898,4.5666003703,1021.8876952,0.81209953723,0.6006454721,1.00708649748,18.524999499,34.9499986162,-15.7349997763,0.291156609856,-0.129238790928,0.0170984268,103.4,0,0,0,1,-0.191665314549,-0.245662496306,0.0646688792685,0.0956434404422,-0.0582243683423,0.125780396049,-0.0649184639547
2019-06-04 13:19:01.049999,-8.06764207971,1.49535763923,8.07908129622,1021.8693358,-0.39350412128,-0.33678832355,-0.2232571789,35.17999946,12.9466662413,-20.7266661333,2.90286260787,-1.34121839699,0.421449184,103.5,0,0,0,1,-0.399140083075,-0.0107937192829,0.115371854888,0.0654021564225,-0.110141614107,-0.0212804481346,-0.0605456435614
2019-06-04 13:19:01.549999,4.58168419595,4.6834411135,4.298920322,1021.8631348,1.66252580949,-2.84931106033,0.975654097122,16.4099995501,1.73999997938,-31.4699995525,-2.46883311887,0.824458927025,0.565498232875,103.6,0,0,0,1,-0.144605766717,0.0998446602529,0.0852711859769,0.428709507603,0.242064410799,0.148356701828,0.0051550617735
2019-06-04 13:19:02.049999,5.7757091522,8.3885812761,-2.39211995605,1021.8607422,1.4130687625,0.36753931339,0.83256230346,-10.994999812,-26.9399993425,-27.7724989662,1.25406095649,-1.69177447378,-1.19277016382,103.7,0,0,0,1,0.0426680772085,0.456145208927,0.0488198698079,0.258662409016,0.0017419110253,0.391284170546,-0.0756905479901
2019-06-04 13:19:02.549999,5.351736201,5.06761569456,-1.80528318738,1021.7738282,0.00687732402667,-0.0303715433872,0.26949385978,-26.47999933,-30.0799994989,-9.96666643333,-0.333626121263,1.21656632433,-0.10739549995,103.8,0,0,0,1,0.128135218222,0.463182090774,0.041703584157,0.204692618122,-0.0818825055677,0.416535795695,0.069183230943
2019-06-04 13:19:03.049999,0.01556277559,-4.6640473124,7.2936794011,1021.6578614,-2.64295439263,1.46911259852,-0.987571790767,-24.5924994925,-25.5974991312,-18.6374993325,-0.802034735659,-1.6613008082,0.100167177624,103.9,0,0,0,1,0.023634865537,0.380479802666,0.266869894984,-0.233360908247,-0.0815653308101,0.189309236227,0.115763257804
2019-06-04 13:19:03.549999,-0.85403783002,-10.2716784487,3.2224544763,1021.6962404,-2.93317639531,0.791174363469,-1.10699594919,-2.6324998923,27.1499997371,-20.1899998601,-1.7010251946,-5.23428636136,0.535235967989,104.0,0,0,0,1,-0.0331452565148,-0.154762973957,0.208461762584,-0.315059502708,-0.0746339815231,0.15593538652,0.163183853626
2019-06-04 13:19:04.049999,-0.57781833308,-9.35044129689,3.12585875722,1021.8650878,0.35758184807,0.304654105662,0.48098899219,-13.5333330362,40.7599995933,8.399999804,-0.707164244613,-1.4075084924,-0.2476619483,104.1,0,0,0,1,0.134675251269,-0.325191139196,-0.00417384163735,-0.00859386671895,-0.0939637509785,0.27702804579,0.110977002402
2019-06-04 13:19:04.549999,-5.0550323964,-6.3761932849,5.322951746,1021.808252,0.726089693248,0.97858780917,0.230310247462,-6.17999976887,42.3899993913,-0.0525000395,1.34011509285,-0.45850479605,-0.843705147525,104.2,0,0,0,1,0.00213735705961,-0.300794099702,0.0789518864135,-0.0479790841484,-0.145565974939,0.264409689322,-0.00557239049906
2019-06-04 13:19:05.049999,-6.60420799334,-2.69089886093,4.07878009469,1021.8611816,1.00143381617,0.625765601774,1.02574504082,7.80749973984,34.3124990462,-19.8299993287,-0.62278501186,0.166576173566,0.0316381719444,104.3,0,0,0,1,-0.137581792957,-0.235504588099,0.0991221355147,0.0690797980851,-0.0221441903861,0.173422788637,-0.105834770121
2019-06-04 13:19:05.549999,-6.19135528118,-0.333043611056,7.13038988823,1021.8525878,-1.16429385554,0.00609032961,0.784914841943,26.2199993156,13.4533331146,-28.23333274,-0.206183612375,-2.02924447511,-1.32804125535,104.4,0,0,0,1,-0.328793587646,-0.014500251506,0.140057272109,-0.00270909444843,0.0219703889245,-0.00206246077431,0.0302424334318
2019-06-04 13:19:06.049999,7.53789533544,4.6568644048,-0.73049320307,1021.8101564,0.87306391889,-2.2246674061,0.38516451712,11.5574998859,-1.7999995955,-29.9849994188,-0.908490180875,-2.33801566065,1.40824389505,104.5,0,0,0,1,-0.0810668890239,0.160443119761,0.0571053978734,0.331740495519,0.14500666919,0.265579557738,0.0287853455846
2019-06-04 13:19:06.549999,5.79042063822,9.20731666333,-1.24502287958,1021.8855958,1.52867841674,-0.594607412722,1.77799161278,-4.44000000596,-27.63749981,-29.5274987237,3.22757171302,-1.34348397784,-3.06655020233,104.6,0,0,0,1,-0.00789167564391,0.471310549019,0.0373187147099,0.317178349023,0.0835591414305,0.345534596569,-0.00517428344693
2019-06-04 13:19:07.049999,5.4024416447,5.9191261291,4.0075371503,1021.6583984,-0.86454231145,0.031685583018,0.307157093154,-25.1866660644,-26.7933328422,-19.5266662178,0.561835139925,1.00527507074,-1.33217811223,104.7,0,0,0,1,0.0646463962636,0.493283413272,0.182113083129,0.10159556974,0.000812894155508,0.3731371114,0.104941971456
2019-06-04 13:19:07.549999,-1.52861144833,4.13411451689,3.47515687013,1021.6547362,-0.62508313209,2.300561285,-1.02428476725,-18.9074995517,-14.35499978,-33.2774989575,-0.28270840638,-1.3872526289,0.76958815755,104.8,0,0,0,1,-0.033082702675,0.358683560641,0.265716619206,-0.102612050673,-0.122192298568,0.343120685103,-0.159923297535
2019-06-04 13:19:08.049999,-13.4062627799,-3.83514930306,-4.00729772433,1021.7735352,0.455523921256,-0.0799874660444,-1.77513999724,30.7124997981,2.14500005475,-22.3724995852,2.32915420001,-0.7141082552,-0.993731776946,104.9,0,0,0,1,-0.423142418798,-0.00642297833808,0.0782295082052,-0.055733263783,-0.283742885491,0.140511314025,-0.0802074743688
2019-06-04 13:19:08.549999,-10.6815783619,-6.6527319465,5.2681228633,1021.6653318,-1.11713511353,-0.68351545045,0.08626823721,24.7333327378,27.7599993833,-15.2999997937,7.99489271675,1.653566748,2.85444536758,105.0,0,0,0,1,-0.357119032439,-0.194889079212,0.204153414968,-0.0608319353003,-0.190627252342,0.0536599273982,0.0123004639776
2019-06-04 13:19:09.049999,2.73186754538,6.21181291944,4.11043773767,1021.707666,2.12372905033,-2.12115968266,2.47621064062,17.3849999318,3.71249997663,-24.9599992939,-4.94271743287,-5.79512119275,3.8374030878,105.1,0,0,0,1,-0.262433310417,0.0270730880477,0.0259216227406,0.470059534919,0.362027380938,0.345622291035,-0.102738864801
2019-06-04 13:19:09.549999,6.5473839751,4.0673939697,0.52434626153,1021.7906738,-1.1759003331,-1.10385178043,-0.869613687064,-8.27999997948,-14.6849997049,-37.2149987225,3.95858544451,-1.19156212277,-3.17111118606,105.2,0,0,0,1,0.0500941532362,0.410103849809,0.201867168758,0.00975156512348,-0.0156742851978,0.234083764841,0.131741293602
2019-06-04 13:19:10.049999,8.1833919045,7.6102024554,-2.47711670253,1021.9266602,1.57702500234,-0.050170353472,1.45430094754,-23.2266662389,-20.9266661544,-24.4066662267,3.68654769662,-1.84890007913,-0.0055713342875,105.3,0,0,0,1,0.202015771544,0.424721091868,0.0206940958288,0.292665107276,0.0318685491005,0.416766137118,-0.0836346813989
2019-06-04 13:19:10.549999,4.5251793199,4.87926602367,-0.15057328057,1021.6538086,-0.271677225451,0.159811182167,-0.100283238206,-34.7324986438,-19.5374996675,-14.789999606,0.967113077694,1.7804445625,-1.60287651397,105.4,0,0,0,1,0.156640830781,0.425890395918,0.144758152281,0.0859607597362,-0.0839697727984,0.483373262262,0.0802920313357
2019-06-04 13:19:11.049999,0.18723227388,-7.2058094743,8.745328188,1021.599951,-3.07734051648,2.06446184219,-0.972849960643,-20.0324993913,-11.3324995706,-29.954999685,-1.96337397898,-1.12706226777,-1.42653936802,105.5,0,0,0,1,-0.00794033251567,0.257551478043,0.35612472785,-0.356899477069,-0.023909608382,0.143907657878,0.146272922759
2019-06-04 13:19:11.549999,0.266030529318,-10.1841808947,2.95240689644,1021.7405764,-2.02791480889,0.546692492233,-0.950404031533,-4.7999999322,38.3466659133,-12.2333331499,-1.00469973683,-3.93352842325,1.11324530844,105.6,0,0,0,1,0.0352832372958,-0.25890007262,0.145605430511,-0.232900575054,-0.095249941233,0.193269900081,0.137164768612
2019-06-04 13:19:12.049999,0.651961038292,-9.4164435389,2.4675396443,1021.833789,0.272827685067,0.14774997085,0.105510478644,-13.1699996012,42.5549993513,12.65999961,-0.699271623105,-0.858165025762,0.04199916124,105.7,0,0,0,1,0.143195719338,-0.33851613529,-0.0253828402635,-0.00552901871315,-0.127179543804,0.304486146651,0.14067986808
2019-06-04 13:19:12.549999,0.28036958277,-9.4667231559,2.6868551968,1021.7958984,-0.113605667276,0.25856093481,-0.0754278079477,-13.4024997937,43.5524992963,5.6024998725,0.297877285186,-0.272063043399,-0.930166377,105.8,0,0,0,1,0.131996434621,-0.318256163328,0.0393842408143,-0.0713851938268,-0.131280126571,0.291554117082,0.154853729262
2019-06-04 13:19:13.049999,0.258315647656,-9.46749464689,2.39932939733,1021.7650392,0.04244325766,0.0949915796012,-0.00335928378733,-14.5066662889,43.2399987111,6.913333204,0.0213137064136,-0.0798164606192,-0.117288023225,105.9,0,0,0,1,0.128101804574,-0.326350505696,0.0374926163858,-0.0425928440462,-0.12064954614,0.319262668918,0.143828248262
2019-06-04 13:19:13.549999,0.313889430473,-9.551480484,2.5951544525,1021.7650878,-0.0494648122795,0.23119416832,-0.0536810045236,-14.819999815,43.2899985313,5.024999857,0.128694542574,-0.0647276772389,-0.375416199359,106.0,0,0,0,1,0.13153861072,-0.319612307111,0.0517218645995,-0.0640314602083,-0.120912787971,0.311256018255,0.143102997244
2019-06-04 13:19:14.049999,0.4010410242,-9.3687972069,2.9514225721,1021.778125,0.0375223971902,0.67950817346,-0.21775940881,-17.0266662178,42.4533331133,3.18666652763,0.156035746441,-0.112118124959,0.0757067203337,106.3,0,0,0,1,0.153114566815,-0.303781241805,0.0640725652302,-0.0832045089016,-0.13594340597,0.308731404848,0.0978647510195
2019-06-04 13:19:14.549999,-1.83215228712,-8.72181102944,5.34960799733,1021.7603514,0.299617525562,1.07556606008,-0.171958089702,-20.5199997438,40.32749939,-4.26749984915,0.00375422834812,0.0738354921388,0.100441664463,106.6,0,0,0,1,0.134587755529,-0.271059852754,0.132439022731,-0.114019918274,-0.0971340444197,0.294028737281,0.0130393823779
2019-06-04 13:19:15.049999,-6.47890758951,-3.47002248762,1.0338478504,1021.764209,1.13799615499,2.0410046817,1.32779077595,-5.0324996715,29.2574996975,-25.68749976,-0.255641033272,-0.527180247811,0.678147474922,106.9,0,0,0,1,-0.0771832116414,-0.180774910286,0.137790815927,-0.0229306639559,-0.0350941380526,0.308365980671,-0.180659323886
2019-06-04 13:19:15.549999,-13.2645485528,-8.77634737333,4.03568324938,1021.7388186,-3.010796984,-0.575331197956,-0.0546719763667,25.1866658522,19.4466663459,-23.3133325846,2.19443047036,-1.04295951135,-1.47549965985,107.2,0,0,0,1,-0.395441669093,-0.133427317204,0.181448853741,-0.249742407904,-0.106601743667,-0.0480962813565,0.163748137685
2019-06-04 13:19:16.049999,4.4619705851,5.91314057627,-2.35069906436,1021.7489746,2.01874167162,-3.4639907241,2.9824413687,17.6849994217,6.43499958625,-22.0499996831,-5.42230907104,-6.17596787218,2.52434024275,107.5,0,0,0,1,-0.217181737284,-0.0110869029378,-0.0896291269862,0.537703453079,0.395620792323,0.409368446728,0.0172541281916
2019-06-04 13:19:16.549999,4.4291689399,9.9932243109,-0.374704018977,1021.7556642,0.03605633377,0.280674302151,0.04906649298,-11.5424996469,-23.1449997412,-32.65499878,7.82169122278,-7.19309690161,-4.96708652689,107.8,0,0,0,1,0.00194412383599,0.546153775543,0.12990520102,-0.00790241677513,-0.049549608847,0.448965135732,-0.00253428514512
2019-06-04 13:19:17.049999,2.443756461,8.61114237022,2.38177135233,1021.7595216,-0.183237511866,0.126688690147,-0.0406220613233,-8.98666652067,-34.0533324344,-24.5933329267,4.60130418862,0.913477361229,-3.91262908325,108.1,0,0,0,1,-0.0594824045868,0.582957486545,0.129232801359,0.0934101808431,-0.0920036488731,0.305447616067,0.0494104942587
2019-06-04 13:19:17.549999,2.8901291608,8.8837173461,2.9966743469,1021.5654784,-0.260335498312,-0.256764985623,-0.036698947111,-7.06499975913,-30.757499695,-28.6649997238,0.98160684098,-0.723892450287,-0.0700006336375,108.4,0,0,0,1,-0.149436009209,0.516634365677,0.187192620521,0.138630147156,0.0243904223042,0.396002448355,-0.00544972987309
2019-06-04 13:19:18.049999,4.65314006811,8.57788859467,2.30488856644,1021.6298338,0.0920115780242,-0.185415925534,0.331103010484,-13.9649997957,-27.36749935,-29.1524991988,0.281528340441,-0.125892003378,-0.0690755049422,108.7,0,0,0,1,-0.0481702546185,0.490200936545,0.163969720566,0.173425911984,0.0574444559079,0.405985248805,-0.017208831488
2019-06-04 13:19:18.549999,2.31119352284,5.5482530356,2.19147971115,1021.649414,-0.152354882824,-0.0449644360211,0.0336320004949,-19.6333327811,-26.0133325778,-26.9399992611,0.515051364938,0.0640095472263,-0.107631593952,109.0,0,0,0,1,-0.0114365064851,0.455409519044,0.172229481119,0.0939199797339,0.0191899981828,0.381283415109,-0.0158467397015
2019-06-04 13:19:19.049999,-1.70448424821,-5.8985354182,9.1937758438,1021.6664064,-2.53806879518,1.66367313857,-0.96191543444,-10.5674996004,-11.5724997521,-35.3924992075,-1.75807026021,-2.26102536925,-2.01747377208,108.85,0,0,0,1,-0.0859221169131,0.255536306979,0.322014212248,-0.332648873601,0.0216858586243,0.0897670342052,0.0864784615409
2019-06-04 13:19:19.549999,-1.2822671666,-10.1626322004,2.43178509998,1021.7519532,-2.25997574451,0.472981426511,-1.34665194493,-0.622499845832,35.93999958,-15.622499623,-0.265030569484,-2.67265616526,1.38827408691,108.7,0,0,0,1,-0.00893433370513,-0.234335124052,0.146810795414,-0.259595351616,-0.132478883891,0.142086528283,0.115911921332
2019-06-04 13:19:20.049999,-0.535359839337,-9.7808519361,2.1325805664,1021.8004882,0.21992676108,0.247809691214,0.338983183083,-13.4066664388,41.5266660056,7.44666653189,-0.7800263614,-0.907939314863,-0.107504218846,108.55,0,0,0,1,0.113702101948,-0.331476186291,-0.0074009088498,-0.0401908955846,-0.0896345741957,0.311291113587,0.122433919043
2019-06-04 13:19:20.549999,-3.6495930434,-8.149632693,4.5333199025,1021.7611328,0.561156092036,0.44230919487,0.370320559242,-11.0249997379,42.367498875,4.7549998314,0.729530617458,-0.390452146536,-0.562134280769,108.4,0,0,0,1,0.0396269709554,-0.318561435927,0.0437774098253,-0.050976023642,-0.101822222806,0.308431073679,0.0587168066998
2019-06-04 13:19:21.049999,-7.57947582733,-3.81540992522,5.82261032533,1021.818408,0.810775975344,0.316599917089,0.762122737044,2.18249988211,39.9374990438,-13.1774998319,-0.156208243611,-0.396059883959,0.13300508928,108.25,0,0,0,1,-0.113683348644,-0.279890161453,0.0890926509526,0.0146760153803,-0.0219106088875,0.20512018117,-0.087628187605
2019-06-04 13:19:21.549999,-6.49782237459,-3.01989884824,4.7954929593,1021.8342776,0.22951734657,0.119161478981,1.3375646174,21.6399994956,24.1933328839,-25.2533331967,-0.748640835333,0.156515985706,-0.02047145365,108.1,0,0,0,1,-0.276484791519,-0.167176733238,0.0966483759606,0.0636794206666,0.046440106342,0.0741459394966,-0.0378430970124
2019-06-04 13:19:22.049999,-1.65976462414,5.03116935981,6.05990959567,1021.7821778,-0.229052422109,-0.2842878566,0.0320029954444,26.227499485,23.9699998499,-19.6574996116,2.95939469334,-0.398003041712,-1.01807072725,107.95,0,0,0,1,-0.277824661398,-0.0205141580921,0.0936501140074,0.0985770781194,-0.0857869202699,0.153563529201,0.00582693073488
2019-06-04 13:19:22.549999,5.5118599648,-0.7534784313,-1.2057567839,1021.7424806,1.81300221087,-2.13328195208,0.23312024173,5.23499986525,-7.5149998655,-35.6624991888,0.531938021889,3.42066756911,0.0356366364956,107.8,0,0,0,1,-0.0614322426281,0.16163611883,0.139668404158,0.283421047193,0.13927310654,0.238918076307,0.0325369812478
2019-06-04 13:19:23.049999,6.7099551678,6.534215355,-2.5601980687,1021.9018066,0.722363426613,-0.056584445762,0.99969501497,-18.6333328421,-31.8333322733,-18.2266665567,-1.90894278844,-7.61852455137,-2.12525464625,107.65,0,0,0,1,0.102413318833,0.472485986817,-0.0628583402989,0.186197635011,0.100682845067,0.437780493648,0.0167549381248
2019-06-04 13:19:23.549999,-0.596972495244,-1.24502300214,4.80929991988,1021.6392092,-1.14623262935,0.731648917485,-0.0442872565844,-31.0574991713,-27.5324995538,-11.1449996236,0.149804174956,-0.0964039564875,-1.06048221879,107.5,0,0,0,1,0.0467569320358,0.409505486969,0.175038665956,-0.0767217963807,-0.0518369083353,0.341393347819,0.0960231803599
2019-06-04 13:19:24.049999,-1.163856995,-9.7856405257,5.8583115817,1021.6398438,-3.8196640374,1.52940497092,-1.24364651451,-6.14249978947,10.102500021,-30.63749957,-4.09765281942,-4.73603309533,-0.187889324422,107.35,0,0,0,1,-0.0764504894658,0.0178941385138,0.285980570965,-0.413678165455,-0.00802536133977,0.102955283505,0.166797070882
2019-06-04 13:19:24.549999,-0.751536266611,-9.73059887356,1.90371449789,1021.837793,-0.49845075538,0.541269376257,-0.350011751439,-5.99999978107,43.6266653278,3.5333332893,-0.474080763688,-1.81079858535,0.881533056471,107.2,0,0,0,1,0.0783322333543,-0.341128003001,0.0089306753206,-0.0954399343043,-0.152831393707,0.237706609757,0.100642444948
