,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
439,1.55965426827e+18,6.930887146,-8.057893524,1.15604599
440,1.55965426867e+18,2.286195831,-14.21429123,1.258882141
441,1.55965426907e+18,7.217840424,-8.744964752,-0.2350112915
442,1.55965426947e+18,7.017856293,-9.236243134,1.894909515
443,1.55965426987e+18,3.484603729,-8.412805481,1.274300079
444,1.55965427028e+18,9.023086395,-10.06596771,-0.2517764282
445,1.55965427068e+18,6.183341675,-7.999814301,1.000519409
446,1.55965427108e+18,5.329217834,-7.748936005,0.0687071228
447,1.55965427148e+18,3.065175934,-6.337371368,1.771116943
448,1.55965427188e+18,7.515870667,-6.652017059,0.126486969
449,1.55965427228e+18,3.331322479,-6.575226746,-0.7656578064
450,1.55965427269e+18,4.21927597,-5.888155518,1.314266968
451,1.55965427309e+18,7.106472015,-6.805148621,1.433868256
452,1.55965427349e+18,6.190227356,-11.32664612,1.466799774
453,1.55965427389e+18,5.011728058,-6.683751068,1.321452026
454,1.55965427429e+18,7.136709137,-5.839656372,1.107097778
455,1.55965427469e+18,6.351442108,-11.24955643,1.517843628
456,1.5596542751e+18,5.752537537,-7.791148224,1.506766663
457,1.5596542755e+18,5.68308197,-6.657555542,1.201401672
458,1.5596542759e+18,5.184768219,-11.80505127,0.8068222046
459,1.5596542763e+18,11.67392395,-7.878566437,3.389850769
460,1.5596542767e+18,8.268056488,-8.646469574,1.536255341
461,1.5596542771e+18,5.235363007,-6.778504028,0.6718029785
462,1.5596542775e+18,9.728868713,-8.716374207,2.136656799
463,1.55965427791e+18,4.80201416,-6.915918274,1.056203613
464,1.55965427831e+18,5.367837524,-5.539680176,1.160985718
465,1.55965427871e+18,6.68240387,-7.607330475,1.29405899
466,1.55965427911e+18,6.926995239,-9.786349182,2.035616913
467,1.55965427951e+18,7.76704834,-11.03160965,1.789378967
468,1.55965427991e+18,5.433550873,-6.990163879,1.679956512
469,1.55965428032e+18,7.000342712,-7.890541534,2.467169495
470,1.55965428072e+18,6.71398819,-5.358257446,-0.1130149841
471,1.55965428112e+18,6.401438141,-6.801556091,0.5807922363
472,1.55965428152e+18,7.471862183,-10.70139633,4.031865692
473,1.55965428192e+18,4.754712524,-5.546116791,0.316741333
474,1.55965428232e+18,6.889123993,-6.976991272,0.8580157471
475,1.55965428272e+18,11.64862656,-11.16677856,5.617967377
476,1.55965428313e+18,7.079528046,-3.234473877,5.252128143
477,1.55965428353e+18,0.5164260864,4.025429077,6.154900818
478,1.55965428393e+18,-1.161734161,5.804629211,8.785081329
479,1.55965428433e+18,-0.2707868958,6.647376709,8.705746307
480,1.55965428473e+18,0.3504212952,3.964805145,5.401667175
481,1.55965428513e+18,1.810485077,2.643353119,9.488618317
482,1.55965428554e+18,11.96237411,-12.35126541,2.516566772
483,1.55965428594e+18,4.830904083,-7.633376312,0.6394702148
484,1.55965428634e+18,9.094338226,-7.74953476,-0.1775308228
485,1.55965428674e+18,3.191213837,-5.776038666,-1.337917786
486,1.55965428714e+18,6.495292969,-7.178621979,0.6571334839
487,1.55965428754e+18,7.87003418,-9.09972702,2.057321777
488,1.55965428795e+18,6.582411804,-8.41999054,0.02080673218
489,1.55965428835e+18,9.701625366,-10.72684341,2.683469696
490,1.55965428875e+18,8.078550568,-9.202114105,1.391506348
491,1.55965428915e+18,4.614454193,-8.732540588,2.747985535
492,1.55965428955e+18,5.117557983,-10.6407724,2.16000824
493,1.55965428995e+18,8.850794678,-9.438472595,3.635190582
494,1.55965429036e+18,4.15610733,-6.746171265,0.7523355103
495,1.55965429076e+18,5.760920105,-7.745193787,-0.6581813049
496,1.55965429116e+18,8.066725159,-10.34199371,0.1402583313
497,1.55965429156e+18,5.625302124,-9.413923645,2.734363861
498,1.55965429196e+18,6.400090942,-8.490344238,0.9849517822
499,1.55965429236e+18,5.700445862,-8.24560318,1.037492523
500,1.55965429277e+18,5.277874603,-14.28150146,3.244353333
501,1.55965429317e+18,8.425229645,-9.623487854,1.465153198
502,1.55965429357e+18,6.13589035,-10.12614258,1.888921967
503,1.55965429397e+18,6.46819931,-6.248156891,-0.3882925415
504,1.55965429437e+18,1.992955627,-7.438780975,0.9762698364
505,1.55965429477e+18,5.161117401,-7.296876068,0.6959028625
506,1.55965429517e+18,6.027366028,-12.51547394,1.473386078
507,1.55965429558e+18,7.21589447,-8.230484619,0.3531156921
508,1.55965429598e+18,4.634362793,-7.249424744,3.126697998
509,1.55965429638e+18,9.239386597,-6.820117493,-0.5342390442
510,1.55965429678e+18,2.866838379,-5.814059601,-0.4610412598
511,1.55965429718e+18,7.32127533,-8.359815674,1.534159698
512,1.55965429758e+18,7.528893585,-7.674989777,1.266815643
513,1.55965429799e+18,5.107678528,-12.60019775,2.788700867
514,1.55965429839e+18,9.404044189,-9.735305328,2.570005646
515,1.55965429879e+18,6.972201233,-9.75506424,1.322799225
516,1.55965429919e+18,3.814218292,-11.6043187,1.785636749
517,1.55965429959e+18,10.39288788,-11.07412125,1.638492737
518,1.55965429999e+18,6.170019379,-8.900641022,2.70876709
519,1.5596543004e+18,5.310806122,-8.984766083,0.9985734558
520,1.5596543008e+18,9.080566864,-10.28271698,1.309626617
521,1.5596543012e+18,5.907615051,-8.242759094,2.182760925
522,1.5596543016e+18,3.677402802,-6.451134796,0.1639091492
523,1.559654302e+18,7.58682312,-10.05040009,1.855840759
524,1.5596543024e+18,3.994443512,-5.407205658,0.117355957
525,1.55965430281e+18,8.317453766,-10.23586441,3.30901886
526,1.55965430321e+18,7.72723114,-8.311765594,1.563498688
527,1.55965430361e+18,6.01419342,-11.15630035,1.313219147
528,1.55965430401e+18,4.93778183,-5.575605469,0.009729766846
529,1.55965430441e+18,3.963757324,-6.306984558,2.250719604
530,1.55965430481e+18,8.113128662,-7.376360779,2.29682373
531,1.55965430521e+18,7.189998322,-13.13264053,1.745969238
532,1.55965430562e+18,5.380860443,-8.087831268,1.554068298
533,1.55965430602e+18,7.026987305,-9.309141541,0.5463638306
534,1.55965430642e+18,3.969894562,-11.89261917,2.349065094
535,1.55965430682e+18,5.395080872,-7.788004761,0.7173083496
536,1.55965430722e+18,4.66400116,-9.08221344,0.5911207581
537,1.55965430762e+18,2.439177704,-10.49018555,1.952988739
538,1.55965430803e+18,8.773106232,-11.89800797,0.6126759338
539,1.55965430843e+18,5.182822266,-7.618257751,1.68729126
540,1.55965430883e+18,5.240003357,-8.255482635,-0.9243278503
541,1.55965430923e+18,6.126459961,-9.097332001,1.383423157
542,1.55965430963e+18,2.618804169,-4.978048096,0.03233276367
543,1.55965431003e+18,5.35436554,-7.202572174,-0.3300636292
544,1.55965431044e+18,6.198609924,-5.480253754,1.697470093
545,1.55965431084e+18,6.481671295,-8.056995392,1.428928528
546,1.55965431124e+18,6.688541107,-12.59840149,3.871249695
547,1.55965431164e+18,7.149732056,-7.149133301,3.396586761
548,1.55965431204e+18,6.742429047,-10.67849396,1.604962463
549,1.55965431244e+18,8.406518555,-11.45882126,2.380649414
550,1.55965431284e+18,8.619824982,-9.71988739,3.266656952
551,1.55965431325e+18,4.494403839,-6.159092102,1.635349274
552,1.55965431365e+18,4.719685364,-8.450527039,1.204096069
553,1.55965431405e+18,9.45658493,-12.03602097,0.4273612976
554,1.55965431445e+18,5.331163788,-6.582112427,1.592388611
555,1.55965431485e+18,5.369783478,-8.6527565,0.8686436462
556,1.55965431525e+18,7.210954742,-9.858948212,2.008373566
557,1.55965431566e+18,3.635040894,-8.473878479,0.8509803772
558,1.55965431606e+18,4.709805908,-7.331154785,-0.2430944824
559,1.55965431646e+18,8.457712097,-8.361312561,2.13306427
560,1.55965431686e+18,7.317982178,0.3147953796,6.297853546
561,1.55965431726e+18,1.415606232,2.342029724,6.815626831
562,1.55965431766e+18,-3.312162323,4.189188538,11.94830338
563,1.55965431807e+18,-2.99078064,3.984414368,7.55404129
564,1.55965431847e+18,-1.729653168,4.49784668,10.57356216
565,1.55965431887e+18,-1.518143005,4.779111786,7.836653595
566,1.55965431927e+18,-1.716630249,3.341351624,8.738677826
