"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
7.681166155E1,4.157999802E1,4.799999893E-1,1.829999924E1
7.686166159E1,3.689999771E1,6.239999771E0,2.526000023E1
7.691166162E1,3.738000107E1,9.479999542E0,2.477999878E1
7.697166158E1,3.893999863E1,8.159999847E0,2.303999901E1
7.703166155E1,4.013999939E1,4.199999809E0,1.895999908E1
7.709166158E1,4.331999969E1,-5.399999619E-1,7.199999809E0
7.714166161E1,4.254000092E1,-4.859999657E0,-5.639999866E0
7.720166161E1,3.725999832E1,-8.340000153E0,-2.057999992E1
7.725166164E1,3.197999954E1,-1.181999969E1,-2.615999985E1
7.731166161E1,2.777999878E1,-1.392000008E1,-2.981999969E1
7.736166168E1,2.477999878E1,-1.469999981E1,-3.150000000E1
7.742166164E1,2.015999985E1,-1.403999996E1,-3.588000107E1
7.748166164E1,7.739999771E0,-1.613999939E1,-3.995999908E1
7.754166157E1,-2.399999946E-1,-1.781999969E1,-4.121999741E1
7.760166160E1,1.019999981E1,-1.776000023E1,-3.947999954E1
7.766166157E1,5.339999676E0,-1.230000019E1,-4.625999832E1
7.771166160E1,-2.339999914E0,-9.300000191E0,-4.565999985E1
7.777166156E1,6.539999962E0,-1.061999989E1,-4.379999924E1
7.783166156E1,1.565999985E1,-8.519999504E0,-4.121999741E1
7.789166153E1,1.955999947E1,-7.379999638E0,-3.852000046E1
7.795166153E1,2.465999985E1,-2.700000048E0,-3.570000076E1
7.801166149E1,3.389999771E1,2.460000038E0,-2.742000008E1
7.806166152E1,3.971999741E1,5.940000057E0,-1.596000004E1
7.811166156E1,4.121999741E1,1.205999947E1,-3.659999847E0
7.816166159E1,3.852000046E1,1.781999969E1,7.619999886E0
7.822166155E1,3.473999786E1,2.460000038E1,1.607999992E1
7.828166152E1,3.107999992E1,2.903999901E1,1.655999947E1
7.833166155E1,3.131999969E1,2.897999954E1,1.571999931E1
7.838166158E1,3.252000046E1,2.934000015E1,1.350000000E1
7.844166158E1,3.461999893E1,2.681999969E1,8.939999580E0
7.849166165E1,3.689999771E1,2.418000031E1,5.759999752E0
7.855166165E1,4.193999863E1,1.979999924E1,3.119999886E0
7.861166164E1,4.355999756E1,1.571999931E1,2.399999857E0
7.867166161E1,4.475999832E1,1.109999943E1,5.639999866E0
7.873166161E1,4.584000015E1,8.039999962E0,8.460000038E0
7.879166151E1,4.511999893E1,4.679999828E0,1.097999954E1
7.885166154E1,4.487999725E1,5.579999924E0,1.385999966E1
7.891166154E1,4.386000061E1,5.579999924E0,1.577999973E1
7.896166160E1,4.331999969E1,6.119999886E0,1.710000038E1
7.902166157E1,4.307999802E1,7.559999943E0,1.661999893E1
7.908166156E1,4.271999741E1,8.399999619E0,1.692000008E1
7.914166153E1,4.223999786E1,8.760000229E0,1.842000008E1
7.920166153E1,4.187999725E1,8.579999924E0,1.973999977E1
7.926166143E1,4.254000092E1,4.920000076E0,1.877999878E1
7.931166146E1,4.434000015E1,5.999999642E-1,1.553999996E1
7.936166149E1,4.518000031E1,-6.000000000E0,1.139999962E1
7.941166152E1,4.415999985E1,-1.235999966E1,4.739999771E0
7.947166149E1,4.289999771E1,-1.853999901E1,1.199999973E-1
7.953166149E1,4.187999725E1,-2.219999886E1,-1.799999952E0
7.959166152E1,4.139999771E1,-2.207999992E1,1.019999981E0
7.964166155E1,4.127999878E1,-2.142000008E1,-6.599999666E-1
7.970166155E1,4.086000061E1,-2.351999855E1,1.679999948E0
7.975166162E1,3.977999878E1,-2.477999878E1,1.799999952E0
7.981166158E1,3.695999908E1,-2.507999992E1,3.359999895E0
7.986166165E1,4.361999893E1,-1.860000038E1,-2.939999819E0
7.992166161E1,4.475999832E1,-1.092000008E1,-7.440000057E0
7.998166161E1,4.518000031E1,-4.619999886E0,-1.109999943E1
8.004166151E1,4.481999969E1,1.740000010E0,-1.475999928E1
8.010166154E1,4.002000046E1,3.599999905E0,-1.860000038E1
8.016166151E1,3.684000015E1,2.279999971E0,-2.621999931E1
8.021166157E1,3.359999847E1,1.679999948E0,-2.939999962E1
8.027166154E1,2.976000023E1,-5.399999619E-1,-3.336000061E1
8.033166154E1,2.813999939E1,-3.839999914E0,-3.402000046E1
8.039166150E1,2.742000008E1,-7.559999943E0,-3.371999741E1
8.045166150E1,2.465999985E1,-1.242000008E1,-3.575999832E1
8.051166140E1,1.763999939E1,-1.673999977E1,-3.689999771E1
8.056166143E1,7.859999657E0,-2.069999886E1,-3.905999756E1
8.061166146E1,1.181999969E1,-2.052000046E1,-3.821999741E1
8.066166150E1,1.794000053E1,-1.673999977E1,-3.893999863E1
8.072166146E1,4.139999866E0,-4.619999886E0,-4.836000061E1
8.078166146E1,5.399999619E-1,-4.139999866E0,-4.703999710E1
8.084166149E1,1.811999893E1,-8.519999504E0,-4.013999939E1
8.089166152E1,2.843999863E1,-9.779999733E0,-3.384000015E1
8.095166152E1,3.137999916E1,-8.639999390E0,-3.167999840E1
8.100166156E1,3.204000092E1,-5.699999809E0,-3.167999840E1
8.106166152E1,3.654000092E1,-1.199999928E0,-2.657999992E1
8.111166159E1,4.121999741E1,1.620000005E0,-2.010000038E1
8.117166155E1,4.445999908E1,7.019999981E0,-8.880000114E0
8.123166158E1,4.307999802E1,1.361999989E1,2.939999819E0
8.129166151E1,3.809999847E1,2.003999901E1,1.692000008E1
8.135166155E1,3.155999947E1,2.484000015E1,2.297999954E1
8.141166151E1,2.969999886E1,2.718000031E1,2.501999855E1
8.147166151E1,3.000000000E1,2.753999901E1,2.297999954E1
8.153166144E1,3.275999832E1,2.657999992E1,1.655999947E1
8.158166147E1,3.407999802E1,2.639999962E1,1.655999947E1
8.164166144E1,3.570000076E1,2.645999908E1,1.427999973E1
8.170166140E1,3.605999756E1,2.477999878E1,1.577999973E1
8.175166147E1,3.713999939E1,2.195999908E1,1.661999893E1
8.180166150E1,3.887999725E1,1.907999992E1,1.835999870E1
8.186166147E1,4.013999939E1,1.571999931E1,1.769999886E1
8.191166167E1,4.037999725E1,1.415999985E1,1.871999931E1
8.197166163E1,4.181999969E1,1.157999992E1,1.847999954E1
8.203166160E1,4.313999939E1,7.559999943E0,1.757999992E1
8.209166163E1,4.536000061E1,3.299999952E0,1.631999969E1
8.214166166E1,4.584000015E1,-2.159999847E0,1.488000011E1
8.220166146E1,4.655999756E1,-9.300000191E0,9.840000153E0
8.225166149E1,4.584000015E1,-1.343999958E1,5.519999981E0
8.231166146E1,4.571999741E1,-1.446000004E1,6.899999619E0
8.236166149E1,4.589999771E1,-1.361999989E1,8.279999733E0
8.242166145E1,4.650000000E1,-1.307999992E1,9.479999542E0
8.248166142E1,4.607999802E1,-1.193999958E1,1.127999973E1
8.253166145E1,4.487999725E1,-1.188000011E1,1.542000008E1
8.259166142E1,4.175999832E1,-1.488000011E1,1.655999947E1
8.264166145E1,4.386000061E1,-1.559999943E1,1.230000019E1
8.270166142E1,4.595999908E1,-1.067999935E1,1.307999992E1
8.276166141E1,4.703999710E1,-5.519999981E0,8.760000229E0
8.282166141E1,4.770000076E1,-2.159999847E0,5.159999847E0
8.288166138E1,4.643999863E1,-3.179999828E0,-4.500000000E0
8.293166141E1,4.559999847E1,-5.039999962E0,-7.739999771E0
8.299166141E1,4.475999832E1,-8.099999428E0,-1.109999943E1
8.304166144E1,4.295999908E1,-9.779999733E0,-1.517999935E1
8.310166144E1,3.971999741E1,-1.325999928E1,-2.153999901E1
8.315166147E1,3.611999893E1,-1.529999924E1,-2.489999962E1
8.321166144E1,2.711999893E1,-1.409999943E1,-3.263999939E1
8.326166147E1,1.613999939E1,-1.644000053E1,-3.947999954E1
8.332166140E1,9.659999847E0,-1.481999969E1,-4.229999924E1
8.337166143E1,1.703999901E1,-1.188000011E1,-4.241999817E1
8.342166153E1,6.420000076E0,-5.460000038E0,-4.818000031E1
8.348159967E1,3.720000029E0,-6.239999771E0,-4.620000076E1
8.354159970E1,1.451999950E1,-1.121999931E1,-4.331999969E1
8.359159973E1,2.034000015E1,-1.338000011E1,-4.007999802E1
8.365159966E1,2.105999947E1,-1.271999931E1,-4.031999969E1
8.371159963E1,2.100000000E1,-1.026000023E1,-4.079999924E1
8.377159959E1,2.819999886E1,-6.659999847E0,-3.684000015E1
8.383159959E1,3.875999832E1,-2.159999847E0,-2.747999954E1
8.389159956E1,4.547999954E1,2.939999819E0,-1.457999992E1
8.394159966E1,4.631999969E1,8.880000114E0,-5.279999733E0
8.400159959E1,4.415999985E1,1.644000053E1,5.819999695E0
8.405159962E1,3.941999817E1,2.273999977E1,1.146000004E1
8.411159955E1,3.539999771E1,2.795999908E1,1.446000004E1
8.417159958E1,3.209999847E1,3.071999931E1,1.613999939E1
8.423159955E1,3.185999870E1,3.167999840E1,1.547999954E1
8.429159955E1,3.431999969E1,2.903999901E1,1.289999962E1
8.435159954E1,3.665999985E1,2.681999969E1,1.230000019E1
8.440159958E1,3.870000076E1,2.369999886E1,1.121999931E1
8.446159954E1,4.157999802E1,2.010000038E1,1.031999969E1
8.452159954E1,4.331999969E1,1.571999931E1,8.579999924E0
8.457159957E1,4.505999756E1,1.284000015E1,8.939999580E0
8.463159960E1,4.595999908E1,9.779999733E0,9.420000076E0
8.469159960E1,4.577999878E1,7.859999657E0,9.779999733E0
8.474159964E1,4.571999741E1,8.220000267E0,1.139999962E1
8.480159963E1,4.391999817E1,1.001999950E1,1.535999966E1
8.486159963E1,4.259999847E1,1.247999954E1,1.943999863E1
8.492159960E1,4.163999939E1,1.277999973E1,2.123999977E1
8.498159960E1,4.061999893E1,1.151999950E1,2.400000000E1
8.504159956E1,4.254000092E1,7.980000019E0,1.973999977E1
8.510159959E1,4.505999756E1,2.399999857E0,1.517999935E1
8.516159959E1,4.584000015E1,-4.739999771E0,1.259999943E1
8.521159962E1,4.650000000E1,-1.211999989E1,6.960000038E0
8.527159959E1,4.536000061E1,-1.842000008E1,-3.179999828E0
8.533159956E1,4.211999893E1,-2.160000038E1,-1.073999977E1
8.539159952E1,3.857999802E1,-1.943999863E1,-1.860000038E1
8.545159952E1,4.163999939E1,-1.745999908E1,-1.475999928E1
8.551159945E1,4.368000031E1,-2.129999924E1,-4.859999657E0
8.556159948E1,3.995999908E1,-2.550000000E1,1.079999924E0
8.561159952E1,4.031999969E1,-2.189999962E1,-2.339999914E0
8.566159952E1,4.487999725E1,-1.535999966E1,-2.819999933E0
8.572159948E1,4.518000031E1,-8.639999390E0,-1.080000019E1
8.578159948E1,4.439999771E1,-3.839999914E0,-1.583999920E1
8.584159951E1,4.181999969E1,-3.179999828E0,-2.129999924E1
8.589159954E1,3.923999786E1,-2.700000048E0,-2.747999954E1
8.595159954E1,3.486000061E1,-4.019999981E0,-3.101999855E1
8.600159961E1,3.341999817E1,-4.679999828E0,-3.300000000E1
8.606159957E1,2.921999931E1,-6.359999657E0,-3.545999908E1
8.611159961E1,2.495999908E1,-7.619999886E0,-3.797999954E1
8.617159957E1,1.338000011E1,-1.121999931E1,-4.205999756E1
8.623159954E1,6.359999657E0,-1.403999996E1,-4.284000015E1
8.629159950E1,1.511999989E1,-1.038000011E1,-4.254000092E1
8.635159953E1,9.300000191E0,-3.839999914E0,-4.721999741E1
8.641159953E1,5.460000038E0,-6.719999790E0,-4.709999847E1
8.646159956E1,1.188000011E1,-1.073999977E1,-4.445999908E1
8.652159956E1,1.860000038E1,-1.439999962E1,-4.050000000E1
8.658159956E1,1.781999969E1,-1.547999954E1,-4.031999969E1
8.664159952E1,1.979999924E1,-1.230000019E1,-4.020000076E1
8.670159952E1,3.047999954E1,-8.399999619E0,-3.305999756E1
8.676159946E1,4.218000031E1,-3.659999847E0,-2.226000023E1
8.682159949E1,4.703999710E1,2.879999876E0,-8.340000153E0
8.688159949E1,4.620000076E1,1.007999992E1,3.299999952E0
8.693159952E1,4.379999924E1,1.589999962E1,1.067999935E1
8.699159952E1,3.984000015E1,2.165999985E1,1.488000011E1
8.705159952E1,3.665999985E1,2.573999977E1,1.571999931E1
8.711159952E1,3.497999954E1,2.813999939E1,1.650000000E1
8.716159955E1,3.539999771E1,2.723999977E1,1.331999969E1
8.722159951E1,3.791999817E1,2.513999939E1,1.157999992E1
8.728159948E1,4.025999832E1,2.207999992E1,9.000000000E0
8.733159954E1,4.254000092E1,1.818000031E1,8.639999390E0
8.739159948E1,4.337999725E1,1.451999950E1,8.399999619E0
8.745159951E1,4.523999786E1,1.067999935E1,8.039999962E0
8.751159951E1,4.541999817E1,9.779999733E0,9.479999542E0
8.757159951E1,4.589999771E1,7.319999695E0,1.019999981E1
8.762159954E1,4.529999924E1,7.739999771E0,1.217999935E1
8.767159957E1,4.584000015E1,7.500000000E0,1.421999931E1
8.773159957E1,4.541999817E1,5.159999847E0,1.517999935E1
8.779159957E1,4.613999939E1,3.599999905E0,1.488000011E1
8.785159953E1,4.655999756E1,-1.919999957E0,1.373999977E1
8.791159950E1,4.655999756E1,-9.239999771E0,1.092000008E1
8.797159946E1,4.487999725E1,-1.602000046E1,6.119999886E0
8.802159949E1,4.302000046E1,-2.231999969E1,1.860000014E0
8.808159946E1,4.031999969E1,-2.645999908E1,-3.240000010E0
8.814159949E1,3.611999893E1,-2.855999947E1,-1.026000023E1
8.820159949E1,3.425999832E1,-2.742000008E1,-1.583999920E1
8.826159949E1,3.738000107E1,-2.789999962E1,-1.067999935E1
8.832159942E1,3.509999847E1,-3.065999985E1,-8.699999809E0
8.837159948E1,2.993999863E1,-3.371999741E1,-6.480000019E0
8.842159955E1,2.892000008E1,-3.077999878E1,-1.547999954E1
8.848159952E1,3.534000015E1,-2.639999962E1,-1.794000053E1
8.854159955E1,3.563999939E1,-2.015999985E1,-2.202000046E1
8.860159955E1,3.731999969E1,-1.553999996E1,-2.273999977E1
8.866159951E1,3.641999817E1,-1.313999939E1,-2.526000023E1
8.872159951E1,3.497999954E1,-1.092000008E1,-2.669999886E1
8.878159948E1,3.588000107E1,-1.073999977E1,-2.634000015E1
8.884159944E1,3.497999954E1,-1.169999981E1,-2.669999886E1
8.889159951E1,3.377999878E1,-1.271999931E1,-2.801999855E1
8.895159947E1,2.909999847E1,-1.763999939E1,-3.053999901E1
8.901159947E1,2.057999992E1,-2.405999947E1,-3.185999870E1
8.906159950E1,2.081999969E1,-2.568000031E1,-3.126000023E1
8.912159947E1,2.969999886E1,-2.339999962E1,-2.742000008E1
8.918159947E1,2.153999901E1,-1.937999916E1,-3.738000107E1
8.924159947E1,1.943999863E1,-1.319999981E1,-4.043999863E1
8.929159950E1,2.531999969E1,-1.823999977E1,-3.486000061E1
8.935159946E1,2.927999878E1,-2.111999893E1,-2.831999969E1
8.940159949E1,3.143999863E1,-1.968000031E1,-2.795999908E1
8.946159946E1,3.161999893E1,-1.703999901E1,-3.005999947E1
8.951159949E1,3.461999893E1,-1.265999985E1,-2.873999977E1
8.957159942E1,4.134000015E1,-7.079999924E0,-2.129999924E1
8.963159949E1,4.637999725E1,-6.599999666E-1,-1.043999958E1
8.969159949E1,4.668000031E1,8.099999428E0,1.319999933E0
8.974159955E1,4.427999878E1,1.373999977E1,9.960000038E0
8.979159958E1,3.929999924E1,2.021999931E1,1.757999992E1
8.984159962E1,3.605999756E1,2.429999924E1,2.015999985E1
8.990159958E1,3.084000015E1,2.777999878E1,1.937999916E1
8.996159955E1,3.047999954E1,3.053999901E1,1.842000008E1
9.002159948E1,3.107999992E1,3.059999847E1,1.523999977E1
9.008159944E1,3.336000061E1,2.981999969E1,1.446000004E1
9.014159941E1,3.707999802E1,2.759999847E1,1.319999981E1
9.019159947E1,3.923999786E1,2.297999954E1,1.242000008E1
9.025159941E1,4.313999939E1,1.769999886E1,1.019999981E1
9.030159944E1,4.421999741E1,1.319999981E1,1.163999939E1
9.036159937E1,4.536000061E1,7.799999714E0,1.230000019E1
9.042159940E1,4.518000031E1,3.959999800E0,1.392000008E1
9.048159940E1,4.523999786E1,3.059999943E0,1.529999924E1
9.053159943E1,4.584000015E1,1.679999948E0,1.752000046E1
9.059159943E1,4.475999832E1,2.279999971E0,1.902000046E1
9.064159946E1,4.427999878E1,3.240000010E0,1.979999924E1
9.069159953E1,4.500000000E1,3.419999838E0,2.057999992E1
9.074168889E1,4.439999771E1,3.480000019E0,1.985999870E1
9.080168885E1,4.493999863E1,1.919999957E0,1.781999969E1
9.086168885E1,4.607999802E1,-1.319999933E0,1.475999928E1
9.091168888E1,4.727999878E1,-6.059999943E0,1.092000008E1
9.097168888E1,4.800000000E1,-1.038000011E1,7.500000000E0
9.103168861E1,4.721999741E1,-1.115999985E1,8.340000153E0
9.108168865E1,4.668000031E1,-1.055999947E1,1.217999935E1
9.113168868E1,4.691999817E1,-8.279999733E0,1.583999920E1
9.119168864E1,4.289999771E1,-4.920000076E0,2.501999855E1
9.125168861E1,3.989999771E1,-5.099999905E0,2.837999916E1
9.131168864E1,4.241999817E1,-3.000000000E0,2.513999939E1
9.136168867E1,4.097999954E1,6.839999676E0,2.609999847E1
9.142168860E1,4.086000061E1,1.271999931E1,2.405999947E1
9.148168860E1,4.097999954E1,1.644000053E1,2.057999992E1
9.154168857E1,4.218000031E1,1.679999924E1,1.835999870E1
9.159168860E1,4.487999725E1,1.379999924E1,1.596000004E1
9.165168853E1,4.800000000E1,8.460000038E0,4.559999943E0
9.171168853E1,4.703999710E1,2.759999990E0,-1.397999954E1
9.176168856E1,4.091999817E1,2.759999990E0,-2.489999962E1
9.181168860E1,3.984000015E1,-1.439999938E0,-2.592000008E1
9.187168856E1,3.605999756E1,-4.980000019E0,-2.963999939E1
9.192168859E1,3.359999847E1,-7.559999943E0,-3.204000092E1
9.198168862E1,3.095999908E1,-8.579999924E0,-3.473999786E1
9.204168859E1,2.585999870E1,-9.599999428E0,-3.827999878E1
9.210168859E1,1.602000046E1,-1.277999973E1,-4.284000015E1
9.215168862E1,5.339999676E0,-1.553999996E1,-4.404000092E1
9.221168859E1,5.879999638E0,-1.355999947E1,-4.511999893E1
9.226168865E1,1.403999996E1,-1.097999954E1,-4.518000031E1
9.232168862E1,-5.400000095E0,4.199999869E-1,-5.171999741E1
9.237168865E1,-8.699999809E0,4.319999695E0,-4.925999832E1
9.243168858E1,9.239999771E0,2.639999866E0,-4.836000061E1
9.249168858E1,2.202000046E1,2.579999924E0,-4.397999954E1
9.255168858E1,2.442000008E1,6.779999733E0,-4.223999786E1
9.261168861E1,2.334000015E1,1.157999992E1,-4.200000000E1
9.267168864E1,2.879999924E1,1.781999969E1,-3.509999847E1
9.273168864E1,3.570000076E1,2.435999870E1,-2.195999908E1
9.279168864E1,3.779999924E1,3.065999985E1,-5.699999809E0
9.284168867E1,3.318000031E1,3.341999817E1,7.019999981E0
9.290168860E1,2.501999855E1,3.893999863E1,1.434000015E1
9.296168857E1,1.992000008E1,4.109999847E1,1.577999973E1
9.302168860E1,1.847999954E1,4.050000000E1,1.685999870E1
9.308168860E1,2.153999901E1,3.954000092E1,1.668000031E1
9.314168860E1,2.676000023E1,3.600000000E1,1.500000000E1
9.320168860E1,2.981999969E1,3.365999985E1,1.500000000E1
9.326168859E1,3.479999924E1,3.000000000E1,1.343999958E1
9.332168852E1,3.875999832E1,2.543999863E1,1.247999954E1
9.337168856E1,4.152000046E1,2.111999893E1,9.599999428E0
9.342168862E1,4.355999756E1,1.734000015E1,8.639999390E0
9.348168859E1,4.523999786E1,1.217999935E1,7.379999638E0
9.354168862E1,4.584000015E1,8.939999580E0,1.127999973E1
9.360168862E1,4.511999893E1,7.379999638E0,1.415999985E1
9.366168858E1,4.295999908E1,6.000000000E0,1.794000053E1
9.372168858E1,4.302000046E1,7.379999638E0,2.105999947E1
9.378168855E1,4.205999756E1,7.679999828E0,2.135999870E1
9.384168851E1,4.259999847E1,6.059999943E0,2.123999977E1
9.389168858E1,4.259999847E1,4.980000019E0,2.111999893E1
9.395168851E1,4.325999832E1,1.199999928E0,2.039999962E1
9.401168854E1,4.470000076E1,-3.959999800E0,1.727999878E1
9.407168854E1,4.409999847E1,-1.085999966E1,1.361999989E1
9.413168850E1,4.439999771E1,-1.631999969E1,6.779999733E0
9.419168850E1,4.265999985E1,-2.147999954E1,1.379999995E0
9.424168854E1,4.163999939E1,-2.405999947E1,-1.979999900E0
9.429168857E1,3.989999771E1,-2.315999985E1,-6.539999962E0
9.435168853E1,4.086000061E1,-2.129999924E1,-1.007999992E1
9.440168857E1,4.170000076E1,-2.057999992E1,-1.007999992E1
9.446168853E1,3.989999771E1,-2.202000046E1,-1.146000004E1
9.451168856E1,4.109999847E1,-1.847999954E1,-1.379999924E1
9.457168850E1,4.127999878E1,-1.379999924E1,-1.752000046E1
9.463168853E1,4.307999802E1,-1.001999950E1,-1.596000004E1
9.469168853E1,4.289999771E1,-8.880000114E0,-1.703999901E1
9.474168856E1,4.181999969E1,-7.980000019E0,-1.931999969E1
9.480168856E1,4.031999969E1,-8.220000267E0,-2.213999939E1
9.485168859E1,3.804000092E1,-9.420000076E0,-2.537999916E1
9.491168859E1,3.359999847E1,-9.420000076E0,-2.951999855E1
9.497168859E1,3.155999947E1,-9.960000038E0,-3.137999916E1
9.503168855E1,2.742000008E1,-1.211999989E1,-3.389999771E1
9.509168852E1,2.027999878E1,-1.235999966E1,-3.887999725E1
9.514168855E1,1.073999977E1,-1.415999985E1,-4.205999756E1
9.519168858E1,6.179999828E0,-1.331999969E1,-4.325999832E1
9.525168851E1,1.655999947E1,-1.050000000E1,-4.265999985E1
9.530168854E1,1.565999985E1,-7.859999657E0,-4.463999939E1
9.536168851E1,1.259999943E1,-7.980000019E0,-4.518000031E1
9.542168854E1,1.259999943E1,-9.599999428E0,-4.404000092E1
9.548168854E1,1.763999939E1,-1.001999950E1,-4.163999939E1
9.554168854E1,2.153999901E1,-9.239999771E0,-4.037999725E1
9.560168854E1,2.879999924E1,-6.899999619E0,-3.570000076E1
9.566168854E1,3.870000076E1,-2.939999819E0,-2.681999969E1
9.572168850E1,4.434000015E1,3.059999943E0,-1.559999943E1
9.578168846E1,4.500000000E1,1.038000011E1,-1.439999938E0
9.584168850E1,4.236000061E1,1.800000000E1,8.099999428E0
9.589168853E1,3.738000107E1,2.495999908E1,1.313999939E1
9.595168860E1,3.167999840E1,2.976000023E1,1.553999996E1
9.600168863E1,2.987999916E1,3.252000046E1,1.565999985E1
9.606168859E1,3.084000015E1,3.275999832E1,1.284000015E1
9.611168862E1,3.270000076E1,3.065999985E1,1.181999969E1
9.617168859E1,3.425999832E1,2.801999855E1,1.103999996E1
9.623168859E1,3.797999954E1,2.339999962E1,9.359999657E0
9.629168849E1,4.115999985E1,1.811999893E1,9.719999313E0
9.635168852E1,4.325999832E1,1.253999996E1,9.960000038E0
9.640168855E1,4.302000046E1,7.019999981E0,9.420000076E0
9.646168862E1,4.452000046E1,7.199999690E-1,7.379999638E0
9.652168858E1,4.452000046E1,-4.079999924E0,6.599999905E0
9.658168858E1,4.541999817E1,-7.079999924E0,7.980000019E0
9.664168854E1,4.368000031E1,-1.061999989E1,8.519999504E0
9.670168851E1,4.470000076E1,-1.296000004E1,4.980000019E0
9.676168844E1,4.350000000E1,-1.397999954E1,-7.799999714E-1
9.681168847E1,4.386000061E1,-9.420000076E0,-2.460000038E0
9.687168844E1,4.511999893E1,-6.480000019E0,1.043999958E1
9.692168847E1,4.121999741E1,-3.899999857E0,1.973999977E1
9.698168850E1,4.055999756E1,-2.279999971E0,2.177999878E1
9.704168847E1,3.941999817E1,-2.399999857E0,2.345999908E1
9.710168843E1,4.170000076E1,-5.999999642E-1,1.943999863E1
9.715168846E1,3.755999756E1,9.059999466E0,2.477999878E1
9.721168846E1,3.371999741E1,1.505999947E1,2.639999962E1
9.726168850E1,3.126000023E1,1.860000038E1,2.723999977E1
9.732168846E1,3.042000008E1,2.081999969E1,2.687999916E1
9.738163066E1,3.245999908E1,1.992000008E1,2.442000008E1
9.744163063E1,3.545999908E1,1.685999870E1,2.226000023E1
9.750163059E1,4.055999756E1,1.169999981E1,1.535999966E1
9.756163062E1,4.523999786E1,4.980000019E0,2.819999933E0
9.761163066E1,4.518000031E1,-1.860000014E0,-7.919999599E0
9.767163069E1,4.109999847E1,-5.940000057E0,-1.752000046E1
9.773163072E1,3.863999939E1,-9.300000191E0,-2.039999962E1
9.779163068E1,3.581999969E1,-1.200000000E1,-2.460000038E1
9.784163075E1,3.341999817E1,-1.355999947E1,-2.676000023E1
9.790163068E1,3.047999954E1,-1.385999966E1,-2.909999847E1
9.796163065E1,2.837999916E1,-1.379999924E1,-3.137999916E1
9.802163068E1,2.555999947E1,-1.379999924E1,-3.263999939E1
9.808163068E1,2.081999969E1,-1.367999935E1,-3.588000107E1
9.814163064E1,7.739999771E0,-1.223999977E1,-4.193999863E1
9.820163064E1,2.999999821E-1,-1.319999981E1,-4.313999939E1
9.826163064E1,1.013999939E1,-1.200000000E1,-4.331999969E1
9.832163057E1,2.460000038E0,-7.619999886E0,-4.734000015E1
9.838163060E1,6.599999666E-1,-7.139999866E0,-4.686000061E1
9.844163060E1,8.939999580E0,-1.080000019E1,-4.511999893E1
9.849163064E1,1.757999992E1,-1.235999966E1,-4.139999771E1
9.854163067E1,1.895999908E1,-1.146000004E1,-4.037999725E1
9.859163067E1,1.943999863E1,-9.479999542E0,-4.115999985E1
9.865163070E1,2.663999939E1,-6.059999943E0,-3.761999893E1
9.871163070E1,3.804000092E1,-9.599999785E-1,-2.718000031E1
9.877163066E1,4.475999832E1,5.579999924E0,-1.361999989E1
9.883163063E1,4.547999954E1,1.289999962E1,-4.799999893E-1
9.888163066E1,4.277999878E1,1.842000008E1,5.819999695E0
9.894163059E1,3.929999924E1,2.435999870E1,7.679999828E0
9.900163052E1,3.618000031E1,2.742000008E1,8.699999809E0
9.905163056E1,3.521999741E1,2.897999954E1,7.799999714E0
9.911163049E1,3.570000076E1,2.855999947E1,5.219999790E0
9.917163052E1,3.809999847E1,2.615999985E1,3.539999962E0
9.923163055E1,4.050000000E1,2.351999855E1,1.199999928E0
9.928163058E1,4.271999741E1,1.889999962E1,1.799999923E-1
9.934163058E1,4.415999985E1,1.427999973E1,1.139999986E0
9.939163061E1,4.571999741E1,1.115999985E1,3.419999838E0
9.945163061E1,4.452000046E1,9.119999886E0,8.939999580E0
9.951163061E1,4.439999771E1,6.899999619E0,1.392000008E1
9.957163054E1,4.481999969E1,4.799999714E0,1.421999931E1
9.963163057E1,4.668000031E1,-4.199999869E-1,1.019999981E1
9.969163057E1,4.679999924E1,-5.339999676E0,6.119999886E0
9.974163061E1,4.625999832E1,-7.859999657E0,3.000000000E0
9.980163060E1,4.661999893E1,-9.000000000E0,1.139999986E0
9.985163064E1,4.697999954E1,-9.179999352E0,1.079999924E0
9.991163060E1,4.673999786E1,-6.779999733E0,-5.999999642E-1
9.996163063E1,4.739999771E1,-4.319999695E0,1.319999933E0
1.000216306E2,4.625999832E1,-1.439999938E0,7.679999828E0
1.000816306E2,4.559999847E1,1.439999938E0,1.397999954E1
1.001416306E2,4.571999741E1,4.259999752E0,7.559999943E0
1.001916306E2,4.427999878E1,1.403999996E1,8.460000038E0
1.002516305E2,4.139999771E1,2.303999901E1,3.119999886E0
1.003016306E2,3.852000046E1,2.759999847E1,1.439999938E0
1.003616305E2,3.755999756E1,2.921999931E1,-2.099999905E0
1.004216305E2,3.923999786E1,2.813999939E1,-4.799999714E0
1.004816305E2,4.134000015E1,2.129999924E1,-9.719999313E0
1.005316306E2,4.193999863E1,1.553999996E1,-1.517999935E1
1.005916306E2,3.984000015E1,6.960000038E0,-2.609999847E1
1.006416306E2,3.281999969E1,2.639999866E0,-3.455999756E1
1.007016306E2,2.819999886E1,-2.579999924E0,-3.665999985E1
1.007616306E2,2.268000031E1,-7.619999886E0,-3.977999878E1
1.008216305E2,1.607999992E1,-1.169999981E1,-4.139999771E1
