,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
4518,1.55965559299e+18,-36.36000061,-23.03999901,4.739999771
4519,1.55965559305e+18,-26.63999939,-35.75999832,-1.919999957
4520,1.55965559311e+18,-0.8399999738,-43.13999939,-8.880000114
4521,1.55965559317e+18,2.339999914,-43.91999817,-7.679999828
4522,1.55965559323e+18,-10.26000023,-40.91999817,-3.899999857
4523,1.55965559329e+18,-14.5199995,-39.41999817,-0.05999999866
4524,1.55965559335e+18,-18.47999954,-38.81999969,-1.74000001
4525,1.55965559341e+18,-23.15999985,-36.41999817,-5.21999979
4526,1.55965559347e+18,-27.42000008,-33.77999878,-8.699999809
4527,1.55965559353e+18,-30.11999893,-30.11999893,-14.39999962
4528,1.55965559359e+18,-25.68000031,-26.63999939,-24.71999931
4529,1.55965559365e+18,-16.44000053,-25.73999977,-31.01999855
4530,1.55965559371e+18,0.5999999642,-26.03999901,-34.79999924
4531,1.55965559377e+18,19.31999969,-24.65999985,-30.89999962
4532,1.55965559383e+18,31.31999969,-21.05999947,-22.68000031
4533,1.55965559389e+18,36.29999924,-16.5,-18.0
4534,1.55965559395e+18,38.75999832,-12.65999985,-16.26000023
4535,1.55965559401e+18,40.86000061,-10.80000019,-14.34000015
4536,1.55965559407e+18,39.59999847,-11.5199995,-15.23999977
4537,1.55965559413e+18,37.86000061,-13.31999969,-18.71999931
4538,1.55965559419e+18,34.73999786,-15.8399992,-21.11999893
4539,1.55965559425e+18,32.63999939,-18.89999962,-21.84000015
4540,1.55965559431e+18,31.07999992,-21.60000038,-21.23999977
4541,1.55965559437e+18,30.0,-23.76000023,-21.77999878
4542,1.55965559443e+18,30.84000015,-24.29999924,-19.19999886
4543,1.55965559449e+18,31.5,-23.87999916,-18.60000038
4544,1.55965559455e+18,33.11999893,-23.63999939,-17.76000023
4545,1.55965559461e+18,34.31999969,-22.37999916,-15.8399992
4546,1.55965559467e+18,36.23999786,-21.65999985,-13.97999954
4547,1.55965559473e+18,36.65999985,-20.10000038,-13.13999939
4548,1.55965559479e+18,36.84000015,-19.19999886,-13.19999981
4549,1.55965559485e+18,38.09999847,-19.19999886,-12.77999973
4550,1.55965559491e+18,37.55999756,-18.84000015,-11.69999981
4551,1.55965559497e+18,39.0,-19.43999863,-10.97999954
4552,1.55965559503e+18,37.79999924,-19.37999916,-11.39999962
4553,1.55965559509e+18,38.34000015,-19.5,-12.47999954
4554,1.55965559515e+18,37.02000046,-19.8599987,-13.19999981
4555,1.55965559521e+18,36.0,-20.45999908,-13.79999924
4556,1.55965559527e+18,35.88000107,-21.23999977,-13.43999958
4557,1.55965559533e+18,35.93999863,-21.05999947,-14.03999996
4558,1.55965559539e+18,35.88000107,-20.87999916,-14.75999928
4559,1.55965559545e+18,36.54000092,-21.3599987,-13.55999947
4560,1.55965559551e+18,37.31999969,-20.34000015,-13.38000011
4561,1.55965559557e+18,37.61999893,-21.05999947,-12.11999989
