,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
290,1.55965594144e+18,-27.42000008,23.45999908,-28.5
291,1.5596559415e+18,-20.10000038,31.26000023,-24.77999878
292,1.55965594156e+18,-12.47999954,42.23999786,-15.35999966
293,1.55965594162e+18,-4.079999924,46.73999786,-6.239999771
294,1.55965594168e+18,0.4799999893,47.39999771,-2.639999866
295,1.55965594174e+18,-2.879999876,47.21999741,-4.739999771
296,1.5596559418e+18,-7.5,46.20000076,-7.079999924
297,1.55965594186e+18,-15.35999966,43.97999954,-10.85999966
298,1.55965594192e+18,-21.60000038,39.18000031,-14.5199995
299,1.55965594198e+18,-25.37999916,35.57999802,-18.89999962
300,1.55965594204e+18,-24.95999908,33.29999924,-23.45999908
301,1.5596559421e+18,-22.97999954,31.55999947,-22.55999947
302,1.55965594216e+18,-11.93999958,37.61999893,-20.52000046
303,1.55965594222e+18,-8.220000267,45.47999954,-6.359999657
304,1.55965594228e+18,0.7799999714,47.15999985,0.2399999946
305,1.55965594234e+18,-1.620000005,47.39999771,-0.6599999666
306,1.5596559424e+18,-6.599999905,46.37999725,-5.940000057
307,1.55965594246e+18,-11.88000011,43.79999924,-14.27999973
308,1.55965594252e+18,-16.07999992,38.81999969,-21.05999947
309,1.55965594258e+18,-20.27999878,33.95999908,-26.21999931
310,1.55965594264e+18,-23.81999969,30.05999947,-27.84000015
311,1.5596559427e+18,-24.89999962,27.65999985,-28.07999992
312,1.55965594276e+18,-22.19999886,29.69999886,-26.57999992
313,1.55965594282e+18,-17.34000015,35.15999985,-22.31999969
314,1.55965594288e+18,-9.359999657,44.27999878,-12.17999935
315,1.55965594294e+18,-0.8999999762,47.21999741,-1.079999924
316,1.559655943e+18,3.480000019,47.93999863,1.9799999
317,1.55965594306e+18,-1.9799999,48.41999817,-1.679999948
318,1.55965594312e+18,-7.139999866,46.37999725,-6.779999733
319,1.55965594318e+18,-15.05999947,42.65999985,-12.53999996
320,1.55965594324e+18,-20.63999939,37.43999863,-19.73999977
