,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
1670,1.55965330021e+18,4.259999752,34.61999893,-17.15999985
1671,1.55965330027e+18,4.799999714,30.11999893,-23.03999901
1672,1.55965330033e+18,9.779999733,24.11999893,-28.19999886
1673,1.55965330039e+18,15.42000008,19.26000023,-30.84000015
1674,1.55965330045e+18,13.19999981,16.37999916,-34.73999786
1675,1.55965330051e+18,3.899999857,21.23999977,-34.79999924
1676,1.55965330057e+18,1.199999928,28.31999969,-31.13999939
1677,1.55965330063e+18,-1.9799999,32.88000107,-21.18000031
1678,1.55965330069e+18,-3.720000029,38.70000076,-12.42000008
1679,1.55965330075e+18,2.579999924,37.97999954,-12.05999947
1680,1.55965330081e+18,3.059999943,38.70000076,-14.09999943
1681,1.55965330087e+18,7.199999809,38.45999908,-14.21999931
1682,1.55965330093e+18,11.5199995,38.21999741,-13.0199995
1683,1.55965330099e+18,13.55999947,36.77999878,-15.59999943
1684,1.55965330105e+18,15.8399992,33.29999924,-18.23999977
1685,1.55965330111e+18,19.61999893,31.73999977,-17.39999962
1686,1.55965330117e+18,21.89999962,29.93999863,-18.65999985
1687,1.55965330123e+18,21.29999924,28.07999992,-21.89999962
1688,1.55965330129e+18,15.89999962,31.37999916,-23.51999855
1689,1.55965330135e+18,16.92000008,33.77999878,-18.89999962
1690,1.55965330141e+18,11.46000004,37.73999786,-12.84000015
1691,1.55965330147e+18,8.220000267,42.54000092,-6.420000076
1692,1.55965330153e+18,12.47999954,41.57999802,-1.5
1693,1.55965330159e+18,14.15999985,40.97999954,-0.2399999946
1694,1.55965330165e+18,16.31999969,40.43999863,0.05999999866
1695,1.55965330171e+18,17.63999939,39.0,-1.679999948
1696,1.55965330177e+18,21.71999931,37.31999969,-5.039999962
1697,1.55965330183e+18,25.43999863,32.04000092,-11.5199995
1698,1.55965330189e+18,28.5,24.71999931,-18.77999878
1699,1.55965330195e+18,27.65999985,19.79999924,-24.29999924
1700,1.55965330201e+18,23.63999939,19.61999893,-28.8599987
1701,1.55965330207e+18,18.47999954,26.81999969,-29.63999939
1702,1.55965330213e+18,14.03999996,34.91999817,-22.31999969
1703,1.55965330219e+18,13.25999928,41.81999969,-7.079999924
1704,1.55965330225e+18,11.63999939,44.15999985,3.9599998
1705,1.55965330231e+18,14.75999928,42.95999908,6.239999771
1706,1.55965330237e+18,17.69999886,42.54000092,2.399999857
1707,1.55965330243e+18,21.29999924,40.25999832,6.420000076
1708,1.55965330249e+18,24.89999962,37.68000031,3.839999914
1709,1.55965330255e+18,25.92000008,37.91999817,-5.039999962
1710,1.55965330261e+18,27.29999924,33.0,-14.03999996
