,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
1280,1.5596544958e+18,10.38000011,-37.97999954,-17.69999886
1281,1.55965449586e+18,3.9599998,-34.43999863,-24.77999878
1282,1.55965449592e+18,5.339999676,-27.59999847,-33.47999954
1283,1.55965449598e+18,17.52000046,-14.03999996,-37.20000076
1284,1.55965449604e+18,36.41999817,-0.1199999973,-23.10000038
1285,1.5596544961e+18,42.65999985,0.1199999973,-2.460000038
1286,1.55965449616e+18,42.89999771,2.579999924,-0.3599999845
1287,1.55965449622e+18,43.37999725,1.679999948,-1.139999986
1288,1.55965449628e+18,43.73999786,0.4199999869,-5.579999924
1289,1.55965449634e+18,42.65999985,-6.179999828,-9.960000038
1290,1.5596544964e+18,37.79999924,-18.84000015,-9.539999962
1291,1.55965449646e+18,29.81999969,-30.3599987,-4.920000076
1292,1.55965449652e+18,19.8599987,-37.68000031,-7.079999924
1293,1.55965449658e+18,10.07999992,-38.87999725,-10.97999954
1294,1.55965449664e+18,8.279999733,-34.07999802,-23.87999916
1295,1.5596544967e+18,15.65999985,-22.5,-33.23999786
1296,1.55965449676e+18,26.27999878,-9.420000076,-32.93999863
1297,1.55965449682e+18,32.21999741,-0.719999969,-30.3599987
1298,1.55965449688e+18,36.89999771,-1.919999957,-24.65999985
1299,1.55965449694e+18,38.81999969,-3.119999886,-19.02000046
1300,1.559654497e+18,39.89999771,-4.980000019,-18.11999893
1301,1.55965449706e+18,37.68000031,-11.88000011,-18.65999985
1302,1.55965449712e+18,28.73999977,-20.63999939,-23.15999985
1303,1.55965449718e+18,21.23999977,-30.53999901,-19.97999954
1304,1.55965449724e+18,22.07999992,-35.34000015,-10.26000023
1305,1.5596544973e+18,19.5,-37.38000107,-11.5199995
1306,1.55965449736e+18,16.97999954,-37.38000107,-13.67999935
1307,1.55965449742e+18,14.27999973,-31.92000008,-22.97999954
1308,1.55965449748e+18,14.63999939,-17.87999916,-36.41999817
1309,1.55965449754e+18,23.93999863,2.279999971,-35.70000076
1310,1.5596544976e+18,33.89999771,13.55999947,-23.87999916
1311,1.55965449766e+18,38.57999802,8.220000267,-19.19999886
1312,1.55965449772e+18,40.55999756,5.339999676,-12.65999985
1313,1.55965449778e+18,41.93999863,3.659999847,-10.0199995
1314,1.55965449784e+18,41.27999878,-4.619999886,-13.31999969
1315,1.5596544979e+18,36.65999985,-17.21999931,-14.81999969
1316,1.55965449796e+18,23.76000023,-31.01999855,-18.3599987
1317,1.55965449802e+18,11.93999958,-35.04000092,-22.55999947
1318,1.55965449808e+18,-2.099999905,-35.09999847,-24.42000008
1319,1.55965449814e+18,-1.019999981,-32.75999832,-28.37999916
1320,1.5596544982e+18,5.339999676,-24.47999954,-35.34000015
1321,1.55965449826e+18,13.07999992,-11.63999939,-40.37999725
