,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
3137,1.55965548514e+18,-0.8363203406,-0.8703791499,0.6070308089
3138,1.55965548519e+18,-0.5040096641,-0.1868209243,0.6088634729
3139,1.55965548524e+18,-0.2566092312,-0.5240185261,0.3871193528
3140,1.55965548529e+18,0.02744312026,0.09478796273,0.5105141401
3141,1.55965548534e+18,-0.1460426003,0.65617311,0.4598123133
3142,1.5596554854e+18,-0.3030349612,1.006198883,0.4188843369
3143,1.55965548545e+18,-0.2285094112,0.9273972511,0.3217567801
3144,1.5596554855e+18,-0.2950937152,0.3311928213,0.2563942075
3145,1.55965548555e+18,-0.2291202843,-0.2967766821,0.1232255697
3146,1.5596554856e+18,-0.2114052027,-0.3871847093,-0.02949074097
3147,1.55965548566e+18,-0.1106124297,-0.5771638155,-0.002612670651
3148,1.55965548571e+18,-0.3372434378,-1.67855382,-0.003834401025
3149,1.55965548576e+18,-0.3635106385,-6.876406193,-1.005042553
3150,1.55965548581e+18,-1.879678249,-5.698047161,-2.554196835
3151,1.55965548586e+18,-6.400691986,-1.381673336,-5.966490269
3152,1.55965548592e+18,-5.022580147,4.453922272,-9.108169556
3153,1.55965548597e+18,-0.77034688,13.97425652,-7.098423481
3154,1.55965548602e+18,2.540542841,-3.487325907,6.104817867
3155,1.55965548607e+18,1.488632798,-7.30462265,2.955807686
3156,1.55965548612e+18,0.9205281138,3.172327042,1.635117054
3157,1.55965548618e+18,-0.07823656499,3.697671175,1.598465085
3158,1.55965548623e+18,-0.6774953604,-0.4861449003,1.579528332
3159,1.55965548628e+18,-0.7165907621,-0.6712370515,2.746891737
3160,1.55965548633e+18,-0.6481738091,1.438691497,2.799426317
3161,1.55965548638e+18,-1.042792797,3.508913755,2.453065634
3162,1.55965548644e+18,-1.222387195,4.628018856,1.804326773
3163,1.55965548649e+18,-1.103879213,5.255988121,0.8397704959
3164,1.55965548654e+18,-1.105101109,5.097774506,-0.1620484889
3165,1.55965548659e+18,-1.139309406,4.996370792,-1.108278751
3166,1.55965548664e+18,-0.822270453,4.810667515,-1.479074001
3167,1.5596554867e+18,-1.312795162,3.2621243,-1.242669106
3168,1.55965548675e+18,-0.7226994038,2.342161179,-1.02581203
3169,1.5596554868e+18,-0.6292369962,1.418532968,-0.8071221709
3170,1.55965548685e+18,-0.5938068032,1.042240024,-0.04170804471
3171,1.5596554869e+18,-0.3268587291,-0.1917078346,0.7139322758
3172,1.55965548696e+18,-0.2162921131,-1.043254018,0.6730042696
3173,1.55965548701e+18,0.2113135457,-0.9766696692,0.581374526
3174,1.55965548706e+18,0.4617682993,-0.8306729198,0.6113069057
3175,1.55965548711e+18,0.5857739449,-0.800129652,0.7004932165
3176,1.55965548716e+18,0.7354359031,-0.8318945765,0.4537036717
3177,1.55965548722e+18,0.6651864648,-0.01516778395,-0.166935429
3178,1.55965548727e+18,0.6462496519,0.1167791039,-0.6922795177
3179,1.55965548732e+18,0.2662914395,0.9157908559,-1.352624893
3180,1.55965548737e+18,-0.07823656499,0.2481151372,-1.558486462
3181,1.55965548742e+18,-0.009208793752,0.5083436966,-1.468078375
3182,1.55965548748e+18,0.32249102,0.7685723305,-1.298868775
3183,1.55965548753e+18,0.6169281006,1.07339406,-1.312307715
3184,1.55965548758e+18,0.8679937124,0.5602672696,-1.220067143
3185,1.55965548763e+18,1.159376502,0.452144146,-1.071015954
3186,1.55965548768e+18,1.207023978,0.8119437695,-0.9237974882
3187,1.55965548774e+18,1.196028352,0.9952033162,-0.531621933
3188,1.55965548779e+18,1.078742146,0.955497086,-0.5206264257
3189,1.55965548784e+18,1.01460135,0.3672338426,-0.5487262011
3190,1.55965548789e+18,0.9779494405,0.6732773185,-0.7735245824
3191,1.55965548794e+18,0.9785603285,1.503443241,-0.9445669055
3192,1.559655488e+18,0.7623140216,0.1992459148,-0.5016895533
3193,1.55965548805e+18,0.2736218274,-0.6895629764,-0.4033402801
3194,1.5596554881e+18,-0.03181080893,-0.5270728469,-0.03498852998
3195,1.55965548815e+18,-0.1863597035,0.06668815762,0.2405117005
3196,1.5596554882e+18,-0.3121979535,-0.1562776417,0.4451515377
3197,1.55965548826e+18,-0.5082857013,-0.01822211035,0.5355596542
3198,1.55965548831e+18,-0.7966140509,0.133272469,0.7542493939
3199,1.55965548836e+18,-1.135644317,0.1778656244,0.9307894111
3200,1.55965548841e+18,-1.226663232,-0.3945150971,0.9350655079
3201,1.55965548846e+18,-1.207115531,-0.5075252056,0.8037294149
3202,1.55965548852e+18,-1.201006889,0.1344942003,0.4897447228
3203,1.55965548857e+18,-1.227885008,0.20413284,0.4463732839
3204,1.55965548862e+18,-1.055621028,0.1461006403,0.5557181239
3205,1.55965548867e+18,-1.227885008,-0.299831003,0.6864432693
3206,1.55965548872e+18,-1.460013747,-0.6602414846,0.7084344625
3207,1.55965548878e+18,-1.441076875,-0.6926173568,1.126877189
3208,1.55965548883e+18,-1.160689831,-0.7549256086,0.7963990569
3209,1.55965548888e+18,-0.3445738256,-0.7023911476,0.3938388526
3210,1.55965548893e+18,0.1001360863,-0.4122301936,-0.1376138926
3211,1.55965548898e+18,0.09586003423,-0.4421626031,-0.3782947958
3212,1.55965548904e+18,0.05126686394,-0.7091107368,-0.7625290751
3213,1.55965548909e+18,0.4159534276,-0.4556016326,-0.7613072991
3214,1.55965548914e+18,0.7342142463,-0.06892392784,-0.5872107148
3215,1.55965548919e+18,0.8398939371,1.551701546,-0.4173901677
3216,1.55965548924e+18,0.9516822696,2.790536404,-0.08385775238
3217,1.5596554893e+18,1.001773238,2.226707697,0.08290845901
3218,1.55965548935e+18,1.021931767,-0.9204701185,-0.05026016012
3219,1.5596554894e+18,0.9614560604,-1.726201296,-0.1388356239
3220,1.55965548945e+18,0.8545547128,0.9609948993,-0.4570963979
3221,1.5596554895e+18,0.9913884997,1.455184817,-0.1632702351
3222,1.55965548956e+18,0.7977442145,0.6409015059,-0.1815961897
3223,1.55965548961e+18,0.6725168228,-0.7084997892,0.2105793059
3224,1.55965548966e+18,0.3646407425,0.3165320456,0.2881591916
3225,1.55965548971e+18,0.02377793007,-0.4116193354,0.5703788996
3226,1.55965548976e+18,-0.1014494449,0.3757859766,0.4769165218
3227,1.55965548982e+18,-0.1967444271,1.072172403,0.4023909867
3228,1.55965548987e+18,0.01889100857,1.966479182,0.3565760851
3229,1.55965548992e+18,0.5350721478,2.664697886,0.4060561955
3230,1.55965548997e+18,-0.5174486637,1.468623877,0.140329808
3231,1.55965549002e+18,-1.879678249,0.2609432936,1.045632124
3232,1.55965549008e+18,-0.5913633704,-3.077435255,0.2087467015
3233,1.55965549013e+18,-1.53209579,-0.1715492904,1.379775405
3234,1.55965549018e+18,-1.239491463,-1.66511488,1.534935236
3235,1.55965549023e+18,-1.165576696,-1.835546255,1.648555994
3236,1.55965549028e+18,-0.9395565987,-2.382270575,1.935051918
3237,1.55965549034e+18,-0.4319275618,-3.800699711,2.057835579
3238,1.55965549039e+18,-0.01348484959,-4.837337971,1.703533888
3239,1.55965549044e+18,0.2394133657,-4.448216915,1.632062793
3240,1.55965549049e+18,0.1257924289,-5.197137833,0.9240698814
3241,1.55965549054e+18,0.3279888332,-2.941212416,0.8574855924
3242,1.5596554906e+18,0.618760705,-2.065842628,0.8745898604
3243,1.55965549065e+18,0.480705142,-3.243590593,0.2099684328
3244,1.5596554907e+18,0.2895042896,-1.2277354,0.3828432858
3245,1.55965549075e+18,0.06837109476,-1.571652412,0.3944497406
3246,1.5596554908e+18,-0.1301601082,-0.02127643675,0.6687282324
3247,1.55965549086e+18,-0.2999806404,0.1320507377,0.6504023075
3248,1.55965549091e+18,-0.4594164789,0.6592274308,0.8886396885
3249,1.55965549096e+18,-0.6029697657,0.5498825908,0.7945664525
