,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
328,1.55965353311e+18,1.731757164,-1.514841914,0.08718451858
329,1.55965353316e+18,0.704892695,-0.559448719,-0.5291785002
330,1.55965353321e+18,-1.069059968,0.459474504,-1.502897739
331,1.55965353326e+18,-2.832628012,1.317740202,-2.033739567
332,1.55965353331e+18,-4.970045567,0.1063944027,-2.31718111
333,1.55965353337e+18,-5.594349384,-1.51606369,-1.672718287
334,1.55965353342e+18,-4.896741867,-1.326084614,0.2380682379
335,1.55965353347e+18,-2.898601294,0.223680526,0.2008054554
336,1.55965353352e+18,-1.048901439,1.642109632,0.5703788996
337,1.55965353357e+18,0.5045288801,1.843695164,0.7670775056
338,1.55965353363e+18,1.71343112,0.3336362541,1.13298583
339,1.55965353368e+18,2.59429884,-0.688952148,1.349843025
340,1.55965353373e+18,3.410414696,-1.705431938,1.074953556
341,1.55965353378e+18,3.624828577,-1.79095304,0.6589543819
342,1.55965353383e+18,2.864301205,0.2798801363,0.870924592
343,1.55965353389e+18,1.960220695,-1.587534904,0.9643869996
344,1.55965353394e+18,0.850278616,-0.02738508955,0.4921881855
345,1.55965353399e+18,-1.647549391,0.6396797299,-0.4222770929
346,1.55965353404e+18,-3.552838087,0.7923960686,-1.548712611
347,1.55965353409e+18,-5.036018848,-0.1544450521,-2.270755291
348,1.55965353415e+18,-5.43552494,-0.122680068,-2.720351934
349,1.5596535342e+18,-3.899198771,0.5584346652,-1.54565835
350,1.55965353425e+18,-1.422140121,3.631086826,-1.016649008
351,1.5596535343e+18,0.6505256891,2.00740695,1.99064064
352,1.55965353435e+18,1.535058618,-0.7750841379,2.547749758
353,1.55965353441e+18,2.690815687,-2.38715744,1.504391789
354,1.55965353446e+18,2.971813679,-0.602820158,1.587469578
355,1.55965353451e+18,2.907672882,-1.245450497,0.9277350903
356,1.55965353456e+18,2.59429884,-0.2698985934,0.7328690886
357,1.55965353461e+18,2.041465759,-0.1770470738,0.8348836303
358,1.55965353467e+18,1.880808234,-0.8551074862,-0.1987004131
359,1.55965353472e+18,0.2607936263,0.6018061042,0.02854145691
360,1.55965353477e+18,-1.900447607,0.03309056908,-1.256108165
361,1.55965353482e+18,-3.916302919,-0.2088120729,-2.267090082
362,1.55965353487e+18,-5.14841795,0.2548346519,-2.409421682
363,1.55965353493e+18,-3.617589951,0.9664926529,-1.790615201
364,1.55965353498e+18,-2.022620678,2.350102425,-1.587197185
365,1.55965353503e+18,-0.3445738256,3.50708127,0.3077068925
366,1.55965353508e+18,0.6560234427,0.5938648582,1.78233552
367,1.55965353513e+18,1.616914392,-1.729866624,1.420092583
368,1.55965353519e+18,1.929066658,-1.957719207,1.366947293
369,1.55965353524e+18,1.979768395,-1.384727716,1.145813942
370,1.55965353529e+18,1.929066658,-1.872808933,1.101220846
371,1.55965353534e+18,1.663340211,-1.191083431,1.009591103
372,1.55965353539e+18,1.61386013,-0.7396540046,1.077397108
373,1.55965353545e+18,1.813613057,-1.819663644,0.4573688805
374,1.5596535355e+18,1.794065475,-1.112892628,0.2044706494
375,1.55965353555e+18,1.36890316,0.3342471421,0.09756922722
376,1.5596535356e+18,-0.1582599133,0.04225354642,-0.8468284011
377,1.55965353565e+18,-2.420294046,1.515049696,-1.717311382
378,1.55965353571e+18,-4.241894245,-0.2191967815,-1.658057451
379,1.55965353576e+18,-4.49540329,-0.1116844937,-0.8517153263
380,1.55965353581e+18,-4.977375984,2.376980543,-0.2762803137
381,1.55965353586e+18,-0.8363203406,-1.637625813,-0.3538601995
382,1.55965353591e+18,0.1404531896,-0.1318430454,0.7518059015
383,1.55965353597e+18,0.9822255373,4.334803581,1.51722014
384,1.55965353602e+18,1.94189477,-0.5789964199,1.252715468
385,1.55965353607e+18,2.461741209,-1.808057308,1.431087971
386,1.55965353612e+18,2.916224957,-1.453755498,1.736520648
387,1.55965353617e+18,3.398808241,-2.172132969,1.835480809
388,1.55965353623e+18,3.255255222,-1.133051157,1.836702585
389,1.55965353628e+18,2.219227552,-0.2961657941,1.658940792
390,1.55965353633e+18,0.6883993149,0.4020531774,1.228280783
391,1.55965353638e+18,-0.6738302112,0.7471920252,0.667506516
392,1.55965353643e+18,-2.06171608,0.353183955,-0.1095140949
393,1.55965353649e+18,-3.685395718,0.1845851392,-0.8407197595
394,1.55965353654e+18,-4.956606388,0.04714047164,-1.259773374
395,1.55965353659e+18,-5.143531322,-0.5734986067,-1.156537056
396,1.55965353664e+18,-5.444687843,-0.1336756498,0.01449155621
397,1.55965353669e+18,-2.010403395,-0.9571220279,0.1665969938
398,1.55965353675e+18,-0.2578309774,-0.7530930042,1.063958049
399,1.5596535368e+18,0.7995767593,0.3715099096,1.526993871
400,1.55965353685e+18,1.704879045,-0.2894462943,1.606406331
401,1.5596535369e+18,2.599796534,-1.320586801,1.284480333
402,1.55965353695e+18,3.42874074,-1.398166776,0.8947483301
403,1.55965353701e+18,3.646819592,-0.8618270159,0.8416031003
404,1.55965353706e+18,2.612013817,-0.7469843626,2.025460005
405,1.55965353711e+18,1.930899143,-0.60220927,1.657108188
406,1.55965353716e+18,0.7006166577,-0.07747603953,1.123822927
407,1.55965353721e+18,-1.198563457,-0.4690406621,-0.02582555078
408,1.55965353727e+18,-3.170436621,-0.2552378178,-1.095450521
409,1.55965353732e+18,-4.697599411,-0.04693277925,-2.197451353
410,1.55965353737e+18,-4.873528957,-0.04876537248,-2.397815228
411,1.55965353742e+18,-4.145988464,0.2365086973,-1.435091734
412,1.55965353747e+18,-2.459389448,2.94141984,-0.9580059052
413,1.55965353753e+18,-0.3848909438,2.288404942,0.5312835574
414,1.55965353758e+18,0.4245055318,-1.12877512,1.403599143
415,1.55965353763e+18,1.748861313,-0.9785022736,1.412151217
416,1.55965353768e+18,2.214951754,-0.4232257605,1.483011603
