,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
5032,1.55965437965e+18,0.3169932663,0.8828041553,1.970482111
5033,1.55965437971e+18,-0.5412724018,-0.4482712448,1.094501376
5034,1.55965437976e+18,-1.438633442,-1.216739774,-0.7765789032
5035,1.55965437981e+18,-2.348212004,1.574914455,-1.653170586
5036,1.55965437986e+18,-3.361637115,2.124082327,-2.223718643
5037,1.55965437991e+18,-2.890049219,0.9499993324,-2.917050838
5038,1.55965437997e+18,-2.147237062,1.849803805,-0.6507407427
5039,1.55965438002e+18,1.157543778,-2.001701593,1.346788645
5040,1.55965438007e+18,2.762286901,-2.527045727,4.019935131
5041,1.55965438012e+18,4.447053432,-4.513579369,4.984491348
5042,1.55965438017e+18,5.08052063,-4.897202492,4.553220272
5043,1.55965438023e+18,4.206372261,-4.954624176,3.397463322
5044,1.55965438028e+18,2.455632687,-4.651023865,1.72247088
5045,1.55965438033e+18,0.5753892064,-1.828826666,1.067623258
5046,1.55965438038e+18,-0.7007082701,-2.183739424,0.2050815076
5047,1.55965438043e+18,-0.8405963778,-3.976629019,-0.8963085413
5048,1.55965438049e+18,-2.550408125,-2.030412197,-3.130853415
5049,1.55965438054e+18,-2.470384836,1.540095091,-4.865710735
5050,1.55965438059e+18,-0.5864764452,4.480800152,-2.53281641
5051,1.55965438064e+18,5.682833672,-2.184961081,3.483595133
5052,1.55965438069e+18,5.577153683,-2.439691782,2.060890198
5053,1.55965438075e+18,3.679806471,0.5920323133,1.588691235
5054,1.5596543808e+18,2.390269756,-0.260124743,1.376721025
5055,1.55965438085e+18,1.558882356,-0.1898752451,1.355951667
5056,1.5596543809e+18,0.9419083595,0.1094487235,1.339458227
5057,1.55965438095e+18,0.4892572463,0.1070052609,1.178800702
5058,1.55965438101e+18,0.1832137555,0.4283203781,0.8525986671
5059,1.55965438106e+18,-0.1417665631,0.4735244215,0.5948135257
5060,1.55965438111e+18,-0.3183066249,0.1057835296,0.4451515377
5061,1.55965438116e+18,-0.2993697822,0.2560563982,0.2539507151
5062,1.55965438121e+18,-0.3170848787,0.3660121262,0.2246291935
5063,1.55965438127e+18,-0.1881923079,-0.02127643675,0.1152843237
5064,1.55965438132e+18,-0.1258840561,0.1204442978,0.01754588261
5065,1.55965438137e+18,-0.1185536757,0.4026640356,0.06152817979
5066,1.55965438142e+18,0.02438879572,-0.01455691922,-0.1021837071
5067,1.55965438147e+18,-0.1032820418,0.136937663,0.006550308317
5068,1.55965438153e+18,-0.3390760124,0.3116451204,-0.03559939563
5069,1.55965438158e+18,-0.7251428962,0.7618528008,-0.04109717906
5070,1.55965438163e+18,-1.238880515,1.257264495,-0.3080452979
5071,1.55965438168e+18,-2.12830019,3.075810194,-0.5591108799
5072,1.55965438173e+18,-2.948081493,4.441705227,-1.186469436
5073,1.55965438179e+18,-3.557114363,4.814332962,-1.930503368
5074,1.55965438184e+18,-4.858257294,3.892537117,-2.621392012
5075,1.55965438189e+18,-5.196065426,0.6488426924,-3.243863821
5076,1.55965438194e+18,-5.143531322,-1.633349895,-2.744175673
5077,1.55965438199e+18,-5.399483681,2.016570091,-1.686157227
5078,1.55965438205e+18,-5.097105503,3.650023699,-1.297036171
5079,1.5596543821e+18,-4.163702965,0.4674157798,-1.730750442
5080,1.55965438215e+18,-3.514964342,-1.458642364,-1.393552899
5081,1.5596543822e+18,-3.332926512,-0.4696515203,-0.8431632519
5082,1.55965438225e+18,-2.797197819,0.09234450012,-0.8798151612
5083,1.55965438231e+18,-2.106920242,0.413048774,-0.9744992852
5084,1.55965438236e+18,-1.503385186,2.002520084,-0.6818948388
5085,1.55965438241e+18,-0.7978358269,2.492434025,-0.3886795044
5086,1.55965438246e+18,-0.2737134397,1.889510036,-0.02582555078
5087,1.55965438251e+18,0.06714936346,1.079502702,0.3015982509
5088,1.55965438257e+18,0.334708333,0.5859236717,0.5129575729
5089,1.55965438262e+18,0.437944591,0.6690012813,0.674225986
5090,1.55965438267e+18,0.4978093505,0.7991155982,0.8031185865
5091,1.55965438272e+18,0.4971984923,0.7624636889,0.9197938442
5092,1.55965438277e+18,0.4532161951,0.4228225946,0.9026896358
5093,1.55965438283e+18,0.3847992718,-0.2033142895,0.7725753188
5094,1.55965438288e+18,0.3218801618,-0.7439299822,0.5544964671
5095,1.55965438293e+18,0.2149787396,-0.6602414846,0.324811101
5096,1.55965438298e+18,0.06104071066,-0.1929295659,0.04625654966
5097,1.55965438303e+18,-0.05441282317,0.2407847643,-0.2646738589
5098,1.55965438309e+18,-0.1655903012,0.503456831,-0.4570963979
5099,1.55965438314e+18,-0.2346180677,0.4228225946,-0.5908759236
5100,1.55965438319e+18,-0.3189174831,0.1821416914,-0.6641797423
5101,1.55965438324e+18,-0.3323565125,-0.1049649715,-0.6568493843
5102,1.55965438329e+18,-0.3512933254,-0.216753304,-0.5749934316
5103,1.55965438335e+18,-0.2999806404,-0.2833376229,-0.4589290023
5104,1.5596543834e+18,-0.208350867,-0.2417987883,-0.3110996187
5105,1.55965438345e+18,-0.1161102131,-0.1330647767,-0.1321161091
5106,1.5596543835e+18,-0.04769330099,-0.1495581418,0.03159578145
5107,1.55965438355e+18,-0.1069472358,-1.910682559,1.031582117
5108,1.55965438361e+18,2.048185349,-6.316242695,0.5080707073
5109,1.55965438366e+18,4.098859787,-5.449424744,1.685207963
5110,1.55965438371e+18,5.937564373,-4.428058147,1.216063499
5111,1.55965438376e+18,5.839826107,-2.758563757,0.9821020961
5112,1.55965438381e+18,4.971786499,-2.227110863,0.4799708724
5113,1.55965438387e+18,3.592452526,-2.610123396,-0.01116478443
5114,1.55965438392e+18,2.16058445,-1.889913201,-0.3202626109
5115,1.55965438397e+18,1.239399791,-0.5844941735,-0.2103068531
5116,1.55965438402e+18,0.8777675033,-0.5667791367,-0.4619833231
5117,1.55965438407e+18,0.7519293427,-0.417727977,-0.4760332406
5118,1.55965438413e+18,0.5607284307,0.02453845553,-0.2616195381
5119,1.55965438418e+18,0.3909079432,-0.1813231409,-0.1809853166
5120,1.55965438423e+18,0.1630552113,0.01171028707,-0.06431005895
5121,1.55965438428e+18,-0.1167210788,0.2639976144,-0.08446861058
5122,1.55965438433e+18,-0.2101834565,0.1247203574,-0.1644919515
5123,1.55965438439e+18,-0.2969263196,0.3440209627,-0.1870939732
5124,1.55965438444e+18,-0.2162921131,0.1344942003,-0.2518456876
5125,1.55965438449e+18,-0.2016313523,-0.06098267809,-0.2744476795
5126,1.55965438454e+18,-0.2242333591,0.03431230038,-0.11195755
5127,1.55965438459e+18,-0.1912466437,0.1552636325,0.0004416555748
5128,1.55965438465e+18,-0.1069472358,0.2059654444,0.01449155621
5129,1.5596543847e+18,0.05187772959,-0.01394605357,-0.005666996818
5130,1.55965438475e+18,0.009117163718,0.259110719,0.04992173985
5131,1.5596543848e+18,0.01339322049,0.02881451324,0.03770443797
5132,1.55965438485e+18,-0.04402811453,0.1485441029,0.04198049009
5133,1.55965438491e+18,-0.1973552853,0.2963735163,0.01571328565
5134,1.55965438496e+18,-0.3977190852,0.7135944963,-0.0575905405
5135,1.55965438501e+18,-0.8607549667,2.211436033,-0.42655316
5136,1.55965438506e+18,-1.985357881,3.255404711,-0.6617362499
5137,1.55965438511e+18,-3.08796978,3.423392534,-0.9738884568
5138,1.55965438517e+18,-2.09164834,3.185155392,-1.00931859
5139,1.55965438522e+18,-0.9328370094,2.821079493,-1.034974933
5140,1.55965438527e+18,-0.3140305579,2.095982313,-0.4338835478
5141,1.55965438532e+18,-0.3879452646,1.579190493,0.6058091521
5142,1.55965438537e+18,-0.04097378626,0.9884838462,0.856263876
5143,1.55965438543e+18,-0.01348484959,1.339120507,0.8813093305
5144,1.55965438548e+18,0.2827847898,0.2652193606,0.7218735218
5145,1.55965438553e+18,0.1123533919,1.527877808,0.5282292366
5146,1.55965438558e+18,0.271178335,1.58652091,0.4921881855
5147,1.55965438563e+18,0.4611574411,2.273744345,0.5135684609
5148,1.55965438569e+18,0.7219969034,2.313450336,0.6174155474
5149,1.55965438574e+18,1.157543778,1.657381177,1.647334337
5150,1.55965438579e+18,0.8136267066,0.5388869643,2.794539213
5151,1.55965438584e+18,1.367681503,-1.368845224,2.100596428
5152,1.55965438589e+18,0.8240113854,-0.2075903267,0.9857672453
5153,1.55965438595e+18,0.3909079432,-1.911293507,-0.4338835478
5154,1.559654386e+18,-0.9084023833,-1.246672153,-1.86025393
5155,1.55965438605e+18,-1.871736884,-1.249726415,-3.484544754
5156,1.5596543861e+18,-2.510091066,0.1436571777,-3.391082287
5157,1.55965438615e+18,-1.524154544,0.9420580268,-2.326344013
5158,1.55965438621e+18,0.7262729406,2.615217924,-0.1406682134
5159,1.55965438626e+18,2.860025167,-1.225902677,2.399920464
5160,1.55965438631e+18,3.602837324,-2.811708927,4.260615826
5161,1.55965438636e+18,4.181937695,-5.483633518,4.190977097
5162,1.55965438641e+18,4.134290218,-4.310771942,3.301557302
5163,1.55965438647e+18,3.048782825,-4.76831007,2.015686274
5164,1.55965438652e+18,1.424492002,-3.866672993,0.9979846478
5165,1.55965438657e+18,-0.1478752047,-3.387144089,0.06336077303
5166,1.55965438662e+18,-0.9639911652,-2.928995132,-0.2958280146
5167,1.55965438667e+18,-3.161273479,-0.7976861596,-2.841914415
5168,1.55965438673e+18,-1.800265789,3.875432968,-3.688573599
5169,1.55965438678e+18,3.363989115,2.114919424,-0.5389523506
5170,1.55965438683e+18,5.580818653,-0.7799710631,2.458563566
5171,1.55965438688e+18,4.017004013,-1.861202478,1.296086788
5172,1.55965438693e+18,1.104398608,2.985402346,1.562424064
5173,1.55965438698e+18,0.2235308737,-0.299831003,0.01021549944
5174,1.55965438704e+18,-0.1753641367,1.246879816,0.3504674435
5175,1.55965438709e+18,0.05187772959,1.276201248,0.6168046594
5176,1.55965438714e+18,0.6065434217,-0.6498567462,0.5667137504
5177,1.55965438719e+18,0.6957296729,-1.071964622,0.6888867617
5178,1.55965438724e+18,0.66029948,-0.4103975892,0.7511950731
5179,1.5596543873e+18,0.4128990769,-0.2876136899,0.7878469825
5180,1.55965438735e+18,0.2436894178,-0.558837831,0.4873012602
