"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.821474634E2,2.497063279E-1,-3.550222516E-1,3.389104307E-1
3.823970485E2,2.730014324E-1,3.581657410E0,-2.999897480E0
3.826466515E2,-1.061827615E-1,1.182243943E0,-1.191940308E0
3.828962555E2,-5.263893008E-1,-4.051769376E-1,8.349636793E-1
3.831458585E2,2.374972999E-1,-1.461179852E-1,-2.379661202E-1
3.833954536E2,-1.194052339E0,-3.018464804E0,2.137572527E0
3.836450576E2,5.327661037E-1,-1.591271162E-1,-1.226870656E0
3.838946606E2,1.481798440E-1,2.294242829E-1,8.970025927E-2
3.841442636E2,9.158220887E-1,-3.893539906E-1,1.278904676E-1
3.843938777E2,1.051997423E0,6.455820799E-2,-1.411958132E-2
3.846435117E2,-3.728362322E-1,-1.574587077E-1,4.317860603E-1
3.848931147E2,1.706968620E-2,-1.340353489E-1,-1.102230191E0
3.851427187E2,-2.069561630E-1,4.130133986E-1,2.256823033E-1
3.853923190E2,5.330137163E-2,2.124097586E0,-1.911694884E0
3.856419220E2,-5.061703920E-1,-1.105926752E0,-4.758220315E-1
3.858915250E2,-5.044576526E-1,-6.691591740E-1,-7.002410293E-1
3.861411290E2,7.139299512E-1,3.021433353E-1,-4.350890219E-1
3.863907325E2,3.486118019E-1,-1.972003430E-1,-1.688617766E-1
3.866403355E2,-7.291661501E-1,1.891067773E-1,-1.291284919E0
3.868899395E2,-9.075154662E-1,-1.100399971E0,-5.075442791E-2
3.871395425E2,-3.505401909E-1,-4.353322685E-1,9.761071801E-1
3.873891450E2,-3.774850368E-1,-7.598338127E-1,7.379462719E-1
3.876387480E2,1.741884947E-1,5.781232119E-1,1.528436393E-1
3.878883820E2,-6.919633746E-1,-5.218141675E-1,3.751237392E-1
3.881379850E2,-1.579313576E-1,4.404004514E-1,1.349539280E0
3.883875997E2,7.326015830E-1,-2.358190864E-1,-5.482975841E-1
3.886372028E2,1.834242493E-1,2.998590767E-1,4.266817868E-1
3.888868058E2,7.479010224E-1,-7.144449949E-1,-6.386336684E-1
3.891364098E2,-3.310320675E-1,-3.524585441E-2,-5.109988451E-1
3.893860163E2,2.041068822E-1,2.394686192E-1,1.037128687E0
3.896356193E2,5.973085165E-1,6.384611726E-1,6.928956509E-1
3.898852222E2,-1.572169214E-1,-4.966308475E-1,3.064652383E-1
3.901348263E2,1.530252397E-1,-4.869262576E-1,-3.326844275E-1
3.903844370E2,5.970866233E-2,8.824933767E-1,1.124489069E0
3.906340400E2,3.012080789E-1,-4.465864971E-2,-8.501184583E-1
3.908836430E2,-1.068138480E-1,2.637181878E-1,9.555337019E-3
3.911332770E2,-5.791730285E-1,-1.867219061E-1,-6.788811833E-2
3.913828623E2,-5.227379799E-1,-9.690655470E-1,1.906387359E-1
3.916324663E2,-4.978293478E-1,7.017976046E-2,3.159706295E-1
3.918820693E2,-6.516404748E-1,-1.838722944E0,1.502696991E0
3.921316723E2,2.722327113E-1,-1.258011222E0,2.821277082E-1
3.923812968E2,5.652136803E-1,-2.033944577E-1,8.377213031E-3
3.926308998E2,-5.673441291E-1,2.295895368E-1,-4.719354957E-2
3.928805028E2,8.032560945E-1,-7.242760658E-1,-1.557269134E-3
3.931301058E2,6.573095322E-1,-6.193662286E-1,2.544956803E-1
3.933796887E2,-2.343758047E-1,4.733029902E-1,-3.910457492E-1
3.936292917E2,4.877295196E-1,1.033742309E0,-7.010413706E-2
3.938788947E2,-5.464515090E-1,2.197187662E0,-1.049282432E0
3.941284977E2,1.121165529E-1,1.683337808E0,-1.986932635E0
3.943781428E2,1.677524686E0,-2.321518064E-1,-6.275942326E-1
3.946277468E2,-2.119081736E0,-5.541401356E-2,-2.957246602E-1
3.948773498E2,-9.111543000E-2,-2.771890759E-1,2.484787941E0
3.951269528E2,5.680267811E-1,-2.078310400E-1,-9.006675482E-1
3.953765586E2,9.476864338E-1,1.511557400E-1,1.312925816E0
3.956261626E2,6.722102761E-1,-9.552438855E-1,-6.901436448E-1
3.958757656E2,-3.950308636E-2,2.973543406E-1,-9.126152396E-1
3.961253686E2,4.622130394E-1,9.171560407E-1,1.578352571E0
3.963749739E2,1.408041120E-1,9.108717740E-2,-1.847962290E-1
3.966245779E2,1.033057809E0,-3.496135026E-2,1.224037409E0
3.968741809E2,-5.234103203E-1,1.363785416E-1,-1.284071058E-1
3.971237839E2,3.970480859E-1,5.531958342E-1,6.724444032E-1
3.973733797E2,-7.411172390E-1,-5.301235318E-1,-1.293397665E0
3.976229827E2,4.992071986E-1,4.282117188E-1,-7.432042956E-1
3.978725857E2,-1.320566297E0,7.852398753E-1,-5.955476761E-1
3.981222197E2,-5.789440870E-1,-1.082108617E-1,5.080058575E-1
3.983718390E2,8.612760305E-1,9.471827149E-1,-8.733526468E-1
3.986214420E2,2.874062955E-1,1.600311249E-1,-7.755950093E-1
3.988710460E2,-5.808099508E-1,-6.591188312E-1,-5.350191593E-1
3.991206490E2,-9.215364605E-2,-7.908070832E-2,2.682284415E-1
3.993702572E2,-7.084212899E-1,2.749962509E-1,1.961135268E0
3.996198602E2,7.688760757E-1,-1.299448758E-1,-2.349840403E0
3.998694642E2,-3.538319170E-1,2.836864293E-1,-2.567133904E-1
4.001190672E2,-6.736844033E-2,-4.906326234E-1,1.338164061E-1
4.003686500E2,1.132991016E-1,5.201117992E-1,1.702648640E0
4.006182540E2,-1.088659391E-1,-2.049553841E-1,4.660005569E-1
4.008678570E2,8.030860424E-1,1.113072753E0,-9.112413973E-2
4.011174600E2,-6.510672569E-1,-8.725066781E-1,8.641738296E-1
4.013670733E2,-5.273970962E-2,-1.178658009E0,-2.066132128E-1
4.016166773E2,1.980151236E-1,7.193861008E-1,4.019791782E-1
4.018662803E2,7.003991604E-1,-4.692633152E-1,-1.558246732E0
4.021158833E2,6.308572832E-3,4.851606190E-1,9.736538678E-2
4.023655009E2,3.995672464E-1,2.599951625E-1,-2.537022233E-1
4.026151049E2,-3.142493963E-1,-3.575875163E-1,2.156164348E-1
4.028647079E2,-2.369743586E-1,8.862130642E-1,5.538515449E-1
4.031143419E2,4.975336194E-1,1.128736958E-1,-3.362067342E-1
4.033639484E2,2.190184742E-1,5.271347761E-1,2.218150496E-1
4.036135514E2,-2.018096298E-1,-6.103721261E-2,8.833580017E-1
4.038631554E2,-2.393732369E-1,-2.973529994E-1,-4.845867753E-1
4.041127584E2,-2.687296271E-1,-9.606237710E-2,1.551605314E-1
4.043623493E2,4.752863050E-1,3.157602549E-1,-3.643278778E-1
4.046119523E2,1.984183639E-1,1.446629465E-1,-2.723190188E-1
4.048615563E2,2.384711616E-2,2.653888166E-1,1.644832343E-1
4.051111593E2,-4.534968734E-1,-2.095276490E-3,4.331439734E-1
4.053607465E2,3.234359622E-1,-4.578538835E-1,-7.171578407E-1
4.056103505E2,-4.555644095E-2,-1.821108349E-2,-3.286316395E-1
4.058599535E2,-2.134859562E-1,1.789311171E-1,3.469318449E-1
4.061095875E2,-3.818321228E-1,-1.843516715E-3,5.335865542E-2
4.063591958E2,3.052768409E-1,1.197017506E-1,-5.966138840E-1
4.066087987E2,-5.618075132E-1,-3.550148308E-1,1.356848717E0
4.068584018E2,-3.258630633E-1,-5.241699517E-2,-1.030061170E-1
4.071080058E2,-4.995546341E-1,-1.913530827E-1,8.001795411E-1
4.073576200E2,4.510240853E-1,2.317178100E-1,2.357997447E-1
4.076072540E2,5.457947403E-2,1.582650542E-1,-2.772860229E-2
4.078568570E2,5.933600664E-2,1.854365617E-1,-1.669102609E-1
4.081064600E2,-1.192364216E0,1.898095489E0,-2.080085754E0
4.083560760E2,4.171597771E-3,9.403150082E-1,-6.201227307E-1
4.086056790E2,-1.511139125E-1,-3.437772989E-1,-4.776971638E-1
4.088553130E2,3.078176454E-2,-9.410292506E-1,-2.675735354E-1
4.091049160E2,-1.081966519E0,-3.914120674E0,4.650928676E-1
4.093545066E2,-5.524802208E-2,-1.017933130E0,1.502099872E0
4.096041096E2,-1.282804739E-2,-1.121052146E0,2.750366032E-1
4.098537136E2,-3.531945348E-1,-1.274574269E-2,-8.583388925E-1
4.101033466E2,7.196377516E-1,8.211498260E-1,1.088623703E-1
4.103529406E2,-5.808452368E-1,-7.924109697E-2,3.413734138E-1
4.106025436E2,-1.175243020E0,-6.678842306E-1,-9.446331859E-1
4.108521466E2,-5.308142900E-1,4.115259349E-1,-4.780597985E-1
4.111017806E2,1.832725704E-1,9.762080312E-1,-2.237252891E-1
4.113513876E2,-3.311410919E-2,3.577683493E-2,5.574808717E-1
4.116009916E2,8.723491430E-1,5.913949013E-1,-8.022767305E-1
4.118505946E2,8.005928248E-2,-5.874255300E-1,-2.949249446E-1
4.121002286E2,-6.166561842E-1,4.813917577E-1,5.968931913E-1
4.123498363E2,-1.577509046E-1,-4.495645761E-1,-4.366879463E-1
4.125994392E2,1.694401801E-1,4.341911376E-1,-2.079212517E-1
4.128490732E2,-3.020886183E-1,-1.058388710E0,4.428405762E-1
4.130986763E2,-2.280140519E-1,-2.687828243E-1,4.811845720E-4
4.133482875E2,-2.115726471E-1,3.095116615E-1,6.315167546E-1
4.135978905E2,1.831172556E-1,1.944609582E-1,5.655921623E-2
4.138475245E2,-7.051870227E-2,1.362411082E-1,4.561328590E-1
4.140971275E2,-1.235133335E-1,-3.501428962E-1,-3.929183781E-1
4.143467201E2,-3.521069288E-1,3.146338761E-1,-2.136193663E-1
4.145963231E2,4.171421826E-1,-9.149146676E-1,-1.076381087E0
4.148459571E2,1.078942537E0,8.390582800E-1,-2.660650611E-1
4.150955601E2,1.201186329E-1,2.785999477E-1,7.361665368E-1
4.153451873E2,-4.875453711E-1,-4.808268547E-1,3.553081751E-1
4.155948213E2,-3.144813180E-1,1.400396228E-1,6.149049401E-1
4.158444243E2,4.783252180E-1,1.570396125E-1,4.741286337E-1
4.160940273E2,9.532003999E-1,5.170546770E-1,-4.596342891E-2
4.163436344E2,1.797269285E-2,-9.666971564E-1,-1.098762035E0
4.165932684E2,-8.244854808E-1,-7.504063845E-2,2.236941271E-2
4.168428714E2,-3.458329141E-1,5.015785694E-1,-1.594776511E-1
4.170924754E2,7.674171925E-1,1.822770536E-1,5.724784452E-3
4.173420879E2,-3.739442229E-1,2.025551945E-1,2.797467113E-1
4.175916919E2,-2.876532376E-1,3.744763732E-1,2.947652042E-1
4.178412949E2,4.992733598E-1,-1.298593879E0,-9.337470531E-1
4.180908979E2,-4.743982852E-1,3.724242747E-2,-1.109962463E-1
4.183405445E2,6.473072767E-1,-2.750620842E-1,-4.392420650E-1
4.185901475E2,9.048736095E-1,-1.306254268E-1,-9.674184918E-1
4.188397515E2,-2.124951184E-1,2.436063886E-1,4.862277955E-2
4.190893545E2,-4.142608941E-1,-1.072445065E-1,-1.530004859E0
4.193389673E2,-1.057556644E-2,6.677822769E-2,-9.439004660E-1
4.195886013E2,2.283652574E-1,7.437545657E-1,-7.532984018E-1
4.198382043E2,2.735024989E-1,8.914659023E-1,-3.599652350E-1
4.200878073E2,4.922890961E-1,-1.461020708E0,2.782154679E-1
4.203373855E2,-8.521425724E-1,-1.999606192E-1,4.722002894E-2
4.205869885E2,-1.563971281E0,-8.168393373E-1,3.892892599E-1
4.208366225E2,3.834637105E-1,1.609189749E0,-9.323925525E-2
4.210862255E2,-2.090747207E-1,-1.114567161E0,7.590169907E-1
4.213358459E2,2.625202835E-1,-1.256020516E-1,1.887608767E-1
4.215854499E2,8.456151485E-1,1.064994335E0,5.901306868E-1
4.218350529E2,7.658761144E-1,-4.287586734E-2,-8.029619455E-1
4.220846559E2,-3.288348615E-1,1.609822661E-1,5.424301624E-1
4.223343031E2,-3.457211852E-1,-3.863048553E-2,3.437464833E-1
4.225839061E2,-2.796005309E-1,-5.710420609E-1,-2.013041824E-1
4.228335101E2,-3.403218687E-1,1.132778287E0,-1.022287086E-1
4.230831131E2,2.435558438E-1,1.584328860E-1,-3.704563379E-1
4.233326908E2,7.342127711E-2,1.420812845E0,2.534155846E-1
4.235823248E2,2.701833099E-2,-1.554510593E0,5.902734995E-1
4.238319278E2,1.379317231E-2,3.522129953E-1,1.271427870E-1
4.240815308E2,1.005611539E0,-3.524545729E-1,-7.159950733E-1
4.243311591E2,-2.369196117E-1,-2.908827960E-1,1.343315959E0
4.245807921E2,-7.854729891E-1,1.353816092E-1,-1.237672418E-1
4.248303961E2,-3.625558913E-1,-2.886251509E-1,2.010603398E-1
4.250799991E2,1.400694996E-2,-8.153846487E-3,5.486511588E-1
4.253295859E2,4.092836678E-1,5.286574364E-1,3.105834126E-1
4.255792199E2,-5.342630744E-1,5.786293745E-1,3.774427474E-1
4.258288229E2,-6.690543890E-1,-8.876111507E-1,-2.098821640E0
4.260784269E2,-1.006320357E0,-1.886946678E0,2.028834105E0
4.263280676E2,9.737513065E-1,-2.263643146E-1,-3.126683235E-1
4.265776716E2,7.840164304E-1,5.174019337E-1,5.223854780E-1
4.268272746E2,2.483559996E-1,1.573521137E0,-8.558874130E-1
4.270768776E2,-5.677390099E-1,-1.242754459E0,-6.199451536E-2
4.273265214E2,-2.509845793E-1,3.009788096E-1,-3.687552810E-1
4.275761244E2,2.117785811E-2,-3.705587685E-1,6.879507899E-1
4.278257284E2,2.666738331E-1,-3.122423887E-1,-1.632758260E0
4.280753614E2,-4.584324360E-1,1.042081475E0,1.026095271E0
4.283249456E2,-3.436745703E-1,-1.549804062E-1,-9.759346843E-1
4.285745486E2,-3.685865998E-1,-1.491190434E0,2.723453566E-2
4.288241516E2,-1.208180487E-1,-1.435347050E-1,2.624487877E-1
4.290737856E2,4.741523564E-1,-1.850003600E-1,3.568221629E-1
4.293234099E2,2.240389027E-2,1.891476810E-1,8.228487968E-1
4.295730129E2,-2.947756648E-1,-2.811906040E-1,6.762062758E-2
4.298226469E2,1.910124570E-1,3.224645928E-2,1.378077745E0
4.300722509E2,3.520728946E-1,-4.795626402E-1,-1.795820117E0
4.303218345E2,2.860594690E-1,1.257351875E0,4.166715443E-1
4.305714685E2,4.688925445E-1,-9.388613105E-1,-1.075100541E0
4.308210715E2,-1.733481884E-1,9.043136612E-3,-4.885049760E-1
4.310706745E2,4.927664399E-1,-4.717712998E-1,-6.689097881E-1
4.313203304E2,9.291604161E-2,6.562202573E-1,-4.141787067E-2
4.315699334E2,-1.899065495E0,-4.521048963E-1,3.396379761E-3
4.318195364E2,-5.774474144E-1,3.784927130E-1,-9.059420228E-1
4.320691704E2,-1.586555839E0,1.142590344E-1,8.176216483E-2
4.323187631E2,4.401586056E-1,2.871056199E-1,-1.937271506E-1
4.325683661E2,1.464547634E0,-7.841849327E-1,6.895137429E-1
4.328180001E2,-6.639832258E-1,-7.215198874E-1,6.623203754E-1
4.330676031E2,-2.867317796E-1,3.906461298E-1,5.885165334E-1
4.333172256E2,2.434903681E-1,-3.657025471E-2,-8.393281102E-1
4.335668596E2,-2.937837690E-2,5.104413033E-1,6.768692136E-1
4.338164626E2,-4.513975382E-1,-1.479282022E0,1.281041980E0
4.340660656E2,-6.547433138E-1,-5.712187290E-1,5.872642994E-1
4.343156876E2,1.164000630E0,-2.688072622E-1,-2.194404602E0
4.345652916E2,-2.343233675E-2,-2.045836598E-1,9.064624310E-1
4.348148946E2,-2.781059742E-1,5.320254564E-1,-1.458749026E-1
4.350645286E2,-6.490189433E-1,3.299282491E-1,-6.545083970E-2
4.353141190E2,-9.667219520E-1,-4.476645887E-1,-6.928185821E-1
4.355637530E2,6.554683447E-1,-6.695216894E-1,-7.791689038E-2
4.358133560E2,9.764741659E-1,-1.141690612E0,1.482913375E0
4.360629590E2,-6.693853736E-1,-4.171617627E-1,-1.600068212E-1
4.363126001E2,-2.647180557E-1,-2.126575112E-1,1.041064739E0
4.365622031E2,-3.502314091E-1,-6.298052669E-1,9.444072843E-2
4.368118071E2,-1.172215641E-1,5.718151331E-1,8.571447730E-1
4.370614401E2,-1.790416539E-1,3.372813165E-1,-7.400958538E-1
4.373110577E2,2.038675547E-1,6.540766358E-1,3.535163999E-1
4.375606607E2,6.142484546E-1,-1.376235634E-1,-1.546151042E0
4.378102947E2,1.227148771E-1,5.576759577E-1,9.643429890E-3
4.380598977E2,3.527422845E-1,-5.987206697E-1,-1.210526109E0
4.383094819E2,-3.249623775E-1,7.178766727E-1,-1.110419154E0
4.385591159E2,3.994143605E-1,6.890069246E-1,6.776392460E-1
4.388087189E2,3.450542092E-1,2.120699883E-1,4.299456477E-1
4.390583229E2,-4.389176071E-1,2.454361022E-1,-5.441196561E-1
4.393079677E2,-5.060814023E-1,-3.540594578E-1,-4.222033024E-1
4.395575718E2,1.641487479E-1,1.182008162E-1,-2.088482082E-1
4.398072048E2,3.603191078E-1,2.406468615E-2,-1.548623145E-1
4.400568087E2,-7.151884437E-1,-8.095658422E-1,1.834552765E0
4.403064311E2,-1.052918434E0,-8.647092581E-1,9.130490422E-1
4.405560651E2,3.875763416E-1,1.794940591E0,-8.585244417E-2
4.408056681E2,5.768824220E-1,-3.741777539E-1,-1.622886062E0
4.410552711E2,5.793157220E-1,-7.565049455E-3,1.562973499E0
4.413049059E2,1.709434152E0,-9.156360626E-1,-1.293489933E0
4.415545089E2,3.055075705E-1,4.237431884E-1,-7.355062664E-2
4.418041429E2,5.458631516E-1,-8.993717283E-2,-2.241283178E0
4.420537459E2,9.594240785E-1,2.733999968E0,-1.588763237E0
4.423033304E2,-2.906805754E0,-1.736585975E0,1.631164998E-1
4.425529634E2,-4.007766545E-1,6.594198942E-2,-1.992376298E-1
4.428025674E2,-1.519024372E-1,5.662812591E-1,-5.039728805E-2
4.430522004E2,8.273525238E-1,2.326206118E-1,7.546350360E-1
4.433018241E2,-8.753333986E-2,-8.492217064E-1,3.061102033E-1
4.435514271E2,-9.681397676E-1,-3.330384493E-1,1.097051501E-1
4.438010611E2,-2.315544188E-1,3.782001734E-1,1.092772365E0
4.440506641E2,-4.458245635E-1,-1.194806337E0,-3.006735444E-1
4.443002750E2,7.829350829E-1,1.282715917E0,1.305701375E0
4.445498780E2,-1.821593493E-1,3.806816041E-1,-1.168134451E0
4.447994810E2,-6.969956309E-2,1.837881655E-1,6.733782887E-1
4.450491150E2,8.201477528E-1,-7.603996396E-1,-1.833115339E0
4.452987194E2,6.472221017E-1,8.029800653E-1,7.602912188E-1
4.455483534E2,8.971798420E-1,-6.089856029E-1,-7.414546609E-1
4.457979574E2,-4.232268929E-1,2.337293327E-1,-6.973650306E-2
4.460475604E2,2.198872119E-1,9.734316468E-1,-5.265048146E-1
4.462972137E2,8.670009971E-1,4.070433378E-1,1.502799541E-1
4.465468167E2,5.777315050E-2,-1.021332964E-1,2.622885108E-1
4.467964507E2,-1.222271085E0,-4.656029046E-1,-1.245073378E-1
4.470460537E2,-2.293381095E-1,6.598833203E-1,5.989214778E-1
4.472956632E2,-9.138292670E-1,-9.433014989E-1,-8.766873479E-1
4.475452973E2,5.465489030E-1,1.370071888E0,8.707133532E-1
4.477949003E2,7.207178473E-1,-2.451851815E-1,-7.795855403E-1
4.480445343E2,3.684704751E-2,4.802916348E-1,4.868723452E-1
4.482941239E2,1.167114973E0,-3.585189283E-1,6.560243666E-2
4.485437279E2,7.648645341E-2,-1.251871139E-1,4.933489263E-1
4.487933609E2,5.815019608E-1,8.742991090E-1,-7.527644932E-2
4.490429649E2,3.736274838E-1,1.394459486E0,-2.261262655E0
4.492925979E2,6.629946828E-1,1.008034945E0,3.212071359E-1
4.495422039E2,1.770831794E-1,-3.852137923E-1,1.508733630E-1
4.497918069E2,-3.749110401E-1,-1.233564496E0,3.633030653E-1
4.500414409E2,-8.488932848E-1,-1.042653322E0,-4.354115725E-1
4.502910439E2,3.995174766E-1,1.045841336E0,5.552929640E-1
4.505406644E2,-1.161315590E-1,-6.619757414E-1,-7.821334600E-1
4.507902984E2,-8.612179756E-1,2.835195959E-1,8.256139159E-1
4.510399014E2,-6.772135496E-1,-9.829313755E-1,-3.429513574E-1
4.512895354E2,9.794599563E-2,2.114485025E0,7.531439066E-1
4.515391234E2,1.700427830E-1,-1.793764383E-1,-6.639861465E-1
4.517887274E2,2.861906290E-1,1.097858191E0,3.145909905E-1
4.520383604E2,4.136549234E-1,8.290609717E-2,-1.411146760E0
4.522879644E2,-5.453144312E-1,2.887403369E-1,3.544643223E-1
4.525376116E2,1.414554238E0,-2.269799858E-1,-7.566782832E-1
4.527872146E2,-3.664090931E-1,-2.242003381E-1,2.209926695E-1
4.530368176E2,1.850775957E0,1.041214824E0,3.711547554E-1
4.532864516E2,-4.532302916E-1,-8.442733437E-2,-1.295157790E0
4.535360334E2,-1.140971482E-1,2.494133711E-1,8.022567630E-1
4.537856364E2,2.684745789E-1,-5.278721452E-1,-1.789871454E-1
4.540352704E2,-3.915273026E-2,-7.070464492E-1,-2.778362632E-1
4.542848734E2,-1.679335982E-1,-2.091772854E-1,-2.137557864E-1
4.545344872E2,-1.969619542E-1,-4.682833552E-1,6.643920541E-1
4.547841213E2,3.350318223E-2,-5.151934028E-1,1.066612601E-1
4.550337243E2,3.151266370E-3,-2.377286404E-1,3.714273274E-1
4.552833272E2,-8.536633849E-1,-7.451675534E-1,4.914731383E-1
4.555329506E2,4.241834208E-2,4.226200581E-1,5.888541937E-1
4.557825536E2,-2.760527469E-2,-4.574771225E-1,-5.780006647E-1
4.560321566E2,2.717410624E-1,1.417022824E0,5.872709751E-1
4.562817606E2,-1.786039025E-1,-2.395640165E-1,-9.838613272E-1
4.565314053E2,-6.645801663E-1,-2.986035943E-1,3.110566437E-1
4.567810093E2,9.239849448E-1,9.061846137E-2,-1.322732806E0
4.570306123E2,4.908826668E-3,1.785788089E-1,5.950694084E-1
4.572802153E2,5.014976859E-1,-3.565896749E-1,-7.731772065E-1
4.575298565E2,-9.167942405E-2,3.674347699E-2,-6.226508617E-1
4.577794595E2,1.234789565E-2,9.934733510E-1,8.277670480E-3
4.580290635E2,7.275132537E-1,3.963773847E-1,3.022853732E-1
4.582786665E2,2.497383952E-2,-4.344553947E-1,-6.808333844E-2
4.585282989E2,-4.080356658E-1,-4.298265278E-1,-3.758898973E-1
4.587779019E2,2.877433896E-1,1.166048422E-1,6.559582353E-1
4.590275049E2,5.730299354E-1,-8.172956109E-1,-1.695135608E-2
4.592771089E2,-3.233279660E-2,4.600471631E-2,3.055785596E-1
4.595267513E2,-6.527658701E-1,-6.179575920E-1,3.828683197E-1
4.597763553E2,3.795835078E-1,1.353797555E0,1.038694024E0
4.600259583E2,-5.251939222E-2,-5.574498177E-1,-9.023262560E-2
4.602755613E2,-5.245090723E-1,1.033114672E0,4.394792616E-1
4.605251661E2,1.881102771E-1,-2.331373096E-1,-7.449867725E-1
4.607748001E2,9.851419926E-2,4.523833990E-1,-1.132325605E-1
4.610244031E2,9.011682272E-1,-8.422981501E-1,-6.646927595E-1
4.612740071E2,-2.145674825E-1,2.408393025E-1,1.062654704E-1
4.615235884E2,7.127475925E-3,-3.555129468E-2,2.475494146E-1
4.617731914E2,-4.763669670E-1,-8.236760646E-2,-8.827895522E-1
4.620228254E2,-2.315967381E-1,4.319205880E-1,3.269492686E-1
4.622724284E2,6.266582012E-1,2.081660926E-1,3.559696674E-1
4.625220344E2,-1.975011453E-2,-6.836514473E-1,9.155861139E-1
4.627716374E2,-3.774299026E-1,-7.374232411E-1,-3.892751932E-1
4.630212404E2,5.011958480E-1,4.728207588E-1,8.618826270E-1
4.632708744E2,2.931454033E-2,-1.291437268E0,-5.071123838E-1
4.635204943E2,-3.266741931E-1,3.314524889E-1,6.392528415E-1
4.637700973E2,-7.197283506E-1,-9.664576054E-1,3.268945217E-1
4.640197013E2,1.490595192E-1,9.613482952E-1,9.138617516E-1
4.642693043E2,-3.596895039E-1,-8.114283085E-1,-7.420130968E-1
4.645189128E2,2.599052191E-1,9.151654243E-1,3.800873458E-2
4.647685468E2,-4.389184713E-1,1.568177640E-1,-1.134029031E0
4.650181498E2,-2.939456105E-1,9.471046925E-1,6.002503037E-1
4.652677538E2,8.550835848E-1,-4.130305946E-1,-1.132521749E0
4.655173468E2,-2.487469465E-1,1.341471672E-1,8.134617805E-1
4.657669498E2,1.237536550E0,-6.882486343E-1,-9.125652313E-1
4.660165528E2,-4.953832030E-1,1.894003302E-1,-1.612736136E-1
4.662661568E2,5.165754557E-1,5.938708186E-1,5.631417036E-1
4.665157823E2,1.616024077E-1,-9.320956469E-2,8.895168304E-1
4.667653863E2,-3.977833688E-1,3.649267554E-1,9.841991663E-1
4.670149893E2,-6.931295395E-1,-2.594271600E-1,-4.094091058E-1
4.672645923E2,-8.787887096E-1,3.877625763E-1,-1.099623591E-1
4.675142156E2,2.546024621E-1,7.330765948E-4,3.018977046E-1
4.677638186E2,-6.067683697E-1,-4.759263396E-1,1.292875648E0
4.680134526E2,-4.225954115E-1,-7.671578526E-1,-1.980504245E-1
4.682630556E2,3.523212075E-1,8.795866370E-1,7.303342819E-1
4.685126616E2,-3.730958402E-1,-6.173279285E-1,-7.554534078E-1
4.687622646E2,6.031083465E-1,6.150420308E-1,4.451701343E-1
4.690118686E2,2.883303165E-1,-2.231609076E-1,-1.231108069E0
4.692615026E2,-1.556920409E0,-5.071436167E-1,-3.118021190E-1
4.695111003E2,1.033871651E0,6.136321425E-1,5.012130141E-1
4.697607033E2,9.706475139E-1,3.030920327E-1,6.841859818E-1
4.700103063E2,2.690491676E-1,1.136842817E-1,2.712723333E-3
4.702599403E2,-5.171564408E-3,-2.996727228E-1,-5.265269279E-1
4.705095484E2,5.145886540E-1,6.722927094E-1,-1.190397739E-1
4.707591524E2,7.040894628E-1,-7.394631505E-1,9.847475886E-1
4.710087554E2,1.160585955E-1,-2.973396331E-4,1.541225314E-1
4.712583894E2,-1.283613801E0,-7.178858519E-1,4.875499308E-1
4.715079894E2,-4.684955478E-1,8.400049806E-1,3.079390824E-1
4.717575924E2,-1.453258514E0,-1.500099421E0,-8.232834935E-1
4.720072264E2,9.861684442E-1,1.682082295E0,1.573727608E0
4.722568294E2,6.639123559E-1,-2.289664894E-1,-4.834299684E-1
4.725064265E2,1.833563447E-1,5.383964181E-1,1.555921882E-1
4.727560595E2,9.554229975E-1,-5.133273005E-1,-5.553104281E-1
4.730056635E2,3.083178401E-1,3.350438774E-1,4.795922637E-1
4.732552665E2,-1.719546020E-1,-1.082134485E0,-5.586414933E-1
4.735048891E2,-3.423044086E-1,3.296316564E-1,-6.659021378E-1
4.737545231E2,1.233702339E-2,-1.231399298E0,1.531615973E0
4.740041261E2,2.792724967E-1,1.370009482E-1,-1.813940704E-1
4.742537301E2,-5.050945282E-1,1.572880447E-1,-1.629266500E0
4.745033650E2,-1.422839642E0,-9.761839360E-2,-2.212149620E0
4.747529690E2,1.710918248E-1,-3.328167498E-1,1.845283359E-1
4.750025720E2,8.004146218E-1,1.838667095E-1,6.076365709E-1
4.752522060E2,-3.862704039E-1,2.449967340E-2,3.298667073E-2
4.755018004E2,-2.709425092E-1,-1.744885892E-1,7.244718075E-1
4.757514344E2,1.788899302E-1,-7.021911740E-1,-2.035468966E-1
4.760010374E2,-7.605028898E-2,-4.694693089E-1,1.584480256E-1
4.762506404E2,-3.368062377E-1,3.289123178E-1,9.343300462E-1
4.765002676E2,-8.908293843E-1,-7.460550070E-1,8.501666188E-1
4.767498706E2,-4.305181503E-1,2.047793150E0,2.443177849E-1
4.769994746E2,-4.030738771E-2,-3.704066277E-1,-1.646705866E-1
4.772491076E2,-1.963270456E-1,1.427408457E0,1.144403100E0
4.774987220E2,-1.311787516E-1,-5.133405328E-1,-9.985082150E-1
4.777483550E2,-5.566676855E-1,1.507550776E-1,5.624468327E-1
4.779979590E2,6.902208924E-1,-8.477184922E-2,-1.167316079E0
4.782475620E2,-2.073793858E-1,4.546272755E-1,7.525394559E-1
