"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.846141953E2,1.450775750E-2,7.009152323E-4,5.646463949E-3
2.848638593E2,1.233267505E-2,2.459744923E-3,3.373014741E-3
2.851134933E2,6.457902025E-3,9.573427029E-3,-1.096218824E-3
2.853631588E2,2.149093430E-3,-3.301549703E-3,1.612041146E-3
2.856128238E2,4.783201497E-3,-6.849376019E-3,-4.586472176E-3
2.858624568E2,-4.061654210E-3,1.505808905E-3,4.696923774E-3
2.861121218E2,2.207507845E-3,2.982188947E-3,-4.614442587E-4
2.863617618E2,1.299886592E-2,-2.597983927E-3,6.553173065E-3
2.866114258E2,-4.310962930E-2,-1.690194942E-2,2.538521029E-2
2.868610898E2,-6.527720951E-3,1.490035281E-2,1.319908537E-2
2.871107238E2,-2.695386531E-3,1.711064577E-2,-5.238218233E-3
2.873603990E2,-3.700089455E-2,-2.425250597E-2,1.289124973E-2
2.876100640E2,-1.269965712E-2,7.897021249E-3,6.924788468E-3
2.878596970E2,1.835310273E-2,7.693879306E-4,6.156882737E-3
2.881093620E2,4.146645777E-3,1.728630252E-2,-1.987915486E-3
2.883590056E2,1.192645263E-2,-2.862843871E-2,-2.068533376E-2
2.886086706E2,-6.685520988E-3,2.773442306E-3,4.341079853E-3
2.888583346E2,-6.810503080E-3,-1.045120601E-2,-9.348168969E-4
2.891079686E2,-1.764394157E-2,-5.696752667E-2,1.825607009E-2
2.893576392E2,-1.305191219E-2,1.617830992E-2,1.184169203E-2
2.896072732E2,7.635457441E-3,-4.874821752E-3,-2.376171760E-3
2.898569372E2,-2.985149389E-3,-9.086551145E-4,1.710982062E-2
2.901066022E2,-5.504755303E-3,5.296331830E-3,-8.750129491E-3
2.903562484E2,-7.430186495E-3,-3.801241517E-3,-1.408977434E-3
2.906059134E2,-1.791426167E-2,7.768775336E-3,1.209363993E-2
2.908555774E2,1.862897538E-2,-1.334768720E-3,1.104170457E-3
2.911052114E2,-8.383653127E-3,7.328948006E-3,9.807289578E-3
2.913548660E2,-5.392414983E-3,-9.874502197E-3,-2.500515431E-3
2.916045000E2,5.640552845E-3,-3.236466646E-2,-7.032677531E-3
2.918541640E2,-6.400200538E-3,-1.393995620E-2,6.121176295E-3
2.921038280E2,1.102357544E-2,6.628269330E-4,-5.832929164E-3
2.923534655E2,1.829741057E-3,-2.884606831E-3,3.207938746E-3
2.926031305E2,1.208389550E-2,-3.495193087E-3,-1.067409292E-3
2.928527635E2,1.803129446E-3,-4.555834457E-3,3.068675287E-3
2.931024285E2,-1.460996736E-2,2.138783038E-2,3.476255108E-3
2.933521231E2,-2.337357495E-3,-1.499313023E-2,4.579462111E-4
2.936017571E2,2.654350363E-3,1.066852268E-2,1.796672121E-3
2.938514211E2,-5.994093604E-3,-2.083860338E-2,6.029195618E-3
2.941010851E2,3.480644431E-3,-8.736578748E-3,5.418942310E-3
2.943507116E2,-5.982993636E-3,-4.932055250E-3,2.586899325E-3
2.946003756E2,6.734455004E-3,-1.324845478E-3,8.733244613E-4
2.948500406E2,8.508788422E-3,9.071484208E-3,1.208426431E-3
2.950996746E2,-6.867122836E-3,-4.916262813E-3,5.713755731E-3
2.953493514E2,-7.627339102E-3,-1.544110104E-2,2.203502692E-3
2.955990154E2,-3.501088126E-3,-4.817415960E-3,3.916701302E-3
2.958486494E2,4.098518752E-3,-1.273194328E-3,5.210607313E-3
2.960983134E2,1.819333993E-4,4.166904837E-3,3.472297452E-3
2.963479833E2,9.591665119E-3,1.516641490E-2,2.585335635E-3
2.965976473E2,2.164902166E-2,1.101679169E-2,-2.181638032E-3
2.968472813E2,8.612662554E-3,1.157423481E-3,-4.035289399E-3
2.970969452E2,-3.645822639E-3,-6.669201888E-3,-3.920746967E-3
2.973466237E2,-5.415734835E-3,1.500197034E-2,4.004826769E-3
2.975962887E2,-1.275622100E-2,-9.723762050E-3,5.212173797E-3
2.978459217E2,7.203895599E-3,1.172897965E-2,2.410918474E-3
2.980955867E2,-1.650461927E-2,1.156315114E-2,1.913091913E-2
2.983452611E2,-1.101052854E-2,-7.247907110E-3,1.048482396E-2
2.985949251E2,7.138325367E-3,4.907600582E-3,-2.766465768E-4
2.988445591E2,1.250306703E-2,-6.981446873E-3,-3.389050253E-3
2.990942231E2,1.162222028E-2,-1.049382705E-2,-2.361933701E-3
2.993438802E2,-1.591379568E-2,1.440252457E-2,1.323139388E-2
2.995935442E2,-4.605294205E-3,2.300727554E-2,1.097898372E-2
2.998431782E2,-7.510025054E-3,2.500234172E-2,1.076830551E-2
3.000928422E2,-2.155135572E-2,3.596665338E-2,8.325479925E-3
3.003425348E2,-1.020309329E-2,1.458945964E-2,6.972860545E-3
3.005921688E2,-1.558703836E-3,-2.072290517E-3,3.485333174E-3
3.008418328E2,2.369764075E-2,4.608162679E-3,-1.089348365E-2
3.010914977E2,2.429899201E-2,-1.053581573E-2,-2.511306666E-3
3.013411226E2,-1.491522416E-3,-2.609416656E-2,2.218499780E-3
3.015907866E2,1.906481385E-2,1.743003726E-2,-1.391895767E-2
3.018404506E2,-5.901972763E-3,7.550432347E-3,6.138283759E-3
3.020901146E2,2.793363761E-3,-1.498153247E-2,-6.119922735E-3
3.023397604E2,5.967595614E-3,1.593066193E-2,-4.882208072E-3
3.025894254E2,3.388645127E-4,-5.447001196E-3,1.805990934E-3
3.028390894E2,1.722033136E-2,-2.941904590E-3,-3.259632736E-3
3.030887234E2,-8.884311654E-3,-9.648911655E-3,-2.925284207E-5
3.033383994E2,2.347210236E-2,-2.880199626E-2,-1.457327325E-2
3.035880634E2,1.316502877E-2,-5.832121707E-3,-8.665766567E-3
3.038377284E2,4.110005684E-3,-5.839930847E-3,-7.026734762E-3
3.040873614E2,-3.205405176E-2,-1.933113486E-2,1.116002444E-2
3.043370384E2,1.279836334E-2,4.607667215E-3,-1.413167454E-3
3.045867024E2,-5.478078034E-3,9.021905251E-3,2.022724599E-3
3.048363364E2,-9.318517521E-3,6.228671409E-3,1.380552538E-3
3.050860004E2,1.219161414E-2,-5.821994040E-3,-4.118582234E-3
3.053356738E2,3.081790172E-2,-7.684937213E-3,-1.702073403E-2
3.055853388E2,1.517251506E-2,2.146148123E-3,-1.672195271E-3
3.058349718E2,2.866149880E-4,4.427032545E-3,3.039649688E-3
3.060846368E2,-2.241516486E-2,2.019837499E-2,1.324757934E-2
3.063343133E2,-3.708460927E-2,9.496335872E-3,8.068555966E-3
3.065839473E2,-1.747469790E-2,2.342465334E-3,1.370579191E-2
3.068336113E2,-2.689997293E-2,8.077392355E-3,8.091672324E-3
3.070832752E2,2.352427319E-2,-2.342421189E-2,-1.417158172E-2
3.073329112E2,7.872262970E-3,-6.215055473E-3,-1.947581768E-3
3.075825762E2,1.258044038E-2,-6.237922702E-3,-5.077867769E-3
3.078322402E2,-1.998539641E-2,-2.010946162E-2,1.207452733E-2
3.080818742E2,-2.481434727E-3,1.758653671E-3,-7.248595357E-4
3.083315463E2,-1.460928377E-2,-6.336744875E-3,8.182173595E-3
3.085812102E2,-4.472272471E-3,6.967737339E-3,7.615958806E-3
3.088308443E2,3.483574372E-3,2.622418106E-4,8.472256362E-3
3.090805083E2,1.324835606E-2,1.490621641E-2,1.062693074E-3
3.093301854E2,9.660143405E-5,-2.302625217E-2,-6.165659055E-3
3.095798184E2,-9.330059402E-3,-7.067140657E-3,4.062931985E-3
3.098294834E2,1.986293308E-2,-3.452038392E-3,-1.243218221E-2
3.100791474E2,-2.470240369E-2,2.841277048E-3,9.339160286E-3
3.103287641E2,-2.096587094E-3,-9.166494012E-3,-6.017051637E-4
3.105784281E2,6.265998818E-4,-1.813353039E-3,3.511461895E-3
3.108280931E2,1.688238606E-2,9.923971258E-3,-1.225891989E-2
3.110777261E2,1.564061269E-2,-3.313254565E-3,1.206975430E-3
3.113274078E2,-7.939015515E-3,-1.587059163E-2,6.016111933E-3
3.115770408E2,-7.751414180E-2,-1.437829435E-2,2.844016999E-2
3.118267058E2,4.818626679E-3,-3.424528614E-2,-1.179865561E-3
3.120763698E2,6.050234195E-3,-1.355560869E-2,2.458363771E-3
3.123260295E2,3.529692814E-2,1.054020599E-3,-2.353202179E-2
3.125756935E2,-8.597560227E-3,2.176169679E-2,1.636053063E-2
3.128253575E2,6.569187623E-3,1.632331870E-3,-3.943382762E-3
3.130749915E2,-2.613892406E-2,1.047514286E-2,6.093688775E-3
3.133246645E2,-4.317503422E-3,-1.039143652E-2,-5.899447948E-3
3.135743285E2,4.384813365E-3,5.289721303E-3,5.801379215E-3
3.138239625E2,1.719735190E-2,-2.211197466E-2,-3.578775562E-3
3.140736265E2,1.485261321E-2,-8.828933351E-3,-5.348764360E-3
3.143233004E2,1.814642176E-2,-8.988636546E-3,-7.424821146E-3
3.145729344E2,9.382249787E-3,-3.119865432E-3,-3.982945345E-3
3.148225984E2,1.927433908E-2,-8.728343993E-3,-1.044960693E-2
3.150722324E2,-1.950737461E-2,6.218964234E-3,1.154745277E-2
3.153218993E2,-6.972267292E-3,9.561173618E-3,3.697318491E-3
3.155715642E2,-1.190644689E-2,1.667533442E-2,1.685859449E-2
3.158211982E2,-1.181419566E-2,1.718388684E-2,1.237534638E-2
3.160708623E2,9.185105562E-3,-2.129497565E-2,-4.561416805E-3
3.163205331E2,-1.628160290E-2,8.955922909E-3,6.447974592E-3
3.165701671E2,-6.033065729E-3,-1.321025379E-2,8.415719494E-4
3.168198311E2,3.158941865E-2,-1.474601310E-2,-1.218913309E-2
3.170694961E2,-1.384011284E-2,1.741084270E-3,2.276092768E-3
3.173191160E2,-1.877248753E-3,-2.045090310E-3,-3.702339716E-3
3.175687810E2,8.669678122E-3,9.665181860E-3,5.305413157E-3
3.178184450E2,-3.154672682E-2,-1.232515834E-2,2.471811697E-2
3.180680790E2,-1.493486762E-2,2.100116946E-2,2.823937684E-3
3.183177794E2,-1.353073400E-2,-1.392621547E-2,-1.037587412E-3
3.185674434E2,7.223421242E-3,6.146502681E-3,-7.219252177E-3
3.188170774E2,-2.298871987E-2,7.985158823E-3,2.000389993E-2
3.190667414E2,7.277663797E-3,-9.662499651E-4,4.537377506E-3
3.193163942E2,-6.869127043E-3,1.495154202E-2,1.747274771E-3
3.195660282E2,7.712578867E-3,-1.517057791E-2,-1.689400524E-4
3.198156922E2,2.543950267E-2,-6.857194006E-3,-1.153378002E-2
3.200653562E2,3.354921937E-2,-2.679382265E-2,-1.552565675E-2
3.203150137E2,-6.503114011E-3,-3.127663583E-2,-1.088229194E-2
3.205646777E2,1.817594282E-2,-3.062443808E-3,-1.977412961E-2
3.208143427E2,7.726231124E-3,6.867684424E-3,-3.745363094E-3
3.210639757E2,-2.523197606E-2,-2.076545358E-2,-2.739609219E-3
3.213136244E2,-1.893913746E-2,1.168432366E-2,6.727297790E-3
3.215632884E2,-2.150853351E-2,-2.951703966E-3,9.477831423E-3
3.218129524E2,-1.431844104E-2,-3.387655132E-3,2.184816636E-3
3.220625864E2,1.131813228E-2,-8.991193026E-4,-1.138496306E-2
3.223122836E2,2.820390463E-2,-3.741265461E-2,-1.883782074E-2
3.225619486E2,1.532109454E-2,-3.239371628E-2,-2.009604685E-2
3.228116126E2,8.866993710E-3,-2.607097849E-4,-2.037644573E-2
3.230612466E2,-8.915339597E-3,-1.430043019E-3,-2.490187064E-3
3.233109211E2,-3.711632639E-2,2.413094230E-2,9.511088021E-3
3.235605851E2,-3.039242141E-2,-2.634496428E-3,2.575101703E-2
3.238102501E2,1.877872273E-4,1.740441658E-3,-3.307031468E-3
3.240598831E2,4.299129825E-3,-1.233956311E-2,-1.916089095E-3
3.243095428E2,1.229156740E-2,-2.017967775E-2,-1.164168026E-2
3.245592068E2,9.201663546E-3,6.406506523E-3,-3.280334175E-3
3.248088408E2,1.962313429E-2,-1.158243418E-2,-1.681492850E-2
3.250585048E2,-5.336827599E-4,2.933461219E-2,6.022268441E-3
3.253081725E2,-3.061136417E-2,1.046639867E-2,2.743423916E-2
3.255578375E2,-2.642936632E-2,1.763834432E-2,2.428706549E-2
3.258074715E2,1.451110654E-2,-1.219470520E-2,-3.563623875E-3
3.260571355E2,-7.772360928E-3,-2.185798436E-2,4.311343189E-3
3.263068024E2,3.362278640E-2,-4.404906183E-3,-7.953695022E-3
3.265564664E2,9.950000793E-3,-7.969057187E-3,1.479253266E-2
3.268061004E2,3.596346825E-3,-1.574258506E-2,4.182556644E-3
3.270557654E2,1.173694618E-3,3.724288195E-3,6.491523236E-3
3.273054445E2,2.567406744E-3,4.500789568E-3,-5.380939692E-3
3.275550785E2,-1.567173749E-2,-4.311738536E-3,2.233486995E-2
3.278047425E2,-5.822198931E-3,9.787457064E-3,2.953898162E-3
3.280544065E2,-1.821552403E-3,-4.384949803E-3,1.032369025E-2
3.283040949E2,3.189405892E-3,-9.138563648E-3,8.969713002E-3
3.285537279E2,6.647972856E-3,2.249667048E-2,1.556592062E-2
3.288033929E2,-5.767764058E-3,-1.478697360E-2,1.214305125E-2
3.290530569E2,-6.926816888E-3,-6.707613822E-3,1.195340790E-2
3.293026824E2,8.374687284E-3,-3.798045218E-4,2.241684124E-3
3.295523464E2,6.417030469E-3,-6.281320471E-3,-2.116962336E-3
3.298020104E2,-8.281567134E-3,-2.414331771E-3,1.158216316E-2
3.300516444E2,6.323605310E-3,2.422900870E-4,1.850094646E-3
3.303013259E2,-5.375883076E-3,3.079418093E-4,7.035294548E-3
3.305509909E2,1.598535664E-2,-9.531142190E-3,-2.037821338E-3
3.308006549E2,1.564850286E-2,9.769367985E-3,-4.545039497E-3
3.310502889E2,1.328776032E-2,8.255921304E-3,-7.643952034E-3
3.312999633E2,5.420260597E-3,-6.592979189E-3,-4.755876958E-3
3.315496283E2,-2.080231439E-3,5.304476246E-3,1.604435034E-3
3.317992613E2,-2.814184502E-2,-5.788465030E-3,4.859790206E-3
3.320489263E2,3.113711253E-3,-7.495381404E-3,4.653790966E-4
3.322985979E2,3.111325204E-3,5.864453502E-3,3.314839676E-3
3.325482319E2,-1.175566670E-2,-7.350796834E-3,7.977949455E-3
3.327978959E2,-1.252147555E-2,-4.309816658E-2,4.635741934E-3
3.330475599E2,1.508297771E-2,-3.233128227E-3,4.944790620E-3
3.332972094E2,2.140342258E-2,-2.347560041E-2,-9.191417135E-3
3.335468734E2,-5.940131377E-3,-2.118813619E-2,-4.863957874E-3
3.337965384E2,1.665872335E-2,-3.082521260E-2,-4.382831976E-4
3.340462024E2,1.745607331E-2,-6.259150803E-3,-5.285236053E-3
3.342958530E2,-2.901253989E-3,-1.695979387E-2,1.119633391E-2
3.345455170E2,8.357098326E-3,-7.667338476E-3,-5.898050964E-3
3.347951810E2,9.658318013E-4,-7.421426009E-3,9.986938909E-3
3.350448150E2,2.369789034E-2,7.102099247E-3,-1.674128510E-2
3.352944745E2,1.933364384E-2,-2.927958965E-3,2.790402621E-3
3.355441075E2,7.083449513E-3,-5.703848787E-3,2.149820328E-3
3.357937725E2,-1.371523552E-2,-1.566024125E-2,-3.876347095E-3
3.360434365E2,-1.456772350E-2,4.649469629E-3,9.136512876E-3
3.362930785E2,-2.037652954E-2,-7.545219734E-3,1.490829140E-2
3.365427425E2,1.799811795E-2,4.363172688E-3,-1.175896637E-2
3.367924065E2,-1.248522196E-2,-1.896718331E-2,4.637050908E-3
3.370420405E2,3.581524268E-2,-1.696807891E-2,-2.436554432E-2
3.372917044E2,1.361607201E-2,-1.184155326E-2,-2.574979514E-2
3.375413694E2,2.056122571E-2,2.398747951E-3,-1.887688786E-2
3.377910034E2,2.481146902E-2,-7.804200985E-3,-2.340141684E-2
3.380406674E2,2.173951827E-3,1.213704236E-2,-2.544663846E-3
3.382903395E2,-2.461244585E-3,-8.438222110E-3,-9.698297828E-3
3.385399735E2,-1.534876786E-2,-5.650022067E-3,9.111368097E-3
3.387896375E2,1.480363123E-2,5.169878714E-3,-1.238854416E-2
3.390392715E2,-1.658477355E-3,1.934947632E-2,2.920610830E-3
3.392889395E2,-1.525470056E-3,-3.524441272E-3,-4.319401458E-3
3.395386045E2,9.158262983E-3,-1.842756756E-3,-6.530122831E-3
3.397882375E2,1.732970402E-2,3.394829109E-4,-6.194561720E-4
3.400379025E2,1.667041145E-2,-1.154338941E-2,-1.677108184E-2
3.402875920E2,1.531846635E-2,-1.391046587E-2,-5.783345550E-3
3.405372260E2,-1.936260378E-3,6.341386586E-3,4.300798289E-3
3.407868900E2,2.180355042E-2,-7.008711342E-3,-7.308518514E-3
3.410365540E2,1.482314803E-2,-9.227571078E-3,-5.297422409E-3
3.412861935E2,2.091198415E-2,-7.826020941E-3,-1.431274228E-2
3.415358585E2,-6.663777865E-3,-1.963555813E-2,9.921334684E-3
3.417855225E2,1.598948613E-2,-3.585070372E-4,-1.496862713E-2
3.420351565E2,-1.889323443E-2,-1.132715493E-2,1.331689209E-2
3.422848389E2,-3.654185217E-3,-6.839739159E-3,5.781956948E-3
3.425345029E2,3.310319036E-2,-4.125067964E-3,-1.036390476E-2
3.427841369E2,-8.780699223E-3,7.622128353E-3,5.160408095E-3
3.430338009E2,2.309652511E-3,-9.130461141E-3,8.449885994E-3
3.432834669E2,-5.503122695E-3,1.143680327E-2,5.289044697E-3
3.435330999E2,-4.014309496E-3,-9.989238344E-3,2.626864240E-3
3.437827649E2,7.219400723E-3,5.053043365E-3,-8.966466412E-4
3.440324289E2,-1.627171412E-2,1.122816466E-3,1.311934181E-2
3.442820782E2,-2.356408909E-2,-2.113876864E-3,1.156334020E-2
3.445317422E2,4.446764477E-3,-2.045785077E-3,5.461461842E-5
3.447814062E2,-4.497691989E-4,1.035748329E-2,4.103390966E-3
3.450310402E2,-1.205563918E-2,-2.698055468E-3,1.237099990E-2
3.452807151E2,-6.270303857E-3,4.301025532E-3,2.066106535E-3
3.455303481E2,-2.095300937E-3,-1.112938207E-2,2.682478167E-3
3.457800131E2,1.403099764E-2,-1.177864522E-2,-2.010230720E-2
3.460296771E2,2.510514110E-2,-1.621139795E-2,-2.353103459E-2
3.462793225E2,2.329350635E-2,-2.517828718E-2,-1.028015278E-2
3.465289865E2,9.205350652E-3,-1.135440357E-2,4.405432381E-3
3.467786505E2,1.449467987E-2,7.877845317E-3,-1.775765419E-2
3.470282845E2,3.114601225E-2,-4.185261577E-2,-1.477082819E-2
3.472779493E2,2.481564507E-2,6.946297362E-3,-1.582319103E-2
3.475275833E2,8.727906272E-3,2.947586589E-3,-4.096020944E-3
3.477772483E2,6.675291806E-3,-1.515176240E-2,-1.069566049E-2
3.480269123E2,-5.974783096E-3,8.589505218E-3,3.292173147E-3
3.482765495E2,-6.468578242E-3,2.570355311E-3,2.491333522E-3
3.485262135E2,-1.753930375E-2,-5.098697729E-3,1.005246397E-2
3.487758475E2,-8.852835745E-3,-1.595790498E-3,6.179312710E-3
3.490255115E2,-5.178659689E-3,6.520381197E-3,1.414026134E-3
3.492751791E2,-3.755556885E-3,-2.062522992E-2,-1.367165707E-3
3.495248131E2,1.807022840E-2,-9.189641103E-3,-1.427012123E-2
3.497744771E2,-1.087874733E-2,-1.299399231E-2,7.416856010E-3
3.500241111E2,-1.589813735E-3,-2.095650882E-2,-6.194788031E-3
3.502737779E2,-1.937776431E-2,4.147873260E-3,1.050262898E-2
3.505234419E2,-1.446101069E-2,2.193828672E-2,2.571474761E-3
3.507730759E2,-2.926792018E-2,2.529969439E-3,1.313437056E-2
3.510227399E2,8.299673907E-3,1.596118137E-2,-1.201148331E-2
3.512724112E2,-1.955626532E-3,-1.412774622E-2,3.541378304E-3
3.515220753E2,7.636672817E-4,1.366510987E-3,2.910586074E-3
3.517717393E2,3.719634935E-2,1.222054474E-3,-9.321663529E-3
3.520213733E2,1.982313581E-2,-1.267690491E-2,-2.240142040E-2
3.522710437E2,6.825005263E-2,1.027794555E-2,-4.870013893E-2
3.525206777E2,1.999890618E-2,2.093431912E-2,-2.170500346E-2
3.527703428E2,-1.157077402E-2,-2.934728004E-2,8.819199167E-3
3.530200068E2,-1.304171793E-2,2.036284655E-3,7.976665162E-3
3.532696437E2,-1.251147222E-2,-4.157608375E-3,1.429382619E-2
3.535193077E2,-7.035595365E-3,3.867853433E-3,9.883840568E-3
3.537689417E2,4.297635984E-3,-2.042121440E-2,5.734842271E-3
3.540186057E2,2.309880033E-2,-6.084898487E-4,-1.455362607E-2
3.542682877E2,1.747667231E-2,-1.405628491E-2,-7.018710487E-3
3.545179217E2,8.306758478E-3,-6.199934520E-3,-8.839839138E-3
3.547675857E2,-2.185326256E-2,1.300926693E-2,1.250127889E-2
3.550172197E2,-1.130882837E-2,5.211285315E-3,1.368116401E-2
3.552668701E2,-1.472157426E-2,1.551671792E-2,1.465016045E-3
3.555165341E2,-3.842943907E-2,-6.928607356E-3,1.718212850E-2
3.557661681E2,1.138660498E-2,1.384848356E-2,-1.778622158E-2
3.560158321E2,-1.816768572E-2,1.319461502E-2,2.853526920E-2
3.562654799E2,-2.472128719E-2,4.716641270E-3,2.720418200E-2
3.565151439E2,-1.257128734E-2,2.067124471E-3,-2.130882069E-2
3.567648079E2,5.459824950E-2,1.266202480E-1,-5.586408451E-2
3.570144419E2,-2.625233307E-2,-2.070506662E-2,9.797386825E-3
3.572641226E2,-4.676996544E-2,3.738603555E-3,3.628340736E-2
3.575137876E2,1.907474920E-2,-3.524026833E-3,-1.701834053E-2
3.577634216E2,-1.894902065E-2,-9.664557874E-4,1.155101415E-2
3.580130856E2,5.247477442E-2,-1.823754609E-2,-3.557618707E-2
3.582627570E2,3.748198599E-2,8.564861491E-3,-1.208083797E-2
3.585123910E2,6.163593382E-3,1.047719270E-4,2.798033878E-3
3.587620550E2,-5.247021560E-3,5.499751307E-3,3.234643489E-3
3.590117200E2,2.237311006E-2,-5.113082472E-3,-1.395315770E-2
3.592613530E2,2.622596361E-2,-1.095188782E-4,-1.657452434E-3
3.595110180E2,8.372364566E-3,-1.336785220E-2,5.549518391E-4
3.597606820E2,2.788166981E-3,-2.114127576E-2,3.318338189E-3
3.600103160E2,-1.488772966E-2,3.974247724E-3,1.232982520E-2
3.602600025E2,-1.377609186E-2,4.027346149E-4,2.533552051E-2
3.605096665E2,-6.051221397E-3,9.765326977E-4,1.320979837E-2
3.607593005E2,-2.749501728E-4,-5.580761936E-3,1.042073499E-2
3.610089645E2,2.474084124E-2,1.499038190E-4,-6.887325086E-3
3.612585868E2,-1.860674843E-2,4.471439868E-3,2.701359242E-2
3.615082518E2,-9.402781725E-4,6.019332446E-3,1.082390454E-2
3.617579158E2,2.325510792E-2,2.913603559E-3,-1.406371780E-2
3.620075498E2,8.523335680E-3,4.354692996E-3,1.856807619E-3
3.622572224E2,-9.524269029E-3,-1.325317565E-2,1.940668747E-2
3.625068864E2,-9.515129961E-3,4.586788826E-3,2.685917169E-2
3.627565204E2,5.744989961E-3,-8.673807606E-4,2.241553366E-2
3.630061844E2,1.429281197E-2,-9.117915295E-3,1.284046844E-2
3.632558314E2,2.930419147E-2,-8.713928983E-3,-5.151703954E-5
3.635054954E2,3.915887326E-2,-1.752465405E-2,-3.266659565E-3
3.637551604E2,2.260446735E-2,1.145356800E-2,-1.457121503E-2
3.640047944E2,2.222434431E-2,6.638298742E-3,-2.636843361E-3
3.642544674E2,-1.018857211E-2,5.603953265E-3,3.396664932E-2
3.645041314E2,3.248108923E-2,8.360202610E-2,1.215973869E-2
3.647537654E2,4.588258453E-4,-3.697213717E-3,1.165432949E-2
3.650034294E2,1.370664034E-2,3.797973320E-2,8.230660111E-3
3.652530750E2,3.089450765E-3,-1.964166760E-3,1.668155193E-2
3.655027390E2,7.665365189E-2,-4.226796702E-2,-3.322010860E-2
3.657524040E2,5.868400633E-2,-2.027659491E-2,-7.304207422E-3
3.660020370E2,9.844373912E-3,1.577320695E-2,1.765617728E-2
3.662517244E2,1.071031857E-2,-4.982645623E-3,5.357642192E-3
3.665013584E2,3.833156079E-3,-2.610225230E-3,9.720256552E-3
3.667510224E2,-2.786200261E-3,1.066286769E-2,8.592109196E-3
3.670006864E2,-3.551201895E-3,-2.450171858E-2,1.934881881E-2
3.672503220E2,1.130144857E-2,1.271538157E-2,5.577033851E-3
3.674999860E2,-2.389319707E-3,-1.490337588E-2,5.500744563E-3
3.677496200E2,1.557127014E-2,-2.564469352E-3,9.082013741E-3
3.679992840E2,1.629560068E-2,1.721223444E-2,1.411910541E-2
3.682489538E2,-2.465083729E-3,-1.868331991E-2,2.433709428E-2
3.684985867E2,7.923023775E-3,-2.122475579E-2,-2.406262793E-3
3.687482518E2,2.722532302E-2,-8.597942069E-4,6.543548312E-3
3.689979158E2,5.564033054E-4,-7.281438913E-3,9.566497058E-3
3.692475455E2,-1.357750967E-3,2.012255602E-3,1.581261121E-2
3.694972095E2,4.388827831E-3,6.274730898E-3,1.190056931E-2
3.697468735E2,6.469008047E-3,3.879339434E-3,8.134996518E-3
3.699965075E2,-6.760943681E-3,-7.701776922E-4,1.940089650E-2
3.702461872E2,7.928194478E-3,2.955835313E-3,8.655685931E-3
3.704958513E2,-1.323155127E-3,2.220841125E-4,1.449983753E-2
3.707454853E2,2.474110760E-2,3.346171230E-3,1.942194998E-3
3.709951493E2,2.317094244E-3,1.228757109E-2,1.832439750E-2
3.712448203E2,1.727026701E-2,2.246612683E-3,1.338093914E-2
3.714944853E2,-2.099877037E-2,3.868967295E-3,2.616827562E-2
3.717441183E2,2.416391391E-3,1.000992488E-2,1.153852697E-2
3.719937832E2,-2.372443303E-2,-2.958653495E-3,2.890378609E-2
3.722434532E2,-6.867981516E-3,1.742494851E-2,1.316609513E-2
3.724931172E2,-4.127284884E-2,7.461393252E-4,3.016344830E-2
3.727427512E2,2.140382119E-2,1.609743573E-2,2.377666533E-4
3.729924152E2,-2.826447040E-2,6.245233119E-3,2.874234691E-2
3.732421108E2,-9.541036561E-3,-1.170455012E-2,1.589889638E-2
3.734917748E2,-2.116693929E-2,-6.622377317E-3,2.828918770E-2
3.737414088E2,-1.028620452E-2,8.125734515E-3,1.972865686E-2
3.739910728E2,4.049080890E-3,1.991172880E-2,8.934353478E-3
3.742407469E2,-2.812659368E-2,1.929562725E-2,2.688850276E-2
3.744904119E2,-8.430261165E-3,-6.834449247E-3,1.225969475E-2
3.747400449E2,-3.430918232E-2,2.650638670E-2,2.307629585E-2
3.749897099E2,-9.323069826E-4,7.994040847E-3,1.089194696E-2
3.752393795E2,-2.396096010E-3,9.077173658E-3,1.509728562E-2
3.754890435E2,1.207042579E-2,-1.458080206E-2,1.270536333E-3
3.757387085E2,9.754304774E-4,9.555692784E-3,1.246300340E-2
3.759883415E2,-1.282349788E-2,3.516210243E-3,1.153675001E-2
3.762379922E2,6.010493729E-3,1.028913725E-2,6.009950303E-3
3.764876562E2,2.154738456E-2,-5.575760268E-3,7.599468343E-3
3.767373202E2,-1.978472434E-2,7.337933406E-3,2.285319567E-2
3.769869852E2,-1.618092321E-2,1.897523738E-2,1.167552173E-2
3.772366729E2,-1.576628536E-2,-4.736097530E-3,1.379260421E-2
3.774863069E2,-3.072181717E-4,1.395899802E-3,3.553270362E-3
3.777359709E2,-3.910916857E-3,-1.121735293E-2,1.169886626E-2
3.779856349E2,5.525701679E-3,1.536216587E-5,5.427116528E-3
3.782353126E2,7.866872475E-3,-4.171802662E-3,1.016448531E-2
3.784849766E2,3.177192435E-2,-2.343154512E-3,-5.228715017E-3
3.787346406E2,-1.085188799E-2,2.177808434E-2,1.240957621E-2
3.789842746E2,1.382677536E-2,-1.192974299E-2,8.175402880E-3
3.792339439E2,-1.398887485E-3,7.257379591E-3,4.469966050E-3
3.794836089E2,-3.045961959E-3,-9.355675429E-3,3.467338625E-3
3.797332729E2,-3.534676973E-3,-1.072769985E-2,1.774240844E-2
3.799829369E2,1.213691011E-2,-2.303251997E-3,2.983157523E-3
