"Time (s)","Pressure (hPa)"
2.125744993E2,1.022353760E3
2.126744873E2,1.022335938E3
2.127744752E2,1.022368652E3
2.128744632E2,1.022403320E3
2.129744514E2,1.022371338E3
2.130744396E2,1.022377686E3
2.131744278E2,1.022412354E3
2.132744160E2,1.022380615E3
2.133744043E2,1.022325684E3
2.134743925E2,1.022349365E3
2.135743807E2,1.022392822E3
2.136743689E2,1.022352539E3
2.137743569E2,1.022325684E3
2.138743448E2,1.022309814E3
2.139743328E2,1.022370605E3
2.140743211E2,1.022305176E3
2.141743093E2,1.022319336E3
2.142742975E2,1.022270752E3
2.143742857E2,1.022288086E3
2.144742739E2,1.022249756E3
2.145742622E2,1.022281006E3
2.146742504E2,1.022249023E3
2.147742386E2,1.022293701E3
2.148742267E2,1.022297363E3
2.149742148E2,1.022407959E3
2.150742030E2,1.022375244E3
2.151741913E2,1.022388916E3
2.152741795E2,1.022319824E3
2.153741676E2,1.022292969E3
2.154741589E2,1.022277344E3
2.155741472E2,1.022308105E3
2.156741354E2,1.022469482E3
2.157741236E2,1.022404053E3
2.158741117E2,1.022381104E3
2.159740995E2,1.022425537E3
2.160740874E2,1.022362793E3
2.161740756E2,1.022348389E3
2.162740638E2,1.022312012E3
2.163740520E2,1.022341309E3
2.164740401E2,1.022367432E3
2.165740283E2,1.022317871E3
2.166740165E2,1.022302002E3
2.167740047E2,1.022363770E3
2.168739929E2,1.022353516E3
2.169739810E2,1.022374023E3
2.170739688E2,1.022338623E3
2.171739567E2,1.022344727E3
2.172739447E2,1.022319824E3
2.173739327E2,1.022299316E3
2.174739207E2,1.022280273E3
2.175739086E2,1.022294189E3
2.176738966E2,1.022268066E3
2.177738846E2,1.022363770E3
2.178738726E2,1.022329590E3
2.179738605E2,1.022347656E3
2.180738484E2,1.022372559E3
2.181738363E2,1.022388428E3
2.182738243E2,1.022350830E3
2.183738126E2,1.022363037E3
2.184738008E2,1.022279053E3
2.185737890E2,1.022280273E3
2.186737772E2,1.022325928E3
2.187737654E2,1.022307617E3
2.188737536E2,1.022334961E3
2.189737418E2,1.022372559E3
2.190737301E2,1.022405518E3
2.191737180E2,1.022328613E3
2.192737059E2,1.022367188E3
2.193736940E2,1.022317627E3
2.194736822E2,1.022304932E3
2.195736704E2,1.022343506E3
2.196736586E2,1.022349854E3
2.197736468E2,1.022361572E3
2.198736350E2,1.022324707E3
2.199736232E2,1.022298340E3
2.200736114E2,1.022382080E3
2.201735996E2,1.022339600E3
2.202735877E2,1.022309570E3
2.203735758E2,1.022324463E3
2.204735641E2,1.022341553E3
2.205735523E2,1.022295898E3
2.206735405E2,1.022316162E3
2.207735287E2,1.022284668E3
2.208735169E2,1.022282715E3
2.209735052E2,1.022315918E3
2.210734934E2,1.022356201E3
2.211734816E2,1.022366211E3
2.212734697E2,1.022343750E3
2.213734576E2,1.022307861E3
2.214734455E2,1.022312500E3
2.215734337E2,1.022346680E3
2.216734218E2,1.022289062E3
2.217734100E2,1.022253662E3
2.218733982E2,1.022287842E3
2.219733864E2,1.022219482E3
2.220733745E2,1.022215820E3
2.221733627E2,1.022245117E3
2.222733509E2,1.022363037E3
2.223733388E2,1.022358643E3
2.224733267E2,1.022339600E3
2.225733146E2,1.022318359E3
2.226733026E2,1.022365967E3
2.227731692E2,1.022364746E3
2.228731571E2,1.022377197E3
2.229731451E2,1.022391357E3
2.230731331E2,1.022392578E3
2.231731211E2,1.022388672E3
2.232731091E2,1.022324219E3
2.233730971E2,1.022340576E3
2.234730850E2,1.022388428E3
2.235730728E2,1.022354492E3
