"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.074230996E1,-1.172296286E0,3.446318507E-1,7.496721298E-2
5.079430391E1,-4.507009983E0,1.112489462E0,2.945423126E0
5.084629760E1,-5.321903706E0,-2.691368341E0,4.844603062E0
5.089829086E1,-3.713495493E0,-1.487353086E0,7.609990120E0
5.095028429E1,-1.668318868E0,-5.259445667E0,4.018712997E0
5.100227758E1,-1.603567123E0,1.109435201E0,1.472626925E0
5.105427087E1,-5.015661716E-1,3.478981495E0,-8.242264390E-1
5.110626430E1,1.624244928E0,3.727316558E-1,-3.017232656E0
5.115825789E1,1.326753497E0,-1.603417516E0,-2.924991846E0
5.121025217E1,1.926012278E0,-2.741746604E-1,-3.105197191E0
5.126224526E1,9.180846810E-1,1.881568789E0,-2.411865234E0
5.131423869E1,1.099511623E0,3.090471268E0,-1.788171768E0
5.136623188E1,2.239386320E0,4.521441460E-1,-1.657446623E0
5.141822771E1,2.244884014E0,-3.041070700E-1,-3.772873163E0
5.147022630E1,-1.532095790E0,6.026289463E0,1.570976138E0
5.152222272E1,-6.070213795E0,-3.372483253E0,3.614931345E0
5.157421628E1,-4.699431896E0,-4.574666023E0,6.594120979E0
5.162620981E1,-4.341465473E0,1.388600588E0,7.259964466E0
5.167820303E1,-1.359220982E0,9.548862576E-1,1.341901779E0
5.173019629E1,1.006049275E0,-2.353559971E0,-2.408810854E0
5.178218979E1,1.749472260E0,-1.841654897E0,-3.964684486E0
5.183418331E1,1.579651713E0,-1.027371407E0,-2.766166925E0
5.188617726E1,2.211897135E0,-1.043864846E0,-3.105197191E0
5.193817066E1,2.252214432E0,5.935777724E-2,-2.069780827E0
5.199016415E1,1.721372485E0,5.028459430E-1,-1.366063833E0
5.204215727E1,1.506958723E0,-4.021326080E-2,-2.323900700E0
5.209415100E1,9.260258675E-1,3.183646500E-1,-2.881009817E0
5.214614403E1,1.858206272E0,1.039796472E0,-5.406326771E0
5.219813725E1,-8.619766831E-1,9.188451767E-1,2.133583069E0
5.225013114E1,-5.737902641E0,-8.282294273E-1,7.011342049E0
5.230212503E1,-3.726323843E0,-2.803767681E0,7.956350803E0
5.235411829E1,-2.518032551E0,5.152141094E0,7.390689373E0
5.240611171E1,9.158396721E-2,5.508171767E-2,-1.573758006E0
5.245810504E1,7.659791708E-1,-2.698087931E0,-3.728279829E0
5.251010053E1,1.175258875E0,-1.335247517E0,-3.933530569E0
5.256209948E1,1.412274599E0,9.170125723E-1,-3.088093042E0
5.261409511E1,1.690829277E0,5.327783227E-1,-2.662320137E0
5.266608837E1,1.540556312E0,1.213282228E0,-1.560319066E0
5.271808166E1,7.128339410E-1,2.648815393E0,2.032489181E-1
5.277007515E1,-5.608201027E-1,-2.005977631E0,-1.849516667E-2
5.282206838E1,3.915188015E-1,3.104234040E-1,-7.820767164E-1
5.287406167E1,-3.531457663E0,4.808548093E-1,2.722457170E0
5.292605510E1,-3.848496914E0,-5.631463051E0,6.101763725E0
5.297804908E1,-3.303605080E0,4.942614555E0,1.011026192E1
5.303004258E1,-2.808193445E0,7.615760803E0,4.534894466E0
5.308203604E1,1.881006807E-1,9.390037060E-1,-1.383778930E0
5.313402936E1,1.170982957E0,-2.305301428E0,-2.965309143E0
5.318602262E1,1.837436914E0,-4.977513552E-1,-4.518128395E0
5.323801605E1,1.826441288E0,1.257875323E0,-2.972639322E0
5.329000927E1,2.123321772E0,1.309188128E0,-3.096645117E0
5.334200297E1,1.072022676E0,1.984194160E0,-2.377656698E0
5.339399688E1,-6.048024297E-1,5.286531925E0,-2.932933331E0
5.344599034E1,-9.004611969E-1,3.092303753E0,-2.151636600E0
5.349798373E1,1.858817101E0,-2.980307579E0,-2.923770189E0
5.354997709E1,-3.248016357E0,-2.227721691E0,3.729163170E0
5.360197168E1,-3.041543961E0,-9.580095291E0,6.069998741E0
5.365396767E1,-2.580340624E0,-1.698101521E0,5.130487919E0
5.370596100E1,-5.143943429E-1,2.598724604E0,-4.057837129E-1
5.375795439E1,5.595067739E-1,7.197031379E-1,-2.191953659E0
5.380994768E1,2.616900921E0,-9.161940217E-1,-3.547463655E0
5.386194104E1,3.908880949E0,-2.799595520E-2,-4.170546532E0
5.391393450E1,3.336500168E0,-1.831270099E0,-2.998295784E0
5.396592770E1,2.309635639E0,-4.754260063E0,-2.946983099E0
5.401792191E1,1.292545080E0,2.445397377E0,-1.350181341E0
5.406991544E1,2.818486214E0,5.298138142E0,5.905374885E-1
5.412190870E1,4.685901165E0,-2.114100933E0,-6.797525287E-2
5.417198958E1,2.015198708E0,-3.769545555E0,-3.734078705E-1
5.422398291E1,-2.494208574E0,-1.170313954E0,2.884947300E0
5.427597637E1,-2.522919178E0,-3.051167965E0,6.932540417E0
5.432796960E1,-1.089218497E0,1.932881474E0,7.804244995E0
5.437996302E1,-1.845469713E0,1.802767158E0,1.951545238E0
5.443195714E1,-1.387931585E0,7.160379291E-1,2.484529465E-1
5.448395073E1,3.053868115E-1,1.497945428E0,-2.738067150E0
5.453594409E1,2.046963692E0,1.198621511E0,-3.405132055E0
5.458793738E1,2.754956484E0,8.040025234E-1,-3.110084295E0
5.463993177E1,2.089113235E0,-6.004805677E-3,-2.099713087E0
5.469193072E1,4.513836205E-1,1.165634751E0,-1.129048228E0
5.474392718E1,-1.510104775E0,4.554104328E0,-1.909734011E0
5.479592061E1,-6.408434510E-1,4.784400463E0,-2.947593927E0
5.484791390E1,-1.219332933E0,2.483270884E0,-1.860864758E0
5.489990729E1,-7.294189334E-1,-1.893578410E0,-2.332452536E0
5.495190062E1,-4.486240387E0,9.817642570E-1,4.216633797E0
5.500389401E1,-5.960868835E0,-5.403610229E0,5.300919533E0
5.505588724E1,-4.119110584E0,-2.814152241E0,4.392562866E0
5.510788079E1,-9.786519408E-1,4.277095199E-1,8.690920472E-1
5.515987501E1,1.116005063E0,-6.242004633E-1,-2.426525831E0
5.521186830E1,2.709752560E0,6.580057144E-1,-4.008666992E0
5.526386160E1,3.085434675E0,-1.024317145E0,-4.005001545E0
5.531585499E1,1.991985679E0,6.995445490E-1,-2.794877768E0
5.536784832E1,1.703046560E0,1.441745877E0,-1.708759308E0
5.541984174E1,1.743974447E0,1.776499987E0,-6.470754743E-1
5.547183493E1,4.116773605E-1,1.020859718E0,-1.464413166E0
5.552382889E1,-1.420918345E0,2.341550350E0,-2.317181110E0
5.557582261E1,-7.233102322E-1,3.397125483E0,-1.629346848E0
5.562781600E1,-2.054996490E0,-4.323600769E0,-2.579543591E-1
5.567980936E1,-4.290152550E0,-2.383492470E0,4.647904396E0
5.573180335E1,-5.717744827E0,-2.969311953E0,6.114591599E0
5.578379957E1,-2.541856289E0,-3.818414688E0,2.994903088E0
5.583579337E1,5.857739449E-1,-1.158707500E0,-1.548712611E0
5.588778666E1,1.612638474E0,-2.188730240E-2,-2.110097647E0
5.593978005E1,2.344455004E0,-4.957067490E0,-2.774719238E0
5.599177335E1,1.238788962E0,-4.476603568E-1,-2.474173307E0
5.604376660E1,1.114783168E0,1.188847661E0,-1.758239388E0
5.609576010E1,1.232680321E0,6.354036927E-1,-2.338561296E0
5.614775398E1,1.210689068E0,2.513814211E0,-2.729515076E0
5.619974767E1,6.676298976E-1,1.523601770E0,-1.962879300E0
5.625174110E1,-2.914285362E-1,6.488426924E-1,-1.724030852E0
5.630373429E1,4.452749491E-1,5.772169590E0,3.347983122E0
5.635572765E1,-3.311546326E0,1.325577614E-3,5.774950504E0
5.640772108E1,-5.094662189E0,1.523601770E0,5.958821297E0
5.645971444E1,-3.432497501E0,1.614009738E0,3.837286472E0
5.651170770E1,-5.156160593E-1,-8.001296520E-1,-1.258551598E0
5.656370185E1,1.336527348E0,9.616057277E-1,-2.542590380E0
5.661569537E1,2.521605968E0,-1.470248818E0,-4.710551262E0
5.666768880E1,3.683059514E-1,-1.362125635E0,-3.516920328E0
5.671968202E1,-7.212791592E-2,1.431971908E0,-2.255483627E0
5.677167608E1,-3.134196699E-1,-7.075652480E-2,-1.672718287E0
5.682367460E1,-1.373270869E0,1.599959970E0,-2.472951651E0
5.687567199E1,-1.048290491E0,3.563280821E0,-4.504078388E0
5.692766639E1,5.906608701E-1,3.507405221E-1,-5.052024841E0
5.697965965E1,1.164874315E0,-2.107992172E0,-3.176668406E0
5.703165314E1,4.214512110E-1,-2.414035559E0,2.391368151E0
5.708364647E1,-2.729391813E0,2.061774254E0,5.180579185E0
5.713563969E1,-5.915665150E0,1.175408602E0,6.562355995E0
5.718763332E1,-5.839306831E0,1.223023701E1,5.678433895E0
5.723962740E1,-2.559571266E0,4.364735603E0,6.449044943E-1
5.729162073E1,1.984854043E-1,-5.696214199E0,-3.824185610E0
5.734361415E1,-6.878800392E-1,-2.556977987E0,-4.805235386E0
5.739560751E1,-1.098381519E0,-1.511787653E0,-2.821145058E0
5.744760074E1,-1.399538040E0,-1.886535138E-1,-1.750298142E0
5.749959413E1,-4.966792464E-1,-1.835546255E0,-7.136597633E-1
5.755158746E1,2.690815687E0,-7.095096111E0,-1.221288800E0
5.760358115E1,2.073230743E0,-3.080489397E0,-2.121093273E0
5.765557520E1,-3.232133865E0,1.474121690E0,-1.618962169E0
5.770756846E1,-2.588892937E0,-1.569208980E0,-5.100893974E0
5.775956179E1,-4.183250904E0,6.571181297E0,-1.846814871E0
5.781155508E1,-5.056787968E0,2.304287672E0,2.140913486E0
5.786354900E1,-4.365900040E0,8.111783028E0,6.050451279E0
5.791554756E1,-4.771513939E0,3.019610882E0,6.378485680E0
5.796754465E1,-2.995728970E0,-6.785674691E-1,4.867815971E0
5.801953854E1,4.672660828E-1,-9.119179845E-1,-2.411254406E0
5.807153173E1,2.230834007E0,-7.170519233E-1,-4.030658245E0
5.812352509E1,1.555827975E0,-2.560032368E0,-4.290886879E0
5.817551845E1,3.420387208E-1,2.566959620E0,-2.743564844E0
5.822751181E1,2.223091274E-1,6.546643376E-2,-1.746632934E0
5.827950513E1,1.705841348E-2,-3.651935756E-1,-1.033753157E0
5.833149876E1,-5.333311558E-1,-1.904861182E-1,-1.312918544E0
5.838349268E1,-1.257817388E0,1.425252438E0,-9.885491729E-1
5.843548647E1,-3.103653491E-1,3.843380809E-1,3.229785264E-1
5.848747946E1,-3.797183990E0,-1.519118071E0,3.919753075E0
5.853947276E1,-2.048887968E0,-2.214282751E0,7.795082092E0
5.859146608E1,-2.063548565E0,6.692132950E0,4.828720570E0
5.864345944E1,1.874898225E-1,-2.795826435E0,-2.804651499E0
5.869545280E1,3.878535926E-1,2.212046862E0,-3.877941847E0
5.874744652E1,6.706842184E-1,1.700141788E0,-3.855950594E0
5.879944044E1,1.002994895E0,1.297581673E0,-2.287859678E0
5.885143387E1,2.158141136E0,-1.173368335E0,-6.849491596E-1
5.890342706E1,2.638892174E0,-1.648010612E0,-4.595398903E-1
5.895542082E1,1.394559622E0,1.176019430E0,-7.332075238E-1
5.900741701E1,4.409989119E-1,5.156741142E-1,-1.389276743E0
5.905941110E1,1.961442471E0,-1.425655603E0,-4.366633892E0
5.911140460E1,-1.602345347E0,2.961578608E0,7.884578109E-1
5.916339789E1,-3.730599880E0,-2.114711761E0,3.421897888E0
5.921539115E1,-2.214432478E0,-1.420157790E0,5.459133148E0
5.926738450E1,-2.216875792E0,2.488768816E0,5.991197109E0
5.931937786E1,-3.225826621E-1,-1.268052340E0,-1.343461871E0
5.937137172E1,8.356178403E-1,9.121256471E-1,-2.691641569E0
5.942336557E1,1.892414689E0,5.443847775E-1,-3.620767593E0
5.947535886E1,1.917460203E0,-1.324539185E-1,-3.984232426E0
5.952735226E1,1.577819109E0,1.108824253E0,-1.727696180E0
5.957934558E1,1.440985322E0,-1.481244326E0,-2.293968201E0
5.963133884E1,-9.365022779E-1,4.273106575E0,-2.025798321E0
5.968333224E1,-1.041571021E0,6.098982334E0,-3.378253937E0
5.973532556E1,-8.253247738E-1,1.898062110E0,-1.469910979E0
5.978731955E1,1.695105195E0,4.014423192E-1,-2.319624424E0
5.983931327E1,-2.903488398E0,-2.313853741E0,4.101790905E0
5.989130660E1,-5.384212017E0,-4.791522980E0,4.929512978E0
5.994330006E1,-3.191205740E0,-6.329070568E0,4.658899784E0
5.999529331E1,-2.137463331E0,1.444800138E0,3.740158796E0
6.004729114E1,4.611574411E-1,6.189103127E-1,-3.434754610E-1
6.009928902E1,2.592466354E0,-3.515425444E0,-2.667817593E0
6.015128342E1,3.626661062E0,-1.627852082E0,-3.096645117E0
6.020327661E1,2.957152843E0,1.210551709E-1,-2.075889349E0
6.025526987E1,2.312079191E0,1.455795765E0,-7.997918129E-1
6.030726326E1,2.060402632E0,1.626837969E0,1.055104733E-1
6.035925666E1,3.939622939E-1,1.870573282E0,-1.143708944E0
6.041124998E1,-3.470172584E-1,1.577357888E0,-3.215152979E0
6.046324327E1,-4.563621581E-1,3.004339218E0,-3.000739336E0
6.051523759E1,-7.526317835E-1,-1.813231409E-1,-6.220300198E-1
6.056723092E1,-2.797808647E0,-1.604639173E0,4.519011497E0
6.061922428E1,-5.331677914E0,-2.453130960E0,6.312512398E0
6.067121770E1,-4.643843174E0,-5.037090778E0,6.458508968E0
6.072321093E1,1.483944356E-1,-3.424406767E0,5.175433680E-2
6.077520442E1,8.686045408E-1,2.822912216E0,-2.123536825E0
6.082719785E1,1.484356642E0,-1.359682083E0,-3.329384804E0
6.087919100E1,1.343857646E0,-1.535611272E0,-2.202338457E0
6.093118519E1,1.794676304E0,-9.742261767E-1,-1.228619218E0
6.098317858E1,1.435487509E0,-2.558487058E-1,-1.417376637E0
6.103517221E1,1.282771230E0,1.363555074E0,-1.299479604E0
6.108716540E1,2.068343878E0,1.592018723E0,-1.799778223E0
6.113916129E1,1.151435137E0,-3.981803060E-1,-1.957992315E0
6.119115602E1,2.263820887E0,4.676887989E0,-4.125032425E-1
6.124314927E1,-1.879067302E0,-6.464786828E-2,3.639976740E0
6.129514270E1,-4.717147350E0,-1.817220211E0,6.594731808E0
6.134713599E1,-3.671956778E0,1.711748242E0,7.960015774E0
6.139897919E1,-1.607232332E0,1.908446908E0,7.963990569E-1
6.145097252E1,8.264548182E-1,-1.971769214E0,-2.324511528E0
6.150296594E1,2.166693211E0,-2.228619754E-1,-3.527915955E0
6.155496013E1,2.381717682E0,-2.089666367E0,-2.770443201E0
6.160695352E1,1.704879045E0,-6.040418744E-1,-2.374602556E0
6.165894711E1,1.616303563E0,6.030278206E-1,-1.439367652E0
6.171094024E1,1.919903636E0,-3.199895322E-1,-4.735897779E-1
6.176293360E1,2.035357237E0,-1.682829976E0,-7.478682995E-1
6.181492689E1,1.582095265E0,-9.907196164E-1,-6.140888333E-1
6.186692031E1,-1.384266496E0,-1.999258041E0,2.557833195E-1
6.191891374E1,-1.344560146E0,2.156458139E0,1.527604699E0
6.197090796E1,-3.383628368E0,-1.508122444E0,3.872105360E0
6.202290128E1,-3.248627186E0,2.396528244E0,7.049826622E0
6.207489454E1,-2.120359182E0,3.161331654E0,4.128668785E0
6.212688804E1,3.029433489E-1,-1.880139351E0,-1.278710246E0
6.217888492E1,1.597977638E0,-2.812319756E0,-3.432010174E0
6.223088308E1,2.664548397E0,-1.258278608E0,-4.412448883E0
6.228287897E1,2.348120213E0,-9.247461557E-1,-2.979969978E0
6.233487223E1,2.147145510E0,1.888612062E-1,-2.463177919E0
6.238686559E1,1.569877863E0,3.055364788E-1,-1.716089725E0
6.243885902E1,1.207023978E0,3.379123211E-1,-1.603079557E0
6.249085228E1,5.393481851E-1,5.447085574E-2,-2.719130278E0
6.254284557E1,-4.948466420E-1,-2.698985934E-1,-2.701415300E0
6.259483949E1,-1.497276545E0,-1.078073382E0,6.397163868E-2
6.264683334E1,-1.015303850E0,5.950541973E0,3.831788540E0
6.269882664E1,-4.248613834E0,4.826873839E-1,6.560523510E0
6.275081993E1,-5.265704155E0,6.124638557E0,4.730370998E0
6.280281326E1,-1.571802139E0,1.641498804E0,1.727357626E0
6.285480671E1,3.334866166E-1,-5.067023277E0,-2.078332663E0
6.290679997E1,1.254060507E0,-2.220391273E0,-4.458263874E0
6.295879340E1,1.552162766E0,-5.832724571E-1,-2.892616272E0
6.301078765E1,1.481913328E0,-3.254873455E-1,-2.643993855E0
6.306278118E1,1.897912502E0,8.876910210E-1,-1.805886865E0
6.311477434E1,2.245494843E0,1.042240024E0,-1.268936276E0
6.316676763E1,1.897301674E0,4.002205729E-1,-2.001974583E0
6.321876109E1,2.595520496E0,-1.015154123E0,-1.595138311E0
6.327075787E1,1.968161941E0,-3.625381231E0,4.182734787E-1
6.332275613E1,-1.091661930E0,-3.396306992E0,3.622872591E0
6.337475102E1,-1.323179960E0,1.088378578E-1,5.979590893E0
6.342674428E1,-2.540634394E0,1.790549874E0,6.045564175E0
6.347873764E1,-2.056218147E0,7.328043461E0,4.415164471E0
6.353073100E1,1.392314583E-1,-3.184947491E0,-5.026016012E-2
6.358272439E1,6.022673249E-1,-2.633947134E0,-3.064880133E0
6.363471765E1,1.086882055E-1,1.232115179E-2,-3.246307135E0
6.368671121E1,-1.045037657E-1,1.100883007E0,-1.627514243E0
6.373870529E1,3.084411323E-1,1.669598460E0,-1.389887691E0
6.379069875E1,1.646846890E0,2.499764442E0,-9.311278462E-1
6.384269198E1,2.704254627E0,2.835453153E-1,-2.017857075E0
6.389468537E1,4.106190205E0,-2.476343632E0,-1.474797845E0
6.394667866E1,4.156281471E0,-3.268025160E0,-2.075278521E0
6.399867196E1,7.006166577E-1,-2.730463982E0,6.406283975E-1
6.405066538E1,-1.958479762E0,3.704390526E0,2.592342854E0
6.410265904E1,-4.000602245E0,2.867505312E0,4.501907825E0
6.415465296E1,-5.047014713E0,-2.179750502E-1,3.608211994E0
6.420664645E1,-3.043987274E0,9.389714241E0,1.991251469E0
6.425863971E1,-1.252731979E-1,2.690354586E0,-6.611254215E-1
6.431063300E1,1.714042068E0,-4.614983082E0,-2.028241873E0
6.436262842E1,2.079950333E0,-4.793966770E0,-7.906288505E-1
6.441462365E1,2.409817696E0,-9.778914452E-1,-3.239277899E-1
6.446661704E1,2.119656563E0,-1.024317145E0,-1.090563774E0
6.451861037E1,1.938229561E0,7.123727202E-1,-1.207849860E0
6.457060373E1,2.461130381E0,4.469700903E-2,-1.821769357E0
6.462259706E1,2.866744757E0,-2.605847120E0,-1.750298142E0
6.467459035E1,1.637683988E0,-2.450076580E0,5.514420867E-1
6.472658391E1,-1.230939388E0,1.247490764E0,2.589288473E0
6.477857799E1,-3.205255747E0,5.871740818E0,3.771923542E0
6.483057142E1,-5.738513947E0,3.442940474E0,3.489703894E0
6.488256471E1,-2.814912796E0,-3.835519075E0,3.304611921E0
6.493455797E1,-4.759098589E-1,1.238327742E0,1.871521831E0
6.498655140E1,7.177208066E-1,-1.563711166E0,-2.756393194E0
6.503854479E1,4.943427071E-2,-2.538041353E0,-1.168143511E0
6.509053801E1,5.155244470E-1,3.134777248E-1,-8.669869900E-1
6.514253174E1,1.564380169E0,7.765135765E-1,-1.334909797E0
6.519452572E1,2.089724064E0,1.527266979E0,-1.392331004E0
6.524651908E1,1.693272710E0,4.103896618E0,-1.669053078E0
6.529851247E1,1.514289141E0,2.160123348E0,-2.020300627E0
6.535050570E1,-1.790293306E-1,1.641498804E0,-4.314400554E-1
6.540250152E1,-3.415195048E-1,2.650037289E0,3.258796930E0
6.545450041E1,-5.744011879E0,1.261540532E0,5.118881226E0
6.550649573E1,-3.890035629E0,-9.812835693E0,3.825068951E0
6.555848906E1,-9.236740470E-1,-6.629616737E0,2.476889372E0
6.561048259E1,1.793454647E0,5.346109867E-1,-1.797945738E0
6.566247578E1,4.576556683E0,-1.434494853E-1,-1.795502186E0
6.571446910E1,5.478193760E0,-5.643356442E-1,-2.463479042E-1
6.576646233E1,4.213091850E0,-2.899062395E0,4.915772974E-1
6.581845576E1,2.321852922E0,-3.227097273E0,-4.589290023E-1
6.587044948E1,1.789178491E0,8.547043204E-1,-9.854948521E-1
6.592244377E1,2.583303213E0,2.072158575E0,-1.022757649E0
6.597443679E1,2.737241507E0,1.634779334E0,-1.324524999E0
6.602643022E1,1.134941816E0,4.088014126E0,4.622557759E-1
6.607842368E1,-2.199771404E0,1.593240380E0,3.652194023E0
6.613041684E1,-4.880248070E0,3.650634527E0,5.776782990E0
6.618241013E1,-6.058607578E0,-1.659006119E0,4.950282574E0
6.623440352E1,-3.614535332E0,-7.454284668E0,4.211746693E0
6.628639741E1,-8.002793193E-1,-6.563032150E0,1.384051442E0
6.633839120E1,1.180145860E0,-8.465553522E-1,-2.336117983E0
6.639038452E1,3.785485983E0,-2.306523323E0,-3.030671597E0
6.644237785E1,2.817264557E0,-1.177644253E0,-2.517544985E0
6.649437261E1,2.226558208E0,4.979590178E-1,-1.957381487E0
6.654636863E1,1.925401449E0,2.010785043E-1,-1.067961693E0
6.659836182E1,7.910246849E-1,1.548647165E0,-9.176887870E-1
6.665035515E1,1.275440812E0,3.711110115E0,-5.817129612E-1
6.670234854E1,7.898029089E-1,2.086819649E0,2.814697742E0
6.675434194E1,-5.473811030E-1,-4.526407719E0,5.664125830E-2
6.680633536E1,-4.783120632E0,-5.039534569E0,5.862915516E0
6.685832845E1,-3.225414276E0,-8.907533646E0,5.841535091E0
6.691032247E1,-5.858656168E-1,1.457628250E0,1.104275107E0
6.696231613E1,-8.801040798E-2,2.953637123E0,-1.742658019E-1
6.701430949E1,2.109882832E0,-1.256445885E0,-1.597581744E0
6.706630288E1,3.249757290E0,-1.756133795E0,-2.931100607E0
6.711829634E1,4.274788857E0,-2.465959311E0,-2.979969978E0
6.717028970E1,3.070773602E0,-2.297971249E0,-2.807095051E0
6.722228289E1,1.290712357E0,1.920664191E0,-1.620183825E0
6.727427632E1,-1.350470334E-1,1.533375621E0,-7.264879942E-1
6.732627074E1,-3.793931305E-1,3.934686899E0,9.818009287E-2
6.737826410E1,-1.162522316E0,2.383089066E0,3.370284140E-1
6.743025719E1,-1.161102131E-1,-4.155612469E0,-2.878566265E0
6.748225065E1,-2.609051228E0,7.434229832E-3,3.969233036E0
6.753424537E1,-3.762364864E0,-3.045059443E0,6.760276318E0
6.758624413E1,-3.288944244E0,2.960356951E0,6.835412979E0
6.763824105E1,-1.066005588E0,-5.781125069E0,-8.199504018E-1
6.769023484E1,-1.067227364E0,-5.557835102E-1,-1.261605978E0
6.774222830E1,-2.150703818E-1,4.193693638E0,-1.410657048E0
6.779422146E1,1.227182508E0,-1.870365500E0,-2.752117157E0
6.784621479E1,1.077520490E0,4.784113467E-1,-2.764334440E0
6.789820818E1,1.221073866E0,5.028459430E-1,-2.746619463E0
6.795020164E1,1.098900795E0,1.857745171E0,-2.195008039E0
6.800219593E1,1.203969598E0,4.698268414E0,-1.921951294E0
6.805418919E1,1.120891929E0,2.334830761E0,-2.043513536E0
6.810618251E1,9.015913010E-1,5.324912444E-2,-4.581658840E0
6.815817594E1,-2.191830397E0,-3.682478964E-1,1.826928735E0
6.821016930E1,-4.740360260E0,-3.229540825E0,5.621623516E0
6.826216252E1,-4.059856415E0,-1.426266432E0,9.325910568E0
6.831415595E1,-1.912054062E0,2.524199009E0,3.026057243E0
6.836614984E1,-5.563455075E-2,5.447189331E0,-3.084427834E0
6.841814359E1,1.627299190E0,4.627408028E0,-3.224926710E0
6.847013698E1,2.855138540E0,4.264878035E-1,-2.769832373E0
6.852213024E1,2.562533855E0,-1.689549446E0,-1.396607161E0
6.857412357E1,2.370111227E0,-1.985208273E0,-5.475044847E-1
6.862611836E1,2.673100471E0,-1.017597675E0,3.608521521E-1
6.867806322E1,4.013949871E0,-2.715802908E0,1.921612740E0
6.873005964E1,3.444623232E0,-8.468931198E0,1.152843237E-1
6.878205297E1,-2.657721937E-1,-8.147904277E-1,-2.942096233E0
6.883404633E1,-2.866836309E0,2.449673653E0,2.959472895E0
6.888603969E1,-2.425791740E0,-3.821469307E0,6.683918476E0
6.893803305E1,-3.267564058E0,7.089194775E0,1.037659931E1
6.899002641E1,-1.636553884E0,2.458225489E0,3.205040693E0
6.904201960E1,-3.097544909E-1,1.649440050E0,-2.556640387E0
6.909401369E1,1.086072683E0,1.090498328E0,-4.423444271E0
6.914600741E1,2.145923853E0,2.273744345E0,-4.501024246E0
6.919800070E1,1.663340211E0,2.009239674E0,-3.128410101E0
6.924999406E1,1.712820292E0,1.563918829E0,-1.967766166E0
6.930198742E1,6.132628918E-1,2.616439581E0,-1.903014421E0
6.935398068E1,-2.107943296E-1,6.427628040E0,-1.125993848E0
6.940597410E1,1.431822300E0,2.304898500E0,-1.550545216E0
6.945796736E1,-1.357999325E0,1.984194160E0,1.720947921E-1
6.950996138E1,-3.864990234E0,-2.751843929E0,1.834869981E0
6.956195507E1,-5.084277153E0,-3.770767450E0,3.304611921E0
6.961394843E1,-4.162481308E0,-1.626019359E0,4.628967762E0
6.966594169E1,-1.821645975E0,9.829860330E-1,1.424979329E0
6.971793581E1,8.417264819E-1,-1.060358286E0,-1.188302159E0
6.976993214E1,2.800160408E0,-1.602806568E0,-2.198673248E0
6.982192580E1,4.503863811E0,-1.002326012E0,-3.376421452E0
6.987391902E1,3.965080500E0,-1.431764245E0,-4.179098129E0
6.992591242E1,3.497157812E0,9.927598834E-1,-2.069780827E0
6.997790581E1,2.767784595E0,7.829460502E-2,3.559652269E-1
7.002989900E1,1.784902453E0,-3.725239635E-1,1.518441796E0
7.008189249E1,1.293766737E0,-3.531919003E0,1.196515799E0
7.013388638E1,1.277273417E0,-3.501986504E0,1.878241420E0
7.018588010E1,-3.425426781E-2,-6.153752327E0,-1.518169284E0
7.023787346E1,-1.874180436E0,8.278262615E-1,5.848254681E0
7.028986672E1,-3.275505304E0,4.111227036E0,8.118841171E0
7.034186011E1,-1.417253137E0,4.920012474E0,4.674171925E0
7.039385347E1,-7.685142756E-1,-6.392601013E0,-3.794863939E0
7.044584673E1,3.843869269E-2,2.466777563E0,-3.423458099E0
7.049784029E1,2.101330519E0,4.014099598E0,-3.453390360E0
7.054983441E1,3.488605738E0,-2.619286299E0,-1.947607636E0
7.060182777E1,2.514886379E0,-1.751857638E0,-1.809552073E0
7.065382113E1,1.189308882E0,1.132037163E0,-8.730956316E-1
7.070581462E1,6.004347205E-1,1.014140129E0,-5.811020732E-1
7.075780894E1,4.190077484E-1,7.856765985E-1,-1.165089250E0
7.080980726E1,-1.796402037E-1,6.329602599E-1,-2.811672390E-1
7.086180399E1,-1.852800012E0,1.168078303E0,1.439640164E0
7.091379778E1,-1.761781096E0,-5.194694519E0,1.767674804E0
7.096579114E1,-2.877221107E0,-5.942680836E-1,5.773118019E0
7.101778457E1,-4.131327629E0,2.717232466E0,6.672311783E0
7.106977779E1,-2.430678606E0,3.830839872E0,3.985726595E0
7.112177105E1,3.670842052E-1,-2.525213242E0,-1.062463880E0
7.117376451E1,1.176480532E0,-3.170286894E0,-3.363593340E0
7.122575800E1,2.254046917E0,-1.622965097E0,-5.566984177E0
7.127775209E1,1.949836016E0,1.670820355E0,-4.476589680E0
7.132974545E1,1.941894770E0,1.810708404E0,-2.755782127E0
7.138173877E1,2.100108862E0,1.689757109E0,-1.996476769E0
7.143373220E1,2.004813910E0,2.026343822E0,-2.074667454E0
7.148572566E1,1.543610692E0,-1.943669319E0,-1.954937935E0
7.153771882E1,2.363590449E-1,-2.143098563E-1,-1.799778223E0
7.158971221E1,-1.180848360E0,2.401415110E0,1.775616050E0
7.164170606E1,-2.844845295E0,2.424628019E0,4.913630962E0
7.169369988E1,-5.729961872E0,2.194942713E0,5.122546673E0
7.174569324E1,-5.392153263E0,8.730302453E-1,4.718153954E0
7.179768650E1,-5.846438408E-1,-1.431764245E0,7.212626338E-1
7.184968030E1,1.813613057E0,-2.684038162E0,-2.544422865E0
