"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.330201768E1,-5.569083214E0,3.730280161E0,1.080296803E1
7.335401104E1,-1.272796535E1,-2.571451187E0,9.179649353E0
7.340600430E1,-8.104619980E0,-3.304099143E-1,8.059128761E0
7.345799766E1,-6.634535313E0,-2.260195494E0,3.996044636E0
7.350999098E1,-2.918621063E0,-1.240234375E0,-1.290514112E0
7.356198510E1,-4.668835998E-1,2.470891714E0,-2.904255390E0
7.361397859E1,3.936187744E0,2.530748367E0,-1.992036581E0
7.366597195E1,-5.581054688E0,-9.347249031E0,3.749434233E0
7.371796534E1,2.868341208E0,-3.472416687E1,4.498842239E0
7.376995963E1,-7.230710030E0,-2.044950104E1,2.640885115E0
7.382195842E1,-1.013975334E1,-1.448536301E1,6.924242973E0
7.387395561E1,-7.910684109E0,-7.623371124E0,9.737515450E0
7.392594954E1,-7.893924236E0,-3.272973776E0,1.330977345E1
7.397794300E1,-9.392740250E0,1.460507631E0,9.926663399E0
7.402993636E1,-7.134938717E0,2.008796453E0,7.807730198E0
7.408192965E1,-2.157241583E0,-9.601042271E-1,5.348809719E0
7.413392321E1,-6.823683381E-1,-6.323279858E0,5.887521744E0
7.418591660E1,-1.426748371E1,-1.031214142E1,8.552350044E0
7.423791076E1,-1.147815323E1,4.048718929E0,-2.513988495E0
7.428990405E1,-9.797372818E0,6.454965115E0,-8.933039665E0
7.434189731E1,-9.146129489E-1,6.787769318E0,2.633702382E-2
7.439389070E1,-2.032739401E0,2.971295118E0,2.734261751E0
7.444588409E1,-3.687183261E-1,-4.213923454E0,4.692778587E0
7.449787758E1,-5.037554264E0,-1.473197269E1,1.051565456E1
7.454987064E1,9.816526771E-1,-2.349741364E1,-2.825244367E-1
7.459991167E1,-1.310147190E1,-1.725793266E1,1.513181686E0
7.465190589E1,-1.053480911E1,-1.398495960E1,8.729525566E0
7.470389925E1,-7.278595448E0,-1.000567436E1,1.200010490E1
7.475589248E1,-9.287391663E0,-3.715914488E0,6.433416367E0
7.480788587E1,-8.487704277E0,-3.232271075E-1,5.854001999E0
7.485987999E1,-5.645699978E0,1.692752242E0,5.138113976E0
7.491187871E1,-1.905842781E0,-2.561874092E-1,5.918647289E0
7.496387564E1,4.333637357E-1,2.944957972E0,6.083852291E0
7.501586913E1,-4.486870766E0,5.607391834E0,9.047964096E0
7.506786256E1,-3.881119490E0,3.100585938E0,3.287339211E0
7.511985592E1,-3.179596901E0,-3.119740009E0,-1.544307232E0
7.517184921E1,-4.781366825E0,-8.236305118E-1,-9.447808266E0
7.522384257E1,-4.127729893E0,-2.652856588E0,-1.076226521E1
7.527583600E1,-4.711932659E0,-3.071854591E1,1.259149075E1
7.532782962E1,2.135693073E0,-2.579352188E1,1.364497185E1
7.537982357E1,-1.311583710E1,-2.618857765E1,1.723877907E0
7.543181690E1,-3.682394743E0,-1.476549244E1,5.600208759E0
7.548381022E1,3.351984620E-1,-1.113337803E1,1.190433407E1
7.553580358E1,-1.737285805E1,-7.664073467E0,9.134158134E0
7.558779694E1,-4.992063046E0,2.298503816E-1,1.049889469E1
7.563979030E1,3.701548815E0,-5.576265812E0,7.889135361E0
7.569178353E1,2.818061352E0,-4.913052082E0,-3.701548815E0
7.574377771E1,8.605023384E0,1.492351532E1,-3.076643229E0
7.579577130E1,1.324991703E1,1.797382164E1,-4.046324492E-1
7.584776456E1,6.268211365E0,1.580221367E1,3.483669758E0
7.589975795E1,-4.532361984E0,-1.830183601E1,1.433452320E1
7.595175171E1,-1.318287754E1,-3.739617920E1,1.683175206E0
7.600374800E1,-7.529994488E0,-2.347347069E1,-1.644866824E0
7.605574203E1,-2.288926601E0,-1.389876556E1,6.033572674E0
7.610773529E1,-8.116591573E-1,-8.090254784E0,3.854782581E-1
7.615972868E1,-6.694392204E0,-7.704776287E0,2.925803900E0
7.621172204E1,-7.836461544E0,-1.611346960E0,5.162056446E0
7.626371523E1,-2.533142805E0,-3.553103924E0,6.095823765E0
7.631570866E1,-7.166064739E0,-1.302724934E1,2.050457001E1
7.636770254E1,1.446141958E0,1.240473747E1,3.991255999E0
7.641969630E1,2.083019018E0,1.462183666E1,-5.128536701E0
7.647168966E1,1.015172482E1,6.601015568E0,6.270605564E0
7.652368302E1,1.805283189E0,-7.213950157E0,9.471751213E0
7.657567631E1,-3.361561775E0,-2.498425674E1,3.699154615E0
7.662766964E1,-1.324991703E1,-3.260044479E1,-4.573064804E0
7.667966310E1,-6.225114346E0,-1.568968296E1,1.740637779E0
7.673165662E1,2.049499273E0,-1.171039772E1,9.265843391E0
7.678365054E1,-5.415849686E0,-7.223526955E0,4.587430477E0
7.683564407E1,-7.403097630E0,-4.628133297E0,5.662459850E0
7.688763736E1,-3.543526649E0,-4.242654800E0,6.284971237E0
7.693963058E1,-2.466102988E-1,-1.649655342E0,6.476513386E0
7.699162431E1,-3.095797300E0,-3.495641351E-1,9.323306084E0
7.704362260E1,-2.348783493E0,2.195549965E0,3.186779737E0
7.709562002E1,-5.818088055E-1,1.359948039E0,-1.309189510E1
7.714761401E1,-4.932205975E-1,-7.048745155E0,1.644866824E0
7.719960734E1,-1.199771118E1,-2.119651413E1,4.747847080E0
7.725160066E1,-7.209161282E0,-1.921166039E1,1.374313712E0
7.730359406E1,-5.470917702E0,-6.220325947E0,5.700768471E0
7.735558731E1,-7.422251701E-1,-1.120760059E1,1.420044422E1
7.740758064E1,-4.520390987E0,-9.703995705E0,1.237840080E1
7.745957403E1,-8.961771011E0,-1.211503029E1,1.106394386E1
7.751156822E1,-5.664854050E0,-7.151699066E0,1.149012470E1
7.756356171E1,-3.143682718E0,-2.004008055E0,8.707977295E0
7.761555500E1,-1.862745762E0,-8.547561169E-1,7.233104229E0
7.766754853E1,-2.372726440E0,-1.505998850E0,2.846792698E0
7.771954202E1,-4.261809349E0,1.182771802E0,-3.179596901E0
7.777153501E1,-5.913858891E0,-6.835654736E0,6.663266659E0
7.782352840E1,-2.521171331E0,5.719922543E0,-6.019207001E0
7.787552180E1,-1.331216812E0,-2.923409462E0,-9.457385540E-1
7.792751601E1,9.955394745E0,-1.280218697E1,3.933793545E0
7.797950941E1,-8.485309601E0,-2.312390518E1,1.180616951E1
7.803150270E1,-8.193208694E0,-7.113390446E0,1.896265626E0
7.808349622E1,-2.909043789E0,-2.968900681E0,7.010436535E0
7.813549245E1,-6.869174480E0,-1.250769138E1,1.266571331E1
7.818748671E1,-1.277824497E1,-1.237600613E1,1.438240910E1
7.823948010E1,-1.157631874E1,-7.075081825E0,9.172467232E0
7.829147352E1,-5.118959427E0,-4.522785187E0,8.643332481E0
7.834346672E1,-3.076643229E0,-4.355185986E0,4.664047241E0
7.839546014E1,-2.669616461E0,-6.021601200E0,-1.522758722E0
7.844745364E1,-1.206714511E0,-3.246636629E0,-2.547508478E0
7.849944719E1,2.226675600E-1,1.537124395E0,6.804529190E0
7.855144111E1,7.161275864E0,9.067118645E0,-1.391073704E0
7.860343447E1,1.704723716E0,2.806090117E0,-3.299310684E0
7.865542780E1,2.274561167E0,-1.088437366E1,1.118844604E1
7.870742112E1,-6.129343510E0,-2.706488228E1,5.851607800E0
7.875941448E1,-1.421959782E1,-1.644627380E1,5.983292580E0
7.881140784E1,1.180377483E0,-4.225894928E0,7.084659100E0
7.886340137E1,1.769369125E0,-5.593026161E0,8.894730568E0
7.891539499E1,-7.455771923E0,-7.166064739E0,8.870788574E0
7.896738878E1,-6.663266659E0,-9.584281921E0,1.228262997E1
7.901938207E1,-4.130124092E0,-9.945817947E0,9.914691925E0
7.907137553E1,-6.452570438E0,-3.337619066E0,5.995264053E0
7.912336886E1,-4.223500729E0,-2.434977531E0,5.092622280E0
7.917536628E1,5.097411156E0,2.925803900E0,-1.585009933E0
7.922736437E1,2.049499273E0,9.366402626E0,-1.558912373E1
7.927935989E1,1.596981287E0,4.419831276E0,1.127703428E0
7.933135319E1,3.833234072E0,-1.982699013E1,2.232421875E1
7.938334645E1,-9.519637108E0,-2.863792038E1,2.513988614E-1
7.943533977E1,-4.326454639E0,-1.767453575E1,4.245049000E0
7.948733310E1,-2.619336605E0,-4.316877365E0,7.041562080E0
7.953932646E1,-1.324033976E0,5.602602959E-1,6.840443134E0
7.959132061E1,-6.926637173E0,-5.746259540E-2,4.544333458E0
7.964331423E1,-1.067846537E0,-2.035133600E0,6.859597206E0
7.969530752E1,1.508393139E-1,-3.337619066E0,9.031204224E0
7.974730082E1,-7.960963726E0,-4.022381783E0,6.265817165E0
7.979929411E1,-5.813299179E0,-1.805283189E0,1.272796535E1
7.985128747E1,-4.213923454E0,-5.140508175E0,1.610389328E1
7.990328083E1,-2.423006058E0,-5.815693378E0,7.039167881E0
7.995527425E1,4.740664005E0,8.815719604E0,-1.672401047E1
8.000726861E1,4.012804508E0,2.940169573E0,-1.575432777E0
8.005926190E1,-2.320052385E0,-2.011190796E1,1.698259163E1
8.011125529E1,-9.490905762E0,-2.744557190E1,-2.537931204E-1
8.016324865E1,-4.604190350E0,-2.060752296E1,5.672037125E0
8.021524204E1,3.605777979E0,-7.664073467E0,1.253642273E1
8.026723910E1,-4.558699131E0,-3.462121487E0,8.916279793E0
8.031923729E1,-8.763046265E0,8.763045669E-1,5.219519138E0
8.037123178E1,-3.840416908E0,1.709512234E0,6.205960274E0
8.042322514E1,1.685569525E0,-2.978477955E0,8.152505875E0
8.047521856E1,-1.970488191E0,-2.375120640E0,2.174001455E0
8.052721189E1,-9.270631790E0,3.430995703E0,1.197137451E1
8.057920528E1,3.900273561E0,1.136322784E1,-1.077423668E1
8.063119851E1,1.381496549E0,3.466909885E0,1.865140080E0
8.068319200E1,-3.471698523E0,-9.275420189E0,1.251247978E1
8.073518612E1,6.344828010E-1,-1.630501175E1,7.360000610E0
8.078717944E1,9.217957854E-1,-1.975037384E1,1.939362586E-1
8.083917287E1,-6.715940952E0,-1.211981869E1,2.154847383E0
8.089116626E1,-8.444606781E0,-9.644139290E0,8.494887352E0
8.094315956E1,-6.814105988E0,-1.583573341E1,1.630501175E1
8.099515298E1,-6.988888264E0,-6.323279858E0,1.242868042E1
8.104714621E1,-2.607365370E0,-5.272192955E0,8.535589218E0
8.109913976E1,3.328042030E-1,-3.665634632E0,4.929811954E0
8.115113395E1,-2.418217510E-1,-3.100585938E0,3.555498123E0
8.120312721E1,-2.310475111E0,-2.415823221E0,5.262616158E0
8.125512054E1,-4.738269806E0,-1.367130876E0,8.315316200E0
8.130711393E1,-6.320885658E0,2.226675600E-1,7.039167881E-1
8.135910955E1,-6.703969836E-2,8.044763207E-1,-9.727938652E0
8.141110458E1,4.118152618E0,4.910657406E0,-1.064255142E1
8.146309800E1,4.881926537E0,-7.563514233E0,6.933819771E0
8.151509126E1,5.715134144E0,-3.272734070E1,1.576629925E1
8.156708455E1,-1.628106880E1,-1.940799141E1,9.443019867E0
8.161907788E1,-3.447755575E-1,-1.363060665E1,6.270605564E0
8.167107127E1,-3.589017868E0,-1.401129627E1,4.597007751E0
8.172306513E1,-5.231490612E0,-1.078860188E1,7.767027378E0
8.177505895E1,-5.284164429E0,-5.650488377E0,8.183630943E0
8.182705234E1,-8.277008057E0,-3.826051235E0,3.277762175E0
8.187904564E1,-6.861991405E0,6.720729351E0,6.292154312E0
8.193099626E1,4.000833035E0,7.783787251E0,1.300091267E1
8.198298959E1,7.800547123E0,-1.319245458E0,7.206767082E0
8.203498281E1,9.241901040E-1,-3.730280161E0,1.374313712E0
8.208697631E1,8.020820618E0,4.187586784E0,-3.153259993E0
8.213896993E1,-3.225088120E0,1.989642382E0,2.075836182E0
8.219096385E1,-2.434977531E0,-4.687990189E0,5.145296574E0
8.224295727E1,5.791750908E0,-3.335464096E1,8.241093636E0
8.229495060E1,-1.531617641E1,-2.343037415E1,6.804529190E0
8.234694389E1,-5.355992794E0,-8.526012421E0,3.943370581E0
8.239894021E1,1.798100352E0,-6.938608170E0,4.364762783E0
8.245093877E1,-1.714300752E0,-9.344854355E0,3.241847992E0
8.250293386E1,-9.390345573E0,-5.875550270E0,9.998491287E0
8.255492728E1,-2.901860952E0,-3.790137053E0,8.399115562E0
8.260692058E1,-4.980091453E-1,-4.091815472E0,8.576292038E0
8.265891394E1,-4.189980984E0,-1.067846537E0,4.891503334E0
8.271090730E1,-8.001666069E0,-5.880339146E0,1.003919411E1
8.276290086E1,4.695172787E0,9.828497887E0,-5.329655647E0
8.281489391E1,6.584255695E0,1.285725594E1,-4.999245644E0
8.286688803E1,2.525959969E0,-1.226826382E1,1.174631214E1
8.291888159E1,-4.297723293E0,-3.237538528E1,1.575911713E1
8.297087485E1,3.129317284E0,-2.213267708E1,-5.035160065E0
8.302286834E1,-1.274951363E1,-1.759073639E1,2.430188894E0
8.307486163E1,-4.022381783E0,-7.817307472E0,5.925830364E0
8.312685489E1,-3.481275558E0,-5.207547665E0,8.729525566E0
8.317884829E1,-4.407859802E0,-8.035185814E0,1.050847244E1
8.323084168E1,-6.263422966E0,-4.889109135E0,7.151699066E0
8.328283563E1,-3.536343813E0,-4.623344421E0,7.812518597E0
8.333482932E1,-1.410227895E0,-3.023969173E0,3.593806505E0
8.338682258E1,-5.312895775E0,-3.397475958E0,9.964971542E0
8.343881591E1,-3.457332850E0,6.009629965E-1,-2.008796453E0
8.349081103E1,4.371945858E0,5.518803596E0,-1.118605232E1
8.354280665E1,2.662433624E0,3.660846233E0,-2.458920240E0
8.359480001E1,-1.783734679E0,-2.303292274E0,1.250529766E1
8.364679330E1,1.872322917E0,-1.731778908E1,4.965725899E0
8.369878660E1,-1.284528446E1,-2.556606674E1,1.819648862E0
8.375077999E1,-1.121717739E1,-1.570644283E1,5.178816319E0
8.380277325E1,-3.804502726E0,-1.218206978E1,9.062330246E0
8.385476668E1,-6.110189438E0,-6.684815407E0,7.776604652E0
8.390676066E1,-7.328875065E0,-1.022355318E0,8.051946640E0
8.395875429E1,-1.355159521E0,-2.614548206E0,8.597841263E0
8.401074768E1,-1.994430900E0,-2.298503876E0,7.166064739E0
8.406274090E1,-6.761432171E0,-4.958543301E0,3.342407703E0
8.411473433E1,-2.643279314E0,-2.949746609E0,8.142929077E0
8.416672772E1,-2.549902678E0,5.858790398E0,4.431802750E0
8.421872098E1,6.155680656E0,7.360000610E0,-5.370358467E0
8.427071431E1,1.065452337E0,3.306493521E0,-3.591412306E-1
8.432270859E1,-2.655250788E0,-1.055875206E1,1.853647614E1
8.437470195E1,1.917814136E0,-1.957798576E1,4.132518291E0
8.442669538E1,-1.344385338E1,-2.049259758E1,-3.988861799E0
8.447868874E1,-6.962551117E0,-9.136552811E0,5.384724140E0
8.453068412E1,-3.021574736E0,-1.371440601E1,1.177025509E1
8.458268271E1,-1.007032013E1,-5.516408920E0,4.862771988E0
8.463467930E1,-4.417437077E0,-3.730280161E0,7.862798691E0
8.468667307E1,-1.194743156E0,-2.540325642E0,7.893924236E0
8.473866629E1,-3.445361376E0,-2.166818619E0,6.028783798E0
8.479065968E1,-3.399870157E0,-1.143745041E1,-1.976234436E1
8.484265308E1,1.726272106E0,4.350397110E0,-4.661653042E0
8.489464637E1,9.684841156E0,6.826077461E0,-5.825270653E0
8.494664003E1,2.942563772E0,-1.726272106E0,3.778165579E0
8.499863408E1,2.925803900E0,-3.393884659E1,7.106207848E0
8.505062734E1,-3.061080360E1,-2.260434914E1,3.816473961E0
8.510262093E1,1.175588965E0,-8.729525566E0,5.880339146E0
8.515461399E1,2.475680113E0,-4.819674969E0,3.514795303E0
8.520660741E1,1.015172482E0,-1.173194647E0,2.978477955E0
8.525860077E1,-1.052044392E1,5.482889414E-1,5.751048088E0
8.531059407E1,-7.034379482E0,-1.534730196E0,5.236279011E0
8.536258782E1,-5.822876453E0,-2.059076279E-1,1.004158878E1
8.541458181E1,-4.012804508E0,-2.633702382E-2,1.002961731E1
8.546657503E1,-3.359167576E0,1.118126392E0,1.233530426E1
8.551856836E1,-2.492439985E0,-1.300091267E0,1.182771802E0
8.557056175E1,-2.360754967E0,3.311282158E0,-9.596253395E0
8.562255697E1,4.043930054E0,8.284190893E-1,-3.715914488E0
8.567455583E1,-1.259388566E0,-3.329239273E1,3.495880508E1
8.572655172E1,-7.910684109E0,-2.141678810E1,-1.349652672E1
8.577854505E1,-5.583448887E0,-9.943423271E0,7.223526955E0
8.583053837E1,4.273780346E0,-5.806116581E0,8.559532166E0
8.588253180E1,8.619388938E-2,-4.477293968E0,6.725517750E0
8.593452512E1,-1.366173172E1,-4.735875607E0,6.270605564E0
8.598651848E1,-8.142929077E0,-3.047911882E0,1.221319580E1
8.603851181E1,-3.069460392E0,-2.382303476E0,1.307992363E1
8.609050576E1,-7.223526955E0,-5.846818924E0,7.417463303E0
8.614249935E1,-1.778946161E0,8.978530765E-1,3.833234072E0
8.619449278E1,-1.867534399E0,5.391906738E0,-1.750693703E1
8.624648607E1,-1.826831698E0,-2.897072434E-1,-4.285751820E0
8.629847946E1,1.029538155E0,-4.201952457E0,8.861210823E0
8.635047286E1,1.345582485E0,-1.612304688E1,-5.954561234E0
8.640246608E1,-1.343906403E1,-2.804414177E1,1.574953938E1
8.645445974E1,1.149251908E-1,-1.032890129E1,1.718371010E1
8.650645376E1,5.889915943E0,-3.249030828E0,1.608473778E1
8.655844712E1,-2.281744003E0,-1.771763414E-1,1.036481571E1
8.661044044E1,-7.568302631E0,2.894678354E0,1.087240219E1
8.666243377E1,-7.247469902E0,3.763799906E0,5.885127544E0
8.671442823E1,-7.360000610E0,4.850800991E0,5.686402798E0
8.676642448E1,-7.609005451E0,-1.675992310E-1,2.901860952E0
8.681841774E1,-9.019232750E0,-1.517970276E1,9.194015265E-1
8.687041124E1,-5.348809719E0,-4.221106529E0,2.377514839E0
8.692240453E1,-6.648900986E0,3.040728867E-1,2.645673752E0
8.697439792E1,-3.502824068E0,-3.586623669E0,5.030371189E0
8.702639108E1,2.128510237E0,-5.051919937E0,-2.178790092E0
8.707838457E1,-3.430995703E0,-8.133351326E0,3.062277555E0
8.713037839E1,5.351204395E0,-9.502876282E0,-5.243461728E-1
8.718237228E1,-1.893871427E0,-1.793551254E1,1.252445126E1
8.723436554E1,-8.664880753E0,-1.133928585E1,1.650134277E1
8.728635880E1,-1.069043732E1,-9.972154617E0,1.793551254E1
8.733835216E1,-1.103760719E1,-2.439765930E0,1.030735302E1
8.739034545E1,-7.213950157E0,9.098244309E-1,9.981731415E0
8.744233918E1,-2.190761566E0,1.048692346E0,6.732700825E0
8.749433217E1,-2.140481710E0,8.212362528E-1,4.010410309E0
8.754632649E1,-4.285751820E0,-1.620923996E0,7.204372883E0
8.759831988E1,-7.285778046E0,-6.105400562E0,3.624932051E0
8.765031314E1,-4.999245644E0,-1.249811411E0,5.942590237E0
8.770230653E1,-2.894678354E0,2.954535007E0,2.355966330E0
8.775430085E1,-5.267404318E-1,4.108575344E0,4.565882206E0
8.780629971E1,2.382303476E0,2.595393896E0,2.418217510E-1
8.785829643E1,2.207521439E0,-5.865973234E-1,-6.562707424E0
8.791028979E1,8.763045669E-1,-5.626545906E0,8.083071709E0
8.796228329E1,-1.355159521E0,-5.497254944E1,-1.367130876E0
8.801427661E1,-9.938634872E0,-2.801540947E1,7.836461544E0
8.806626980E1,-4.750241280E0,-1.462423038E1,1.032411289E1
8.811826330E1,-5.267404556E0,-5.063891411E0,8.092648506E0
8.817025659E1,-4.965725899E0,2.842004299E0,7.788576126E0
8.822225008E1,-4.702355862E0,4.075055599E0,5.748653889E0
8.827424430E1,-3.040729046E0,3.071854591E0,5.427821159E0
8.832623749E1,-3.488458395E0,4.134912491E0,9.344854355E0
8.837823102E1,-8.846845627E0,4.089421272E0,1.305358601E1
8.843022438E1,-6.440599442E0,-9.577099085E-1,7.932232380E0
8.848221754E1,-8.571503639E0,-7.319298267E0,6.229903221E0
8.853421129E1,-4.455745220E0,-7.781392932E-1,3.629720688E0
8.858620422E1,8.633754730E0,6.337645531E0,-1.343667030E1
8.863819811E1,3.177202702E0,9.840469360E-1,-1.680780888E0
8.869019196E1,-5.332049847E0,-9.924268723E0,1.609431458E1
8.874218532E1,-1.046298146E0,-3.402743530E1,1.316372299E1
8.879417855E1,-1.011820507E1,-2.800822639E1,5.262616158E0
8.884617247E1,-1.351807594E1,-7.015225410E0,4.860377789E0
8.889816879E1,-4.465322495E0,-2.918621063E0,8.097437859E0
8.895016262E1,-4.087027073E0,1.312062621E0,8.906702042E0
8.900215581E1,-1.125309110E0,1.453324795E0,4.944177628E0
8.905414931E1,1.716695070E0,-4.352791786E0,7.695199013E0
8.910614263E1,6.967339516E-1,-6.373559475E0,7.506051540E0
8.915813592E1,-3.193962574E0,8.978530765E-1,2.533621597E1
8.920816258E1,4.424619675E0,1.332892799E1,-3.929004908E0
8.926015627E1,3.744645834E0,1.294584370E1,-5.279376030E0
8.931215032E1,4.853195190E0,1.568249941E0,3.105374336E0
8.936414368E1,-6.397502422E0,-2.606886482E1,6.368771076E0
8.941613700E1,-8.612206459E0,-2.892523384E1,-6.366376877E0
8.946813030E1,-2.851581335E0,-1.012059975E1,3.457332850E0
8.952012366E1,-1.204320192E0,-1.144702816E1,6.747066498E0
8.957211695E1,-2.145270348E0,-7.767027378E0,7.637736797E0
8.962411038E1,-1.342948723E1,-6.723123550E0,6.636929989E0
8.967610433E1,-6.634535313E0,-1.872322917E0,6.636929989E0
8.972809802E1,-4.458139896E0,-1.036720991E0,5.827664852E0
8.978009148E1,-6.847625971E-1,2.516382933E0,6.466936111E0
8.983208467E1,8.092648983E-1,3.620143414E0,6.359193802E0
8.988407839E1,2.976083517E0,1.848380208E0,2.949746609E0
8.993607685E1,2.499622822E0,2.322446555E-1,-2.449343204E0
8.998807424E1,3.402264595E0,5.348809719E0,-9.031204224E0
9.004006907E1,5.121353626E0,-5.746259689E-1,-5.755836487E0
9.009206243E1,-4.022381783E0,-2.635617638E1,1.413340378E1
9.014405568E1,-5.039948463E0,-2.589168739E1,9.684841156E0
9.019604934E1,-9.538790703E0,-1.852689934E1,3.854782581E-1
9.024804237E1,7.230709791E-1,-1.143505669E1,5.528380394E0
9.030003566E1,3.131711483E0,-1.532575321E1,4.812492371E0
9.035202985E1,-4.767001152E0,-1.014933109E1,3.854782343E0
9.040402331E1,-1.049889469E1,-6.512427330E0,4.992063046E0
9.045601670E1,-4.965725899E0,5.506832153E-2,7.654496670E0
9.050801009E1,-9.074301720E-1,1.462901950E0,8.552350044E0
9.056000335E1,-3.622537851E0,5.068679810E0,5.073468208E0
9.061199671E1,-7.637736797E0,-3.766194344E0,1.086761379E1
9.066398997E1,6.871568680E0,1.417889500E1,5.578660369E-1
9.071598369E1,2.071047783E0,1.131534290E1,-3.533949614E0
9.076797768E1,1.168406129E0,-1.017087936E1,1.083169937E1
9.081997104E1,-1.041270161E1,-2.782865524E1,1.734412766E1
9.087196436E1,3.282550812E0,-2.184296989E1,2.490045726E-1
9.092395766E1,-5.394300938E0,-1.683414650E1,5.976109982E0
9.097595138E1,-4.307300568E0,-6.689603806E0,5.344021320E0
9.102794963E1,-2.636096478E0,-3.313676357E0,8.157294273E0
9.107994699E1,-3.277762175E0,-3.179596901E0,9.047964096E0
9.113194115E1,-1.186123753E1,-5.403878212E0,1.018524456E1
9.118393437E1,-1.064733982E1,-8.403904438E-1,9.519637108E0
9.123592770E1,-1.002243423E1,1.113337755E0,9.866806030E0
9.128792109E1,-1.116929245E1,-4.309694767E0,5.372752666E0
9.133991438E1,3.562680960E0,-8.221940041E0,1.453803635E1
9.139190775E1,-3.804502726E0,3.062277555E0,1.982459545E0
9.144390163E1,1.903448462E0,-3.718308687E0,-8.839662552E0
9.149589542E1,3.265790939E0,-5.391906738E0,-1.493069744E1
9.154788875E1,1.793311834E0,-1.274472523E1,-6.584255695E-1
9.159988221E1,-6.411868095E0,-1.900096512E1,-6.644112587E0
9.165187546E1,-3.076643229E0,-3.266030121E1,2.122764015E1
9.170386876E1,-7.405491829E0,-1.653964996E1,1.936489487E1
9.175586205E1,-3.016786277E-1,-1.058269501E1,1.911828423E1
9.180785541E1,3.747040033E0,-1.173673534E1,8.875576973E0
9.185984923E1,5.944984436E0,-8.265036583E0,4.956148624E0
9.191184309E1,6.390319347E0,-9.028810501E0,7.228315830E0
9.196383651E1,5.695979595E0,-2.104567528E0,4.903474808E0
9.201582970E1,-1.623318315E0,-6.265817165E0,8.547560692E0
9.206782333E1,-1.996825218E0,-4.597007632E-1,5.138113976E0
9.211981949E1,-6.225114316E-2,7.972934842E-1,4.058295727E0
9.217181371E1,1.029538140E-1,5.980898380E0,8.523618579E-1
9.222380707E1,-1.333611012E0,1.321639657E0,-3.251425266E0
9.227580053E1,5.054314137E0,3.936187744E0,-2.341600657E0
9.232779382E1,8.542772293E0,-1.934574008E0,-5.013611317E0
9.237978712E1,-1.343188167E0,-7.429434776E0,4.625739098E0
9.243178047E1,-4.458139896E0,-2.180466080E1,5.842030525E0
9.248377420E1,-2.921015263E0,-2.866186333E1,8.631361008E0
9.253576808E1,-2.612153769E0,-1.801931190E1,4.529967785E0
9.258776154E1,-4.740664005E0,-9.057541847E0,4.570670605E0
9.263975480E1,-3.454938650E0,-8.367990494E0,5.133325100E0
9.269174806E1,-6.799740314E0,-1.264177132E1,4.154066563E0
9.274374145E1,-7.975329399E0,-8.286584854E0,8.854028702E0
9.279573491E1,-1.561067224E0,-6.596227169E0,5.097411156E0
9.284772807E1,1.826831698E0,-2.561874092E-1,6.718335152E0
9.289972229E1,6.706363678E0,1.098972082E0,6.531581879E0
9.295171585E1,1.977671027E0,1.558672905E0,2.937775135E0
9.300370908E1,-1.541913033E0,4.788549423E0,-8.020820618E-1
9.305570254E1,-1.932179809E0,1.225389862E1,-5.099805593E-1
9.310769586E1,1.668809533E0,6.598621368E0,-2.458920240E0
9.315969328E1,-7.113390446E0,-1.850774384E1,1.635289764E1
9.321169144E1,4.146883965E0,-3.014631462E1,9.263449669E0
9.326368583E1,-1.235445786E1,-1.991318321E1,-1.175588965E0
9.331567919E1,-9.067118645E0,-7.735901833E0,6.249057293E0
9.336767261E1,7.230709791E-1,-5.961744308E0,6.505244732E0
9.341966601E1,-1.680780888E0,-2.209915638E0,7.331269264E0
9.347165937E1,-5.150084972E0,-5.676825523E0,7.443800449E0
9.352365256E1,-7.834067345E0,-4.714327335E0,8.248276711E0
9.357564602E1,-4.089421272E0,-3.507612705E0,9.040781975E0
9.362764040E1,-3.773377180E0,-1.934574008E0,7.398309231E0
9.367963350E1,-5.224307537E0,-5.363175869E-1,6.047938347E0
9.373162702E1,-3.885908127E0,3.519583941E-1,6.842837334E0
9.378362041E1,3.304099143E-1,6.184412003E0,-5.468523502E0
9.383561370E1,5.411061049E-1,4.872349262E0,-9.404711723E0
9.388760700E1,-2.444554567E0,-4.403071404E0,7.326480865E0
9.393960029E1,-5.542746067E0,-2.190522003E1,1.380299473E1
9.399159362E1,-3.232270956E0,-2.545832443E1,-6.871568561E-1
9.404358777E1,-1.141350842E1,-1.800734138E1,3.900273561E0
9.409558119E1,-8.856422424E0,-1.064973450E1,1.060424328E1
9.414757452E1,-6.083852291E0,-5.911464691E0,1.035523891E1
9.419956795E1,-1.007750225E1,-4.276175022E0,8.933039665E0
9.425156377E1,-4.130124092E0,-4.419831276E0,9.751881599E0
9.430355856E1,-1.127703428E0,-6.129343510E0,4.532361984E0
9.435555182E1,-1.747820616E0,-2.758204460E0,4.920234680E0
9.440754528E1,-4.551516533E0,-2.403851986E0,7.362394810E0
9.445953867E1,-6.986494064E0,8.619389534E-1,1.002722263E1
9.451153183E1,-4.587430477E0,1.436564922E-1,-7.309720993E0
9.456352522E1,-6.775797606E-1,3.208328247E0,-9.543579102E0
9.461551858E1,6.344828010E-1,5.674431324E0,-1.565855742E0
