"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.069335331E1,8.556985855E0,-2.850115204E1,6.588009596E-1
6.075334570E1,-8.864313126E0,-1.325696468E1,4.772863388E0
6.081333817E1,-8.914199829E0,-4.969892502E0,-5.249241590E-1
6.087333073E1,-6.361168861E0,-4.834537506E-1,3.794733047E0
6.093332320E1,-3.793556929E0,2.359807014E0,4.871006012E0
6.099331579E1,-3.216050148E0,2.094745636E-3,9.127855301E-1
6.105330822E1,-1.869927406E0,1.718108177E0,-3.579695225E0
6.111330056E1,-1.439066410E0,1.994040012E0,-8.005771637E0
6.117329292E1,8.152070045E0,5.154225349E0,-1.841854668E1
6.123328552E1,-2.397408485E0,1.200940323E1,-4.188315392E0
6.129327798E1,5.677378654E0,8.903763771E0,-7.519476891E0
6.135327048E1,2.590118885E0,-4.668639183E0,1.184131622E1
6.141326384E1,-3.171228886E0,-2.388623047E1,2.068175316E1
6.147325807E1,-7.821425915E0,-5.433013916E0,7.306710720E0
6.153325234E1,-5.696887493E0,1.367466927E0,7.101967812E0
6.159324667E1,-6.017601013E0,3.452000141E0,5.512988567E0
6.165324100E1,-4.600390434E0,3.331906796E0,2.785860538E0
6.171323449E1,-1.525828362E0,3.340809345E0,1.477686882E0
6.177322699E1,3.210644722E-1,2.583445787E0,-3.012752533E0
6.183321926E1,-1.127441883E0,1.054476738E0,-9.165100098E0
6.189321175E1,7.147413731E0,5.665992737E0,-1.022224712E1
6.195320428E1,1.034081936E1,1.111690235E1,-1.592965317E1
6.201319681E1,1.711260080E0,5.279595375E0,-1.030993462E-1
6.207318928E1,4.830377102E0,4.522171021E-1,5.160876274E0
6.213318187E1,-1.077492428E1,-2.358923912E1,2.056769371E1
6.219317417E1,-5.505939007E0,-3.835779190E0,1.133057594E1
6.225316660E1,-5.443741798E0,1.108102798E-1,8.351482391E0
6.231315903E1,-4.388607979E0,2.949736595E0,5.630529881E0
6.237315163E1,-4.505955219E0,2.342994213E0,1.738925695E0
6.243314409E1,-1.944351196E-1,7.914731503E0,5.173420906E-2
6.249313699E1,-1.289331436E0,2.241445065E0,-3.781344414E0
6.255313019E1,-1.712293625E-1,-2.422210932E0,-2.734688282E0
6.261312335E1,5.343338966E0,5.059364438E-1,-6.560574532E0
6.267311642E1,1.394068909E1,1.250012875E0,-1.748778152E1
6.273310958E1,7.390453815E0,1.176848173E0,-4.334917068E0
6.279310241E1,6.245243073E0,3.848056793E-1,-2.918247700E0
6.285309471E1,8.751051903E0,-2.437526894E1,1.128668022E1
6.291308717E1,2.232601643E0,-1.850055695E1,1.522093964E1
6.297307970E1,-3.651421547E0,-1.801723480E0,1.232636929E1
6.303307220E1,-1.349494076E1,7.933773994E0,4.648764133E0
6.309306467E1,-7.453741074E0,2.495138645E0,7.196874142E0
6.315305720E1,-2.691925526E0,4.421686172E0,4.522001743E0
6.321304959E1,-3.273196220E-1,7.052002430E0,-4.859859943E-1
6.327304199E1,1.787660599E0,6.695241928E-1,-1.183091640E0
6.333303439E1,3.908587456E0,-7.070057392E-1,-2.308863640E0
6.339302692E1,6.600221157E0,1.108001828E0,-2.690619230E0
6.345301945E1,8.443344116E0,7.846230268E-1,-5.150586605E0
6.351301205E1,1.138958359E1,-1.168231487E0,-1.285147476E1
6.357300574E1,2.416179180E0,-3.814519644E0,-3.521404266E-1
6.363300028E1,5.726610184E0,1.138803482E0,-4.677593708E0
6.369299474E1,3.951877117E0,-2.031386185E1,1.685005951E1
6.375298928E1,-4.301155090E0,-9.643027306E0,2.000402451E1
6.381298367E1,-9.689568520E0,2.642621517E0,1.242249680E1
6.387297697E1,-7.914980888E0,4.315895081E0,1.055896568E1
6.393296950E1,-1.292461395E0,3.272795677E0,4.914860725E0
6.399296210E1,1.256031990E0,2.300280571E0,1.145672321E0
6.405295470E1,6.404271126E-1,-1.518801928E0,-2.793090820E0
6.411294723E1,2.524772644E0,-2.265593290E0,-5.928508282E0
6.417293969E1,7.437967300E0,1.457975626E0,2.761429787E0
6.423293215E1,4.955506325E0,1.204828620E0,-1.494210243E1
6.429292442E1,9.853443146E0,1.672222733E0,-1.391730213E1
6.435291672E1,6.277256012E0,1.938938975E0,-2.928677559E0
6.441290925E1,1.411511898E0,1.995481491E0,-1.278748035E0
6.447290178E1,1.912624598E0,-1.605861282E1,1.750298691E1
6.453289424E1,-3.143711090E0,-4.979982376E0,2.089966583E1
6.459288684E1,-2.810575485E0,7.276553631E0,1.349724483E1
6.465288027E1,-8.789593697E0,2.554959297E0,8.816586494E0
6.471287453E1,-5.304815769E0,4.532606602E0,3.742379427E0
6.477286886E1,8.530664444E-2,2.312673569E0,2.777298927E0
6.483286319E1,4.965117455E0,2.020707130E-1,-1.856899261E-1
6.489285742E1,1.126072407E0,-4.188494682E0,-2.836411476E0
6.495285075E1,-1.714558601E0,5.975921154E-1,-6.547902584E0
6.501284315E1,4.429895401E0,3.582037449E0,-9.333045959E0
6.507283551E1,6.422112465E0,3.789220810E0,-1.651890945E1
6.513282804E1,3.157110691E0,3.741018057E0,-9.619773865E0
6.519282054E1,-2.988618612E0,4.170804977E0,-7.293415070E-2
6.525281307E1,-6.566758156E0,-4.379560471E0,2.644928694E0
6.531280560E1,-1.502326393E1,-1.192996407E1,1.484529591E1
6.537279810E1,-1.021209812E1,-8.568668365E-2,7.500289440E0
6.543279046E1,-9.712938309E0,4.332966805E0,6.921815872E0
6.549278289E1,-8.620234489E0,2.776401520E0,5.599590302E0
6.555277536E1,-5.742659569E0,1.558971405E0,2.276226521E0
6.561276789E1,5.805501938E-1,4.201578140E0,-1.089611053E-1
6.567276035E1,-9.698534012E-2,3.338913918E-1,-1.351561546E0
6.572276700E1,-8.770561218E-2,2.938318253E-2,4.660797119E-1
6.578276023E1,3.135700226E0,4.127695560E-1,-1.254730225E1
6.584275342E1,7.942187309E0,4.540493011E0,-2.130346680E1
6.590274652E1,5.988388538E0,3.050334692E0,-9.251339912E0
6.596273968E1,-9.227538109E-1,4.497353554E0,-6.799571514E0
6.602273245E1,-1.055944443E0,1.964330673E-1,7.218385220E0
6.608272478E1,4.283141494E-1,-1.845916557E1,2.219752312E1
6.614271721E1,-6.083921432E0,-6.184712410E0,1.467167854E1
6.620270968E1,-5.517389297E0,2.681358337E0,8.500223160E0
6.626270217E1,-1.020989132E1,4.290866852E-2,7.670681953E0
6.632269467E1,-6.717515945E0,-4.014091492E-1,2.702767849E0
6.638268720E1,-3.079209805E0,5.480587959E0,-1.864032030E0
6.644267950E1,7.221546173E-1,2.949035883E0,-3.901896715E0
6.650267186E1,3.238289833E0,1.234658480E0,-4.617236137E0
6.656266436E1,5.725549221E0,-5.572662950E-1,-8.706936836E0
6.662265689E1,1.100571442E1,-2.747889996E0,-1.636882782E1
6.668264935E1,1.474659348E1,-1.722202897E0,8.705410004E0
6.674264205E1,1.133104134E1,2.823083401E0,-2.731890678E0
6.680263571E1,-1.329107285E0,-9.212497711E0,4.487398624E0
6.686263011E1,1.035370827E-1,-1.262968540E1,1.382704258E1
6.692262458E1,-4.897058487E0,-4.573946953E0,1.778019905E1
6.698261918E1,-1.828892708E0,-5.154552460E-1,1.620561981E1
6.704261355E1,-3.939682007E0,-4.341287613E-1,8.216799736E0
6.710260694E1,-3.085883141E0,2.319495201E0,2.111862421E0
6.716259937E1,-3.500432968E-1,-2.164996624E0,-4.508727074E0
6.722259204E1,1.601369381E0,8.165607452E0,-1.390205383E0
6.728258450E1,4.039811611E0,9.506464958E0,-3.653552055E0
6.734257713E1,7.498881340E0,5.343496799E0,-5.251884460E0
6.740256963E1,7.770513058E0,-2.639919281E0,-8.611960411E0
6.746256219E1,7.472256184E0,-1.122121239E1,-1.302620220E1
6.752255439E1,9.582683563E0,-8.529553413E-1,-5.266544819E0
6.758254676E1,2.794096470E0,-1.402313709E0,5.107112885E0
6.764253919E1,6.285801411E0,-8.722383499E0,8.685153961E0
6.770253168E1,3.424819946E0,-1.042930984E1,2.611604691E1
6.776252418E1,-1.786261559E0,2.339793205E0,1.834357834E1
6.782251688E1,-7.072002411E0,7.433271408E-1,1.001897812E1
6.788251021E1,1.305723190E-2,-6.898093224E-1,5.278158665E0
6.794250434E1,1.902582169E0,-1.965393543E0,-7.146310806E-2
6.800249867E1,3.084119320E0,-5.562887192E0,-1.592250824E0
6.806249303E1,4.199752808E0,-3.637579441E0,-1.990663767E0
6.812248720E1,6.217545509E0,2.964290142E0,-6.483380795E-1
6.818248063E1,8.138589859E0,-4.219874740E-1,-1.014202309E1
6.824247333E1,1.620334053E1,3.355985641E0,-5.645274162E0
6.830246569E1,6.794445992E0,1.830932379E0,3.443524361E0
6.836245819E1,8.006810188E0,1.135655880E0,2.881627560E0
6.842245065E1,-3.143782139E0,-2.135385132E1,2.534895325E1
6.848244325E1,-2.547755241E0,-3.521041870E0,1.624988365E1
6.854243555E1,-3.227172375E0,4.371143341E0,1.241053772E1
6.860242804E1,-4.127520561E0,3.215420723E0,8.513288498E0
6.866242031E1,-1.700553894E0,1.084945679E0,5.899929047E0
6.872241271E1,1.083275318E0,-1.959945202E0,1.819608450E0
6.878240517E1,6.201982498E-1,-2.858180761E0,-5.673289299E-1
6.884239776E1,2.872632027E0,2.984752655E-1,-5.028252602E0
6.890239023E1,1.460751534E0,3.762753010E0,-1.077494144E0
6.896238309E1,2.668385696E1,2.475975990E0,-1.693932343E1
6.902237636E1,9.828092575E0,-9.958424568E-1,-6.962721348E0
6.908236949E1,1.920574665E0,2.156672716E0,-4.166461945E0
6.914236255E1,4.720169067E0,-4.254545212E0,5.426988602E-1
6.920235568E1,-3.583443880E0,-2.302267075E1,2.621476173E1
6.926234848E1,-4.071702957E0,-5.105861664E0,1.448917294E1
6.932234084E1,-5.823664665E0,4.128331661E0,7.165837288E0
6.938233338E1,-3.173864841E0,2.492543697E0,4.051006317E0
6.944232584E1,-1.487689018E0,6.722683907E-1,3.748500824E0
6.950231840E1,1.354030132E0,4.805392265E0,-2.633543015E-1
6.956231093E1,4.249135017E0,2.993163586E0,-1.097174168E0
6.962230343E1,5.429363251E-2,-4.625725746E0,-5.786714554E0
6.968229576E1,1.231151581E0,6.464853883E-1,-7.535168171E0
6.974228819E1,5.366062164E0,-4.125433922E0,-1.496094418E1
6.980228062E1,9.519700050E0,2.433843613E0,-1.195890808E1
6.986227315E1,4.610989094E0,-3.052864075E-1,-1.026988983E1
6.992226568E1,5.430474281E0,-1.762311554E1,1.637127876E1
6.998225831E1,-6.379425526E-1,-9.599557877E0,2.251500511E1
7.004225204E1,-2.223981857E0,1.454420090E0,1.733934784E1
7.010224644E1,-3.924545050E0,3.420301437E0,1.111751556E1
7.016224070E1,-5.097115040E0,1.721319199E0,6.080459595E0
7.022223504E1,-9.632468224E-1,-1.122600555E0,2.466866970E-1
7.028222920E1,4.022301674E0,1.321367025E0,-1.246928215E0
7.034222230E1,4.862444878E0,2.628812790E-1,-2.595974445E0
7.040221456E1,3.187133312E0,-1.048254490E0,-6.023529053E0
7.046220699E1,1.597850561E0,7.756268978E-1,-9.372625351E0
7.052219946E1,9.493429184E0,5.723361969E0,-1.674087715E1
7.058219199E1,1.013306236E1,7.343217850E0,-1.432040310E1
7.064218445E1,4.784717560E0,-4.400708199E0,1.685759735E1
7.070217705E1,5.880228043E0,-1.866825867E1,1.816130638E1
7.076216948E1,-7.968136787E0,-7.211878777E0,1.739121056E1
7.082216178E1,-5.178686619E0,4.807173252E0,1.340739155E1
7.088215424E1,-8.275891304E0,1.463830948E0,8.701919556E0
7.094214677E1,-5.573184967E0,2.783848286E0,4.662111759E0
7.100213923E1,-1.186154842E0,-2.308740616E-1,1.941868067E0
7.106213183E1,1.129304790E1,6.897957325E0,-6.613797188E0
7.112212496E1,4.986786842E0,9.119398117E0,-2.186538696E0
7.118211816E1,-7.099928856E0,1.759403467E0,-8.336133957E-1
7.124211129E1,-1.164814711E0,1.914906502E-1,-2.193496704E1
7.130210435E1,4.577772141E0,2.959875345E0,-1.096442986E1
7.136209742E1,-9.297319412E0,3.977718115E0,-6.945019245E0
7.142208998E1,-1.545883060E0,-1.029800606E1,7.940423012E0
7.148208231E1,-9.081246257E-1,-1.077751827E1,2.369861221E1
7.154207478E1,-3.700219631E0,1.924174309E0,1.727173996E1
7.160206737E1,-8.405945778E0,3.112016201E0,1.323312569E1
7.166205984E1,-1.168578625E1,4.377679825E-1,1.026337433E1
7.172205233E1,-6.269169807E0,1.509155750E0,1.334896088E0
7.178204480E1,-1.290764809E0,3.682064295E0,-3.250168085E0
7.184203720E1,2.576795816E0,1.879881859E0,-2.514304161E0
7.190202953E1,5.319886684E0,2.044418573E0,-4.634871483E0
7.196202219E1,7.282376289E0,9.153106689E0,-2.003396606E1
7.202201469E1,1.467634201E1,7.532340050E0,-9.370900154E0
7.208200722E1,8.011436462E0,9.341859818E0,8.346014023E0
7.214200012E1,-5.122989655E0,-1.190161800E1,1.428184319E1
7.220199425E1,-5.336187363E0,-2.084786224E1,2.660674095E1
7.226198845E1,-3.308026075E0,1.142274380E0,1.517554474E1
7.232198278E1,-5.705854416E0,3.851091385E0,1.016059303E1
7.238197711E1,-2.635062218E0,2.380876541E0,8.173382759E0
7.244197111E1,8.223247528E-2,1.269159794E0,5.565508842E0
7.250196377E1,1.289277077E0,4.251109600E0,3.043778419E0
7.256195613E1,1.114677906E0,1.957644224E0,-6.996965408E-2
7.262194856E1,6.676523209E0,4.146509171E0,-5.693397522E0
7.268194110E1,1.427232552E1,3.302130699E-1,-1.524177074E1
7.274193353E1,8.892837524E0,2.693369627E0,-1.246303654E1
7.280192599E1,6.350923538E0,3.400075436E0,2.300742149E0
7.286191848E1,3.099966288E0,-3.400169849E0,1.099407578E1
7.292191092E1,1.724775791E0,-2.260368347E1,2.184065628E1
7.298190328E1,-4.592078209E0,1.088609695E-1,1.030510712E1
7.303192645E1,-5.952951908E0,2.627248287E0,6.421052933E0
7.309191904E1,-2.502395153E0,-5.566458702E-1,6.702158451E0
7.315191151E1,-4.423885345E-1,4.529127598E0,2.815006018E0
7.321190414E1,-6.787128448E-1,3.156028748E0,-2.633842230E-1
7.327189727E1,2.812477112E0,6.113190651E-1,-2.040887594E0
7.333189050E1,3.736277580E0,-2.646777630E0,-2.983946323E0
7.339188356E1,1.220103073E1,2.772577405E-1,-3.716220856E0
7.345187686E1,1.312145042E1,2.479291916E0,-1.035772133E1
7.351186989E1,1.132959557E1,2.083010674E0,-8.911720276E0
7.357186236E1,5.572449684E0,4.310259819E-1,1.193542099E1
7.363185469E1,3.184539318E0,-1.155166721E1,7.645050049E0
7.369184722E1,-5.783373356E0,-4.332912445E0,1.434284878E1
7.375183958E1,-7.107452869E0,2.467890263E0,7.136404037E0
7.381183211E1,-3.733721256E0,1.123904705E0,6.290312767E0
7.387182464E1,-8.895993233E-1,-3.702111244E-1,2.087752819E0
7.393181717E1,1.926722527E-1,-2.464281559E0,3.209648132E-1
7.399180950E1,1.901804447E0,-6.340782642E0,-1.716314316E0
7.405180183E1,-3.545897961E0,-5.257292747E0,9.550970078E0
7.411179436E1,7.024329662E0,5.178997040E0,-1.331066513E1
7.417178689E1,9.420597076E0,7.092937946E0,-1.116038704E1
7.423177939E1,1.014549828E1,6.379196167E0,-1.186636448E1
7.429177252E1,4.145089149E0,4.756327152E0,-2.345668316E0
7.435176676E1,1.774992228E0,-2.393955231E1,6.262036324E0
7.441176125E1,-1.011894703E1,-1.947249222E1,1.409674263E1
7.447175589E1,-4.529603004E0,3.637532711E0,4.454153538E0
7.453175039E1,-6.637120724E0,1.064721584E0,2.676526308E0
7.459174432E1,-3.535186291E0,-2.027069569E0,2.018671513E0
7.465173728E1,-7.621150017E-1,-6.905670166E0,-6.554937363E-2
7.471172974E1,7.146258354E0,-2.480684757E0,-4.157234669E0
7.477172211E1,4.214054108E0,7.371474504E-1,-1.076720333E1
7.483171464E1,5.930318832E-1,6.229412556E0,-7.149995804E0
7.489170710E1,5.191570282E0,2.900169849E0,-2.310773468E1
7.495169950E1,4.297383785E0,2.017230749E0,-7.999855042E0
7.501169186E1,3.173512936E0,4.133891582E0,-1.060684109E1
7.507168426E1,-2.112999439E0,-4.739553928E0,3.741292477E0
7.513167669E1,9.397755861E-1,-2.889885330E1,2.299826813E1
7.519166922E1,-6.036431313E0,-5.604327202E0,6.705965042E0
7.525166169E1,-5.119287491E0,1.748372078E0,2.712609291E0
7.531165428E1,-3.043433666E0,7.017750740E-1,3.968532085E0
7.537164708E1,-1.947519302E0,-6.200237274E-1,1.574607372E0
7.543164104E1,-3.041134357E0,1.813554764E0,7.147903442E-1
7.549163538E1,2.078767776E0,4.307326794E0,-2.947379827E0
7.555162981E1,1.286845207E-1,2.555452824E0,-5.328845501E0
7.561162407E1,5.685925484E0,3.277720213E-1,-6.529437542E0
7.567161807E1,5.411607742E0,-6.217312813E-1,-6.174232006E0
7.573161087E1,5.610560894E0,-1.238209128E0,-1.427715683E1
7.579160320E1,4.971195698E0,-9.614127874E-1,-6.341864109E0
7.585159553E1,7.333667278E0,-1.823126674E0,-7.154151917E0
7.591158799E1,5.186286926E0,-1.304638195E1,3.104152679E0
7.597158052E1,-1.224028826E0,-1.706348419E1,1.575858784E1
7.603157305E1,-2.121073961E0,-3.726911545E0,1.272804642E1
7.609156558E1,5.681872368E-2,-1.051979065E0,9.938421249E0
7.615155795E1,-1.500372410E0,-2.088515282E0,5.814740658E0
7.621155034E1,5.724587440E-1,-2.079801559E-1,3.524779797E0
7.627154274E1,1.497740746E-1,4.039017200E0,-3.119440079E-1
7.633153527E1,1.906609058E0,2.510214329E0,-5.423897743E0
7.639152774E1,3.395749331E0,-9.211568832E-1,-4.830780983E0
7.645152040E1,1.973112583E0,-2.967803001E0,-6.034677505E0
7.651151360E1,5.210256100E0,-3.846975088E0,-6.414257050E0
7.657150686E1,2.878316164E0,-5.499187946E0,-1.085949516E1
7.663149993E1,5.372159004E0,-2.731659412E0,-9.215219498E0
7.669149306E1,3.508073568E0,-2.736642838E0,-6.077798367E0
7.675148605E1,-3.911133766E0,-1.731283951E1,1.166098118E1
7.681147852E1,-3.347710848E0,-7.863903046E0,1.659119987E1
7.687147085E1,-5.422207832E0,-9.517993927E-1,1.306858635E1
7.693146338E1,-7.570038795E0,1.799531937E0,9.094882965E0
7.699145591E1,-5.173579216E0,-2.123705864E0,7.124123573E0
7.705144844E1,-3.126852512E0,-5.543067455E0,1.523983479E0
7.711144094E1,2.062634945E0,-4.296473503E0,-3.437088251E0
7.717143340E1,2.879811525E0,-1.710248470E0,-6.002985954E0
7.723142573E1,4.414105892E0,1.500799298E0,-5.862654209E0
7.729141823E1,5.258379459E0,2.050679922E0,-1.079297256E1
7.735141076E1,1.433815765E1,5.243620872E0,-9.938027382E0
7.741140319E1,4.836702347E0,4.365731239E0,-7.292132378E-1
7.747139569E1,5.902865410E0,-2.394257545E0,-5.560476780E-1
7.753138892E1,1.763523817E-1,-2.620376968E1,1.934453011E1
7.759138305E1,-6.045625687E0,-6.810848236E0,7.047260761E0
7.765137731E1,-6.611597538E0,2.674322128E-1,6.163984299E0
7.771137171E1,-7.707927227E0,2.478736877E0,6.611835480E0
7.777136601E1,-4.869971752E0,2.638324261E0,2.485956669E0
7.783135964E1,2.922418118E0,4.558004379E0,4.676675797E-1
7.789135214E1,5.430622101E0,4.875854969E0,-2.783893108E0
7.795134454E1,5.596687794E-1,6.171603203E-1,-6.419475555E0
7.801133690E1,-6.412529945E-1,-8.797063828E-1,-8.738098145E0
7.807132953E1,5.091307640E0,4.756412983E0,-1.546155739E1
7.813132199E1,3.260207176E-1,5.941091537E0,-7.197446823E0
7.819131452E1,1.219098330E0,1.770082474E0,1.635018826E0
7.825130699E1,1.316555381E0,-1.956588364E1,1.961563492E1
7.831129948E1,-7.208392143E0,-6.594832420E0,9.973596573E0
7.837129172E1,-5.633408546E0,-1.135196686E-1,9.492541313E0
7.843128418E1,-4.659649849E0,-3.291883469E-1,5.412811279E0
7.849127671E1,-2.940561771E0,-6.509084702E-1,1.058674335E0
7.855126924E1,-3.298390865E0,-3.647093773E0,-2.072406292E0
7.861126197E1,3.747085571E0,-1.508022308E0,-4.971901894E0
7.867125540E1,4.471607208E0,4.164390564E0,-8.684221268E0
7.873124860E1,-3.839613438E0,7.864980698E0,3.669795990E0
7.879124173E1,1.671507835E1,1.033724976E1,-2.332991409E1
7.885123486E1,5.373810291E0,4.325936794E0,-4.152442932E0
7.891122763E1,-3.322728395E0,-1.337513924E1,2.376157284E0
7.897121986E1,-1.402080059E1,-3.263536453E1,1.328054333E1
7.903121225E1,-5.024912834E0,-2.704820633E-1,4.006075859E0
7.909120478E1,-5.621319771E0,-1.097785950E0,2.827593327E0
7.915119725E1,-4.965945244E0,4.749336243E-1,9.969663620E-1
7.921118988E1,-4.934371948E0,6.488561630E-2,-2.928356171E0
7.927118234E1,-3.976230621E-1,4.048666954E-1,-4.011830330E0
7.933117480E1,-2.954084396E0,-3.150702000E0,-3.167514801E-1
7.939116707E1,-1.362690926E-1,2.589627028E0,-1.321190929E1
7.945115966E1,1.441094589E1,4.168084145E0,-2.182958603E1
7.951115213E1,8.499197006E0,4.685563564E0,-1.938502502E1
7.957114473E1,3.840541601E0,3.106035709E0,-7.577361584E0
7.963113722E1,-3.081821442E0,-9.601655006E0,7.966219425E0
7.969113092E1,-9.799680710E0,-2.681194687E1,1.413492870E1
7.975112522E1,-8.660613060E0,-3.479986191E0,4.062095165E0
7.981111982E1,-7.486075401E0,1.581714630E0,3.411531448E0
7.987111428E1,-3.494359970E0,-8.486690521E-1,1.735211372E0
7.993110878E1,-6.878218651E0,-3.279649734E0,-3.083326340E0
7.999110218E1,-5.714844704E0,-4.499581337E0,-5.370892525E0
8.005109468E1,-1.268286705E-1,-3.138807058E0,-7.802489281E0
8.011108708E1,5.434751511E-2,-3.186976910E-1,-8.864258766E0
8.017107967E1,7.528091908E0,3.864030838E0,-1.459569359E1
8.023107217E1,9.432313919E0,5.952285290E0,-1.333750916E1
8.029103874E1,-8.949439526E-1,-1.018122911E0,-4.438323498E0
8.035103127E1,-2.041192293E0,6.901412964E0,2.164859772E-1
8.041102374E1,-7.452659011E-1,-7.649218082E0,5.748986244E0
8.047101603E1,-1.198753929E1,-8.318843842E0,1.117170143E1
8.053100860E1,-1.409941292E1,-1.299592018E0,1.911284447E0
8.059100119E1,-6.845976353E0,9.575467110E-1,3.862075329E0
8.065099372E1,-6.515454292E0,-1.802865505E0,-3.202290058E0
8.071098625E1,-3.791454315E0,-4.644355297E0,-4.516207695E0
8.077097952E1,-3.065488338E-1,-5.866448402E0,-6.291261673E0
8.083097368E1,2.156931400E0,6.955484152E-1,-2.069727135E1
8.089096795E1,1.029622936E1,5.678936005E0,-3.004863739E1
8.095096228E1,1.038873386E1,1.195314312E1,-1.180510902E1
8.101095648E1,2.242772102E0,1.258517075E1,-8.839751244E0
8.107095004E1,-4.956284523E0,-4.986992836E0,1.228152847E1
8.113094250E1,-1.216398621E1,-3.336066818E1,1.764841843E1
8.119093487E1,-9.067893028E0,-4.950948715E0,1.354184866E0
8.125092733E1,-3.926254272E0,7.162036896E-1,2.882476568E0
8.131091993E1,-6.093828201E0,1.324696541E0,7.999664307E0
8.137091239E1,-1.084669781E1,2.400027752E0,4.324730873E0
8.143090496E1,-1.207430649E1,1.720234680E1,3.337828636E0
8.149089739E1,-1.978554726E-1,8.006746292E0,-5.017199039E0
8.155088975E1,-2.510128021E0,-3.748226881E0,-2.359658718E0
8.161088205E1,6.445211887E0,-1.760110855E0,-1.838794136E1
8.167087465E1,6.702800274E0,-2.189441681E0,-8.117577553E0
8.173086711E1,6.315086365E0,6.071071625E0,-7.108406544E0
8.179085964E1,5.050940037E0,-4.409497261E0,-1.602809429E0
8.185085244E1,-1.319532394E-1,-2.197522736E1,2.532503319E1
8.191084574E1,-4.964580059E0,-6.000100136E0,1.855227852E1
8.197083883E1,-9.873127937E0,1.382142067E0,1.608019066E1
8.203083206E1,-8.742144585E0,5.163628101E0,1.005086803E1
8.209082519E1,-6.424875259E0,7.327271461E0,7.402237892E0
8.215081803E1,-1.120538330E1,1.913513184E0,-1.695835352E0
8.221081036E1,5.329971313E0,2.518475771E0,-6.053704739E0
8.227080272E1,6.168796062E0,-2.668122768E0,8.924639702E0
8.233079515E1,1.032684326E1,-7.222337723E-1,-1.695355415E1
8.239078768E1,9.763198853E0,1.838212013E-1,-1.518223572E1
8.245078021E1,2.707217932E0,-7.779998779E-1,1.712931395E-1
8.251077271E1,2.082250118E0,-8.927508354E0,-1.540288925E0
8.257076517E1,-6.403859138E0,-2.833878136E1,2.150879860E1
8.263075744E1,-1.570324230E1,-1.528068829E1,1.152789116E1
8.269074993E1,-2.560125542E1,4.043351173E0,9.118402004E-1
8.275074240E1,-1.973505402E1,-1.298318386E0,6.572049618E0
8.281073496E1,-1.505841446E1,6.352812767E0,4.315165997E0
8.287072749E1,-8.266789436E0,1.022259712E0,-2.736308575E-1
8.293072132E1,-3.873642206E0,-2.168663025E0,-2.915120602E0
8.299071569E1,-7.418030500E-1,-1.235404491E0,-2.891650200E-1
8.305071026E1,3.865986347E0,8.259725571E0,-1.763254166E1
8.311070472E1,9.860898256E-1,1.376444817E1,-1.534369850E1
8.317069925E1,6.995929480E-1,8.618986130E0,2.115074635E0
8.323069248E1,-6.739953041E0,-9.976367950E-1,1.835830116E1
8.329068495E1,-1.924060440E1,-2.804337692E1,2.314452553E1
8.335067745E1,-1.373460197E1,-4.508860111E0,1.224123287E1
8.341066998E1,-8.537570953E0,3.883562088E-1,1.029877090E1
8.347066244E1,-4.564498425E0,1.639690876E0,1.144074440E1
8.353065500E1,-4.815125465E0,6.725234985E-1,1.107616043E1
8.359064754E1,-2.669118881E0,2.255718708E0,2.716172218E0
8.365063987E1,1.233084488E1,1.264107323E1,-3.012642860E-1
8.371063223E1,7.098050117E0,9.458779335E0,-2.376837540E1
8.377062469E1,8.107940674E0,1.370529652E1,-9.222619534E-1
8.383061719E1,1.885994434E0,9.498456001E0,4.202847481E0
8.389060972E1,-1.045817661E1,-5.550799370E0,6.400257111E0
8.395060225E1,-1.814261818E1,-2.128466225E1,2.118546486E1
8.401059561E1,-1.419829559E1,-1.085322762E1,1.313318634E1
8.407058988E1,-1.246785736E1,1.674143314E0,8.696908951E0
8.413058414E1,-1.098805141E1,3.102017879E0,8.255083084E0
8.419057847E1,-4.887872219E0,5.553137302E0,3.407470703E0
8.425057274E1,-4.836464524E-1,1.720735550E0,-4.800645113E-1
8.431056620E1,-1.082389355E-1,5.451605797E0,-1.272180843E1
8.437055860E1,1.186143112E1,1.178621197E1,-1.334998989E1
8.443055103E1,7.188821316E0,1.233579445E1,7.531034946E-1
8.449054349E1,-4.949820518E0,-7.990507126E0,1.493157673E1
8.455053602E1,-9.322851181E0,-2.707079887E1,2.187700653E1
8.461052849E1,-1.382775879E1,-7.434019089E0,9.870019913E0
8.467052108E1,-1.377213860E1,-2.053063393E0,6.871051311E0
8.473051351E1,-1.255358315E1,2.243916035E0,5.415396214E0
8.479050584E1,-6.786634922E0,1.798906326E0,-2.246376276E-1
8.485049831E1,1.620675087E0,3.425103664E0,-4.182556152E0
8.491049084E1,1.698719740E0,1.742505264E1,-3.993363380E-1
8.497048330E1,-7.305442810E0,2.179158974E1,-2.052851677E1
8.503047587E1,-2.216197729E0,1.009473419E1,1.199002457E1
8.509046880E1,-1.358980942E1,-4.778152084E1,8.038788795E0
8.515046200E1,-1.596655083E1,-2.158221817E1,-4.884076595E0
8.521045513E1,-8.351993561E0,-1.183586502E1,6.586603642E0
8.527044819E1,-8.203888893E0,1.116705418E0,9.218842506E0
8.533044129E1,-1.312063408E1,1.045633698E1,3.115409613E-1
