,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
358,1.55965534353e+18,-1.417006969,-6.050008774,1.409622192
359,1.55965534359e+18,-0.5029540062,-4.635303497,1.428992271
360,1.55965534365e+18,-0.8934464455,-3.496121407,2.083897591
361,1.55965534371e+18,-1.217593193,-0.5756347179,1.305720806
362,1.55965534377e+18,-0.9772906303,2.007609844,1.359653473
363,1.55965534383e+18,-0.9614320397,1.336748362,0.4126367569
364,1.55965534389e+18,-2.889528036,1.475676298,3.370102882
365,1.55965534395e+18,-3.083848,3.40186429,-0.5974359512
366,1.55965534401e+18,-5.679256439,2.303274393,0.276640892
367,1.55965534407e+18,-4.687680244,4.946389675,0.7844705582
368,1.55965534413e+18,-5.3327775,3.290829182,1.436594963
369,1.55965534419e+18,-2.893812656,1.729445457,0.6865391731
370,1.55965534425e+18,-1.062505245,0.8403083086,-0.3675985336
371,1.55965534431e+18,0.2897558212,0.3482540846,-1.597986221
372,1.55965534437e+18,0.8398208618,0.2283532023,-2.299469948
373,1.55965534443e+18,0.272231102,-0.3459208608,-2.234807491
374,1.55965534449e+18,0.2715587616,-0.1645840704,-1.23195672
375,1.55965534455e+18,0.1332101822,-0.6539714336,0.2967414856
376,1.55965534461e+18,-4.059807777,1.970772743,1.580656767
377,1.55965534467e+18,-9.791677475,6.215414047,1.015152335
378,1.55965534473e+18,-3.64972496,2.887990952,0.5944771767
379,1.55965534479e+18,-2.53068018,-1.188041925,-2.446550369
380,1.55965534485e+18,-2.352296352,-6.013127327,-6.601973534
381,1.55965534491e+18,4.240233421,-6.834198952,-4.843007088
382,1.55965534497e+18,6.270264149,-5.656747341,-3.765530586
383,1.55965534503e+18,6.42545414,-4.728199005,-2.846834421
384,1.55965534509e+18,5.409161568,-2.994348526,-2.097184181
385,1.55965534515e+18,5.075366497,-3.961616755,-3.277617455
386,1.55965534521e+18,3.110468149,-4.352487087,0.0675110817
387,1.55965534527e+18,-2.09027195,-0.8861804008,-1.679473758
388,1.55965534533e+18,-10.20078564,-1.703616381,-0.906889677
389,1.55965534539e+18,-8.36041069,3.615324974,1.467219472
390,1.55965534545e+18,-3.178519249,6.122088432,2.439185381
391,1.55965534551e+18,-0.3436603546,4.694513798,0.4102776051
392,1.55965534557e+18,0.2456674576,3.268288136,-0.6085066199
393,1.55965534563e+18,1.824024677,2.266882181,-0.6439092159
394,1.55965534569e+18,1.781319618,1.135051847,-0.6154344082
395,1.55965534575e+18,0.1948451996,0.01729679108,-1.248009086
396,1.55965534581e+18,-2.753296852,0.1460455656,-2.114201784
397,1.55965534587e+18,1.509562492,1.222191572,1.416584849
398,1.55965534593e+18,-2.522870064,-0.4516707659,0.5525268316
399,1.55965534599e+18,0.9857263565,-0.6636666059,0.7150552273
400,1.55965534605e+18,0.8424158096,-0.4295738935,0.9730485678
401,1.55965534611e+18,1.16400528,0.5603182316,0.4911903143
402,1.55965534617e+18,1.319578171,1.068721056,1.599779963
403,1.55965534623e+18,0.7301778793,1.262789249,1.125596881
404,1.55965534629e+18,0.5881090164,0.8699889183,1.041231632
405,1.55965534635e+18,-0.9404706955,1.313911915,-0.2286629677
406,1.55965534641e+18,0.6252193451,2.110352516,-0.2265486717
407,1.55965534647e+18,1.484495163,1.993105888,-0.3736987114
408,1.55965534653e+18,2.225805759,2.366258144,-0.513446331
409,1.55965534659e+18,0.8408732414,0.6940567493,-0.4527082443
410,1.55965534665e+18,0.7229824066,-2.00834465,0.2783982754
411,1.55965534671e+18,-2.811229706,-6.015692711,-0.6684150696
412,1.55965534677e+18,-0.5788145065,-6.18500185,-0.2017753124
413,1.55965534683e+18,0.1759786606,-5.351124287,0.3398714066
414,1.55965534689e+18,0.7579250336,-3.907945871,-0.02976441383
415,1.55965534695e+18,1.008854866,-1.200276852,0.0870475769
416,1.55965534701e+18,1.2763834,-4.068919182,15.21274757
417,1.55965534707e+18,-5.515471458,-2.305166721,1.528131485
418,1.55965534713e+18,1.101130486,-1.194631338,2.509317398
