,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
297,1.55965413587e+18,-0.467310667,-0.4789552689,-0.2636283636
298,1.55965413593e+18,-0.05409598351,0.247961998,-0.5850516558
299,1.55965413599e+18,0.6214723587,0.2747631073,-0.7176114321
300,1.55965413605e+18,0.7559791803,0.2656497955,-0.6156414747
301,1.55965413611e+18,1.110661387,-0.6229505539,-0.9731986523
302,1.55965413617e+18,1.46894896,-0.7163228989,-0.6190814972
303,1.55965413623e+18,1.402077436,-0.1731815338,-0.4520840645
304,1.55965413629e+18,1.484018803,0.2821111679,-0.5255305767
305,1.55965413635e+18,1.295735717,0.03328227997,-0.2032372952
306,1.55965413641e+18,0.7881828547,-0.04563808441,-0.1654051542
307,1.55965413647e+18,0.3427116871,-0.3258943558,-0.4298827648
308,1.55965413653e+18,0.1435214281,-0.4731121063,-0.1698226929
309,1.55965413659e+18,-0.1430772543,-0.2039575577,-0.1412229538
310,1.55965413665e+18,-0.5319238305,0.07578468323,-0.08467149734
311,1.55965413671e+18,-0.4954798818,-0.05462551117,0.0952860117
312,1.55965413677e+18,-0.3056833148,-0.5278367996,0.04387021065
313,1.55965413683e+18,-0.2413725853,-0.5006284714,0.325797677
314,1.55965413689e+18,-0.2290693521,0.002923965454,0.05756866932
315,1.55965413695e+18,-0.0379075408,0.1813592911,0.02189314365
316,1.55965413701e+18,0.2710072994,0.07978439331,-0.06818246841
317,1.55965413707e+18,0.4765688777,-0.1130819321,-0.2532808781
318,1.55965413713e+18,0.5580420494,0.03898334503,-0.3591045141
319,1.55965413719e+18,0.5561683774,0.2157335281,-0.5677217245
320,1.55965413725e+18,0.3604431152,0.3165330887,-0.6045351028
321,1.55965413731e+18,0.1695326567,0.1210069656,-0.1756082773
322,1.55965413737e+18,-0.3811063766,-0.6517400742,-0.1469599009
323,1.55965413743e+18,-0.8072323799,-0.02362060547,-0.1600403786
324,1.55965413749e+18,-0.759074688,0.3163700104,0.1170749664
325,1.55965413755e+18,-0.9576556683,-0.02373504639,0.2177910805
326,1.55965413761e+18,-1.020978689,-0.3219947815,0.1755006313
327,1.55965413767e+18,-0.210133791,-0.08103847504,0.2037148476
328,1.55965413773e+18,0.006685018539,-0.1298971176,0.3709405661
329,1.55965413779e+18,-0.0544321537,-0.4347295761,0.2926018238
330,1.55965413785e+18,-0.7818057537,-0.2908029556,0.4332168102
331,1.55965413791e+18,-1.317583799,-0.3379325867,0.6689498425
332,1.55965413797e+18,-0.9827003479,-0.2049713135,0.7293741703
333,1.55965413803e+18,-0.4941692352,-0.1464204788,0.5560822487
334,1.55965413809e+18,-0.4969406128,-0.06515216827,-0.09692502022
335,1.55965413815e+18,-0.02953052521,0.04947471619,-0.5441460609
336,1.55965413821e+18,0.152551651,-0.073554039,-0.8151004314
337,1.55965413827e+18,0.6355314255,-0.320476532,-0.8756341934
338,1.55965413833e+18,0.6958422661,-0.7880854607,-0.7050430775
339,1.55965413839e+18,1.067461967,-0.4508528709,-0.4119970798
340,1.55965413845e+18,0.4727478027,0.3232479095,-0.02558898926
341,1.55965413851e+18,-0.3251280785,0.5406956673,0.0076212883
342,1.55965413857e+18,-0.6796984673,0.3085474968,0.8554499149
343,1.55965413863e+18,-0.7531805038,0.4870724678,0.7155997753
344,1.55965413869e+18,-0.2469291687,0.5442652702,0.5550732613
345,1.55965413875e+18,0.2268514633,0.8874938488,0.5271720886
346,1.55965413881e+18,0.6189427376,1.097716331,0.2015104294
347,1.55965413887e+18,0.9094333649,1.229431152,0.03685379028
348,1.55965413893e+18,0.6211652756,0.3358390331,-0.2239899635
349,1.55965413899e+18,0.4330425262,0.7159976959,-0.5323963165
350,1.55965413905e+18,0.3908877373,1.16403842,-0.2828731537
351,1.55965413911e+18,0.09602403641,0.9838459492,-0.3537721634
352,1.55965413917e+18,0.29885149,1.604298472,-0.5588526726
353,1.55965413923e+18,-0.3878278732,-0.3969340324,-0.9186658859
354,1.55965413929e+18,1.797351837,-2.154408693,-0.5760550499
355,1.55965413935e+18,2.942672491,-3.288492441,-0.7842078209
356,1.55965413941e+18,2.523342609,-3.180566311,-2.103450537
357,1.55965413947e+18,0.4459900856,-5.47503376,-2.427871704
358,1.55965413953e+18,-2.453576088,-7.088747025,2.248547316
359,1.55965413959e+18,1.27531147,-4.534190178,2.275898457
360,1.55965413965e+18,2.218985081,-1.785738707,-0.4665768147
361,1.55965413971e+18,1.867913246,2.669715405,-2.411365032
362,1.55965413977e+18,-0.5969824791,4.556487083,-1.6859231
363,1.55965413983e+18,-7.530168056,3.697282076,2.13567853
364,1.55965413989e+18,-16.07638741,2.35140276,3.910298109
365,1.55965413995e+18,-14.06466389,0.6335921288,5.893596172
366,1.55965414001e+18,-10.98256969,-2.325758219,-0.2019743919
367,1.55965414007e+18,-5.412074566,-4.248710632,-4.739435196
368,1.55965414013e+18,0.122148037,-4.06870079,-8.898730278
369,1.55965414019e+18,4.842258453,-4.187576771,-9.253553391
370,1.55965414025e+18,-1.286539435,-4.541920662,-8.994235039
371,1.55965414031e+18,1.032711029,-4.01924324,-7.233322144
372,1.55965414037e+18,1.051684141,-1.947841644,-7.733469963
373,1.55965414043e+18,2.012741089,2.953221321,-3.067275763
374,1.55965414049e+18,5.653242111,9.599067688,-1.295822144
375,1.55965414055e+18,15.57814026,32.89710236,0.1568641663
376,1.55965414061e+18,13.82761478,17.35145569,1.722223759
377,1.55965414067e+18,-5.529820919,-15.68449211,-34.36509323
378,1.55965414073e+18,-26.03437805,-29.26334,-12.88623619
379,1.55965414079e+18,7.548322678,-3.572579384,-10.55709839
380,1.55965414085e+18,3.918247223,-0.3620991707,-4.890796661
381,1.55965414091e+18,3.039289474,1.519290924,-6.018678665
382,1.55965414097e+18,3.01057291,1.592394352,-0.8420233727
383,1.55965414103e+18,-1.046806335,-0.02388000488,-1.282660007
384,1.55965414109e+18,-0.6069366932,0.6135902405,-1.315155029
385,1.55965414115e+18,0.3854523301,1.635686398,-1.457351208
386,1.55965414121e+18,-1.136858106,0.6703906059,-1.737133741
387,1.55965414127e+18,0.9356383085,-1.310048103,0.2781386375
388,1.55965414133e+18,0.4917155504,-1.574434757,0.2676763535
389,1.55965414139e+18,0.5516856909,-0.8972830772,-0.0693192482
390,1.55965414145e+18,0.6223522425,-0.2429299355,-0.7469654083
391,1.55965414151e+18,-0.1564207077,-0.7287111282,0.04237413406
392,1.55965414157e+18,-0.1036750078,-1.135533333,-1.613984108
393,1.55965414163e+18,-0.1949583292,-2.043004036,-1.734246731
394,1.55965414169e+18,-0.8502919674,-4.05075264,-5.034473419
395,1.55965414175e+18,-3.186159372,-1.810678005,-6.664156914
396,1.55965414181e+18,-0.3377473354,-1.517266989,-6.85622406
397,1.55965414187e+18,1.829669952,-2.00169611,-2.404180527
398,1.55965414193e+18,0.6129574776,-2.061267853,3.560776234
399,1.55965414199e+18,-3.029167652,-2.173569679,4.15899992
400,1.55965414205e+18,1.730851173,-3.171823978,4.699295044
401,1.55965414211e+18,4.135893345,-3.672907352,5.01806736
402,1.55965414217e+18,2.515930653,-4.137080193,5.125627995
403,1.55965414223e+18,-0.800303936,-1.799294949,-0.938025713
404,1.55965414229e+18,-2.105214596,-2.499105453,-0.1829316616
405,1.55965414235e+18,1.00865221,-1.339381218,0.8115861416
406,1.55965414241e+18,0.6603553295,-0.8615856171,0.2727684975
407,1.55965414247e+18,-0.9558373094,-1.045143127,-0.3288221359
408,1.55965414253e+18,-2.706625938,-0.6511135101,-1.193357944
409,1.55965414259e+18,-2.167812586,-0.5379772186,-0.7568255663
410,1.55965414265e+18,-0.546020627,-0.9303541183,-0.04286634922
411,1.55965414271e+18,0.8775674105,-0.6600627899,0.06378960609
