,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
286,1.5596532172e+18,-4.184173107,1.788520813,-2.461213589
287,1.55965321726e+18,0.543864727,-10.97762489,2.616372108
288,1.55965321732e+18,1.630548239,-30.39869308,5.055083275
289,1.55965321738e+18,-1.345618844,-9.945062637,-3.063808441
290,1.55965321744e+18,0.4022373557,-1.036592007,1.411429405
291,1.5596532175e+18,0.8050749302,-2.401539803,2.59307909
292,1.55965321756e+18,-1.942183733,-6.747102261,9.365737915
293,1.55965321762e+18,0.2159237862,-0.7371764183,5.163114548
294,1.55965321768e+18,1.767984509,2.572865248,-1.442517281
295,1.55965321774e+18,2.370429516,1.317832708,-6.102541924
296,1.5596532178e+18,-0.1545453668,-1.974328995,-8.520904541
297,1.55965321786e+18,0.8399099112,-10.04798603,-9.50421524
298,1.55965321792e+18,2.958751678,-1.461130619,-27.76311493
299,1.55965321798e+18,-0.3413231373,-2.943018436,-11.58485222
300,1.55965321804e+18,-4.175542831,-31.0100708,8.815459251
301,1.5596532181e+18,3.190810204,-15.03313637,-8.11395359
302,1.55965321816e+18,-4.112306118,-11.11822701,4.217459679
303,1.55965321822e+18,6.453948975,-3.589133263,5.087725639
304,1.55965321828e+18,3.513914108,-1.698805332,-0.2154846191
305,1.55965321834e+18,0.619961381,-1.771734595,3.17466259
306,1.5596532184e+18,2.547758341,-5.127215385,-0.8467702866
307,1.55965321846e+18,2.094982624,-3.988703251,-1.895367622
308,1.55965321852e+18,-1.867915392,-6.096751213,3.897494316
309,1.55965321858e+18,2.500904083,-4.245122433,-18.66335106
310,1.55965321864e+18,0.1521688998,0.06429767609,-29.75020599
311,1.5596532187e+18,-5.881865501,9.3879776,-16.62477303
312,1.55965321876e+18,6.80318737,-12.59138489,2.714735985
313,1.55965321882e+18,-8.944355965,-48.66831589,-0.7466402054
314,1.55965321888e+18,-2.348139286,-19.04800797,4.268857956
315,1.55965321894e+18,1.658736587,-2.909031391,3.818067551
316,1.559653219e+18,-6.925785542,-0.4280898571,2.591141701
317,1.55965321906e+18,1.106707096,0.3162126541,6.184779167
318,1.55965321912e+18,4.735128403,-2.963403225,0.9732694626
319,1.55965321918e+18,7.121267796,-6.993402481,0.4650850296
320,1.55965321924e+18,0.7058290243,-7.927277565,-0.1013679504
321,1.5596532193e+18,-2.413214684,-9.405040741,-7.541620255
322,1.55965321936e+18,-3.34787178,-2.18803215,-10.07563877
323,1.55965321942e+18,-3.905418396,1.535495043,1.24130249
324,1.55965321948e+18,-2.309686899,1.665605307,-3.130548477
325,1.55965321954e+18,-6.63959074,-4.069115639,-4.324152946
326,1.5596532196e+18,1.994368076,-4.578620434,-29.17824173
327,1.55965321966e+18,5.044237614,-31.37345695,-8.0376091
328,1.55965321972e+18,18.203619,-20.78280258,-7.185977936
