,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
375,1.55965594654e+18,5.318455696,-2.362609863,5.126616478
376,1.5596559466e+18,5.876534462,0.3005456924,6.254001617
377,1.55965594666e+18,2.247461319,-0.5737257004,1.809152603
378,1.55965594672e+18,4.910878658,-0.5345439911,1.329718113
379,1.55965594678e+18,1.564092159,0.5191569328,-1.126798391
380,1.55965594684e+18,-0.9577431679,1.965236187,-3.09507513
381,1.5596559469e+18,-4.138325691,0.75304389,-4.339486122
382,1.55965594696e+18,-17.15255737,5.021694183,-8.613790512
383,1.55965594702e+18,-9.962553024,16.98861122,-7.50248909
384,1.55965594708e+18,4.711087227,-16.14393044,9.12032795
385,1.55965594714e+18,-0.729126811,-9.623981476,-1.890313387
386,1.5596559472e+18,0.6587793827,-2.904670715,6.507838249
387,1.55965594726e+18,-0.2397053242,-1.481945038,3.515938044
388,1.55965594732e+18,0.4096326828,-0.2480635643,0.9829850197
389,1.55965594738e+18,1.92987299,2.14262867,0.2212872505
390,1.55965594744e+18,0.6320762634,1.354402542,-2.641868114
391,1.5596559475e+18,-3.912154675,2.601813316,-2.679848194
392,1.55965594756e+18,-2.510737181,3.53518796,-3.171264887
393,1.55965594762e+18,-4.315755844,5.240458012,-4.760681152
394,1.55965594768e+18,-6.557590008,5.492845535,-3.668159962
395,1.55965594774e+18,5.734021664,-7.238519669,8.571146965
396,1.5596559478e+18,-3.022404671,-12.18229485,-4.472968102
397,1.55965594786e+18,3.623421669,-2.307774544,4.541821003
398,1.55965594792e+18,-1.056245565,-1.179888725,2.006573915
399,1.55965594798e+18,0.7988185883,0.5892910957,0.8992152214
400,1.55965594804e+18,1.166509151,-0.01465415955,-0.401863575
401,1.5596559481e+18,-1.027288914,3.256805182,-2.735185146
402,1.55965594816e+18,-2.498012781,3.788791895,-2.632859707
403,1.55965594822e+18,12.0869379,-9.057649612,-4.476613522
404,1.55965594828e+18,-12.96007633,18.42602921,-9.462734222
405,1.55965594834e+18,6.204903603,-6.704652786,4.517153263
406,1.5596559484e+18,-5.845881462,-11.8439846,-1.498018384
407,1.55965594846e+18,2.913960695,-5.477511406,5.294795513
408,1.55965594852e+18,-1.313070416,-1.367099762,2.780796289
409,1.55965594858e+18,0.08905529976,0.1252298355,1.462206841
410,1.55965594864e+18,2.001921177,0.6282916069,0.5339784622
411,1.5596559487e+18,0.04834270477,3.633438349,-0.1824388504
412,1.55965594876e+18,1.692919731,5.75025034,-0.3419523239
413,1.55965594882e+18,-0.8066091537,2.420038939,-3.415439606
414,1.55965594888e+18,-5.721293449,-1.836220264,-8.286985397
415,1.55965594894e+18,-11.73967743,0.1700007915,-8.609462738
416,1.559655949e+18,0.9307603836,-13.29213333,6.554418564
417,1.55965594906e+18,3.416957855,-3.02798748,0.873814106
418,1.55965594912e+18,6.452209949,-2.845129967,3.412042379
419,1.55965594918e+18,3.627193928,-3.193514824,7.310390472
420,1.55965594924e+18,5.890066147,-2.648648262,4.739361763
421,1.5596559493e+18,3.093290806,-2.131655216,0.2526717186
422,1.55965594936e+18,-0.6006093025,0.09005022049,-0.3205242157
423,1.55965594942e+18,-0.7930388451,3.592522383,-1.208954096
424,1.55965594948e+18,-1.612857819,2.484109879,-4.257088661
425,1.55965594954e+18,4.186080933,-5.363461494,0.5788354874
