,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
218,1.55965443038e+18,-5.930618763,-7.65449667,6.533976078
219,1.55965443044e+18,-10.07989693,-15.42870712,7.19000721
220,1.55965443049e+18,-12.32572651,-1.992036581,0.8643332124
221,1.55965443054e+18,-13.23315716,-1.458113313,-0.481249243
222,1.55965443059e+18,-2.365543604,2.030344963,0.299284339
223,1.55965443064e+18,5.19797039,9.184437752,-0.5770202279
224,1.5596544307e+18,1.362342358,-2.001613855,0.6656084061
225,1.55965443075e+18,-1.623318315,9.878777504,2.46131444
226,1.5596544308e+18,6.586649895,-2.188367128,-17.39440727
227,1.55965443085e+18,6.263422966,12.34966946,-4.64249897
228,1.5596544309e+18,-1.005595446,-4.525179386,25.8821106
229,1.55965443096e+18,-25.37931252,-40.83675003,15.32096481
230,1.55965443101e+18,-13.64257812,-18.15339088,8.042368889
231,1.55965443106e+18,-7.395915031,-3.632114887,3.428601503
232,1.55965443111e+18,-5.049525738,1.570644259,5.602602959
233,1.55965443116e+18,-6.969734192,-7.680833817,11.04000092
234,1.55965443122e+18,-14.23156929,-11.63617516,9.885960579
235,1.55965443127e+18,-19.19011307,-6.55313015,3.167625666
236,1.55965443132e+18,-9.411893845,0.1819648892,-2.044710636
237,1.55965443137e+18,-1.869928598,7.561120033,-4.544333458
238,1.55965443142e+18,6.146103382,2.865947008,-1.553884387
239,1.55965443148e+18,-3.24424243,-7.391126156,-1.877111435
240,1.55965443153e+18,4.628133297,1.149251938,-6.596227169
241,1.55965443158e+18,7.261835575,4.084632874,-7.302538395
242,1.55965443163e+18,-1.103760719,0.1221080124,5.904281616
243,1.55965443168e+18,-2.889889717,0.02394274808,10.15411949
244,1.55965443174e+18,-3.866753817,-13.72637749,9.845257759
245,1.55965443179e+18,-20.51893425,-38.19826126,11.64575291
246,1.55965443184e+18,-11.68406105,-9.404711723,3.830839634
247,1.55965443189e+18,-10.55875206,-4.637710094,8.3153162
248,1.55965443194e+18,-11.34407425,-10.606637,5.324867249
249,1.559654432e+18,-15.57475758,-7.834067345,5.66485405
250,1.55965443205e+18,-16.3193779,-6.038361073,7.034379482
251,1.5596544321e+18,-5.473312378,-0.7230709791,-1.309668303
252,1.55965443215e+18,-1.963305354,-5.549929142,-1.110943556
253,1.5596544322e+18,-0.9912297726,-2.288926601,5.288952827
254,1.55965443226e+18,1.714300752,5.370358467,-0.2154847383
255,1.55965443231e+18,2.291321039,1.537124395,-1.491633177
256,1.55965443236e+18,2.58821106,8.660092354,-3.536343813
257,1.55965443241e+18,6.644112587,9.49569416,-3.905062199
258,1.55965443246e+18,2.755810261,-1.585009933,-1.515576005
259,1.55965443252e+18,-4.019987583,-7.798152924,2.9258039
260,1.55965443257e+18,-1.383890867,-15.46940994,1.65444386
261,1.55965443262e+18,-6.732700825,-29.16226768,12.7183876
262,1.55965443267e+18,-9.122186661,-15.7902422,9.58907032
263,1.55965443272e+18,-11.05436707,-20.15021706,7.079870701
264,1.55965443278e+18,-16.40557098,-17.10470009,10.4749527
265,1.55965443283e+18,-10.53480911,-6.258634567,8.808537483
266,1.55965443288e+18,-9.33767128,0.3591412306,-0.9050358534
267,1.55965443293e+18,-5.478100777,-5.978504181,-3.572257996
268,1.55965443298e+18,4.743058205,-1.438959122,-2.360754967
269,1.55965443304e+18,3.335224867,-1.266571403,2.236252785
270,1.55965443309e+18,-1.613741279,8.415876389,2.360754967
271,1.55965443314e+18,-9.672870636,9.981731415,6.560312748
272,1.55965443319e+18,5.593026161,7.537177086,-4.228289127
273,1.55965443324e+18,7.834067345,3.854782343,-8.379961967
274,1.5596544333e+18,-3.498035431,-2.291321039,11.34886265
275,1.55965443335e+18,-7.716747761,-24.14865494,1.604164124
276,1.5596544334e+18,-5.796539307,-28.49665833,7.723930359
277,1.55965443345e+18,-3.22269392,-15.88840771,7.338452339
278,1.5596544335e+18,-8.547560692,-13.94425678,7.027196407
279,1.55965443356e+18,-13.83172512,-11.64575291,10.17566776
280,1.55965443361e+18,-9.811738014,-0.8858816624,3.684788942
281,1.55965443366e+18,-6.148497581,6.40707922,4.790944099
282,1.55965443371e+18,-1.108549237,2.839609861,-0.5746259689
283,1.55965443376e+18,-3.050306082,-4.812492371,2.363149166
284,1.55965443382e+18,-5.628940105,-2.67440486,2.236252785
285,1.55965443387e+18,-4.060689926,4.975303173,4.079844475
286,1.55965443392e+18,3.359167576,7.893924236,1.647261024
287,1.55965443397e+18,-4.019987583,1.254600048,-1.692752242
288,1.55965443402e+18,13.62102985,-1.673598051,-13.81257153
289,1.55965443408e+18,1.321639657,-3.615355015,-1.415016413
290,1.55965443413e+18,-6.960156918,-12.17728138,25.45114136
291,1.55965443418e+18,-13.39596748,-27.34740639,13.74074268
292,1.55965443423e+18,-12.37600613,-11.60265541,11.46618176
293,1.55965443428e+18,-20.18852425,-13.53483582,6.646506786
294,1.55965443434e+18,-15.90037918,-3.320859194,7.211555958
295,1.55965443439e+18,-13.78862858,3.272973776,3.32804203
296,1.55965443444e+18,-7.331269264,4.273780346,2.660039425
297,1.55965443449e+18,-3.62732625,1.982459545,1.699935079
298,1.55965443454e+18,-4.146883965,-4.9609375,3.706337452
299,1.5596544346e+18,-16.33853149,-1.86514008,-1.455719113
300,1.55965443465e+18,-10.30495834,2.241041183,16.89160919
301,1.5596544347e+18,-1.237840056,8.202785492,-8.435029984
302,1.55965443475e+18,4.913052082,7.843644142,-11.18365765
303,1.5596544348e+18,4.532361984,0.3495641351,0.2873129845
304,1.55965443486e+18,7.709564686,-2.554691315,-19.34095192
305,1.55965443491e+18,8.956981659,1.005595446,7.625765324
306,1.55965443496e+18,-0.5698373914,-7.82688427,21.86691093
307,1.55965443501e+18,-28.90368462,-51.98928452,22.35055542
308,1.55965443506e+18,-18.88125038,-13.79102325,3.407052994
309,1.55965443512e+18,-17.49736023,3.976890564,6.838048935
310,1.55965443517e+18,-13.55638409,0.7877163887,8.030397415
311,1.55965443522e+18,-13.05119228,5.868367672,0.1221080124
312,1.55965443527e+18,-8.372778893,-2.676799297,3.41423583
313,1.55965443532e+18,-7.352818012,0.627300024,0.9122186899
314,1.55965443538e+18,-10.29777622,-3.545921087,22.60434914
315,1.55965443543e+18,-10.71916866,4.936994553,-15.93629265
316,1.55965443548e+18,0.6919454336,9.85483551,-6.246663094
317,1.55965443553e+18,1.170800328,3.258608103,-4.881926537
