,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
341,1.55965383478e+18,-1.750214934,4.992063046,4.580247879
342,1.55965383483e+18,-2.444554567,2.849187136,5.741470814
343,1.55965383488e+18,-10.45100975,-2.406246185,8.449396133
344,1.55965383493e+18,-25.39846802,-7.304932594,5.389512539
345,1.55965383499e+18,-14.19326115,-6.993676662,12.78782177
346,1.55965383504e+18,-10.85085297,-1.118126392,10.41509533
347,1.55965383509e+18,-3.632114887,0.3878725171,5.506832123
348,1.55965383514e+18,2.530748367,3.466909885,1.221080184
349,1.55965383519e+18,13.05119228,8.514040947,-0.5746259689
350,1.55965383525e+18,19.8054409,27.22769356,-4.21631813
351,1.5596538353e+18,7.563514233,8.449396133,13.85087967
352,1.55965383535e+18,-12.74711895,-7.99687767,-18.85251999
353,1.5596538354e+18,-0.5267404318,-26.09998894,1.826831698
354,1.55965383545e+18,-20.24359322,1.185166001,2.473285913
355,1.55965383551e+18,1.771763325,0.9984126091,-3.074248791
356,1.55965383556e+18,2.616942406,6.253845692,1.795706153
357,1.55965383561e+18,1.613741279,8.15968895,1.786128998
358,1.55965383566e+18,-0.1292908341,6.038361073,2.564268351
359,1.55965383571e+18,-0.928978622,4.271386147,2.832427025
360,1.55965383577e+18,-0.5985686779,0.3687183261,4.158855438
361,1.55965383582e+18,0.184359163,-1.853168726,7.846038342
362,1.55965383587e+18,-1.953728199,-5.190787792,9.124581337
363,1.55965383592e+18,-4.355185986,-9.917086601,11.96179676
364,1.55965383597e+18,-0.03112557158,-10.73353386,11.97376823
365,1.55965383603e+18,-2.166818619,-12.96499825,13.61863518
366,1.55965383608e+18,-2.011190891,-11.01605797,9.593858719
367,1.55965383613e+18,-2.918621063,-9.749486923,7.058321953
368,1.55965383618e+18,-2.664827824,-10.02722263,6.854808807
369,1.55965383623e+18,-3.000026226,-10.09905148,5.973715782
370,1.55965383629e+18,-2.039922237,-9.955394745,4.936994553
371,1.55965383634e+18,-1.896265626,-10.28101635,5.286558628
372,1.55965383639e+18,-1.352765322,-10.02961731,4.795732498
373,1.55965383644e+18,-0.5482889414,-10.35284424,4.726298332
374,1.55965383649e+18,-0.8140534163,-10.94423008,4.063084126
375,1.55965383655e+18,-0.9696813226,-10.82691097,3.342407703
376,1.5596538366e+18,-1.845985889,-10.2618618,2.705530643
377,1.55965383665e+18,-2.614548206,-9.921875,2.490045786
378,1.5596538367e+18,-3.423812866,-8.415876389,5.269798756
379,1.55965383675e+18,-6.97691679,-6.225114346,7.637736797
380,1.55965383681e+18,-11.8684206,-7.642525196,7.558725357
381,1.55965383686e+18,-7.374366283,-4.17800951,10.24989033
382,1.55965383691e+18,-7.450983047,-2.434977531,6.814105988
383,1.55965383696e+18,-2.614548206,0.8092648983,7.108602047
384,1.55965383701e+18,0.3759011328,3.567469358,2.786935806
385,1.55965383707e+18,0.9002473354,-0.6823683381,4.225894928
386,1.55965383712e+18,-2.16203022,-2.734261751,1.640078187
387,1.55965383717e+18,-5.518803596,-10.88437366,0.167599231
388,1.55965383722e+18,-6.981705189,-10.25946712,-3.438178539
389,1.55965383727e+18,17.79664421,-3.909850836,6.818894863
390,1.55965383733e+18,-18.01691818,5.458946705,4.331243038
391,1.55965383738e+18,-1.65444386,-8.236305237,6.131737709
392,1.55965383743e+18,-13.52286434,-11.55955887,3.423812866
393,1.55965383748e+18,-19.19011307,-12.53163433,7.496474266
394,1.55965383753e+18,-16.67372894,-9.304151535,8.99289608
395,1.55965383759e+18,-16.88681984,-9.433443069,8.339259148
396,1.55965383764e+18,-12.73275375,-9.912297249,8.391933441
397,1.55965383769e+18,-12.43346882,-7.877163887,6.016812801
398,1.55965383774e+18,-7.987300873,-4.903474808,3.510006905
399,1.55965383779e+18,-3.280156374,-0.8834874034,0.5363175869
400,1.55965383785e+18,-1.714300752,0.08858817071,2.411034822
401,1.5596538379e+18,1.599375606,2.542719841,1.132491946
402,1.55965383795e+18,12.79261017,13.86285114,0.8523618579
403,1.559653838e+18,26.00421906,26.55729675,3.438178539
404,1.55965383805e+18,10.00327969,7.33366394,18.49577332
405,1.55965383811e+18,11.78701496,-16.42951393,-15.5579977
406,1.55965383816e+18,-26.76080894,-10.4797411,14.72957897
407,1.55965383821e+18,2.853975534,-4.582642078,-5.839636326
408,1.55965383826e+18,3.589017868,3.450150013,1.094183564
409,1.55965383831e+18,2.834821463,7.589851379,-3.438178539
410,1.55965383837e+18,3.22269392,9.009655952,-0.2130904645
411,1.55965383842e+18,1.790917516,8.578686714,1.273754239
412,1.55965383847e+18,2.097384691,4.115758419,1.520364523
413,1.55965383852e+18,-0.7494080067,-2.104567528,4.999245644
414,1.55965383857e+18,-4.424619675,-7.498868465,12.7183876
415,1.55965383863e+18,-21.02412796,-16.43669701,16.43190765
416,1.55965383868e+18,-23.32023621,-8.933039665,21.56044388
417,1.55965383873e+18,-12.60825157,-2.087807655,20.21246719
418,1.55965383878e+18,-11.99292278,-3.387898922,12.68965626
419,1.55965383883e+18,-7.264229774,-3.311282158,4.041535854
420,1.55965383889e+18,-2.782147408,-1.826831698,2.887495518
421,1.55965383894e+18,1.510787368,4.189980984,2.50201726
422,1.55965383899e+18,6.182017326,9.668081284,2.844398499
423,1.55965383904e+18,12.64895344,9.478934288,3.466909885
424,1.55965383909e+18,6.885934353,4.525179386,4.036747456
425,1.55965383915e+18,10.92747021,-0.2873129845,2.147664547
426,1.5596538392e+18,1.206714511,-1.472478986,-7.130150318
427,1.55965383925e+18,-3.419024467,-0.06703969836,-1.757397652
428,1.5596538393e+18,-1.376708031,0.8763045669,-0.5865973234
429,1.55965383935e+18,-0.7877163887,1.704723716,1.16601181
430,1.55965383941e+18,0.8212362528,3.37113905,3.581835032
431,1.55965383946e+18,2.229069948,5.758230686,4.917840481
432,1.55965383951e+18,1.910631299,6.969734192,7.82688427
433,1.55965383956e+18,-2.075836182,6.574678421,12.68726254
434,1.55965383961e+18,-6.960156918,5.080651283,15.32335854
