,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
1605,1.5596554055e+18,-9.414288521,-1.721483588,2.229069948
1606,1.55965540555e+18,-9.366402626,-1.697540879,2.150058746
1607,1.5596554056e+18,-9.024022102,-1.733454943,2.363149166
1608,1.55965540565e+18,-9.026415825,-1.807677507,2.308080912
1609,1.5596554057e+18,-9.105426788,-1.78134048,2.126116037
1610,1.55965540576e+18,-9.136552811,-1.75979197,2.116539001
1611,1.55965540581e+18,-9.158101082,-1.757397652,2.094990492
1612,1.55965540586e+18,-9.201197624,-1.764580488,2.118933201
1613,1.55965540591e+18,-9.189227104,-1.585009933,1.812466025
1614,1.55965540596e+18,-9.414288521,-1.563461423,1.630501151
1615,1.55965540602e+18,-9.510059357,-1.474873304,1.369525194
1616,1.55965540607e+18,-9.416683197,-1.501210332,1.479661822
1617,1.55965540612e+18,-9.222746849,-1.649655342,1.795706153
1618,1.55965540617e+18,-9.407105446,-1.635289669,1.728666425
1619,1.55965540622e+18,-9.373585701,-1.628106833,1.766974807
1620,1.55965540628e+18,-9.447808266,-1.501210332,2.051893473
1621,1.55965540633e+18,-9.524425507,-1.539518714,1.920208454
1622,1.55965540638e+18,-9.35203743,-1.424593568,2.023162127
1623,1.55965540643e+18,-9.641744614,-1.376708031,1.561067224
1624,1.55965540648e+18,-10.03680038,-1.235445857,2.382303476
1625,1.55965540654e+18,-9.998491287,-1.149251938,2.332023621
1626,1.55965540659e+18,-9.725543976,-0.4573064744,3.229876757
1627,1.55965540664e+18,-9.28499794,-0.3878725171,3.0096035
1628,1.55965540669e+18,-9.818921089,-0.2561874092,2.873129845
1629,1.55965540674e+18,-9.632167816,-0.9888355136,2.174001455
1630,1.5596554068e+18,-9.126976013,-0.3711125851,2.858764172
1631,1.55965540685e+18,-8.638543129,0.6584255695,3.816473961
1632,1.5596554069e+18,-9.794978142,2.600182533,4.304905891
1633,1.55965540695e+18,-10.18763924,3.342407703,3.790137053
1634,1.559655407e+18,-9.043175697,2.712713242,4.364762783
1635,1.55965540706e+18,-7.118178844,1.307274103,4.03195858
1636,1.55965540711e+18,-7.36239481,-0.1987248063,3.43578434
1637,1.55965540716e+18,-6.603409767,-1.304879785,4.053507328
1638,1.55965540721e+18,-8.071100235,-3.581835032,4.788549423
1639,1.55965540726e+18,-8.499675751,-2.274561167,2.509200096
1640,1.55965540732e+18,-11.77743816,-3.466909885,-4.66883564
1641,1.55965540737e+18,-11.72476387,-3.577046633,5.104593754
1642,1.55965540742e+18,-5.894704342,1.429382086,9.249083519
1643,1.55965540747e+18,-9.969759941,-0.09337671846,5.324867249
1644,1.55965540752e+18,-10.01764584,-0.5075862408,6.296942711
1645,1.55965540758e+18,-8.248276711,1.034326673,6.313702583
1646,1.55965540763e+18,-7.640130997,2.241041183,6.847625732
1647,1.55965540768e+18,-6.93621397,2.106961727,8.854028702
1648,1.55965540773e+18,-5.473312378,4.146883965,6.270605564
1649,1.55965540778e+18,0.1316851079,3.9864676,9.213169098
1650,1.55965540784e+18,-0.2873129845,4.872349262,6.222720146
1651,1.55965540789e+18,1.810071707,5.308107376,5.035160065
1652,1.55965540794e+18,4.704750061,4.936994553,5.710345268
1653,1.55965540799e+18,3.713520288,4.661653042,5.607391834
1654,1.55965540804e+18,6.392713547,4.180403709,4.247443676
1655,1.5596554081e+18,6.850020409,4.343214512,4.427014351
1656,1.55965540815e+18,8.035185814,3.775771379,7.271412373
1657,1.5596554082e+18,7.606611252,3.529160976,4.608979225
1658,1.55965540825e+18,7.482108593,1.642472506,5.336838722
1659,1.5596554083e+18,5.928224564,2.609759569,4.53475666
1660,1.55965540836e+18,5.827664852,1.762186289,3.517189741
1661,1.55965540841e+18,5.293741703,0.9146129489,2.772570133
1662,1.55965540846e+18,5.614574432,1.393467903,3.660846233
1663,1.55965540851e+18,6.359193802,1.661626697,4.38870573
1664,1.55965540856e+18,7.632947922,1.647261024,4.74784708
1665,1.55965540862e+18,8.59305191,1.764580488,5.193181992
1666,1.55965540867e+18,10.67846584,2.257801056,6.500456333
1667,1.55965540872e+18,12.91471863,2.157241583,7.510839939
1668,1.55965540877e+18,16.93709946,2.803695917,9.692024231
1669,1.55965540882e+18,27.50303459,3.253819466,10.59945488
1670,1.55965540888e+18,39.43610001,13.69285774,5.63851738
1671,1.55965540893e+18,32.03300095,11.05915546,-8.214756966
1672,1.55965540898e+18,9.498087883,-12.63458824,12.81655312
1673,1.55965540903e+18,9.845257759,-45.00518417,1.228263021
1674,1.55965540908e+18,-10.21637058,-17.3776474,-7.134938717
1675,1.55965540914e+18,1.517970204,-3.332830429,-12.82852459
1676,1.55965540919e+18,16.37684059,14.79661846,7.951386452
1677,1.55965540924e+18,3.991255999,5.413455486,-0.8667274714
1678,1.55965540929e+18,-2.18357873,0.1340793967,1.391073704
1679,1.55965540934e+18,-1.010383964,-1.197137356,5.542746067
1680,1.5596554094e+18,3.423812866,-1.551490068,9.263449669
1681,1.55965540945e+18,6.794951916,0.5147690773,10.13975334
1682,1.5596554095e+18,4.948966026,2.118933201,10.57551193
1683,1.55965540955e+18,6.864386082,2.341600657,11.95940304
1684,1.5596554096e+18,4.984879971,4.975303173,10.72874546
1685,1.55965540966e+18,3.045517445,4.331243038,10.6449461
1686,1.55965540971e+18,-0.7589851022,1.941756845,11.95221996
1687,1.55965540976e+18,-6.172440529,1.271359921,8.176448822
