,Time (s),X (µT),Y (µT),Z (µT)
1261,1.5596535147e+18,-32.24595642,-1.618270874,-24.32122803
1262,1.55965351495e+18,-32.46656799,-1.578231812,-24.3404541
1263,1.5596535152e+18,-32.11451721,-1.608978271,-24.26300049
1264,1.55965351545e+18,-32.34199524,-1.545639038,-24.08190918
1265,1.5596535157e+18,-32.13040161,-1.551940918,-24.0723877
1266,1.55965351595e+18,-31.99757385,-1.411209106,-24.16564941
1267,1.5596535162e+18,-32.54980469,-1.845108032,-24.04730225
1268,1.55965351645e+18,-32.10302734,-1.758682251,-24.07232666
1269,1.5596535167e+18,-32.3465271,-1.811355591,-24.27099609
1270,1.55965351695e+18,-32.34992981,-1.310379028,-24.31842041
1271,1.5596535172e+18,-32.36029053,-1.544128418,-24.14398193
1272,1.55965351745e+18,-32.19723511,-1.352294922,-24.36968994
1273,1.5596535177e+18,-32.24346924,-1.444671631,-24.16986084
1274,1.55965351795e+18,-32.17359924,-1.564147949,-24.0682373
1275,1.55965351819e+18,-31.95210266,-1.551177979,-24.04748535
1276,1.55965351844e+18,-32.10151672,-1.581375122,-24.17871094
1277,1.55965351869e+18,-32.08068848,-1.242797852,-24.18756104
1278,1.55965351894e+18,-31.92276001,-1.482788086,-24.1973877
1279,1.55965351919e+18,-31.96026611,-1.341125488,-24.13867188
1280,1.55965351944e+18,-31.97677612,-1.594039917,-24.10473633
1281,1.55965351969e+18,-32.12583923,-1.5909729,-24.29748535
1282,1.55965351994e+18,-32.13500977,-1.567047119,-24.28668213
1283,1.55965352019e+18,-32.00561523,-1.596343994,-24.2230835
1284,1.55965352044e+18,-32.08151245,-1.84803772,-23.94592285
1285,1.55965352069e+18,-32.29772949,-1.488845825,-24.49291992
1286,1.55965352094e+18,-32.40736389,-1.5493927,-24.31152344
1287,1.55965352119e+18,-32.12341309,-1.382034302,-24.30541992
1288,1.55965352144e+18,-32.14335632,-1.592391968,-24.2277832
1289,1.55965352169e+18,-32.14482117,-1.32901001,-24.26501465
1290,1.55965352194e+18,-32.13017273,-1.023986816,-24.17321777
1291,1.55965352219e+18,-32.09284973,-1.249053955,-24.28393555
1292,1.55965352244e+18,-32.41802979,-1.562561035,-23.99273682
1293,1.55965352269e+18,-31.93730164,-1.583618164,-24.19390869
1294,1.55965352294e+18,-32.34507751,-1.13053894,-24.4397583
1295,1.55965352319e+18,-32.11436462,-1.066558838,-23.90649414
1296,1.55965352344e+18,-32.11024475,-1.565704346,-24.31390381
1297,1.55965352369e+18,-32.42585754,-1.317871094,-24.06640625
1298,1.55965352393e+18,-32.34770203,-1.435119629,-24.33172607
1299,1.55965352418e+18,-32.08795166,-1.403457642,-24.17205811
1300,1.55965352443e+18,-32.05360413,-1.697158813,-24.52331543
1301,1.55965352468e+18,-32.34947205,-1.569519043,-24.28521729
1302,1.55965352493e+18,-32.46424866,-1.485595703,-24.36413574
1303,1.55965352518e+18,-32.22212219,-1.586044312,-24.38470459
1304,1.55965352543e+18,-32.36726379,-1.161834717,-24.49609375
1305,1.55965352568e+18,-32.40042114,-1.207931519,-24.15435791
1306,1.55965352593e+18,-32.59020996,-1.426101685,-24.31079102
1307,1.55965352618e+18,-32.52429199,-1.795150757,-24.29553223
1308,1.55965352643e+18,-32.49159241,-1.551254272,-24.30639648
1309,1.55965352668e+18,-32.36166382,-1.589004517,-24.3548584
1310,1.55965352693e+18,-32.1893158,-1.3384552,-24.18927002
1311,1.55965352718e+18,-32.05027771,-1.323226929,-24.21289062
1312,1.55965352743e+18,-31.86175537,-1.228347778,-24.29492188
1313,1.55965352768e+18,-32.00234985,-1.137954712,-24.21838379
1314,1.55965352793e+18,-32.01220703,-1.27520752,-24.21337891
1315,1.55965352818e+18,-32.35585022,-1.471466064,-24.35491943
1316,1.55965352843e+18,-31.95600891,-1.458679199,-24.37078857
1317,1.55965352868e+18,-31.99050903,-1.582595825,-24.19458008
1318,1.55965352893e+18,-32.12533569,-1.38092041,-24.40307617
1319,1.55965352918e+18,-32.2116394,-1.397064209,-24.20709229
1320,1.55965352943e+18,-31.84985352,-1.725585938,-24.30273438
1321,1.55965352968e+18,-32.33746338,-1.292892456,-24.13256836
1322,1.55965352992e+18,-32.35528564,-1.425994873,-24.47558594
1323,1.55965353017e+18,-32.09786987,-1.627731323,-24.37329102
1324,1.55965353042e+18,-32.3041687,-1.30859375,-24.25817871
1325,1.55965353067e+18,-32.31776428,-1.235412598,-24.06738281
1326,1.55965353092e+18,-32.06813049,-1.213104248,-24.36572266
1327,1.55965353117e+18,-32.33874512,-1.282546997,-24.00921631
1328,1.55965353142e+18,-32.27861023,-1.511184692,-24.1418457
1329,1.55965353167e+18,-32.23979187,-1.340698242,-24.09692383
1330,1.55965353192e+18,-32.36228943,-1.323028564,-23.95324707
1331,1.55965353217e+18,-32.40847778,-1.238937378,-24.47851562
1332,1.55965353242e+18,-32.19508362,-1.333999634,-24.2487793
1333,1.55965353267e+18,-32.3004303,-1.746063232,-24.1685791
1334,1.55965353292e+18,-32.34074402,-1.312896729,-24.37426758
1335,1.55965353317e+18,-32.27742004,-1.466842651,-24.14178467
1336,1.55965353342e+18,-32.24081421,-1.349975586,-24.1192627
1337,1.55965353367e+18,-32.46975708,-1.289016724,-24.19720459
1338,1.55965353392e+18,-32.51828003,-1.250244141,-23.68041992
1339,1.55965353417e+18,-32.55430603,-1.370742798,-24.14569092
1340,1.55965353442e+18,-32.57395935,-1.472961426,-24.17816162
1341,1.55965353467e+18,-32.30107117,-1.411880493,-24.02990723
1342,1.55965353492e+18,-32.56402588,-1.559066772,-23.88226318
1343,1.55965353517e+18,-32.55856323,-1.511459351,-24.12487793
1344,1.55965353542e+18,-32.27670288,-1.593841553,-24.05059814
1345,1.55965353566e+18,-32.56222534,-1.407058716,-24.18035889
1346,1.55965353591e+18,-32.65602112,-1.469055176,-23.95007324
1347,1.55965353616e+18,-32.30749512,-1.371368408,-24.11999512
1348,1.55965353641e+18,-32.22557068,-1.566070557,-23.82818604
1349,1.55965353666e+18,-32.59423828,-1.527908325,-24.16796875
1350,1.55965353691e+18,-32.20933533,-1.491989136,-23.96069336
1351,1.55965353716e+18,-32.17074585,-1.472091675,-23.91339111
1352,1.55965353741e+18,-32.385849,-1.35798645,-24.14892578
1353,1.55965353766e+18,-32.64352417,-1.483901978,-24.15026855
1354,1.55965353791e+18,-32.32310486,-1.154983521,-23.85339355
1355,1.55965353816e+18,-32.31745911,-1.405044556,-24.21020508
1356,1.55965353841e+18,-32.24279785,-1.372756958,-23.95098877
1357,1.55965353866e+18,-32.0294342,-1.522735596,-24.13000488
1358,1.55965353891e+18,-32.03082275,-1.371139526,-24.30426025
1359,1.55965353916e+18,-33.08047485,-1.384841919,-24.14978027
1360,1.55965353941e+18,-32.234375,-1.404800415,-24.12365723
1361,1.55965353966e+18,-32.25927734,-1.641571045,-24.14154053
1362,1.55965353991e+18,-32.3553009,-1.570648193,-24.0524292
1363,1.55965354016e+18,-32.16017151,-1.732589722,-24.02111816
1364,1.55965354041e+18,-32.32676697,-1.305099487,-23.9956665
1365,1.55965354066e+18,-31.86703491,-1.518615723,-23.9675293
1366,1.55965354091e+18,-32.58137512,-1.227539062,-23.97729492
1367,1.55965354116e+18,-32.5433197,-1.642028809,-24.1159668
1368,1.5596535414e+18,-32.30050659,-1.460830688,-23.85211182
1369,1.55965354165e+18,-32.35649109,-1.473205566,-24.16668701
1370,1.5596535419e+18,-32.46749878,-1.195098877,-24.11132812
1371,1.55965354215e+18,-32.87184143,-1.189849854,-24.04455566
1372,1.5596535424e+18,-32.39759827,-1.607711792,-24.17687988
1373,1.55965354265e+18,-32.56835938,-1.412002563,-23.80023193
1374,1.5596535429e+18,-32.59553528,-1.530090332,-24.03027344
1375,1.55965354315e+18,-32.44337463,-1.588577271,-24.11907959
1376,1.5596535434e+18,-32.13519287,-1.461090088,-23.71697998
1377,1.55965354365e+18,-32.10174561,-1.755050659,-23.84069824
1378,1.5596535439e+18,-32.64993286,-1.399795532,-23.91119385
1379,1.55965354415e+18,-32.39894104,-1.46206665,-24.15936279
1380,1.5596535444e+18,-32.42510986,-1.419174194,-23.92938232
1381,1.55965354465e+18,-32.13757324,-1.749160767,-23.77453613
1382,1.5596535449e+18,-32.08177185,-1.051040649,-24.29681396
1383,1.55965354515e+18,-32.03768921,-1.541885376,-24.11499023
1384,1.5596535454e+18,-32.34689331,-1.781234741,-24.11627197
1385,1.55965354565e+18,-32.07218933,-1.711349487,-24.2243042
1386,1.5596535459e+18,-32.26850891,-1.529708862,-23.98803711
1387,1.55965354615e+18,-32.15919495,-1.505386353,-24.02893066
1388,1.5596535464e+18,-32.35810852,-1.743774414,-24.13830566
1389,1.55965354665e+18,-32.16018677,-1.668869019,-23.84155273
1390,1.5596535469e+18,-32.20941162,-1.698913574,-24.26843262
1391,1.55965354714e+18,-32.20457458,-1.748184204,-24.29699707
1392,1.55965354739e+18,-32.16967773,-1.432281494,-24.24353027
1393,1.55965354764e+18,-32.55871582,-1.569076538,-24.16113281
1394,1.55965354789e+18,-32.13352966,-1.291137695,-24.03039551
1395,1.55965354814e+18,-32.48835754,-1.430496216,-23.79382324
1396,1.55965354839e+18,-32.21577454,-1.524078369,-23.82678223
1397,1.55965354864e+18,-32.22236633,-1.58744812,-24.05255127
1398,1.55965354889e+18,-32.2348175,-1.467010498,-24.15576172
1399,1.55965354914e+18,-32.37203979,-1.394424438,-24.17004395
1400,1.55965354939e+18,-32.76158142,-1.691711426,-24.19342041
1401,1.55965354964e+18,-32.54959106,-1.697296143,-23.92828369
1402,1.55965354989e+18,-32.5196228,-1.362167358,-23.79125977
1403,1.55965355014e+18,-32.32910156,-1.266174316,-24.23077393
1404,1.55965355039e+18,-32.26106262,-1.522369385,-24.1864624
1405,1.55965355064e+18,-32.22193909,-1.972549438,-24.05664062
1406,1.55965355089e+18,-32.58345032,-1.668731689,-24.34259033
1407,1.55965355114e+18,-32.1151123,-1.6769104,-23.82501221
1408,1.55965355139e+18,-32.13543701,-1.746582031,-23.95812988
1409,1.55965355164e+18,-32.51737976,-1.735122681,-24.2088623
1410,1.55965355189e+18,-32.33197021,-1.503250122,-24.12268066
1411,1.55965355214e+18,-32.09947205,-1.680435181,-24.04248047
1412,1.55965355239e+18,-32.56324768,-1.627960205,-24.19140625
1413,1.55965355264e+18,-32.51376343,-1.475967407,-24.125
1414,1.55965355288e+18,-32.57910156,-1.544418335,-23.95410156
1415,1.55965355313e+18,-32.5422821,-1.694549561,-23.76422119
1416,1.55965355338e+18,-32.24986267,-1.57749939,-23.9128418
1417,1.55965355363e+18,-32.28631592,-1.473373413,-23.93548584
1418,1.55965355388e+18,-32.6162262,-1.674880981,-24.10864258
1419,1.55965355413e+18,-32.69142151,-1.970077515,-24.08117676
1420,1.55965355438e+18,-32.58232117,-1.538543701,-24.26281738
1421,1.55965355463e+18,-32.31994629,-1.494308472,-24.00891113
1422,1.55965355488e+18,-32.07687378,-1.396911621,-24.12347412
