,Time (s),X (µT),Y (µT),Z (µT)
884,1.55965431263e+18,-7.648895264,40.57341766,-14.69677734
885,1.55965431288e+18,-23.63121033,27.05075836,-17.02313232
886,1.55965431313e+18,-30.92701721,14.24658966,-16.55169678
887,1.55965431338e+18,-22.44894409,25.5810318,-18.01800537
888,1.55965431363e+18,-2.120880127,36.38968658,-15.03631592
889,1.55965431388e+18,-1.236434937,35.78116608,-14.95526123
890,1.55965431413e+18,-21.69029236,26.2834549,-16.78753662
891,1.55965431438e+18,-32.175354,17.50940704,-12.36120605
892,1.55965431463e+18,-16.29527283,30.02185822,-20.80456543
893,1.55965431488e+18,5.571456909,34.89920807,-20.82440186
894,1.55965431513e+18,-2.191070557,32.64366913,-25.93920898
895,1.55965431538e+18,-31.28207397,25.34165192,-9.994812012
896,1.55965431563e+18,-34.96252441,22.60449982,-7.736999512
897,1.55965431588e+18,-12.54251099,38.77136993,-13.41149902
898,1.55965431613e+18,-0.7216796875,41.60062408,-13.19329834
899,1.55965431638e+18,-27.82691956,27.57923126,-23.1651001
900,1.55965431663e+18,-17.89155579,-8.853309631,-43.71307373
901,1.55965431688e+18,2.610153198,-10.6629715,-48.1763916
902,1.55965431713e+18,6.968658447,-12.56085968,-47.14105225
903,1.55965431738e+18,24.93344116,-13.11559296,-41.16033936
904,1.55965431763e+18,26.28352356,-14.58452606,-38.89611816
905,1.55965431788e+18,26.5922699,-16.03986359,-37.27819824
906,1.55965431813e+18,25.89602661,-17.81224823,-35.63128662
907,1.55965431838e+18,22.45024109,-17.56201935,-36.78045654
908,1.55965431862e+18,21.73582458,-17.28610992,-36.89160156
909,1.55965431887e+18,24.57064819,-17.02346039,-33.23931885
910,1.55965431912e+18,25.34687805,-17.14598846,-31.05725098
