,Time (s),X (µT),Y (µT),Z (µT)
53,1.55965356923e+18,25.01745605,-0.1781005859,-41.13104248
54,1.55965356948e+18,23.30316162,0.5604553223,-44.03295898
55,1.55965356973e+18,21.08291626,0.9570770264,-46.22241211
56,1.55965356998e+18,18.97988892,0.8337249756,-47.53356934
57,1.55965357023e+18,17.51145935,1.686203003,-48.24975586
58,1.55965357048e+18,17.18455505,3.036010742,-48.70257568
59,1.55965357073e+18,16.7116394,2.810745239,-48.93664551
60,1.55965357098e+18,16.11108398,2.323242188,-48.94067383
61,1.55965357122e+18,15.95527649,1.729934692,-49.45709229
62,1.55965357147e+18,15.88739014,1.940292358,-49.44665527
63,1.55965357172e+18,16.01473999,2.677688599,-50.27478027
64,1.55965357197e+18,17.69622803,3.517349243,-49.61657715
65,1.55965357222e+18,18.89337158,2.264968872,-48.36608887
66,1.55965357247e+18,18.15867615,0.6647644043,-48.25128174
67,1.55965357272e+18,16.52792358,0.7916107178,-49.4107666
68,1.55965357297e+18,16.90493774,2.463180542,-49.32873535
69,1.55965357322e+18,17.88912964,2.895477295,-48.91473389
70,1.55965357347e+18,18.9058075,2.316772461,-48.29956055
71,1.55965357372e+18,19.97409058,2.451705933,-47.63928223
72,1.55965357397e+18,20.8818512,4.050750732,-47.02471924
73,1.55965357422e+18,22.88839722,4.484771729,-46.15374756
74,1.55965357447e+18,23.3445282,2.928100586,-45.46862793
75,1.55965357472e+18,23.10710144,1.473373413,-45.8996582
76,1.55965357497e+18,23.32315063,0.9832305908,-45.92834473
77,1.55965357522e+18,22.7951355,1.067138672,-46.30926514
78,1.55965357547e+18,23.3049469,0.7324981689,-46.05224609
79,1.55965357572e+18,23.23973083,-0.1539001465,-44.59259033
80,1.55965357597e+18,20.16870117,-2.522262573,-44.2154541
81,1.55965357622e+18,17.11254883,0.4921722412,-46.70153809
82,1.55965357647e+18,19.60862732,4.64704895,-48.15966797
83,1.55965357672e+18,22.67736816,4.931533813,-47.11804199
84,1.55965357697e+18,23.58430481,3.772720337,-45.93023682
85,1.55965357722e+18,23.73739624,3.1668396,-45.7109375
86,1.55965357746e+18,23.80683899,2.473358154,-44.66607666
87,1.55965357771e+18,22.47209167,1.485610962,-42.43505859
88,1.55965357796e+18,18.19145203,1.240081787,-41.05743408
89,1.55965357821e+18,14.29486084,4.690338135,-40.82073975
90,1.55965357846e+18,14.3384552,8.411865234,-41.91912842
91,1.55965357871e+18,18.23149109,11.61123657,-43.05072021
92,1.55965357896e+18,21.94857788,8.136108398,-44.10974121
93,1.55965357921e+18,21.98344421,5.817520142,-45.77966309
94,1.55965357946e+18,21.54490662,4.883926392,-46.64837646
95,1.55965357971e+18,21.59130859,4.696487427,-46.95294189
96,1.55965357996e+18,21.58647156,4.394668579,-47.01348877
97,1.55965358021e+18,21.87268066,4.830490112,-47.19549561
98,1.55965358046e+18,22.03509521,4.365264893,-47.1104126
99,1.55965358071e+18,21.33268738,4.372833252,-46.89770508
100,1.55965358096e+18,21.69154358,4.719161987,-47.73419189
101,1.55965358121e+18,21.70750427,4.943634033,-47.02185059
102,1.55965358146e+18,21.67549133,5.252212524,-47.30749512
103,1.55965358171e+18,16.14871216,6.334655762,-49.70684814
104,1.55965358196e+18,-2.93019104,4.048736572,-52.54022217
105,1.55965358221e+18,-2.141387939,6.303192139,-52.09277344
106,1.55965358246e+18,5.596801758,7.356735229,-51.48864746
107,1.55965358271e+18,7.455184937,10.24316406,-50.78375244
108,1.55965358296e+18,7.423492432,10.14299011,-50.86499023
109,1.55965358321e+18,7.735977173,10.56471252,-50.60931396
110,1.55965358346e+18,7.754837036,10.3205719,-50.65557861
111,1.5596535837e+18,8.134002686,10.23544312,-50.68212891
112,1.55965358395e+18,8.336990356,10.28933716,-50.57348633
113,1.5596535842e+18,8.276046753,10.73434448,-50.50762939
114,1.55965358445e+18,7.908538818,11.33502197,-50.31665039
115,1.5596535847e+18,7.837554932,12.05465698,-50.1897583
116,1.55965358495e+18,7.811630249,12.38697815,-50.5859375
117,1.5596535852e+18,9.534378052,17.02252197,-48.5057373
118,1.55965358545e+18,12.68518066,23.67352295,-45.05432129
119,1.5596535857e+18,5.810119629,23.01512146,-47.46716309
120,1.55965358595e+18,4.959701538,20.21696472,-48.45837402
121,1.5596535862e+18,5.36315918,18.71510315,-48.98065186
122,1.55965358645e+18,3.981460571,13.16596985,-50.97808838
123,1.5596535867e+18,-12.02375793,-1.626235962,-51.5645752
124,1.55965358695e+18,-24.4850769,-14.6769104,-45.39874268
125,1.5596535872e+18,-19.8019104,-14.62188721,-46.87530518
126,1.55965358745e+18,2.424133301,15.89300537,-50.8260498
127,1.5596535877e+18,2.653640747,9.804046631,-51.98730469
128,1.55965358795e+18,4.889770508,10.17721558,-51.75524902
129,1.5596535882e+18,4.740524292,10.05981445,-51.77050781
130,1.55965358845e+18,4.397399902,9.969680786,-51.61920166
131,1.5596535887e+18,6.028213501,4.876342773,-51.69042969
132,1.55965358895e+18,6.401260376,5.520843506,-51.90942383
133,1.5596535892e+18,6.418945312,5.873977661,-51.70458984
134,1.55965358945e+18,6.704986572,6.27822876,-51.82531738
135,1.5596535897e+18,6.754745483,6.738494873,-51.63757324
136,1.55965358994e+18,6.900268555,6.833282471,-51.62091064
137,1.55965359019e+18,6.557861328,7.377365112,-51.97772217
138,1.55965359044e+18,6.434738159,7.002990723,-51.74951172
139,1.55965359069e+18,6.728637695,7.405700684,-51.80566406
140,1.55965359094e+18,6.469390869,7.516601562,-51.5970459
141,1.55965359119e+18,6.525650024,7.875534058,-51.75280762
142,1.55965359144e+18,6.755874634,8.062393188,-51.91650391
143,1.55965359169e+18,6.339813232,7.778137207,-51.76849365
144,1.55965359194e+18,6.52911377,7.687362671,-51.81219482
145,1.55965359219e+18,6.040557861,7.687179565,-51.41473389
146,1.55965359244e+18,6.442367554,7.70451355,-51.8067627
147,1.55965359269e+18,6.620025635,7.992523193,-51.55548096
148,1.55965359294e+18,7.130157471,7.773086548,-51.6027832
149,1.55965359319e+18,7.120529175,8.112579346,-51.62835693
150,1.55965359344e+18,7.451004028,8.661590576,-51.68823242
151,1.55965359369e+18,7.99786377,8.446472168,-51.36523438
152,1.55965359394e+18,7.497680664,9.017807007,-51.5480957
153,1.55965359419e+18,7.615615845,8.728927612,-51.62390137
154,1.55965359444e+18,7.190353394,8.674331665,-51.70245361
155,1.55965359469e+18,7.421020508,8.394927979,-51.8416748
156,1.55965359494e+18,7.161819458,8.237640381,-51.30859375
157,1.55965359519e+18,7.641281128,8.181213379,-51.41650391
158,1.55965359544e+18,7.42980957,8.217727661,-51.52185059
159,1.55965359569e+18,7.338470459,7.807601929,-51.54705811
160,1.55965359593e+18,7.139892578,7.77293396,-51.34228516
161,1.55965359618e+18,6.962417603,8.205352783,-51.54852295
162,1.55965359643e+18,6.900009155,8.230804443,-51.67694092
163,1.55965359668e+18,6.865539551,8.094406128,-51.83068848
164,1.55965359693e+18,7.074615479,7.938064575,-51.30645752
165,1.55965359718e+18,7.010681152,7.994689941,-51.47814941
166,1.55965359743e+18,6.790771484,8.314956665,-51.35076904
167,1.55965359768e+18,7.035095215,8.46055603,-51.43841553
168,1.55965359793e+18,7.322296143,8.724655151,-51.253479
169,1.55965359818e+18,7.404891968,8.607894897,-51.18774414
170,1.55965359843e+18,7.117462158,8.677352905,-51.56536865
171,1.55965359868e+18,7.056503296,8.764831543,-51.63592529
172,1.55965359893e+18,6.94519043,8.942733765,-51.58215332
173,1.55965359918e+18,6.954040527,9.155181885,-51.6541748
174,1.55965359943e+18,6.969604492,8.891952515,-51.85168457
175,1.55965359968e+18,6.832321167,8.714447021,-51.6015625
176,1.55965359993e+18,6.499023438,9.015594482,-51.37316895
177,1.55965360018e+18,6.372009277,8.480239868,-51.42425537
178,1.55965360043e+18,6.466705322,8.570922852,-51.26184082
179,1.55965360068e+18,6.547302246,9.016342163,-51.57788086
180,1.55965360093e+18,6.602676392,8.671981812,-51.54467773
181,1.55965360118e+18,6.748275757,8.456832886,-51.45910645
182,1.55965360143e+18,6.690933228,8.462127686,-51.11730957
183,1.55965360168e+18,6.418243408,8.897003174,-51.38171387
184,1.55965360193e+18,6.288467407,8.459320068,-51.4128418
185,1.55965360217e+18,5.965103149,8.569595337,-51.36315918
186,1.55965360242e+18,5.995941162,8.643569946,-51.25488281
187,1.55965360267e+18,5.588546753,8.760025024,-51.31408691
188,1.55965360292e+18,5.88432312,8.892196655,-51.41662598
189,1.55965360317e+18,6.106689453,8.376083374,-51.43389893
190,1.55965360342e+18,6.057296753,8.717102051,-51.3135376
191,1.55965360367e+18,6.045898438,8.233047485,-50.92114258
192,1.55965360392e+18,6.359451294,8.379180908,-51.41479492
193,1.55965360417e+18,6.363372803,8.301330566,-51.52630615
194,1.55965360442e+18,6.103973389,8.740646362,-51.42285156
195,1.55965360467e+18,6.415405273,9.180633545,-51.3460083
196,1.55965360492e+18,6.554458618,9.038909912,-51.62689209
197,1.55965360517e+18,6.315429688,8.973022461,-51.54089355
198,1.55965360542e+18,6.848709106,8.391693115,-51.35119629
199,1.55965360567e+18,6.604385376,10.42347717,-51.37573242
200,1.55965360592e+18,8.723464966,9.839889526,-50.65032959
201,1.55965360617e+18,9.614379883,10.26751709,-50.75811768
202,1.55965360642e+18,11.27806091,9.565750122,-49.94055176
203,1.55965360667e+18,11.70314026,8.981079102,-49.94848633
204,1.55965360692e+18,12.95068359,8.920059204,-49.54211426
205,1.55965360717e+18,13.71459961,8.448455811,-49.73486328
206,1.55965360742e+18,13.51963806,8.180755615,-49.40283203
207,1.55965360767e+18,13.6315155,7.714111328,-49.60089111
208,1.55965360792e+18,13.25909424,7.420898438,-49.64135742
209,1.55965360817e+18,12.38328552,7.61517334,-50.30175781
210,1.55965360841e+18,11.47016907,8.139953613,-50.12231445
211,1.55965360866e+18,11.27900696,8.529846191,-50.11669922
212,1.55965360891e+18,10.98695374,8.943206787,-50.24987793
213,1.55965360916e+18,11.04100037,9.070724487,-50.00421143
214,1.55965360941e+18,10.11125183,8.397674561,-50.42352295
215,1.55965360966e+18,10.29284668,8.524230957,-50.24963379
216,1.55965360991e+18,10.5914917,8.298461914,-50.25085449
217,1.55965361016e+18,10.77565002,8.293457031,-50.37963867
218,1.55965361041e+18,11.61701965,8.668365479,-50.06732178
219,1.55965361066e+18,11.92430115,8.593658447,-49.92504883
220,1.55965361091e+18,11.95837402,8.445037842,-49.88293457
221,1.55965361116e+18,12.30789185,8.515106201,-49.68054199
222,1.55965361141e+18,11.06393433,9.168365479,-49.64532471
223,1.55965361166e+18,11.19824219,9.151199341,-49.9989624
224,1.55965361191e+18,10.99380493,9.193969727,-49.92553711
225,1.55965361216e+18,11.21011353,8.19102478,-49.90869141
226,1.55965361241e+18,12.77552795,7.649902344,-49.61621094
227,1.55965361266e+18,12.96591187,8.423751831,-49.65844727
228,1.55965361291e+18,13.7384491,8.740066528,-49.02508545
229,1.55965361316e+18,6.925750732,11.67112732,-49.75305176
230,1.55965361341e+18,-11.22848511,13.17633057,-49.80358887
231,1.55965361366e+18,-7.175186157,8.684875488,-50.92962646
232,1.55965361391e+18,-2.486846924,8.220611572,-51.23638916
233,1.55965361416e+18,-2.783447266,11.01504517,-50.82141113
234,1.5596536144e+18,-2.530212402,13.43658447,-50.4229126
235,1.55965361465e+18,-2.96925354,13.95617676,-50.10675049
236,1.5596536149e+18,-4.104949951,15.10836792,-49.83172607
237,1.55965361515e+18,-1.522003174,14.40466309,-50.15185547
238,1.5596536154e+18,-2.003585815,12.04023743,-50.59680176
239,1.55965361565e+18,-4.488189697,10.42266846,-50.92358398
240,1.5596536159e+18,-3.709991455,11.58503723,-50.64776611
241,1.55965361615e+18,-13.93074036,9.37121582,-49.43676758
242,1.5596536164e+18,-33.61949158,-4.361038208,-41.1159668
243,1.55965361665e+18,-22.16188049,2.295227051,-47.93084717
244,1.5596536169e+18,-3.257064819,10.99241638,-50.59674072
245,1.55965361715e+18,0.09716796875,6.876678467,-51.37548828
246,1.5596536174e+18,1.893264771,6.730697632,-51.35919189
247,1.55965361765e+18,4.981430054,7.770965576,-50.65893555
248,1.5596536179e+18,6.065734863,9.145904541,-50.01763916
249,1.55965361815e+18,4.655502319,8.78314209,-50.03479004
250,1.5596536184e+18,2.672561646,8.53918457,-50.79638672
251,1.55965361865e+18,-0.2412872314,8.222366333,-50.99450684
252,1.5596536189e+18,-0.6114959717,8.809616089,-50.75628662
253,1.55965361915e+18,1.283462524,9.400253296,-50.26843262
254,1.5596536194e+18,2.113616943,9.163970947,-50.68725586
255,1.55965361965e+18,2.734313965,8.785202026,-50.36376953
256,1.5596536199e+18,3.11781311,9.236602783,-50.44226074
257,1.55965362015e+18,3.299621582,9.875274658,-50.55877686
258,1.5596536204e+18,2.464126587,9.461868286,-50.88867188
259,1.55965362064e+18,2.855194092,9.641189575,-51.04888916
260,1.55965362089e+18,2.920669556,9.650253296,-51.14678955
261,1.55965362114e+18,2.941726685,9.625900269,-50.86712646
262,1.55965362139e+18,2.947525024,9.491867065,-51.04302979
263,1.55965362164e+18,0.9398803711,6.703613281,-51.65148926
264,1.55965362189e+18,-7.081985474,-0.2198486328,-51.76348877
265,1.55965362214e+18,-4.131240845,3.460693359,-51.89086914
266,1.55965362239e+18,-0.5459289551,7.681854248,-51.33435059
267,1.55965362264e+18,0.5459594727,7.883224487,-51.20751953
268,1.55965362289e+18,0.1888427734,6.277481079,-51.47387695
269,1.55965362314e+18,-3.591690063,2.416885376,-51.5647583
270,1.55965362339e+18,-7.728134155,-2.213317871,-51.19763184
271,1.55965362364e+18,-4.810180664,-3.918380737,-51.22650146
272,1.55965362389e+18,-2.293624878,-2.740829468,-51.5446167
273,1.55965362414e+18,-8.582855225,-5.220184326,-50.98486328
274,1.55965362439e+18,-10.20652771,-7.100570679,-50.73327637
275,1.55965362464e+18,-8.464996338,-5.634841919,-50.87237549
276,1.55965362489e+18,-8.510162354,-5.131454468,-50.89318848
277,1.55965362514e+18,-7.670852661,-4.784088135,-51.07373047
278,1.55965362539e+18,2.372024536,-6.881210327,-50.7824707
279,1.55965362564e+18,13.28829956,-18.53677368,-44.85778809
280,1.55965362589e+18,11.89369202,-18.42222595,-45.57269287
281,1.55965362614e+18,9.952301025,-17.4392395,-46.25830078
282,1.55965362639e+18,11.46458435,-17.75845337,-45.92468262
283,1.55965362663e+18,11.19911194,-17.37481689,-46.00341797
284,1.55965362688e+18,11.28549194,-16.75119019,-45.86395264
285,1.55965362713e+18,11.49046326,-14.73928833,-46.14086914
286,1.55965362738e+18,11.46104431,-14.9256897,-46.72283936
287,1.55965362763e+18,10.56828308,-14.02616882,-46.98937988
288,1.55965362788e+18,10.87571716,-13.46160889,-46.8260498
289,1.55965362813e+18,10.6526947,-11.98815918,-48.07330322
290,1.55965362838e+18,10.06509399,0.3842773438,-49.79406738
291,1.55965362863e+18,6.42376709,3.65612793,-50.77947998
292,1.55965362888e+18,5.564361572,3.674926758,-50.83532715
293,1.55965362913e+18,4.979629517,3.479782104,-51.08807373
294,1.55965362938e+18,4.699798584,3.573028564,-51.07751465
295,1.55965362963e+18,3.995773315,4.002624512,-51.07196045
296,1.55965362988e+18,2.280700684,5.822647095,-51.2409668
297,1.55965363013e+18,1.56477356,6.398590088,-51.42163086
298,1.55965363038e+18,1.031600952,6.097457886,-51.33520508
299,1.55965363063e+18,2.188522339,6.11177063,-51.60046387
300,1.55965363088e+18,3.051589966,5.412582397,-51.38464355
301,1.55965363113e+18,4.815536499,5.527191162,-50.95166016
302,1.55965363138e+18,5.870605469,5.497375488,-51.02709961
303,1.55965363163e+18,5.141845703,5.990600586,-51.10827637
304,1.55965363188e+18,5.428009033,6.302978516,-51.04675293
305,1.55965363213e+18,6.769210815,6.950897217,-50.16137695
306,1.55965363238e+18,6.731445312,6.089675903,-50.60766602
307,1.55965363263e+18,8.830871582,7.253692627,-50.19470215
308,1.55965363287e+18,10.18917847,6.347305298,-49.99182129
309,1.55965363312e+18,10.85328674,6.513580322,-49.59155273
310,1.55965363337e+18,3.007339478,2.736236572,-51.23614502
311,1.55965363362e+18,4.571350098,2.054550171,-51.05786133
312,1.55965363387e+18,5.884262085,3.538528442,-50.83660889
313,1.55965363412e+18,6.544433594,4.528182983,-50.65551758
314,1.55965363437e+18,6.767654419,4.592178345,-50.47894287
315,1.55965363462e+18,6.808776855,4.909683228,-50.86279297
316,1.55965363487e+18,6.365219116,5.394012451,-50.71484375
317,1.55965363512e+18,6.66456604,5.42767334,-50.71289062
318,1.55965363537e+18,6.772659302,5.823165894,-50.82232666
319,1.55965363562e+18,7.17276001,5.887939453,-50.36877441
320,1.55965363587e+18,7.338699341,6.329437256,-50.30187988
321,1.55965363612e+18,7.769073486,6.138885498,-50.37738037
322,1.55965363637e+18,7.503341675,6.168304443,-50.63720703
323,1.55965363662e+18,7.111938477,5.981246948,-50.23876953
324,1.55965363687e+18,7.846160889,6.219009399,-50.34008789
325,1.55965363712e+18,5.596176147,3.941101074,-51.0088501
326,1.55965363737e+18,-0.3948059082,-2.484008789,-51.35253906
327,1.55965363762e+18,-2.969543457,-5.093688965,-51.07873535
328,1.55965363787e+18,-4.934967041,-6.118713379,-50.93017578
329,1.55965363812e+18,-3.527175903,-5.568008423,-51.33648682
330,1.55965363837e+18,-1.526855469,-3.232040405,-51.38232422
331,1.55965363862e+18,-0.09468078613,-2.293380737,-51.46972656
332,1.55965363887e+18,0.2660217285,-1.142196655,-51.24517822
333,1.55965363911e+18,1.180206299,-0.02581787109,-51.57080078
334,1.55965363936e+18,0.7940979004,1.379898071,-51.6583252
335,1.55965363961e+18,0.6725616455,1.215606689,-51.44909668
336,1.55965363986e+18,1.037567139,1.521575928,-51.37512207
337,1.55965364011e+18,1.417907715,2.03843689,-51.10357666
338,1.55965364036e+18,1.004928589,2.13420105,-51.53985596
339,1.55965364061e+18,1.075210571,2.221878052,-51.51153564
340,1.55965364086e+18,0.6951599121,2.255142212,-51.39013672
341,1.55965364111e+18,0.9789276123,2.603057861,-51.44348145
342,1.55965364136e+18,1.493240356,2.36366272,-51.80407715
343,1.55965364161e+18,1.44039917,2.507507324,-51.40386963
344,1.55965364186e+18,1.107971191,2.642303467,-51.55322266
345,1.55965364211e+18,1.154785156,2.302490234,-51.42205811
346,1.55965364236e+18,1.259277344,2.731658936,-51.41418457
347,1.55965364261e+18,1.630004883,2.468902588,-51.6451416
348,1.55965364286e+18,1.182434082,2.373031616,-51.4543457
349,1.55965364311e+18,2.557006836,2.027435303,-51.78033447
350,1.55965364336e+18,2.330352783,2.480194092,-51.40496826
351,1.55965364361e+18,2.198654175,2.624038696,-51.44720459
352,1.55965364386e+18,1.900985718,2.145751953,-51.17431641
353,1.55965364411e+18,2.171905518,1.99887085,-51.37554932
354,1.55965364436e+18,1.902099609,1.818557739,-51.00585938
355,1.55965364461e+18,1.721893311,1.193267822,-51.42456055
356,1.55965364486e+18,1.605102539,0.7108306885,-51.32385254
357,1.55965364511e+18,1.480987549,0.1457366943,-51.52496338
358,1.55965364535e+18,1.239273071,-0.6405792236,-51.39526367
359,1.5596536456e+18,1.384002686,-0.244644165,-51.4921875
360,1.55965364585e+18,1.213256836,0.6774597168,-51.29614258
361,1.5596536461e+18,1.03237915,0.3925476074,-51.3347168
362,1.55965364635e+18,0.7970275879,0.2962646484,-51.44378662
363,1.5596536466e+18,1.201065063,-0.4090576172,-51.20965576
364,1.55965364685e+18,0.6461029053,0.5581512451,-51.34240723
365,1.5596536471e+18,0.9995574951,0.4290466309,-51.24713135
366,1.55965364735e+18,-0.4988250732,-1.381896973,-51.31066895
367,1.5596536476e+18,-25.86061096,-12.68539429,-43.8190918
368,1.55965364785e+18,-39.23474121,-16.91479492,-32.99987793
369,1.5596536481e+18,-26.48248291,-2.571624756,-46.23358154
370,1.55965364835e+18,-0.1755828857,15.09469604,-49.65576172
371,1.5596536486e+18,2.388076782,13.25997925,-49.78588867
372,1.55965364885e+18,5.334091187,13.04483032,-48.94165039
373,1.5596536491e+18,8.57182312,14.18630981,-48.91040039
374,1.55965364935e+18,11.80578613,14.9178009,-47.85528564
375,1.5596536496e+18,12.31748962,15.10359192,-47.7097168
376,1.55965364985e+18,12.8536377,15.22171021,-47.43133545
377,1.5596536501e+18,12.16461182,15.02388,-47.54217529
378,1.55965365035e+18,13.54962158,14.74899292,-47.21118164
379,1.5596536506e+18,12.61578369,14.10275269,-47.78295898
380,1.55965365085e+18,11.63795471,14.39527893,-47.75878906
381,1.5596536511e+18,12.40994263,14.21580505,-47.39941406
382,1.55965365135e+18,12.49107361,14.61901855,-47.55474854
383,1.55965365159e+18,12.06852722,14.79824829,-47.67755127
384,1.55965365184e+18,11.87940979,15.27020264,-47.72357178
385,1.55965365209e+18,11.91368103,15.44924927,-47.52539062
386,1.55965365234e+18,12.12528992,15.74143982,-47.69049072
387,1.55965365259e+18,11.7923584,16.65437317,-47.33953857
388,1.55965365284e+18,11.96743774,16.92550659,-47.17822266
389,1.55965365309e+18,12.58187866,16.73582458,-47.1506958
390,1.55965365334e+18,12.96539307,16.66908264,-46.8260498
391,1.55965365359e+18,12.58190918,16.66601562,-46.97924805
392,1.55965365384e+18,12.59564209,16.17381287,-47.20526123
393,1.55965365409e+18,12.98616028,16.33728027,-47.28765869
394,1.55965365434e+18,12.9319458,15.99699402,-46.65441895
395,1.55965365459e+18,12.84910583,16.34109497,-47.1763916
396,1.55965365484e+18,12.37705994,16.46340942,-47.35461426
397,1.55965365509e+18,12.30203247,15.90879822,-47.29962158
398,1.55965365534e+18,11.72613525,16.59220886,-47.49169922
399,1.55965365559e+18,11.77763367,16.2862854,-47.53723145
400,1.55965365584e+18,11.97621155,16.31033325,-47.71282959
401,1.55965365609e+18,11.99124146,16.12260437,-47.33856201
402,1.55965365634e+18,11.48985291,16.06983948,-47.49023438
403,1.55965365659e+18,11.48469543,16.0476532,-47.45605469
404,1.55965365684e+18,11.56930542,16.21096802,-47.27832031
405,1.55965365709e+18,11.49255371,16.40466309,-47.32897949
406,1.55965365734e+18,11.7288208,16.58456421,-47.44598389
407,1.55965365759e+18,11.52705383,16.83837891,-47.34802246
408,1.55965365783e+18,11.23776245,16.68952942,-47.39257812
409,1.55965365808e+18,11.23738098,16.69770813,-47.06329346
410,1.55965365833e+18,10.73527527,16.18782043,-47.52331543
411,1.55965365858e+18,10.10791016,16.24028015,-47.74359131
412,1.55965365883e+18,9.837799072,16.61811829,-47.57006836
413,1.55965365908e+18,-6.800628662,10.84484863,-50.48840332
414,1.55965365933e+18,-0.4815216064,-4.797653198,-51.04925537
415,1.55965365958e+18,9.714599609,-19.3768158,-45.67773438
416,1.55965365983e+18,16.05177307,-22.36833954,-43.46899414
417,1.55965366008e+18,16.557724,-23.76848602,-42.71844482
418,1.55965366033e+18,16.08380127,-22.85062408,-42.93029785
419,1.55965366058e+18,14.01963806,-15.03751373,-47.36224365
420,1.55965366083e+18,14.20845032,-12.9497757,-48.3135376
421,1.55965366108e+18,12.58451843,-10.19753265,-49.05322266
422,1.55965366133e+18,13.42436218,-9.519874573,-49.08477783
423,1.55965366158e+18,13.22633362,-10.87041473,-48.60650635
424,1.55965366183e+18,13.06303406,-9.892997742,-48.99200439
425,1.55965366208e+18,13.62086487,-9.241706848,-49.16552734
426,1.55965366233e+18,14.21025085,-8.714454651,-49.23907471
427,1.55965366258e+18,12.87710571,-5.436531067,-50.00366211
428,1.55965366283e+18,12.06352234,-4.469291687,-50.14379883
429,1.55965366308e+18,12.06044006,-6.258094788,-49.90344238
430,1.55965366333e+18,14.67729187,-7.342750549,-49.32385254
431,1.55965366358e+18,19.42599487,-9.197135925,-47.40740967
432,1.55965366383e+18,26.12361145,-13.99808502,-42.88262939
433,1.55965366407e+18,22.90797424,-11.06005096,-45.42199707
434,1.55965366432e+18,7.39100647,-12.66001129,-48.86651611
435,1.55965366457e+18,5.009185791,2.111122131,-50.13409424
436,1.55965366482e+18,19.51161194,1.530235291,-46.27502441
437,1.55965366507e+18,29.61300659,10.17642975,-38.09436035
438,1.55965366532e+18,20.14768982,16.14972687,-40.52539062
439,1.55965366557e+18,3.104003906,28.38457489,-37.03778076
440,1.55965366582e+18,-7.308303833,26.42101288,-36.36260986
441,1.55965366607e+18,5.327270508,30.0512619,-33.40643311
442,1.55965366632e+18,20.90284729,30.04334259,-26.95428467
443,1.55965366657e+18,-0.5316619873,25.50557709,-35.77880859
444,1.55965366682e+18,-11.3327179,18.13202667,-37.42254639
445,1.55965366707e+18,-9.127685547,12.07479095,-40.09246826
446,1.55965366732e+18,-8.23197937,16.62406158,-38.3381958
447,1.55965366757e+18,-8.0390625,17.09749603,-38.20349121
448,1.55965366782e+18,-8.676513672,18.49008942,-37.20019531
449,1.55965366807e+18,-6.70475769,16.4617691,-38.32391357
450,1.55965366832e+18,-3.77645874,19.98735809,-37.47167969
451,1.55965366857e+18,-3.789077759,19.49298859,-37.20562744
452,1.55965366882e+18,0.6304626465,17.3094101,-38.53564453
453,1.55965366907e+18,2.143920898,15.56304169,-38.58465576
454,1.55965366932e+18,3.316833496,20.46042633,-36.23864746
455,1.55965366957e+18,3.668243408,17.71579742,-37.08465576
456,1.55965366982e+18,5.478378296,17.32386017,-37.20941162
457,1.55965367007e+18,1.14616394,17.73093414,-36.8012085
458,1.55965367031e+18,4.283447266,17.67166901,-36.93328857
459,1.55965367056e+18,4.816543579,18.66233063,-35.92175293
460,1.55965367081e+18,6.025772095,18.44997406,-36.28820801
461,1.55965367106e+18,7.496459961,19.58916473,-35.26776123
462,1.55965367131e+18,6.499771118,17.57393646,-36.14239502
463,1.55965367156e+18,7.702667236,20.05826569,-34.80474854
464,1.55965367181e+18,7.030456543,23.55860138,-32.67089844
465,1.55965367206e+18,4.696609497,17.22815704,-34.92877197
466,1.55965367231e+18,-3.848937988,8.253959656,-38.93676758
467,1.55965367256e+18,-14.54347229,3.72013092,-37.1116333
468,1.55965367281e+18,-11.07307434,21.26430511,-32.29266357
469,1.55965367306e+18,-8.884078979,24.31685638,-31.41064453
470,1.55965367331e+18,-9.147293091,23.75884247,-31.62591553
471,1.55965367356e+18,-8.958755493,23.47431183,-31.96112061
472,1.55965367381e+18,-7.554473877,23.36865997,-32.55328369
473,1.55965367406e+18,-7.534301758,26.2657547,-30.39416504
474,1.55965367431e+18,-9.323989868,26.10431671,-29.98883057
475,1.55965367456e+18,-4.846618652,28.49791718,-29.06256104
476,1.55965367481e+18,-9.870269775,23.22402191,-31.97467041
477,1.55965367506e+18,-8.060089111,15.93091583,-36.66717529
478,1.55965367531e+18,-5.685317993,13.08942413,-38.55822754
479,1.55965367556e+18,-1.358932495,15.47336578,-37.88195801
480,1.55965367581e+18,0.4356231689,16.00809479,-38.08795166
481,1.55965367606e+18,4.468780518,17.93416595,-37.28607178
482,1.55965367631e+18,-1.090194702,13.6574173,-39.33514404
483,1.55965367656e+18,-4.703094482,8.52545929,-40.09136963
484,1.55965367681e+18,-0.6155548096,11.05718231,-39.8414917
485,1.55965367706e+18,-4.971939087,9.885948181,-39.37628174
486,1.55965367731e+18,-5.276489258,8.970954895,-39.66967773
487,1.55965367756e+18,-5.726455688,4.797477722,-40.07720947
488,1.55965367781e+18,-4.832107544,7.533927917,-38.93969727
489,1.55965367806e+18,-4.66065979,10.02437592,-38.41290283
490,1.55965367831e+18,2.057479858,14.21962738,-36.9354248
491,1.55965367856e+18,-0.7068481445,11.5779953,-37.70574951
492,1.55965367881e+18,1.7943573,13.91394806,-36.76824951
493,1.55965367906e+18,-0.6541900635,9.707267761,-37.68536377
494,1.55965367931e+18,4.797027588,16.52559662,-34.8949585
495,1.55965367955e+18,6.767318726,15.22534943,-35.67907715
496,1.5596536798e+18,8.689117432,13.17002106,-36.36206055
