,acc_X (m/s^2),acc_Y (m/s^2),acc_Z (m/s^2),bar_X (hPa),gyr_X (rad/s),gyr_Y (rad/s),gyr_Z (rad/s),mag_X (muT),mag_Y (muT),mag_Z (muT),loc_Latitude (degree),loc_Longitude (degree),loc_Height (m),loc_Velocity (m/s),loc_Direction (degree),loc_Horizontal Accuracy (m),loc_Vertical Accuracy (degree),labelNothing,labelWalking,labelClimbingstairs,labelBiking,labelTrain,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6
2019-06-04 13:00:14.750,-0.0629176629041,-0.0482281226531,9.86141970213,1010.103817,-0.000903247908987,-0.000964429496451,0.000986181956089,-31.7401185335,-1.37943824836,-25.0833391831,52.3345411213,4.8674944528,-3.11941866833,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.391075711574,-0.332573294255,-0.280776987588,-0.270528722244,-0.0549316273606,0.0920443853902
2019-06-04 13:00:15.000,-0.0604266608069,-0.0351795973334,9.86154640744,1010.102272,-0.000319823998163,-0.00141694048807,-5.156075246e-05,-31.7758363077,-1.15659460919,-24.9179147833,52.334541087,4.8674944187,-3.11945177275,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.39092994317,-0.33215762005,-0.281088044798,-0.270265891508,-0.0546886516041,0.0921418429347
2019-06-04 13:00:15.250,-0.0621377608303,-0.0320307394092,9.85585170728,1010.100727,-0.000436313309835,-0.00113914611869,-8.25408229598e-05,-31.9304825079,-1.0107212489,-24.7219244731,52.3345410527,4.8674943846,-3.11948487717,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390804191867,-0.331746937104,-0.281586831986,-0.26979242587,-0.0546739505496,0.0927098098814
2019-06-04 13:00:15.500,-0.067424548367,-0.0470414755332,9.85121333914,1010.099182,0.000606951863423,0.000288326559437,0.000486332770999,-31.8530307187,-1.24935689095,-24.8199467018,52.3345410183,4.8674943505,-3.11951798158,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.39081807454,-0.331914234745,-0.281404893386,-0.269773860172,-0.0547314753385,0.0924668992568
2019-06-04 13:00:15.750,-0.059411357671,-0.0563763835912,9.85609041032,1010.09807575,0.0008211170191,0.000337913094207,4.60934761477e-05,-31.806296645,-1.25169010108,-24.8207914152,52.334540984,4.8674943164,-3.119551086,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.39076419681,-0.331830445992,-0.281488313405,-0.269618101077,-0.0545508060796,0.0923472643872
2019-06-04 13:00:16.000,-0.053321074197,-0.050136917576,9.86599119453,1010.0969695,-0.00181051177249,0.00056402090462,-0.000411596863493,-32.0314184917,-1.18707744903,-24.7026869334,52.3345409497,4.8674942823,-3.11958419042,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390738281901,-0.331809443903,-0.281848302325,-0.269186451587,-0.0548515670198,0.0932766723969
2019-06-04 13:00:16.250,-0.0654104023722,-0.038211731222,9.87263640854,1010.09586325,-0.00122631530145,0.00111101475276,-2.12740813845e-05,-31.8449369418,-1.38687928473,-24.7320042638,52.3345409153,4.8674942482,-3.11961729483,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390623532698,-0.332047751952,-0.281305969745,-0.269602280179,-0.0549670918744,0.0927099832652
2019-06-04 13:00:16.500,-0.0691629461032,-0.0413642085927,9.86667189363,1010.094757,0.00120701790071,0.000364068395646,0.000488222931073,-31.7790809919,-1.30078402986,-24.8302492541,52.334540881,4.8674942141,-3.11965039925,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390723125156,-0.331968782005,-0.281268595069,-0.269749133476,-0.0545852713203,0.092138701193
2019-06-04 13:00:16.750,-0.0628983513808,-0.0494316924392,9.85965962177,1010.0930785,0.00124258108471,0.000556677392755,0.000237785579746,-32.1693685463,-1.0915924458,-24.6486718755,52.3345408467,4.86749418,-3.11968350367,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390748853704,-0.331568932871,-0.282175109957,-0.268868056456,-0.0547382380472,0.0935017950261
2019-06-04 13:00:17.000,-0.0677845835499,-0.0408054381697,9.86226755642,1010.0914,0.00185506183628,0.00102092613178,-0.00048525152197,-32.0605788985,-1.11849615608,-24.4828869753,52.3345408123,4.8674941459,-3.11971660808,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390466740156,-0.331315739834,-0.282140735493,-0.268808264023,-0.0546755514504,0.0933225706207
2019-06-04 13:00:17.250,-0.0605896980732,-0.0373253199506,9.86530221798,1010.0897215,0.00177547522125,0.000465523069163,-0.000218622179199,-31.8058858708,-1.21724859824,-24.7858270885,52.334540778,4.8674941118,-3.1197497125,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390652003332,-0.331679043578,-0.281582071255,-0.269121313813,-0.054297548994,0.092186266419
2019-06-04 13:00:17.500,-0.0456082988644,-0.0497765853701,9.865482111,1010.088043,-0.000515630191033,0.000615338166545,7.55634260029e-05,-31.9660223641,-1.44350439327,-24.9444839547,52.3345407437,4.8674940777,-3.11978281692,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390854794654,-0.332084540184,-0.281668676506,-0.26854434949,-0.0547373538841,0.0929619602496
2019-06-04 13:00:17.750,-0.0577158434725,-0.0546152175674,9.86278844969,1010.0869902,-0.000788681278334,0.000786952249218,-0.00133976437438,-31.9907976443,-1.43976794387,-24.6978218215,52.3345407093,4.8674940436,-3.11981592133,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390569314214,-0.331674104201,-0.281958132089,-0.268363023118,-0.0547433059504,0.0932033071287
2019-06-04 13:00:18.000,-0.0687851391454,-0.0479343414404,9.86590604151,1010.0859374,6.84789717077e-06,0.000402994986271,-0.00142410838684,-31.7834380744,-1.21085550955,-24.6605025656,52.334540675,4.8674940095,-3.11984902575,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390458910304,-0.331317414689,-0.281873250776,-0.268835075507,-0.0539867181062,0.0920190854346
2019-06-04 13:00:18.250,-0.059140295268,-0.042594047195,9.87827359981,1010.0848846,-0.000554149732724,-0.000227744790586,0.000551705230193,-31.6792429314,-1.30662079851,-24.805566227,52.3345406407,4.8674939754,-3.11988213017,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390526352771,-0.331648084282,-0.281528728591,-0.268957544563,-0.0539866646545,0.0916827615605
2019-06-04 13:00:18.500,-0.0568514162561,-0.0449048137025,9.87629652689,1010.0838318,-0.000241963763052,-0.000195570832839,0.000426518564035,-31.7800476571,-1.30417906973,-24.8967455877,52.3345406063,4.8674939413,-3.11991523458,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390685614806,-0.331774169365,-0.281614261669,-0.268796177921,-0.0540414323984,0.0919064103068
2019-06-04 13:00:18.750,-0.0622326798002,-0.0497931820965,9.86536797242,1010.082779,0.000751203505485,0.00125038153707,-0.000312953266004,-31.9118176246,-1.14571906612,-24.8536939637,52.334540572,4.8674939072,-3.119948339,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.39074957483,-0.331490441363,-0.28201951253,-0.268547493127,-0.0538343267902,0.0920797793436
2019-06-04 13:00:19.000,-0.0667000181123,-0.05039062372,9.86646686113,1010.082779,0.000522085253028,0.000923802921298,0.000513600116108,-31.9638226414,-1.21774986304,-24.6623940238,52.3345405377,4.8674938731,-3.11998144342,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390527992432,-0.331329365425,-0.282163291787,-0.268366632325,-0.0541263449217,0.0925903086552
2019-06-04 13:00:19.250,-0.069552784196,-0.0476789665088,9.86582351358,1010.082779,-0.000702340391826,-0.000252789351515,7.11701302065e-05,-32.0141796666,-1.07500854899,-24.7490419692,52.3345405033,4.867493839,-3.12001454783,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390702118235,-0.331359459522,-0.282218182464,-0.268514359813,-0.0539134338885,0.0924060580055
2019-06-04 13:00:19.500,-0.0628905266008,-0.0430549871409,9.86559943174,1010.082779,-0.00148463086875,0.000333815975054,-0.000343636532539,-31.981736891,-0.930395250237,-24.8819856623,52.334540469,4.8674938049,-3.12004765225,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390878853653,-0.331402430055,-0.282194157318,-0.268603216924,-0.0535636962031,0.0919690206745
2019-06-04 13:00:19.750,-0.0549460032878,-0.0446251118025,9.87317192146,1010.082779,-0.000540386643164,-0.000602823728427,0.000612353176571,-31.9749675594,-1.19318131895,-24.7016432623,52.3345404347,4.8674937708,-3.12008075667,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390570442587,-0.331439979587,-0.282135143379,-0.26827061156,-0.0541734429132,0.0927287551442
2019-06-04 13:00:20.000,-0.0548756677627,-0.0509896566987,9.87191278655,1010.08298875,0.000387438811891,-0.0010264789728,0.000194562624868,-31.9542301228,-1.32331685645,-24.7776540359,52.3345404003,4.8674937367,-3.12011386108,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390621562898,-0.331626480145,-0.281981603434,-0.268322457211,-0.0543235517186,0.092743995593
2019-06-04 13:00:20.250,-0.0600566475022,-0.0505633327131,9.86266290228,1010.0831985,-0.000621947769848,0.000912084593087,-9.34851542265e-05,-31.7162433588,-1.24820502037,-24.9216272097,52.334540366,4.8674937026,-3.1201469655,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390705700197,-0.33155138231,-0.281732624694,-0.268715049826,-0.0536734868622,0.0914675782881
2019-06-04 13:00:20.500,-0.068813291424,-0.0554481809111,9.85365370706,1010.08340825,-0.00135541835209,0.00022606981668,0.000953905929542,-31.6342291231,-1.29806618031,-24.7230640199,52.3345403317,4.8674936685,-3.12018006992,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.39042234982,-0.33117578212,-0.28185074439,-0.268623823945,-0.0536388327323,0.0914107002964
2019-06-04 13:00:20.750,-0.0751797656159,-0.0626241032684,9.85854142532,1010.083618,-0.000583442370373,-0.00101706701821,0.000539185108858,-31.6592620226,-1.43477030451,-24.7173271085,52.3345402973,4.8674936344,-3.12021317433,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390394740891,-0.331338083183,-0.281740912883,-0.268757508913,-0.0539148745253,0.0916341890891
2019-06-04 13:00:21.000,-0.0753261560509,-0.0532084586363,9.87799452118,1010.0837135,-0.000769806763962,-2.46850628317e-05,-0.000820096943991,-31.6127038603,-1.49422354228,-24.8192963643,52.334540263,4.8674936003,-3.12024627875,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390463918679,-0.331743366025,-0.281357422749,-0.269174304158,-0.0540387374131,0.0914228886619
2019-06-04 13:00:21.250,-0.0693718895109,-0.0428656394009,9.87441719409,1010.083809,-0.00171360825582,0.000123172707647,-0.000860702808513,-31.8745723814,-1.38717891055,-24.7402510116,52.3345402287,4.8674935662,-3.12027938317,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390542209465,-0.331704241234,-0.281736716642,-0.268712856923,-0.0543818899562,0.09243352833
2019-06-04 13:00:21.500,-0.0582870876532,-0.0425294590404,9.85708460966,1010.0839045,-0.000413548804429,-0.000406513352938,0.000289596570713,-32.0710664828,-1.39641364502,-24.767717868,52.3345401943,4.8674935321,-3.12031248758,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390691572955,-0.331710362511,-0.282028345907,-0.268110061522,-0.0547143645929,0.0932971608498
2019-06-04 13:00:21.750,-0.0484684261981,-0.0497845646745,9.85977593095,1010.084,0.000956595888878,-0.000920886340107,0.00110561557511,-32.0405046842,-1.526355105,-24.8008043617,52.33454016,4.867493498,-3.120345592,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390666716543,-0.331837521824,-0.281940376543,-0.267978737724,-0.0548864045996,0.0934607400887
2019-06-04 13:00:22.000,-0.0470461756206,-0.0561875742442,9.86650629015,1010.08409525,-0.000705361909367,-0.000898597417293,0.000609274379628,-32.2722854227,-1.33339737374,-24.7835767214,52.3345401517,4.86749348962,-3.12035823613,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390810812198,-0.331786618799,-0.282368720713,-0.267839749514,-0.0548514181692,0.093999394988
2019-06-04 13:00:22.250,-0.0576882419738,-0.0390054729578,9.86901104629,1010.0841905,-0.000971718381885,0.000363078482433,-0.00025209377636,-32.3129531014,-1.11063067141,-24.8813380657,52.3345401433,4.86749348123,-3.12037088027,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.391023538316,-0.331874687502,-0.282282854671,-0.268272928358,-0.0545792719172,0.0935640224014
2019-06-04 13:00:22.500,-0.071564209629,-0.0260041302509,9.86025132828,1010.08428575,0.00132235589758,0.000484390915542,-0.000646056858492,-32.0566433859,-1.32398486914,-24.9171146871,52.334540135,4.86749347285,-3.1203835244,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390902840685,-0.332005395587,-0.28167247936,-0.268709800346,-0.0546516945998,0.0928130684042
2019-06-04 13:00:22.750,-0.0757367126457,-0.0432899048679,9.84898494446,1010.084381,0.00076810051337,-0.000156860910201,-0.000414575906453,-32.1708094054,-1.54852761437,-24.7960957729,52.3345401267,4.86749346447,-3.12039616853,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.39077715984,-0.331935027239,-0.281904477086,-0.268275989543,-0.0551330382483,0.0936354004055
2019-06-04 13:00:23.000,-0.0724283126218,-0.0533301175495,9.87010581814,1010.08546825,-0.000580509508373,0.000201346949945,0.000319415872649,-32.3058821331,-1.3906455902,-24.7043935581,52.3345401183,4.86749345608,-3.12040881267,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390753834645,-0.33188337927,-0.282203852175,-0.268375981125,-0.0550935340467,0.0940029277674
2019-06-04 13:00:23.250,-0.0701156705123,-0.0589718716418,9.88116332512,1010.0865555,0.00048253925957,0.000665508247862,0.00056947607815,-31.9273351959,-1.18326562994,-24.8155877778,52.33454011,4.8674934477,-3.1204214568,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390716555302,-0.331700878858,-0.28186847836,-0.269153405222,-0.0540674178358,0.0921903712313
2019-06-04 13:00:23.500,-0.0741714423052,-0.0711436507929,9.85804382262,1010.08764275,0.000305312493781,0.00102416241789,0.00046954687889,-31.6831053884,-1.20824018987,-24.9524816854,52.3345401017,4.86749343932,-3.12043410093,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390780609133,-0.331543328774,-0.281690492958,-0.269360837909,-0.0535236216516,0.0910883556306
2019-06-04 13:00:23.750,-0.0788838614377,-0.0581603682465,9.85870142457,1010.08873,-0.000315685624716,0.000474577710817,0.000220857287762,-31.9688165459,-1.25139129877,-24.9404684298,52.3345400933,4.86749343093,-3.12044674507,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390935442122,-0.331866417529,-0.281756973537,-0.269258031279,-0.0542429218581,0.0922171343641
2019-06-04 13:00:24.000,-0.0787840472283,-0.0419780138518,9.87400282815,1010.088791,0.000351143758857,-0.000832543551432,-0.000309201035335,-31.8749463632,-1.14392758176,-24.9954396743,52.334540085,4.86749342255,-3.1204593892,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390962003375,-0.332009907912,-0.281453309272,-0.26971886883,-0.0540700100849,0.0917195422554
2019-06-04 13:00:24.250,-0.0813245724235,-0.0464907909127,9.87398788664,1010.088852,-0.000744554107064,-0.000519082792395,-0.000201378972846,-31.6308691844,-0.982893190376,-24.9624976009,52.3345400767,4.86749341417,-3.12047203333,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.39082469504,-0.331631462287,-0.281429872192,-0.270024422534,-0.0533114691872,0.0905764605374
2019-06-04 13:00:24.500,-0.0760323874464,-0.0439900299493,9.86835909313,1010.088913,-0.0016624560163,0.000926842962694,-0.000207921852546,-32.4126826545,-0.977722967454,-24.7229460524,52.3345400683,4.86749340578,-3.12048467747,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390972857632,-0.331718552518,-0.282443302235,-0.268782662833,-0.0546826242586,0.0937859966159
2019-06-04 13:00:24.750,-0.0610153445006,-0.0336424292712,9.85795646523,1010.088974,0.000288949886324,0.0012309959218,-0.000125770886803,-32.8709082143,-1.17811170762,-24.7063089549,52.33454006,4.8674933974,-3.1204973216,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.391161810576,-0.332121444148,-0.282751771471,-0.26782350414,-0.0559468192706,0.0960376442109
2019-06-04 13:00:25.000,-0.0609314426974,-0.0302201395236,9.86372881325,1010.089035,0.00164171015164,-2.29276795016e-05,0.00128771515474,-32.1109596452,-1.1798694572,-24.8457159809,52.3345400517,4.86749338902,-3.12050996573,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390899433517,-0.331928744572,-0.281824875646,-0.268858036278,-0.0547177975505,0.093139949595
2019-06-04 13:00:25.250,-0.0639306358119,-0.039032102248,9.87369704129,1010.08922575,0.00097064866519,-0.00123475976796,0.00123857152076,-31.9613587998,-1.04325356023,-24.9952988741,52.3345400433,4.86749338063,-3.12052260987,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.391021145961,-0.331966339036,-0.281650813845,-0.269421778999,-0.0541024530812,0.0921043785241
2019-06-04 13:00:25.500,-0.0577162030385,-0.0532693176984,9.85757483237,1010.0894165,0.000150414896266,-0.00112827176212,-0.000411374907772,-32.3116882953,-1.29912943381,-25.1810448796,52.334540035,4.86749337225,-3.120535254,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.391399343318,-0.332479410985,-0.281853710369,-0.268790416683,-0.0549352209242,0.0935345059189
2019-06-04 13:00:25.750,-0.0605292150246,-0.0483038370474,9.85190109444,1010.08960725,-0.000385777509561,-0.000781449664483,-0.000534753047697,-32.0501434006,-1.49531520722,-25.0029802148,52.3345400267,4.86749336387,-3.12054789813,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.391002012511,-0.332241745653,-0.281597985576,-0.268776715089,-0.0549770640793,0.0931423291606
2019-06-04 13:00:26.000,-0.0633221014474,-0.0366622634385,9.86114873059,1010.089798,-0.000294104457674,-0.000725439967165,-0.000260583878127,-31.8900697377,-1.28707741377,-24.7748241494,52.3345400183,4.86749335548,-3.12056054227,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390675422014,-0.331762395024,-0.281654576511,-0.268999700525,-0.0545390894152,0.0925866003657
2019-06-04 13:00:26.250,-0.058959462875,-0.0420696552402,9.85922976494,1010.090046,0.000155737711348,-0.000579536834904,-0.000407005641409,-31.9251651526,-1.26876364728,-24.968038242,52.33454001,4.8674933471,-3.1205731864,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390935560087,-0.332000284389,-0.281591389397,-0.26907916183,-0.0544525257254,0.0924496432831
2019-06-04 13:00:26.500,-0.054416647229,-0.0463543512013,9.86635184135,1010.090294,-0.000295236751567,-0.000533992577175,-0.000478659315534,-31.9475119272,-1.39795844633,-24.9948288952,52.3345400017,4.86749333872,-3.12058583053,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390939359042,-0.332218391702,-0.281497367086,-0.269043510335,-0.0547216829898,0.0927307944554
2019-06-04 13:00:26.750,-0.0516492732016,-0.040784258498,9.87768478114,1010.090542,0.000121270412879,-9.63784994636e-05,-0.00084316975482,-32.0589875804,-1.38058824046,-24.8253348826,52.3345399933,4.86749333033,-3.12059847467,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390783317961,-0.332157290159,-0.281660867196,-0.268887437484,-0.0550392208072,0.0934116468697
2019-06-04 13:00:27.000,-0.0650256519126,-0.0347874026895,9.87623863482,1010.09079,0.00156661198192,9.18711916953e-05,-0.000494239081366,-31.895051026,-1.36019347415,-24.855448299,52.334539985,4.86749332195,-3.1206111188,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.39075125369,-0.33213295466,-0.281356909013,-0.269397795731,-0.0547701425745,0.0926014668037
2019-06-04 13:00:27.250,-0.0720449417703,-0.0319682489883,9.87275368359,1010.091305,-0.000672452883711,-0.000564780630785,0.000143026569576,-31.929837338,-1.38471208481,-24.8167899615,52.3345399767,4.86749331357,-3.12062376293,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390737519541,-0.332134821811,-0.28137019932,-0.269430233672,-0.054897524187,0.0927350007005
2019-06-04 13:00:27.500,-0.054563279213,-0.0345783733184,9.86675181911,1010.09182,-0.00344153572703,-3.9928210761e-05,0.000577452703048,-32.1541223362,-1.51165751984,-24.8370608852,52.3345399683,4.86749330518,-3.12063640707,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390856832786,-0.332345545078,-0.281631372928,-0.268731203964,-0.0554806153719,0.0939181027516
2019-06-04 13:00:27.750,-0.0566910764475,-0.035034866252,9.86266044621,1010.092335,-0.000662113064187,0.00155932218448,0.000586956747317,-31.8291614223,-1.51462819632,-24.9742503255,52.33453996,4.8674932968,-3.1206490512,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390851914165,-0.332330555304,-0.281178036368,-0.269258551769,-0.0549166885552,0.0925413231647
2019-06-04 13:00:28.000,-0.0688147574194,-0.0332014545743,9.86511856884,1010.09285,0.00122557797472,0.00123538176746,-0.000848099708633,-31.7356413372,-1.39010429726,-24.8530621422,52.3345399517,4.86749328842,-3.12066169533,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390689290643,-0.332042956073,-0.281168820507,-0.269624795862,-0.0546246471286,0.092078970776
2019-06-04 13:00:28.250,-0.0557061957214,-0.0372518307127,9.86550421883,1010.0929835,-0.000820799341168,-0.000848616582206,-0.000614643091434,-32.0831161686,-1.55729658803,-24.8130180512,52.3345399433,4.86749328003,-3.12067433947,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.39078302753,-0.332325424672,-0.281502384773,-0.26889407244,-0.0555276488726,0.0938228604567
2019-06-04 13:00:28.500,-0.0530814089928,-0.0425260318215,9.86539351617,1010.093117,-0.00115142798825,-0.00100547402932,0.00093763134746,-32.0193964624,-1.6011991135,-24.9277668219,52.334539935,4.86749327165,-3.1206869836,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390875815995,-0.332465161705,-0.281359238693,-0.269009519233,-0.0554205987095,0.0934973967072
2019-06-04 13:00:28.750,-0.0689601228162,-0.0455015521343,9.86185272532,1010.0932505,-0.000990959281971,0.000706405543646,-0.000191006106194,-32.0037435253,-1.29778134263,-24.8005311055,52.3345399267,4.86749326327,-3.12069962773,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390800931105,-0.331953866645,-0.28167954253,-0.269277984319,-0.0547879925746,0.0929203147222
2019-06-04 13:00:29.000,-0.0721422352256,-0.0462429380003,9.8585473523,1010.093384,-0.00013570953246,1.40622613844e-05,-0.000352990772883,-32.2629026734,-1.18719065538,-24.7486102288,52.3345399183,4.86749325488,-3.12071227187,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390913128311,-0.331906226588,-0.282048977092,-0.269052235951,-0.0550266429094,0.0937366876722
2019-06-04 13:00:29.250,-0.0649853442943,-0.048521586169,9.86973157751,1010.09387975,0.00230169237309,-0.00147466302132,0.000811099212394,-32.1509255603,-1.28296557016,-24.7641784881,52.33453991,4.8674932465,-3.120724916,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390824143031,-0.33204374205,-0.281786650644,-0.269233613914,-0.055111354891,0.0935898901002
2019-06-04 13:00:29.500,-0.0598634614186,-0.0544290696116,9.88146883067,1010.0943755,0.000830323503758,-0.000208632979892,-0.00064744041069,-31.8523795529,-1.40015401308,-24.6039030134,52.3345399017,4.86749323812,-3.12073756013,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390417504137,-0.331816120608,-0.281583512787,-0.26936543492,-0.0548900836114,0.0929640159947
2019-06-04 13:00:29.750,-0.0635845625122,-0.0510752591146,9.88058286015,1010.09487125,-0.000829104440273,0.00022797010355,-0.00127275937249,-31.8157786726,-1.33759618803,-24.7448734114,52.3345398933,4.86749322973,-3.12075020427,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390599918879,-0.331969001153,-0.281432184589,-0.269663168255,-0.0546712170214,0.0924863148994
2019-06-04 13:00:30.000,-0.0689966756557,-0.0427515903808,9.87504023979,1010.095367,0.000991503712985,-0.000191622967018,-0.000153653544084,-31.9300399692,-1.20547544697,-24.9626697941,52.334539885,4.86749322135,-3.1207628484,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390980345877,-0.33225112979,-0.281332698572,-0.269958719049,-0.054616366739,0.0923621855727
2019-06-04 13:00:30.250,-0.065502809598,-0.0429295045736,9.86811417309,1010.09576775,-1.27993902846e-05,0.00115748409363,0.000163174276052,-31.9260805021,-1.36321916938,-24.7175649985,52.3345398767,4.86749321297,-3.12077549253,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390649300122,-0.331992333921,-0.281502340836,-0.269476481897,-0.0549922144104,0.0929836082026
2019-06-04 13:00:30.500,-0.0616662788119,-0.0399013533401,9.86811716878,1010.0961685,-0.00121899812271,-0.000157960706767,0.000355243327197,-31.9427112904,-1.29687871405,-24.6441842777,52.3345398683,4.86749320458,-3.12078813667,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390584508388,-0.331852387409,-0.281629040169,-0.269362003367,-0.0549741108445,0.0931333155311
2019-06-04 13:00:30.750,-0.0607146599148,-0.0308039300602,9.87315715784,1010.09656925,0.000326570060517,-0.00256394287836,-5.23012397987e-05,-32.1837731047,-1.11509685244,-24.944222956,52.33453986,4.8674931962,-3.1208007808,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.391128303926,-0.33236594036,-0.281566482514,-0.269656861059,-0.0550595217805,0.0933878205623
2019-06-04 13:00:31.000,-0.0652563123774,-0.0246929365174,9.86542646453,1010.09697,-0.00014266866228,-0.000363927445546,-9.7051295826e-05,-32.1434141384,-1.32545975123,-24.8894045359,52.3345398517,4.86749318782,-3.12081342493,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.391012407803,-0.33245685692,-0.281385967504,-0.269560863558,-0.0554361308778,0.0935875131085
2019-06-04 13:00:31.250,-0.0701981662508,-0.021331245624,9.85184422988,1010.09697,-0.000596602602708,0.00145708657351,0.000230799419691,-31.8681886672,-1.3124569959,-24.6520997424,52.3345398433,4.86749317943,-3.12082606907,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390592526918,-0.331837233494,-0.28141083946,-0.26948812392,-0.0550136345949,0.0928513946894
2019-06-04 13:00:31.500,-0.0596059256794,-0.025386068062,9.84357814743,1010.09697,-0.000328097177603,-7.23722681318e-05,-0.00120357049676,-32.1412013653,-1.34813789047,-24.7503013895,52.334539835,4.86749317105,-3.1208387132,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.390854653074,-0.332070787988,-0.281673629948,-0.268980361888,-0.0554726715681,0.0939186907495
2019-06-04 13:00:31.750,-0.0580569440707,-0.0372991584258,9.83724846716,1010.09697,-0.00137038817986,8.93807027695e-05,-0.00149533369655,-32.4077453588,-1.51928457466,-24.7835442109,52.3345398267,4.86749316267,-3.12085135733,-1.0,-1.0,65.0,65.0,1,0,0,0,0,-0.391008881233,-0.332327030745,-0.281914057615,-0.268521075609,-0.0560924882767,0.0950588731205
