"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.927253566E1,-9.415811300E-2,-2.561521530E-2,1.183795452E0
6.933252816E1,-1.914428115E0,-1.853196859E0,-5.363850594E-1
6.939252069E1,-5.825091362E0,-4.053325653E-1,-4.519992352E0
6.945251322E1,-1.286380005E1,2.677985430E0,-1.048670864E1
6.951250575E1,-4.125313759E0,2.462006330E0,-5.740669727E0
6.957249828E1,3.637780190E0,-8.751442909E0,1.235724449E1
6.963249051E1,2.091262436E1,-3.511883926E1,-8.114117622E0
6.969248294E1,7.189160347E0,-7.153344154E0,-2.298366547E0
6.975247547E1,8.360026479E-1,-5.969868660E0,-6.233662605E0
6.981246800E1,-1.816047788E0,3.672802210E0,-6.198287964E0
6.987246060E1,9.743051529E-1,8.442461491E-1,4.148626328E-1
6.993245333E1,1.588090181E0,-9.199619293E-3,2.251780510E0
6.999244649E1,1.736654758E0,-1.309211254E0,2.594858646E0
7.005243962E1,1.469340324E0,-1.547837257E0,2.428667068E0
7.011243269E1,1.938054085E0,-4.126958847E-1,2.535956860E0
7.017242572E1,2.103481293E0,1.077202797E0,3.234790325E0
7.023241865E1,1.210298061E0,1.348756313E0,2.593734741E0
7.029241105E1,1.110391140E0,7.928900719E-1,1.849683762E0
7.035240344E1,7.578015327E-1,-4.001431465E-1,-3.323702812E-1
7.041239597E1,1.197696209E0,2.536444664E-1,-7.506670952E-1
7.047238844E1,1.492046356E0,-5.321912766E-1,-1.334309578E-1
7.053238103E1,8.760628700E-1,-5.314421654E-1,-4.887104034E-3
7.059237350E1,-3.845100403E-1,-1.518197060E-1,2.935290337E-1
7.065236590E1,-9.409847260E-1,-2.947618961E-1,4.075884819E-1
7.071235823E1,-2.123303413E-1,-5.240440369E-4,2.636242867E0
7.077235076E1,-6.845717430E-1,-9.362447262E-1,1.927466393E0
7.083234322E1,-7.953238487E-1,-1.911560774E0,1.333060265E-1
7.089233582E1,-1.215514183E0,-2.365962029E0,-1.273161888E0
7.095232835E1,-7.655911446E-1,-2.075090408E0,-2.166522980E0
7.101232181E1,-1.985511780E-1,-3.262715101E0,-1.247281075E0
7.107231608E1,5.555090904E-1,-1.570147991E0,-2.434663296E0
7.113231040E1,-8.154902458E-1,1.223985434E0,-3.358511448E0
7.119230467E1,2.644586563E-2,4.608213902E-1,-3.007473946E0
7.125229900E1,3.947808743E0,-6.103825569E-1,2.728157997E0
7.131229240E1,2.036132336E0,-1.425299168E0,2.059502602E-1
7.137228479E1,4.120908260E0,2.642860413E0,7.959765434E0
7.143227712E1,2.754319668E0,1.367977142E0,4.461804390E0
7.149226959E1,-3.220229387E0,-2.201043367E0,1.999560356E0
7.155226209E1,-4.959158897E0,-1.053932953E1,-4.938065052E0
7.161225462E1,4.368002892E0,-8.714437485E0,-2.490248489E1
7.167224715E1,6.014458656E0,2.973134613E1,-1.823853493E1
7.173223978E1,1.748848724E1,1.192765236E1,1.200529814E0
7.179223218E1,-8.355808258E-2,1.319178009E1,-8.364558220E-1
7.185222454E1,3.959469795E0,1.042194176E1,1.587295532E0
7.191221707E1,4.216527939E-2,9.636108398E0,-9.064158440E0
7.197220953E1,-2.399910450E0,8.570603371E0,-7.297966003E0
7.203220196E1,-1.364149094E0,9.770063400E0,-3.083040714E0
7.209219500E1,-7.627351761E0,1.381507969E1,2.818276405E0
7.215218833E1,-1.415427494E1,8.210794449E0,4.023647308E-1
7.221218139E1,1.682401538E0,-1.854635429E1,1.306721592E1
7.227217452E1,1.199931335E1,-5.066851044E1,-3.337259293E-1
7.233216762E1,7.350445986E-1,-3.706247091E0,-7.369029999E0
7.239216025E1,7.456169128E-1,-1.398505783E1,-1.040647125E1
7.245215252E1,-4.066195488E0,1.987178326E0,-1.202630806E1
7.251214501E1,-9.301917553E-1,-2.894876957E0,-8.639152527E0
7.257213754E1,-2.592020988E0,-2.631890535E0,-4.773701191E0
7.263213004E1,-3.086425781E0,-2.607720852E0,2.342823029E0
7.269212254E1,-2.188667774E0,-3.188182592E0,2.000862122E0
7.275211507E1,5.142373562E0,-3.855209827E0,5.166452885E0
7.281210743E1,1.238322449E1,1.402421713E0,8.560678482E0
7.287209976E1,8.895185471E0,8.395781517E0,1.100627422E1
7.293209229E1,3.318220139E0,8.936081886E0,4.341882706E0
7.299208472E1,2.859946251E0,5.224615097E0,1.929768085E0
7.305207725E1,3.669049263E0,2.542853594E0,1.455780506E0
7.311206985E1,4.227665424E0,1.918549538E-1,5.056142807E-2
7.317206368E1,1.857647419E0,1.611757278E-2,-9.728059769E-1
7.323205811E1,3.179483414E-1,-2.571060658E-1,-1.336014271E0
7.329205271E1,5.319356918E-2,-1.221976280E0,-1.032399178E0
7.335204718E1,-1.492113590E0,-7.964656353E-1,-2.334195375E0
7.341204164E1,-1.299837589E0,-4.781859517E-1,-7.015047073E-1
7.347203481E1,-9.125695229E-1,2.462462902E0,1.083361149E0
7.353202734E1,-5.806765556E-1,4.658489227E0,4.330572605E0
7.359201980E1,2.081807137E0,3.391882896E0,4.648756981E0
7.365201243E1,2.857113361E0,2.706140518E0,4.898292065E0
7.371200506E1,2.300462723E0,2.970567703E0,1.141400814E0
7.377199760E1,2.362573147E0,2.498709202E0,-4.247121811E-1
7.383198996E1,2.083215714E-1,2.411403179E0,-2.058150768E0
7.389198236E1,-3.326320648E-2,9.666061401E-1,-3.233956337E0
7.395197466E1,-3.066451073E0,-2.419430494E0,-4.467599869E0
7.401196702E1,-2.407690048E0,-5.946475506E0,-2.981622696E0
7.407195955E1,-3.232499599E0,-1.021454430E1,-2.716047049E0
7.413195208E1,6.380235672E0,-1.792763710E1,-1.011331749E1
7.419194458E1,-1.197439766E1,-2.456608963E1,3.647974014E1
7.425193807E1,-1.399138641E1,6.918629169E0,5.002047539E0
7.431193234E1,-1.354898262E1,1.005278492E1,6.343882561E0
7.437189754E1,-1.227054119E1,8.851370811E0,5.724854946E0
7.443189187E1,-1.331846142E1,1.026926231E1,4.255327225E0
7.449188610E1,-2.437176514E1,1.414083099E1,-1.712952614E0
7.455187940E1,-1.528069878E1,-1.370737433E0,3.939610481E0
7.461187180E1,4.699166298E0,-1.590619469E1,1.164909458E1
7.467186420E1,-3.604509234E-1,-1.164847088E1,-5.627388000E0
7.473185669E1,8.450445175E0,3.610720873E0,-7.088058472E0
7.479184929E1,-7.728321552E-1,-5.346986771E0,-1.245372295E1
7.485184175E1,-5.453720093E0,4.710898399E0,-8.959132195E0
7.491183428E1,-2.768692493E0,-1.900858760E0,-7.762497425E0
7.497182668E1,-4.159861088E0,-2.536899328E0,-6.974266052E0
7.503181904E1,-3.712819099E0,-2.650237322E0,-3.502950191E0
7.509181141E1,4.934580803E0,-3.970330238E0,6.332339764E0
7.515180400E1,1.472410774E1,-2.850496292E0,8.927892685E0
7.521179654E1,9.053522110E0,1.938998699E0,1.073882389E1
7.527178907E1,6.555537701E0,6.228612900E0,9.667370796E0
7.533178196E1,6.070831776E0,6.923474312E0,9.831661224E0
7.539177526E1,5.336522579E0,4.846152306E0,7.330357075E0
7.545176832E1,3.650247574E0,3.148633003E0,4.362059593E0
7.551176139E1,2.844857693E0,1.724781990E-1,3.994158268E0
7.557175452E1,1.941110611E0,2.762951851E-1,3.023814201E0
7.563174722E1,1.342306614E0,-1.826076508E-1,1.990289927E0
7.569173955E1,1.772651672E-1,8.265638351E-1,1.109240770E0
7.575173211E1,4.994306564E-1,2.592709541E0,1.817584515E0
7.581172464E1,4.239473343E-1,3.907261848E0,1.074241161E0
7.587171717E1,1.995143890E0,4.604368687E0,-1.431794405E0
7.593170970E1,1.603510380E0,5.866245270E0,-3.345696211E0
7.599170210E1,8.460016251E-1,3.657108545E0,-4.469251156E0
7.605169440E1,-8.443512917E-1,5.257998943E0,-7.325227737E0
7.611168680E1,4.463992119E-1,1.019405842E0,-1.025828362E1
7.617167933E1,-2.235116482E0,-8.107085228E0,-7.706302166E0
7.623167186E1,-7.192437172E0,-1.532723999E1,-1.077731800E1
7.629166445E1,-3.792740822E0,-1.918004799E1,-1.183061981E1
7.635165712E1,1.235099697E1,-3.123954201E1,1.121343994E1
7.641165098E1,9.430490494E0,-1.817755699E1,9.182615280E0
7.647164528E1,9.611638069E0,-1.599655151E1,7.215258598E0
7.653163961E1,1.491534996E1,-1.713742065E1,5.611156464E0
7.659163387E1,1.579733562E1,-1.223505211E1,4.088299274E0
7.665162807E1,1.024108505E1,-1.070611191E1,1.037379742E0
7.671162094E1,7.343196392E0,-1.208313751E1,3.987770557E0
7.677161330E1,2.789999962E0,-5.277589798E0,2.239847183E-2
7.683160570E1,-5.208930969E-1,-1.176275730E0,-1.299175620E0
7.689159829E1,-1.279599667E0,-8.073344231E-1,1.236092567E0
7.695159076E1,-9.844259262E0,-3.877307415E0,5.759160995E0
7.701158335E1,-1.358265686E1,2.913850784E0,5.967906475E0
7.707157582E1,-3.026761055E1,1.245582199E1,-1.271288872E1
7.713156822E1,-5.561385632E0,-7.070492744E0,2.002029419E0
7.719156048E1,1.500714684E1,-4.195418167E1,-1.760219955E1
7.725155301E1,7.214309692E0,1.067549896E1,-4.772997856E0
7.731154551E1,2.121068716E0,-1.013134861E1,-6.557945251E0
7.737153804E1,-4.899649620E0,3.623330593E-1,-9.510816574E0
7.743153060E1,-3.677073240E0,1.181519628E0,-8.278104782E0
7.749152380E1,-4.353246689E0,-2.901112139E-1,-6.585450172E0
7.755151693E1,-2.583972931E0,1.783552408E0,-5.166138649E0
7.761151003E1,9.697666168E0,2.053037643E0,2.402666330E0
7.767150316E1,1.050051594E1,5.759918213E0,5.409287453E0
7.773149629E1,9.172842026E0,8.068958282E0,7.284312248E0
7.779148879E1,1.140158081E1,1.159017754E1,6.771778107E0
7.785148109E1,6.510360718E0,1.164770699E1,6.152890205E0
7.791147362E1,5.163318634E0,9.499600410E0,4.897887707E0
7.797146611E1,3.853819847E0,7.006591797E0,2.719163895E0
7.803145861E1,2.895641804E0,5.325050354E0,1.899189234E0
7.809145104E1,6.574935913E-1,4.697493553E0,2.650789976E0
7.815144360E1,-2.240276337E-2,3.967742443E0,3.211616039E0
7.821143587E1,6.223173141E-1,2.045868635E0,5.413538933E0
7.827142836E1,3.600044250E-1,1.466705680E0,5.103324890E0
7.833142083E1,1.051349640E-1,5.495156646E-1,4.363395691E0
7.839141343E1,7.876420021E-1,1.236026287E-1,2.264602661E0
7.845140589E1,4.944581985E-1,6.579041481E-2,1.921535492E0
7.851139899E1,-3.832616806E-1,1.414928913E0,-4.580702782E-1
7.857139302E1,-5.181064606E-1,3.852324009E0,-1.310233593E0
7.863138755E1,-2.023987770E0,2.927462101E0,-3.753244877E0
7.869138205E1,-4.492392540E0,-3.332848549E-1,-4.062013626E0
7.875137665E1,-5.917576790E0,-5.099974155E0,-6.781689167E0
7.881137062E1,-6.814337254E0,-9.917100906E0,-5.644355774E0
7.887136345E1,-2.095966816E0,-1.748888779E1,-1.300631714E1
7.893135591E1,3.496614075E1,-7.764175415E1,7.269869232E1
7.899134841E1,1.190381336E1,2.582831955E1,-1.887966156E1
7.905134087E1,9.972248077E-1,2.642345428E1,2.058535337E0
7.911133340E1,-7.631306648E0,2.452752304E1,-2.690215588E0
7.917132597E1,-7.894458294E0,1.624986267E1,-1.521073341E0
7.923131840E1,-1.332419872E1,8.573478699E0,-3.408633947E0
7.929131073E1,-1.058125305E1,9.365999222E0,-3.577511311E0
7.935130319E1,-7.276596546E0,2.528518200E0,-1.619722843E0
7.941129572E1,5.686725616E0,-1.495480442E1,-2.182672501E0
7.947128822E1,-5.058710575E-1,-1.162318230E1,-7.162808895E0
7.953128072E1,1.116184425E1,3.502695560E-1,-7.470065117E0
7.959127348E1,-2.182074070E0,-4.273452282E0,1.666765213E-1
7.965126738E1,-1.012117958E1,-1.368933201E0,-7.028388023E0
7.971126168E1,-2.959086418E0,-3.868556023E-1,-4.916245937E0
7.977125601E1,-1.168925643E0,-3.043241501E-1,-5.255017281E0
7.983125027E1,-3.103490829E0,-1.703533649E0,-3.810961246E0
7.989124437E1,-4.628636360E0,-2.091372967E0,-2.152872562E0
7.995123710E1,-3.941869259E0,-4.854860783E0,1.317484856E0
8.001122947E1,4.746878624E0,-7.673331261E0,2.089560747E0
8.007122186E1,1.646008682E1,-3.752394676E0,1.908024192E0
8.013121439E1,1.088783073E1,3.708691597E0,2.212465525E0
8.019120686E1,6.404585361E0,5.450787544E0,-1.280400157E0
8.025119949E1,7.099065781E0,5.187156677E0,-9.616079330E-1
8.031119199E1,6.353992939E0,4.220868111E0,-9.785116911E-1
8.037118438E1,5.652021408E0,2.308485508E0,-1.573667526E-1
8.043117675E1,3.539116383E0,-4.956536293E-1,8.554853201E-1
8.049116928E1,1.793905258E0,-1.391008854E0,-4.934566021E-1
8.055116174E1,7.315731049E-1,-2.761203766E0,-3.575837612E-1
8.061115424E1,-7.529067993E-2,-3.071385145E0,-1.747029066E0
8.067114683E1,-4.754877090E-1,-2.350777864E0,-8.904628754E-1
8.073114007E1,-2.642707825E-1,-1.439392328E0,-1.386142731E0
8.079113320E1,1.388882637E0,-7.315731049E-1,-2.473177910E-1
8.085112626E1,-1.513214111E-1,5.166135430E-1,3.523592949E-1
8.091111939E1,2.313404083E-1,3.351473212E-1,-9.584681988E-1
8.097111245E1,1.529407501E-2,-4.874267578E-1,-2.075981855E0
8.103110485E1,-1.900597095E0,-6.395189762E-1,-2.879908085E0
8.109109722E1,-1.387687206E0,-2.405588627E-1,-3.543870211E0
8.115108981E1,-1.110571861E0,1.016553402E0,-3.366420746E0
8.121108234E1,-8.565020561E-1,1.859041214E0,-1.197476149E0
8.127107487E1,7.646503448E-1,2.729285479E0,1.692152500E0
8.133106744E1,4.662851334E0,4.900970459E0,5.267313957E0
8.139105994E1,4.054816246E0,1.106824780E1,8.924764633E0
8.145105220E1,1.383179760E1,1.062435627E1,3.670910358E0
8.151104466E1,5.086746693E0,8.234970093E0,-9.671937943E0
8.157103706E1,-4.799008369E0,-1.107287979E1,-1.244840431E1
8.163102956E1,-6.619668961E0,-1.868703842E1,-1.851564407E1
8.169102583E1,1.036731815E1,-1.109405327E1,-2.189988708E1
8.175101903E1,9.947586060E-2,-5.745507717E0,1.053875637E1
8.181101312E1,-1.279429340E1,-1.019251156E1,2.651051998E0
8.187100762E1,-8.195137978E0,-8.548762321E0,4.435127258E0
8.193100189E1,-7.950962067E0,-4.045374870E0,5.666394234E0
8.199099618E1,-2.276568413E0,-2.554933786E0,7.252155304E0
8.205098985E1,-1.135725081E-1,-1.360590458E0,5.879701614E0
8.211098248E1,-6.513358653E-2,-1.596388817E0,7.012975693E0
8.217097471E1,-1.619648457E0,1.043811083E0,4.644792557E0
8.223096721E1,-7.226689339E0,3.719612360E0,1.160565376E0
8.229095974E1,-2.747138596E1,1.185234427E0,-2.220248032E1
8.235095227E1,8.028469086E0,-1.379770184E1,-4.708714485E-1
8.241094473E1,1.015056038E1,-3.286280441E1,-2.711695480E1
8.247093726E1,1.476108932E1,3.515568256E0,-4.493710518E0
8.253092962E1,2.000221729E0,-1.085599899E1,-8.279717445E0
8.259092196E1,-6.600205421E0,-2.539978743E0,-1.237281799E0
8.265091448E1,-5.625258446E0,2.117467403E0,-3.269843102E0
8.271090692E1,-6.511495590E0,3.068235874E0,-3.261200905E0
8.277089948E1,1.071013737E1,-1.530786753E0,3.300733566E0
8.283089221E1,1.448059940E1,1.947408080E0,-6.818208694E-1
8.289088554E1,1.165389347E1,7.934558392E0,2.435116768E-1
8.295087861E1,7.442027569E0,1.059080696E1,2.587944508E0
8.301087184E1,3.842523098E0,9.027198792E0,-5.170207024E-1
8.307086487E1,4.424388885E0,5.018713474E0,-5.861139297E-1
8.313085780E1,6.645330429E0,1.235354662E0,-5.264296532E-1
8.319085006E1,4.082269669E0,-9.457340240E-1,-1.762174129E0
8.325084259E1,4.976177216E-1,-8.779532909E-1,-3.328543425E0
8.331083506E1,-4.756731987E-1,-5.174230337E-1,-5.277959824E0
8.337082765E1,5.156521797E-1,-8.367008567E-1,-4.295442581E0
8.343082012E1,-4.549398422E-1,-4.844181538E-1,-4.571234226E0
8.349081265E1,-5.173568726E-1,-7.395611405E-1,-3.048193932E0
8.355080498E1,4.984664917E-1,2.767522335E-1,-1.141467571E0
8.361079738E1,1.215982437E0,2.819751501E-1,3.530263901E-2
8.367078984E1,2.344435692E0,3.132662773E-1,1.447772026E0
8.373078244E1,6.464376450E-1,1.189536572E0,3.864612579E-1
8.379077500E1,2.825839043E0,2.445100069E0,-1.670354843E0
8.385076757E1,4.365405083E0,7.040123940E0,-2.852284908E-1
8.391076110E1,5.704856873E0,7.810330868E0,9.210247993E-1
8.397075536E1,6.935487747E0,3.879179239E0,3.015597105E0
8.403074962E1,6.892276764E0,4.713830471E0,2.518521309E0
8.409074392E1,2.419691086E0,4.805088997E0,-6.635863304E0
8.415073822E1,-9.378999710E0,-3.626672268E0,-1.483897591E1
8.421073142E1,-1.522845268E1,-1.233732986E1,-1.518133450E1
8.427072382E1,2.113038063E0,-1.165757179E1,-4.679030418E0
8.433071615E1,3.596708679E1,-6.026015472E1,6.587489319E1
8.439070868E1,-8.734741211E-1,1.859951401E1,1.423626804E1
8.445070114E1,-5.703039169E-1,8.403678894E0,2.510563660E1
8.451069374E1,-7.920416355E0,-1.419137001E0,1.060708046E1
8.457068620E1,-3.266758919E-1,-1.275940895E0,3.702511311E0
8.463067873E1,-4.249334335E-2,-7.048525810E-1,4.677058220E0
8.469067099E1,-2.850946188E0,-1.121279716E0,4.702323914E0
8.475066339E1,-3.762041092E0,2.084755898E0,1.039151192E0
8.481065589E1,-9.882025719E0,7.212529182E-1,-6.153302193E-1
8.487064849E1,-2.362584114E1,9.974102974E0,7.778835297E-2
8.493064095E1,-1.706523132E1,-2.336284637E0,-2.166841507E1
8.499063395E1,6.660675526E0,-2.390703011E1,2.900129700E1
8.505062722E1,1.357411861E1,-1.122794914E1,-1.182921791E1
8.511062038E1,2.904747963E0,-1.134101105E1,-1.254249668E1
8.517061344E1,-7.480019093E0,7.464447021E0,-1.276580429E1
8.523060657E1,8.323326111E-1,-1.400395632E0,-6.477298260E0
8.529059924E1,3.380632401E-2,-2.472958565E-1,-5.079593658E0
8.535059157E1,-1.763551474E0,1.678644896E0,-2.221558094E0
8.541058397E1,-1.974656582E0,2.996849298E0,3.607187271E-1
8.547057660E1,8.473621607E-1,1.663979292E0,2.466154099E0
8.553056913E1,8.528956413E0,-1.964378357E-1,1.397329330E0
8.559056166E1,1.388914108E1,3.180783272E0,3.773345947E-1
8.565055419E1,9.056104660E0,8.729036331E0,-6.169581413E-1
8.571054652E1,8.430520058E0,1.007863426E1,6.946320534E-1
8.577053878E1,4.487423420E0,7.006114006E0,-8.072185516E-1
8.583053131E1,3.005506039E0,4.101137638E0,-2.977223396E-1
8.589052381E1,4.924182892E0,1.750759602E0,-9.999613762E-1
8.595051627E1,3.223745823E0,7.398030758E-1,-4.543638229E-1
8.601050907E1,2.794236183E0,3.257179260E-2,-1.360361099E0
8.607050297E1,1.969395161E0,-1.409678340E0,-1.631711960E0
8.613049744E1,-1.717991829E-1,-2.049964905E0,-2.913862944E0
8.619049197E1,-8.689336777E-1,-1.284010887E0,-3.067814112E0
8.625048660E1,-1.763621330E0,5.027878284E-1,-1.463539124E0
8.631048080E1,-2.488586426E0,1.395985603E0,3.938598633E-1
8.637047393E1,-1.670641899E-1,5.511675358E0,3.828751087E0
8.643046623E1,1.834469795E0,1.132049370E1,-1.908779144E-3
8.649045873E1,-5.583686829E-1,6.597918034E0,-1.786663532E0
8.655045096E1,-1.085356522E1,6.861016750E-1,-3.879861355E0
8.661044342E1,-1.755811310E1,-4.319178581E0,-4.447460175E0
8.667043568E1,-1.592077827E1,-2.019871140E1,-4.684398651E0
8.673042812E1,3.638633728E0,-2.633061790E1,-1.269615841E1
8.679042025E1,3.684954643E0,-2.161703348E0,-6.368874741E1
8.685041281E1,3.152575302E1,1.409348202E1,1.137357140E1
8.691040548E1,4.927845478E0,1.071457100E1,1.604482651E0
8.697039828E1,2.834888649E1,4.839340687E0,3.617285013E0
8.703039094E1,1.810201645E1,-3.538944244E0,1.389403343E0
8.709038371E1,1.642151260E1,-3.915043116E0,1.217417240E0
8.715037734E1,5.398834229E0,-2.372056484E0,-1.040171146E0
8.721037164E1,3.393878937E-1,-4.094317436E0,2.376244545E0
8.727036600E1,-3.235649586E0,-2.299391270E0,-5.570558548E0
8.733036037E1,-6.977075577E0,1.610174179E-1,-2.410656452E0
8.739035463E1,-2.239802742E1,6.575083733E0,-8.457486153E0
8.745034803E1,-1.406135273E1,5.926171303E0,-1.810860825E1
8.751034033E1,1.058510017E1,-1.141945076E1,1.213958168E1
8.757033233E1,1.638844681E1,-1.435220242E1,-1.446978569E1
8.763032462E1,7.065102100E0,4.908082485E0,-9.164107323E0
8.769031699E1,3.299118042E0,-1.481767178E0,-3.721371651E0
8.775030912E1,-3.397536755E0,7.665889740E0,-9.195859909E0
8.781030145E1,-7.761130333E-1,-3.589754105E-1,-6.809539795E0
8.787029418E1,1.658970594E0,9.604978561E-2,-5.972815514E0
8.793028668E1,2.336411953E0,-1.858060360E0,-3.086406231E0
8.799027928E1,2.869899750E0,-1.465507984E0,2.930448055E0
8.805027198E1,6.121520042E0,-1.193380833E0,2.981759071E0
8.811026478E1,1.266201210E1,2.061113358E0,1.919404030E0
8.817025724E1,1.369556618E1,6.768908978E0,1.433021545E0
8.823025034E1,1.055768871E1,9.412780762E0,3.775334358E-1
8.829024360E1,1.108933258E1,1.231116867E1,2.312945843E0
8.835023673E1,7.948046684E0,1.295067692E1,9.645109177E-1
8.841023000E1,6.493316650E0,8.580725670E0,4.051587582E-1
8.847022320E1,6.467049599E0,4.400136948E0,1.109340191E0
8.853021566E1,3.467060566E0,3.045142651E0,-1.956033707E-1
8.859020773E1,2.392254829E0,9.372630119E-1,4.518394470E-1
8.865020002E1,1.742604256E0,1.124081492E0,-1.291415453E0
8.871019219E1,-3.040094376E-1,-1.064409018E-1,-1.413356066E0
8.877018449E1,-2.601242065E-2,9.399284124E-1,6.362590790E-1
8.883017705E1,5.353075027E0,7.639000893E0,6.226259232E0
8.889016979E1,4.725110054E0,5.637092590E0,1.490426540E0
8.895010782E1,4.190673828E0,8.623394966E-1,-2.809195518E0
8.901010042E1,9.912729263E-2,-1.609255075E0,-4.677318573E0
8.907009308E1,-4.008190632E0,-2.431239128E0,-7.851713181E0
8.913008565E1,-4.967741489E0,-1.835447788E0,-9.189935684E0
8.919007818E1,-6.589656830E0,-2.386730671E0,-8.415532112E0
8.925007101E1,-6.121673584E0,-5.558804989E0,-7.498607159E0
8.931006497E1,3.711459160E0,-1.398768425E1,-9.666966438E0
8.937005940E1,1.273635483E1,-1.600279808E1,2.302975845E1
8.943005367E1,2.176933289E-1,1.141629219E1,1.497241592E1
8.949004800E1,1.250501537E1,9.484186172E0,2.314535141E1
8.955004196E1,4.249767303E0,5.536368370E0,1.727947044E1
8.961003476E1,-3.438722610E0,2.859704494E0,1.509057713E1
8.967002699E1,-6.693196774E0,1.719735622E0,6.420011997E0
8.973001942E1,-1.054349041E1,1.019026661E1,6.925259590E0
8.979001189E1,-2.295162010E1,9.131740570E0,-1.056085110E1
8.985000442E1,-7.893302441E-1,-4.446344376E0,1.179986191E1
8.990999688E1,1.358093262E1,-3.428057861E1,-2.533568382E1
8.996998951E1,6.626966476E0,3.464588404E0,-1.164931870E1
9.002998194E1,4.835223198E0,-4.550526619E0,-1.272563171E1
9.008997427E1,-2.992445469E0,-9.911952019E-1,-6.223174095E0
9.014996670E1,-6.471069336E0,2.787310123E0,-3.603851795E0
9.020995923E1,-9.410763741E0,5.398453712E0,-5.021450043E0
9.026995166E1,-7.537253380E0,6.841578007E0,-3.096872330E0
9.032994426E1,2.509112358E0,2.150711060E0,-7.827014923E-1
9.038993753E1,1.364290142E1,3.463426113E0,2.729372740E0
9.044993076E1,6.337154388E0,1.022793102E1,4.161199093E0
9.050992389E1,3.746395111E0,9.735754967E0,4.244219303E0
9.056991695E1,1.994008064E0,8.126291275E0,2.512399197E0
9.062991001E1,1.092308044E0,6.096573830E0,1.823603630E0
9.068990241E1,1.003397942E0,3.819820642E0,7.757825851E-1
9.074989481E1,1.081009865E0,1.729418039E0,2.374396324E-1
9.080988731E1,4.717693329E-1,3.016135097E-1,-7.842876911E-1
9.086987994E1,-5.048799515E-1,-9.810300916E-2,-5.338411331E-1
9.092987240E1,-1.303290367E0,2.634078264E-2,2.014895439E0
9.098986493E1,-1.002938271E0,1.273497581E0,4.419057369E0
9.104985733E1,4.335117340E-1,1.379981637E0,5.773898125E0
9.110984986E1,-1.415606499E0,1.897827029E0,2.198455095E0
9.116984239E1,1.163492203E0,2.266031981E0,2.547975063E0
9.122983499E1,2.372084618E0,2.867321253E0,2.883100986E0
9.128982745E1,1.747587204E0,3.517217159E0,4.901008606E-1
9.134981998E1,1.293600559E0,2.317312241E0,-3.202691555E0
9.140981301E1,-2.276238441E0,1.238277912E0,-8.925743103E0
9.146980711E1,-7.584103107E0,-3.676141977E0,-8.283616066E0
9.152980158E1,-5.684350491E0,-1.028834724E1,-5.617900848E0
9.158979611E1,9.064510345E0,-2.249891090E1,-1.390964413E1
9.164979065E1,1.662350845E1,-6.882385254E1,6.324991226E0
9.170978444E1,-9.416311264E0,1.924396133E1,3.106141329E0
9.176977711E1,1.420464420E1,-3.121563911E0,2.331416321E1
9.182976957E1,7.222473145E0,5.262842178E-1,1.354008961E1
9.188976210E1,8.536214828E-1,-2.864189148E0,1.434626293E1
9.194975463E1,-5.304050446E-1,-2.463337898E0,8.342983246E0
9.200974716E1,-4.674963951E-1,-2.811450958E-1,4.221797466E0
9.206973969E1,-2.540967464E0,3.677760124E0,3.571321487E0
9.212973209E1,-1.168209362E1,1.070784283E1,2.025241852E0
9.218972442E1,-2.211915207E1,-1.880969048E0,-4.511043072E0
9.224971685E1,1.641538239E1,-1.797375870E1,1.113625622E1
9.230970938E1,1.510964274E0,-8.735146523E0,-1.164185333E1
9.236970191E1,2.235154867E0,-6.544859886E0,-1.128679562E1
9.242969437E1,2.959402204E-1,-4.434132576E0,-1.049767113E1
9.248968730E1,-3.413133144E0,2.349300861E0,-7.446457863E0
9.254968137E1,-6.580801964E0,2.052341700E0,-6.203739166E0
9.260967570E1,-6.352796555E0,3.452136517E0,-1.443711281E0
9.266966996E1,-1.757850647E-1,3.590197563E0,3.729685783E0
9.272966436E1,7.768610954E0,2.426928759E0,4.766256809E0
9.278965822E1,6.156639099E0,7.047767639E0,5.783383369E0
9.284965095E1,2.439897537E0,1.013807392E1,6.826589584E0
9.290964322E1,-9.057989120E-1,7.254305840E0,3.060031891E0
9.296963575E1,9.718890190E-1,5.576653481E0,2.083934307E0
9.302962821E1,1.624537468E0,2.910568476E0,1.319898605E0
9.308962081E1,2.472282410E0,-8.243539333E-1,1.894361496E0
9.314961324E1,-5.071091652E-1,-1.454554558E0,-7.166032791E-1
9.320960577E1,-4.073491096E-1,-2.337311506E0,-9.050216675E-1
9.326959810E1,-1.013555050E0,-2.082492828E0,-2.355120659E0
9.332959053E1,-1.015069008E0,-4.201277494E-1,-2.794567347E0
9.338958300E1,-1.206276894E0,-8.269602060E-2,-1.165443897E0
9.344957552E1,-3.604960442E-1,1.337512732E-1,4.485902786E-1
9.350956802E1,3.060559273E0,1.604600668E0,9.206647873E-1
9.356956065E1,4.162732124E0,5.532253742E0,1.200155258E0
9.362955382E1,4.701931953E0,3.992326021E0,1.867936611E0
9.368954692E1,8.019704819E-1,1.888524532E0,-1.042285919E0
9.374954008E1,1.253396034E0,1.675610423E0,-3.413491249E-1
9.380953324E1,8.959283829E-1,3.083035469E0,-4.245367050E0
