"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
7.615179077E1,-4.391999817E1,-1.127999973E1,8.220000267E0
7.621178517E1,-4.397999954E1,-8.939999580E0,1.535999966E1
7.627177943E1,-4.277999878E1,-9.059999466E0,1.721999931E1
7.633177376E1,-4.115999985E1,-9.479999542E0,2.219999886E1
7.639176732E1,-4.020000076E1,-1.146000004E1,2.195999908E1
7.645175986E1,-4.121999741E1,-1.073999977E1,1.752000046E1
7.651175215E1,-4.200000000E1,-1.271999931E1,9.479999542E0
7.657174468E1,-4.134000015E1,-1.721999931E1,-9.599999785E-1
7.663173721E1,-3.509999847E1,-2.351999855E1,-1.181999969E1
7.669172974E1,-2.501999855E1,-3.053999901E1,-2.003999901E1
7.675172227E1,-1.523999977E1,-3.288000107E1,-2.700000000E1
7.681171470E1,-3.059999943E0,-3.042000008E1,-3.407999802E1
7.687170704E1,-7.019999981E0,-1.697999954E1,-4.229999924E1
7.693169937E1,-1.673999977E1,3.000000000E0,-4.205999756E1
7.699169193E1,-2.579999924E0,9.119999886E0,-4.379999924E1
7.705168443E1,-1.109999943E1,6.599999666E-1,-4.404000092E1
7.711167702E1,-6.779999733E0,-9.179999352E0,-4.421999741E1
7.717166979E1,-7.139999866E0,-1.296000004E1,-4.254000092E1
7.723166312E1,-1.434000015E1,-1.415999985E1,-4.025999832E1
7.729165615E1,-2.645999908E1,-1.169999981E1,-3.257999802E1
7.735164932E1,-4.211999893E1,-2.579999924E0,-1.985999870E1
7.741164238E1,-4.547999954E1,6.960000038E0,-9.059999466E0
7.747163531E1,-4.205999756E1,1.739999962E1,-6.719999790E0
7.753162761E1,-3.689999771E1,2.676000023E1,-6.239999771E0
7.759162007E1,-3.575999832E1,2.939999962E1,-7.679999828E0
7.765161250E1,-3.402000046E1,2.981999969E1,-8.279999733E0
7.771160510E1,-3.407999802E1,3.000000000E1,-1.073999977E1
7.777159753E1,-3.588000107E1,2.753999901E1,-1.134000015E1
7.783159003E1,-3.773999786E1,2.465999985E1,-1.031999969E1
7.789158242E1,-3.947999954E1,2.039999962E1,-1.134000015E1
7.795157482E1,-4.181999969E1,1.577999973E1,-1.242000008E1
7.801156728E1,-4.289999771E1,9.960000038E0,-1.535999966E1
7.807155982E1,-4.361999893E1,2.939999819E0,-1.794000053E1
7.813155234E1,-4.127999878E1,-4.619999886E0,-2.100000000E1
7.819154491E1,-3.863999939E1,-1.092000008E1,-2.357999992E1
7.825153861E1,-3.647999954E1,-1.596000004E1,-2.400000000E1
7.831153294E1,-3.402000046E1,-1.902000046E1,-2.543999863E1
7.837152747E1,-3.095999908E1,-1.997999954E1,-2.807999992E1
7.843152204E1,-2.976000023E1,-1.979999924E1,-2.892000008E1
7.849151654E1,-3.293999863E1,-1.950000000E1,-2.609999847E1
7.855150980E1,-3.779999924E1,-1.626000023E1,-2.261999893E1
7.861150237E1,-4.289999771E1,-9.840000153E0,-1.565999985E1
7.867149483E1,-4.589999771E1,-9.719999313E0,-4.619999886E0
7.873148733E1,-4.368000031E1,-1.115999985E1,-5.879999638E0
7.879147979E1,-4.200000000E1,-8.639999390E0,-1.367999935E1
7.885147242E1,-3.821999741E1,-9.840000153E0,-2.207999992E1
7.891146485E1,-3.593999863E1,-1.205999947E1,-2.471999931E1
7.897145728E1,-3.252000046E1,-1.355999947E1,-2.801999855E1
7.903144965E1,-3.119999886E1,-1.277999973E1,-3.029999924E1
7.909144218E1,-2.784000015E1,-1.919999957E0,-3.509999847E1
7.915143461E1,-2.153999901E1,1.607999992E1,-3.750000000E1
7.921142721E1,-3.599999845E-1,2.687999916E1,-3.497999954E1
7.927141964E1,-7.199999809E0,2.718000031E1,-3.773999786E1
7.933141300E1,-1.073999977E1,2.357999992E1,-3.707999802E1
7.939140723E1,-1.979999900E0,2.057999992E1,-3.900000000E1
7.945140156E1,-5.940000057E0,1.835999870E1,-4.031999969E1
7.951139583E1,-1.338000011E1,1.721999931E1,-3.947999954E1
7.957139016E1,-2.100000000E1,1.721999931E1,-3.641999817E1
7.963138352E1,-2.801999855E1,1.842000008E1,-3.089999962E1
7.969137596E1,-3.318000031E1,2.261999893E1,-2.093999863E1
7.975136832E1,-3.305999756E1,3.173999977E1,-5.279999733E0
7.981136078E1,-2.334000015E1,3.857999802E1,8.099999428E0
7.987135331E1,-1.739999962E1,4.037999725E1,9.779999733E0
7.993134588E1,-1.379999924E1,4.259999847E1,6.899999619E0
7.999133844E1,-1.289999962E1,4.236000061E1,7.199999809E0
8.005133087E1,-1.451999950E1,4.205999756E1,6.119999886E0
8.011132327E1,-1.673999977E1,4.115999985E1,7.500000000E0
8.017131567E1,-2.297999954E1,3.863999939E1,8.159999847E0
8.023130820E1,-2.897999954E1,3.431999969E1,8.220000267E0
8.029130063E1,-3.545999908E1,2.987999916E1,7.559999943E0
8.035129322E1,-3.959999847E1,2.357999992E1,4.799999714E0
8.041128609E1,-4.271999741E1,1.847999954E1,3.059999943E0
8.047127935E1,-4.547999954E1,1.409999943E1,2.399999946E-1
8.053127242E1,-4.703999710E1,1.073999977E1,-7.799999714E-1
8.059126555E1,-4.703999710E1,8.099999428E0,-2.939999819E0
8.065125861E1,-4.770000076E1,5.279999733E0,-6.299999714E0
8.071125144E1,-4.679999924E1,3.000000000E0,-8.340000153E0
8.077124367E1,-4.631999969E1,2.700000048E0,-1.134000015E1
8.083123620E1,-4.607999802E1,2.159999847E0,-1.146000004E1
8.089122880E1,-4.559999847E1,2.639999866E0,-1.146000004E1
8.095122133E1,-4.500000000E1,4.679999828E0,-1.139999962E1
8.101121379E1,-4.487999725E1,6.119999886E0,-1.055999947E1
8.107120642E1,-4.577999878E1,6.420000076E0,-7.199999809E0
8.113119876E1,-4.452000046E1,3.480000019E0,-8.279999733E0
8.119119105E1,-4.457999802E1,-3.119999886E0,-9.960000038E0
8.125118355E1,-4.134000015E1,-1.235999966E1,-1.277999973E1
8.131117601E1,-4.115999985E1,-1.517999935E1,-1.829999924E1
8.137117228E1,-4.007999802E1,-1.200000000E1,-2.334000015E1
8.143116488E1,-4.139999771E1,-1.565999985E1,-1.577999973E1
8.149115868E1,-3.479999924E1,-2.855999947E1,-1.073999977E1
8.155115304E1,-1.679999924E1,-3.923999786E1,-1.902000046E1
8.161114744E1,-4.980000019E0,-4.157999802E1,-2.135999870E1
8.167114167E1,2.039999962E0,-4.031999969E1,-2.495999908E1
8.173113594E1,1.259999990E0,-3.779999924E1,-2.759999847E1
8.179112897E1,-1.139999986E0,-3.479999924E1,-3.095999908E1
8.185112130E1,-1.559999943E0,-3.107999992E1,-3.371999741E1
8.191111360E1,-7.799999714E-1,-2.813999939E1,-3.713999939E1
8.197110619E1,5.400000095E0,-2.435999870E1,-4.025999832E1
8.203109866E1,1.811999893E1,-1.745999908E1,-4.134000015E1
8.209109119E1,1.277999973E1,-1.919999957E0,-4.697999954E1
8.215108365E1,-7.199999690E-1,1.284000015E1,-4.643999863E1
8.221107618E1,1.500000000E0,1.367999935E1,-4.589999771E1
8.227106844E1,-2.519999981E0,7.139999866E0,-4.661999893E1
8.233106094E1,-4.920000076E0,1.199999928E0,-4.602000046E1
8.239105337E1,-1.067999935E1,-2.700000048E0,-4.541999817E1
8.245104594E1,-2.015999985E1,-1.559999943E0,-4.152000046E1
8.251103843E1,-3.905999756E1,9.539999962E0,-2.489999962E1
8.257103160E1,-4.223999786E1,1.835999870E1,-7.139999866E0
8.263102476E1,-3.875999832E1,2.693999863E1,3.599999845E-1
8.269101793E1,-3.365999985E1,3.084000015E1,-9.599999785E-1
8.275101102E1,-3.275999832E1,3.119999886E1,-3.359999895E0
8.281100412E1,-3.527999878E1,2.987999916E1,-5.400000095E0
8.287099662E1,-3.881999969E1,2.411999893E1,-4.980000019E0
8.293098898E1,-4.175999832E1,1.853999901E1,-6.899999619E0
8.299098151E1,-4.368000031E1,1.277999973E1,-8.760000229E0
8.305097404E1,-4.415999985E1,9.119999886E0,-9.420000076E0
8.311096657E1,-4.602000046E1,5.940000057E0,-7.799999714E0
8.317095904E1,-4.559999847E1,5.279999733E0,-4.980000019E0
8.323095153E1,-4.589999771E1,6.420000076E0,-1.259999990E0
8.329094386E1,-4.613999939E1,8.460000038E0,1.799999923E-1
8.335093626E1,-4.529999924E1,1.097999954E1,3.179999828E0
8.341092876E1,-4.434000015E1,1.338000011E1,3.899999857E0
8.347092146E1,-4.409999847E1,1.505999947E1,2.879999876E0
8.353091392E1,-4.313999939E1,1.769999886E1,1.559999943E0
8.359090685E1,-4.247999954E1,1.805999947E1,6.599999666E-1
8.365090088E1,-4.409999847E1,1.685999870E1,-5.999999866E-2
8.371089525E1,-4.518000031E1,1.200000000E1,-3.119999886E0
8.377088941E1,-4.613999939E1,5.639999866E0,-9.059999466E0
8.383088381E1,-4.457999802E1,-1.860000014E0,-1.613999939E1
8.389087767E1,-4.091999817E1,-7.319999695E0,-2.105999947E1
8.395087037E1,-4.121999741E1,-6.000000000E0,-2.261999893E1
8.401086264E1,-4.650000000E1,-5.999999866E-2,-1.277999973E1
8.407085513E1,-4.865999985E1,-3.000000000E0,-3.779999971E0
8.413084760E1,-4.655999756E1,-9.000000000E0,-1.559999943E0
8.419084013E1,-4.541999817E1,-1.385999966E1,-1.379999995E0
8.425083266E1,-4.307999802E1,-2.069999886E1,-8.460000038E0
8.431082519E1,-3.845999908E1,-2.561999893E1,-1.355999947E1
8.437081755E1,-2.976000023E1,-3.029999924E1,-2.207999992E1
8.443080988E1,-2.003999901E1,-3.263999939E1,-2.705999947E1
8.449080231E1,-1.523999977E1,-3.305999756E1,-3.042000008E1
8.455079488E1,-8.460000038E0,-3.239999771E1,-3.354000092E1
8.461078741E1,2.099999905E0,-2.765999985E1,-3.791999817E1
8.467078000E1,7.859999657E0,-1.950000000E1,-4.302000046E1
8.473077327E1,-1.620000005E0,-5.999999866E-2,-4.595999908E1
8.479076650E1,7.259999752E0,7.919999599E0,-4.421999741E1
8.485075960E1,1.139999962E1,3.059999943E0,-4.481999969E1
8.491075266E1,1.853999901E1,1.199999928E0,-4.145999908E1
8.497074573E1,1.553999996E1,2.159999847E0,-4.289999771E1
8.503073806E1,1.139999962E1,3.539999962E0,-4.397999954E1
8.509073042E1,4.079999924E0,2.939999819E0,-4.547999954E1
8.515072299E1,-8.340000153E0,3.959999800E0,-4.427999878E1
8.521071558E1,-2.226000023E1,7.440000057E0,-3.857999802E1
8.527070805E1,-3.575999832E1,1.385999966E1,-2.339999962E1
8.533070064E1,-4.013999939E1,2.039999962E1,-8.699999809E0
8.539069307E1,-3.738000107E1,2.579999924E1,-5.999999642E-1
8.545068530E1,-3.377999878E1,2.987999916E1,2.999999821E-1
8.551067770E1,-3.461999893E1,2.868000031E1,-5.399999619E-1
8.557067030E1,-3.654000092E1,2.615999985E1,-1.620000005E0
8.563066273E1,-3.857999802E1,2.268000031E1,-2.819999933E0
8.569065526E1,-4.068000031E1,1.884000015E1,-5.519999981E0
8.575064863E1,-4.247999954E1,1.427999973E1,-9.359999657E0
8.581064289E1,-4.320000076E1,1.001999950E1,-1.103999996E1
8.587063736E1,-4.284000015E1,5.219999790E0,-1.307999992E1
8.593063206E1,-4.386000061E1,2.700000048E0,-1.331999969E1
8.599062645E1,-4.361999893E1,7.799999714E-1,-1.259999943E1
8.605062015E1,-4.397999954E1,4.799999893E-1,-1.325999928E1
8.611061275E1,-4.397999954E1,1.740000010E0,-1.200000000E1
8.617060515E1,-4.397999954E1,1.500000000E0,-9.420000076E0
8.623059744E1,-4.343999863E1,-1.199999928E0,-6.480000019E0
8.629058991E1,-4.481999969E1,-3.599999905E0,-3.419999838E0
8.635058224E1,-4.470000076E1,-2.399999946E-1,3.539999962E0
8.641057464E1,-4.104000092E1,1.061999989E1,9.000000000E0
8.647056690E1,-3.534000015E1,2.393999863E1,1.511999989E1
8.653055907E1,-3.702000046E1,1.752000046E1,1.727999878E1
8.659055183E1,-2.777999878E1,1.950000000E1,2.879999924E1
8.665054457E1,-2.555999947E1,2.147999954E1,3.017999840E1
8.671053730E1,-1.463999939E1,2.081999969E1,3.731999969E1
8.677052997E1,-1.853999901E1,1.571999931E1,3.779999924E1
8.683052320E1,-2.387999916E1,9.000000000E0,3.671999741E1
8.689051713E1,-3.539999771E1,-2.999999821E-1,2.819999886E1
8.695051153E1,-4.175999832E1,-1.073999977E1,1.134000015E1
8.701050582E1,-3.984000015E1,-2.087999916E1,-6.239999771E0
8.707050022E1,-2.735999870E1,-2.573999977E1,-2.369999886E1
8.713049409E1,-6.719999790E0,-2.531999969E1,-3.479999924E1
8.719048695E1,1.259999943E1,-1.650000000E1,-4.229999924E1
8.725047898E1,4.199999809E0,-8.999999762E-1,-4.434000015E1
8.731047121E1,1.001999950E1,7.919999599E0,-4.271999741E1
8.737046348E1,2.207999992E1,3.480000019E0,-3.834000015E1
8.743045584E1,6.299999714E0,-5.999999866E-2,-4.584000015E1
8.749044794E1,1.434000015E1,-7.799999714E-1,-4.320000076E1
8.755044051E1,1.631999969E1,1.799999952E0,-4.259999847E1
8.761043314E1,8.340000153E0,6.719999790E0,-4.391999817E1
8.767042567E1,-6.299999714E0,1.115999985E1,-4.254000092E1
8.773041833E1,-2.081999969E1,1.373999977E1,-3.671999741E1
8.779041106E1,-3.137999916E1,1.710000038E1,-2.915999985E1
8.785040370E1,-3.665999985E1,2.219999886E1,-1.535999966E1
8.791039633E1,-3.677999878E1,2.723999977E1,-5.460000038E0
8.797038969E1,-3.365999985E1,3.150000000E1,-4.500000000E0
8.803038279E1,-3.107999992E1,3.491999817E1,-4.559999943E0
8.809037595E1,-2.879999924E1,3.618000031E1,-4.739999771E0
8.815036929E1,-2.934000015E1,3.479999924E1,-4.920000076E0
8.821036228E1,-3.227999878E1,3.143999863E1,-4.920000076E0
8.827035435E1,-3.581999969E1,2.639999962E1,-5.339999676E0
8.833034661E1,-4.025999832E1,2.081999969E1,-6.839999676E0
8.839033888E1,-4.325999832E1,1.385999966E1,-7.559999943E0
8.845033104E1,-4.445999908E1,8.220000267E0,-8.639999390E0
8.851032337E1,-4.421999741E1,4.019999981E0,-9.599999428E0
8.857031614E1,-4.445999908E1,-2.999999821E-1,-9.539999962E0
8.863030870E1,-4.236000061E1,-6.779999733E0,-1.313999939E1
8.869024677E1,-3.911999893E1,-1.350000000E1,-1.697999954E1
8.875023944E1,-3.420000076E1,-1.997999954E1,-1.973999977E1
8.881023210E1,-2.934000015E1,-2.243999863E1,-2.411999893E1
8.887022457E1,-2.819999886E1,-2.334000015E1,-2.429999924E1
8.893021716E1,-3.329999924E1,-2.219999886E1,-2.021999931E1
8.899021060E1,-3.936000061E1,-1.853999901E1,-1.217999935E1
8.905020486E1,-4.307999802E1,-1.367999935E1,-3.119999886E0
8.911019922E1,-4.289999771E1,-1.493999958E1,5.940000057E0
8.917019355E1,-4.104000092E1,-1.673999977E1,5.879999638E0
8.923018782E1,-4.031999969E1,-1.745999908E1,1.121999931E1
8.929018118E1,-3.989999771E1,-2.045999908E1,4.559999943E0
8.935017358E1,-3.731999969E1,-2.423999977E1,-6.179999828E0
8.941016588E1,-3.077999878E1,-2.592000008E1,-1.800000000E1
8.947015834E1,-1.913999939E1,-2.435999870E1,-3.047999954E1
8.953015080E1,0.000000000E0,-1.973999977E1,-3.857999802E1
8.959014334E1,-2.519999981E0,-1.050000000E1,-4.271999741E1
8.965013590E1,-8.579999924E0,2.819999933E0,-4.404000092E1
8.971012843E1,7.079999924E0,4.500000000E0,-4.218000031E1
8.977012076E1,5.579999924E0,-2.819999933E0,-4.452000046E1
8.983011316E1,-5.399999619E-1,-9.599999428E0,-4.445999908E1
8.989010562E1,-1.799999952E0,-1.427999973E1,-4.152000046E1
8.995009812E1,-6.359999657E0,-1.902000046E1,-3.977999878E1
9.001009058E1,-1.811999893E1,-1.871999931E1,-3.491999817E1
9.007008358E1,-3.743999863E1,-1.055999947E1,-1.950000000E1
9.013007685E1,-4.457999802E1,2.999999821E-1,3.000000000E0
9.019007004E1,-4.391999817E1,9.599999428E0,5.460000038E0
9.025006311E1,-4.289999771E1,1.463999939E1,4.440000057E0
9.031005624E1,-4.175999832E1,1.559999943E1,1.620000005E0
9.037004890E1,-4.218000031E1,1.421999931E1,-1.740000010E0
9.043004130E1,-4.223999786E1,1.253999996E1,-4.500000000E0
9.049003376E1,-4.302000046E1,9.659999847E0,-6.000000000E0
9.055002629E1,-4.350000000E1,6.960000038E0,-6.960000038E0
9.061001886E1,-4.391999817E1,4.139999866E0,-6.359999657E0
9.067001139E1,-4.325999832E1,2.519999981E0,-4.799999714E0
9.073000385E1,-4.487999725E1,1.500000000E0,-2.099999905E0
9.078999635E1,-4.505999756E1,7.799999714E-1,-2.460000038E0
9.084998888E1,-4.386000061E1,-4.799999893E-1,-5.400000095E0
9.090998138E1,-4.391999817E1,-1.860000014E0,-7.379999638E0
9.096997391E1,-4.289999771E1,-5.099999905E0,-9.420000076E0
9.102996637E1,-4.091999817E1,-8.099999428E0,-1.397999954E1
9.108995890E1,-3.870000076E1,-1.289999962E1,-1.752000046E1
9.114995257E1,-3.575999832E1,-1.703999901E1,-1.968000031E1
9.120994703E1,-3.539999771E1,-1.913999939E1,-1.985999870E1
9.126994150E1,-3.845999908E1,-1.529999924E1,-1.721999931E1
9.132993610E1,-4.523999786E1,-1.019999981E1,-1.031999969E1
9.138993040E1,-4.427999878E1,-1.157999992E1,-1.146000004E1
9.144992360E1,-4.068000031E1,-1.565999985E1,-5.819999695E0
9.150991596E1,-4.127999878E1,-1.715999985E1,5.639999866E0
9.156990856E1,-3.989999771E1,-2.292000008E1,4.199999809E0
9.162990102E1,-3.731999969E1,-2.742000008E1,-1.379999995E0
9.168989362E1,-3.323999786E1,-2.987999916E1,-9.000000000E0
9.174988608E1,-3.065999985E1,-2.909999847E1,-1.619999886E1
9.180987864E1,-2.627999878E1,-2.676000023E1,-2.477999878E1
9.186987091E1,-1.247999954E1,-2.177999878E1,-3.605999756E1
9.192986331E1,1.500000000E0,-1.146000004E1,-4.331999969E1
9.198985577E1,-2.220000029E0,5.400000095E0,-4.391999817E1
9.204984836E1,3.480000019E0,1.103999996E1,-4.295999908E1
9.210984083E1,7.619999886E0,7.079999924E0,-4.505999756E1
9.216983339E1,3.299999952E0,-1.860000014E0,-4.589999771E1
9.222982693E1,-3.599999845E-1,-7.019999981E0,-4.565999985E1
9.228982126E1,-5.879999638E0,-1.007999992E1,-4.343999863E1
9.234981552E1,-1.505999947E1,-9.119999886E0,-4.073999786E1
9.240980985E1,-2.747999954E1,-3.599999905E0,-3.377999878E1
9.246980415E1,-3.887999725E1,4.920000076E0,-2.153999901E1
9.252979741E1,-4.241999817E1,1.115999985E1,-1.151999950E1
9.258978977E1,-4.037999725E1,1.602000046E1,-1.043999958E1
9.264978214E1,-3.959999847E1,1.679999924E1,-1.050000000E1
9.270977467E1,-4.043999863E1,1.529999924E1,-9.300000191E0
9.276976720E1,-4.200000000E1,1.307999992E1,-9.420000076E0
9.282975973E1,-4.223999786E1,9.779999733E0,-1.121999931E1
9.288975216E1,-4.325999832E1,5.460000038E0,-1.415999985E1
9.294974466E1,-4.218000031E1,2.279999971E0,-1.589999962E1
9.300973702E1,-4.229999924E1,4.199999869E-1,-1.626000023E1
9.306972945E1,-4.193999863E1,-5.399999619E-1,-1.571999931E1
9.312972192E1,-4.343999863E1,1.199999928E0,-1.373999977E1
9.318971451E1,-4.409999847E1,2.460000038E0,-1.217999935E1
9.324970694E1,-4.355999756E1,7.259999752E0,-1.103999996E1
9.330969987E1,-4.265999985E1,1.013999939E1,-1.097999954E1
9.336969301E1,-4.211999893E1,9.239999771E0,-1.235999966E1
9.342968624E1,-4.097999954E1,6.659999847E0,-1.697999954E1
9.348967930E1,-4.097999954E1,4.319999695E0,-1.829999924E1
9.354967260E1,-3.947999954E1,1.620000005E0,-2.195999908E1
9.360966523E1,-3.845999908E1,2.399999857E0,-2.315999985E1
9.366965759E1,-3.738000107E1,2.639999866E0,-2.387999916E1
9.372964999E1,-4.157999802E1,1.679999948E0,-1.787999916E1
9.378964259E1,-4.439999771E1,1.019999981E0,-1.067999935E1
9.384963498E1,-3.971999741E1,-1.199999973E-1,-1.794000053E1
9.390962751E1,-4.187999725E1,3.659999847E0,-1.350000000E1
9.396962001E1,-4.331999969E1,9.239999771E0,-6.899999619E0
9.402961241E1,-4.007999802E1,1.619999886E1,-5.940000057E0
9.408960474E1,-3.288000107E1,2.387999916E1,8.880000114E0
9.414959727E1,-2.634000015E1,3.095999908E1,2.118000031E1
9.420958980E1,-2.771999931E1,2.963999939E1,2.063999939E1
9.426958236E1,-3.413999939E1,2.363999939E1,1.721999931E1
9.432957506E1,-4.320000076E1,1.235999966E1,8.939999580E0
9.438956896E1,-4.475999832E1,-1.199999928E0,-2.639999866E0
9.444956329E1,-4.127999878E1,-9.539999962E0,-1.488000011E1
9.450955762E1,-3.011999893E1,-1.403999996E1,-2.939999962E1
9.456955202E1,-6.599999905E0,-1.175999928E1,-4.200000000E1
9.462954608E1,9.599999785E-1,-3.599999845E-1,-4.607999802E1
9.468953894E1,-1.620000005E0,1.163999939E1,-4.475999832E1
9.474953124E1,3.419999838E0,1.103999996E1,-4.500000000E1
9.480952361E1,-3.839999914E0,1.860000014E0,-4.686000061E1
9.486951600E1,-2.099999905E0,-5.279999733E0,-4.691999817E1
9.492950860E1,-4.679999828E0,-9.059999466E0,-4.589999771E1
9.498950113E1,-1.338000011E1,-1.103999996E1,-4.295999908E1
9.504949369E1,-2.573999977E1,-6.779999733E0,-3.713999939E1
9.510948616E1,-3.977999878E1,2.399999946E-1,-2.231999969E1
9.516947856E1,-4.355999756E1,9.719999313E0,-1.193999958E1
9.522947085E1,-4.152000046E1,1.865999985E1,-8.760000229E0
9.528946342E1,-3.881999969E1,2.339999962E1,-7.019999981E0
9.534945588E1,-3.689999771E1,2.615999985E1,-7.259999752E0
9.540944841E1,-3.720000076E1,2.634000015E1,-8.880000114E0
9.546944154E1,-3.791999817E1,2.363999939E1,-9.840000153E0
9.552943491E1,-3.954000092E1,2.057999992E1,-9.719999313E0
9.558942800E1,-4.097999954E1,1.776000023E1,-8.819999695E0
9.564942113E1,-4.295999908E1,1.355999947E1,-8.760000229E0
9.570941423E1,-4.343999863E1,1.134000015E1,-6.599999905E0
9.576940670E1,-4.421999741E1,9.059999466E0,-4.980000019E0
9.582939896E1,-4.421999741E1,6.899999619E0,-3.240000010E0
9.588939139E1,-4.559999847E1,6.299999714E0,-4.500000000E0
9.594934400E1,-4.493999863E1,6.119999886E0,-4.500000000E0
9.600933653E1,-4.529999924E1,6.839999676E0,-3.839999914E0
9.606932906E1,-4.493999863E1,8.519999504E0,-4.859999657E0
9.612932153E1,-4.434000015E1,1.043999958E1,-5.940000057E0
9.618931393E1,-4.313999939E1,1.175999928E1,-8.760000229E0
9.624930622E1,-4.325999832E1,1.193999958E1,-9.179999352E0
9.630929875E1,-4.409999847E1,9.119999886E0,-2.639999866E0
9.636929122E1,-4.463999939E1,6.119999886E0,-3.720000029E0
9.642928381E1,-4.631999969E1,4.079999924E0,-4.500000000E0
9.648927688E1,-4.529999924E1,1.199999928E0,-8.220000267E0
9.654927108E1,-4.584000015E1,-8.999999762E-1,-4.619999886E0
9.660926554E1,-4.511999893E1,-5.399999619E-1,3.959999800E0
9.666926008E1,-4.475999832E1,-2.399999946E-1,9.479999542E0
9.672925454E1,-4.481999969E1,-8.159999847E0,1.019999981E1
9.678924854E1,-4.115999985E1,-1.626000023E1,5.039999962E0
9.684924127E1,-3.941999817E1,-2.250000000E1,-4.799999893E-1
9.690923370E1,-3.486000061E1,-2.705999947E1,-5.819999695E0
9.696922630E1,-3.053999901E1,-3.017999840E1,-1.343999958E1
9.702921883E1,-2.387999916E1,-2.813999939E1,-2.405999947E1
9.708921133E1,-1.001999950E1,-2.339999962E1,-3.641999817E1
9.714920396E1,-8.519999504E0,-9.659999847E0,-4.152000046E1
9.720919639E1,-1.026000023E1,7.079999924E0,-4.289999771E1
9.726918865E1,4.199999869E-1,4.619999886E0,-4.547999954E1
9.732918112E1,-7.980000019E0,-6.420000076E0,-4.487999725E1
9.738917361E1,5.999999642E-1,-1.181999969E1,-4.373999786E1
9.744916611E1,-5.999999642E-1,-9.300000191E0,-4.439999771E1
9.750915864E1,-8.999999762E-1,-7.199999809E0,-4.409999847E1
9.756915147E1,-4.980000019E0,-5.339999676E0,-4.355999756E1
9.762914544E1,-1.451999950E1,-2.759999990E0,-4.157999802E1
9.768913977E1,-2.273999977E1,1.199999928E0,-3.713999939E1
9.774913400E1,-3.173999977E1,7.139999866E0,-2.879999924E1
9.780912833E1,-3.827999878E1,1.397999954E1,-1.752000046E1
9.786912236E1,-3.731999969E1,2.310000038E1,-9.300000191E0
9.792911512E1,-3.143999863E1,3.077999878E1,-3.839999914E0
9.798910739E1,-2.423999977E1,3.588000107E1,3.599999845E-1
9.804909988E1,-2.135999870E1,3.845999908E1,1.860000014E0
9.810909235E1,-2.021999931E1,3.870000076E1,1.500000000E0
9.816908491E1,-2.093999863E1,3.750000000E1,2.099999905E0
9.822907738E1,-2.405999947E1,3.629999924E1,1.319999933E0
9.828906997E1,-2.759999847E1,3.473999786E1,9.599999785E-1
9.834906234E1,-3.143999863E1,3.089999962E1,5.399999619E-1
9.840905473E1,-3.407999802E1,2.819999886E1,-7.799999714E-1
9.846904710E1,-3.654000092E1,2.550000000E1,-1.860000014E0
9.852903963E1,-3.918000031E1,2.303999901E1,-1.199999973E-1
9.858903213E1,-3.977999878E1,1.937999916E1,-1.199999928E0
9.864902479E1,-4.325999832E1,1.338000011E1,-3.720000029E0
9.870901799E1,-4.386000061E1,4.739999771E0,-9.000000000E0
9.876901119E1,-4.200000000E1,-3.299999952E0,-1.565999985E1
9.882900432E1,-3.905999756E1,-1.043999958E1,-1.877999878E1
9.888899741E1,-3.845999908E1,-1.493999958E1,-1.679999924E1
9.894899041E1,-3.743999863E1,-1.860000038E1,-1.697999954E1
9.900898281E1,-3.557999802E1,-1.829999924E1,-1.961999893E1
9.906897527E1,-4.170000076E1,-1.583999920E1,-8.340000153E0
9.912896780E1,-4.505999756E1,-1.181999969E1,1.139999986E0
9.918896043E1,-4.368000031E1,-2.279999971E0,3.839999914E0
9.924895290E1,-4.397999954E1,3.059999943E0,-1.919999957E0
9.930894543E1,-4.229999924E1,5.399999619E-1,-1.175999928E1
9.936893782E1,-3.911999893E1,-7.379999638E0,-1.685999870E1
9.942893016E1,-3.443999863E1,-1.596000004E1,-2.052000046E1
9.948892242E1,-2.561999893E1,-2.393999863E1,-2.550000000E1
9.954891502E1,-1.781999969E1,-2.400000000E1,-3.053999901E1
9.960890748E1,-2.351999855E1,-1.500000000E1,-3.486000061E1
9.966890001E1,-2.627999878E1,-1.799999952E0,-3.623999786E1
9.972889321E1,-1.769999886E1,4.619999886E0,-4.020000076E1
9.978888747E1,-1.685999870E1,-3.539999962E0,-4.115999985E1
9.984888180E1,-9.300000191E0,-1.175999928E1,-4.193999863E1
9.990887620E1,-5.940000057E0,-1.200000000E1,-4.289999771E1
9.996887043E1,-1.284000015E1,-9.659999847E0,-4.254000092E1
1.000288640E2,-2.393999863E1,-5.519999981E0,-3.677999878E1
1.000888566E2,-3.827999878E1,-9.599999785E-1,-2.255999947E1
1.001488489E2,-4.415999985E1,8.279999733E0,-2.519999981E0
1.002088413E2,-4.134000015E1,1.644000053E1,6.779999733E0
1.002688339E2,-3.677999878E1,2.231999969E1,1.163999939E1
1.003288264E2,-3.647999954E1,2.465999985E1,1.001999950E1
1.003888189E2,-3.581999969E1,2.592000008E1,5.400000095E0
1.004488114E2,-3.623999786E1,2.634000015E1,3.179999828E0
