,Time (s),Pressure (hPa)
605,1.5596566146e+18,1022.221436
606,1.5596566147e+18,1022.201904
607,1.5596566148e+18,1022.193604
608,1.5596566149e+18,1022.182861
609,1.559656615e+18,1022.183594
610,1.5596566151e+18,1022.208984
611,1.5596566152e+18,1022.215576
612,1.5596566153e+18,1022.223633
613,1.5596566154e+18,1022.225098
614,1.5596566155e+18,1022.219727
615,1.5596566156e+18,1022.213867
616,1.5596566157e+18,1022.202637
617,1.5596566158e+18,1022.202881
618,1.5596566159e+18,1022.208008
619,1.559656616e+18,1022.218506
620,1.5596566161e+18,1022.22583
621,1.5596566162e+18,1022.228516
622,1.5596566163e+18,1022.235352
623,1.5596566164e+18,1022.242432
624,1.5596566165e+18,1022.243408
625,1.5596566166e+18,1022.237549
626,1.5596566167e+18,1022.238037
627,1.5596566168e+18,1022.241211
628,1.5596566169e+18,1022.236816
629,1.559656617e+18,1022.24292
630,1.5596566171e+18,1022.249756
631,1.5596566172e+18,1022.247559
632,1.5596566173e+18,1022.253906
633,1.5596566174e+18,1022.26416
634,1.5596566175e+18,1022.265869
635,1.5596566176e+18,1022.27417
636,1.5596566177e+18,1022.264893
637,1.5596566178e+18,1022.260498
638,1.5596566179e+18,1022.260498
639,1.559656618e+18,1022.255615
640,1.5596566181e+18,1022.252686
641,1.5596566182e+18,1022.269043
642,1.5596566183e+18,1022.266113
643,1.5596566184e+18,1022.256836
644,1.5596566185e+18,1022.26001
645,1.5596566186e+18,1022.260986
646,1.5596566187e+18,1022.261963
647,1.5596566188e+18,1022.266113
648,1.5596566189e+18,1022.261719
649,1.559656619e+18,1022.269531
650,1.5596566191e+18,1022.281494
651,1.5596566192e+18,1022.256104
652,1.5596566193e+18,1022.228516
653,1.5596566194e+18,1022.210449
654,1.5596566195e+18,1022.216309
655,1.5596566196e+18,1022.238525
656,1.5596566197e+18,1022.240723
657,1.5596566198e+18,1022.230957
658,1.5596566199e+18,1022.192627
659,1.55965662e+18,1022.155029
660,1.5596566201e+18,1022.144043
661,1.5596566202e+18,1022.23584
662,1.5596566203e+18,1022.237061
663,1.5596566204e+18,1022.343506
664,1.5596566205e+18,1022.260742
665,1.5596566206e+18,1022.231934
666,1.5596566207e+18,1022.211914
667,1.5596566208e+18,1022.191406
668,1.5596566209e+18,1022.210693
669,1.559656621e+18,1022.165039
670,1.5596566211e+18,1022.141846
671,1.5596566212e+18,1022.184082
672,1.5596566213e+18,1022.201416
673,1.5596566214e+18,1022.221191
674,1.5596566215e+18,1022.237305
675,1.5596566216e+18,1022.232178
676,1.5596566217e+18,1022.23999
677,1.5596566218e+18,1022.242676
678,1.5596566219e+18,1022.25708
679,1.559656622e+18,1022.253662
680,1.5596566221e+18,1022.265869
681,1.5596566222e+18,1022.265869
682,1.5596566223e+18,1022.269531
683,1.5596566224e+18,1022.269043
684,1.5596566225e+18,1022.272217
685,1.5596566226e+18,1022.271973
686,1.5596566227e+18,1022.269775
687,1.5596566228e+18,1022.269043
688,1.5596566229e+18,1022.273682
689,1.559656623e+18,1022.275635
690,1.5596566231e+18,1022.266602
691,1.5596566232e+18,1022.270508
692,1.5596566233e+18,1022.266357
693,1.5596566234e+18,1022.258545
694,1.5596566235e+18,1022.265625
695,1.5596566236e+18,1022.254639
696,1.5596566237e+18,1022.255127
697,1.5596566238e+18,1022.256104
698,1.5596566239e+18,1022.261719
699,1.559656624e+18,1022.269531
700,1.5596566241e+18,1022.266113
701,1.5596566242e+18,1022.269043
702,1.5596566243e+18,1022.266602
