,Time (s),Pressure (hPa)
531,1.5596550742e+18,1021.974854
532,1.5596550743e+18,1021.984863
533,1.5596550744e+18,1021.99585
534,1.5596550745e+18,1021.97876
535,1.5596550746e+18,1021.938965
536,1.5596550747e+18,1021.931396
537,1.5596550748e+18,1021.949463
538,1.5596550749e+18,1021.936523
539,1.559655075e+18,1022.100098
540,1.5596550751e+18,1022.012939
541,1.5596550752e+18,1021.962891
542,1.5596550753e+18,1021.928711
543,1.5596550754e+18,1021.924316
544,1.5596550755e+18,1021.928711
545,1.5596550756e+18,1021.916016
546,1.5596550757e+18,1021.912842
547,1.5596550758e+18,1021.966064
548,1.5596550759e+18,1021.890869
549,1.559655076e+18,1021.899658
550,1.5596550761e+18,1021.929199
551,1.5596550762e+18,1021.98877
552,1.5596550763e+18,1022.0354
553,1.5596550764e+18,1022.01123
554,1.5596550765e+18,1022.00708
555,1.5596550766e+18,1021.983154
556,1.5596550767e+18,1021.975342
557,1.5596550768e+18,1021.963623
558,1.5596550769e+18,1021.953857
559,1.559655077e+18,1021.946533
560,1.5596550771e+18,1021.93042
561,1.5596550772e+18,1021.906494
562,1.5596550773e+18,1021.885254
563,1.5596550774e+18,1021.886719
564,1.5596550775e+18,1022.017334
565,1.5596550776e+18,1022.107178
566,1.5596550777e+18,1022.117676
567,1.5596550778e+18,1022.089355
568,1.5596550779e+18,1022.06958
569,1.559655078e+18,1022.023438
570,1.5596550781e+18,1021.930176
571,1.5596550782e+18,1021.867676
572,1.5596550783e+18,1021.774902
573,1.5596550784e+18,1022.033203
574,1.5596550785e+18,1021.941895
575,1.5596550786e+18,1021.930176
576,1.5596550787e+18,1021.933594
577,1.5596550788e+18,1021.98999
578,1.5596550789e+18,1022.063721
579,1.559655079e+18,1022.058105
580,1.5596550791e+18,1022.022217
581,1.5596550792e+18,1022.015625
582,1.5596550793e+18,1022.02002
583,1.5596550794e+18,1022.036377
584,1.5596550795e+18,1022.001465
585,1.5596550796e+18,1022.00708
586,1.5596550797e+18,1022.019287
587,1.5596550798e+18,1021.989258
588,1.5596550799e+18,1021.940674
589,1.55965508e+18,1021.860107
590,1.5596550801e+18,1021.894531
591,1.5596550802e+18,1022.019531
592,1.5596550803e+18,1022.052002
593,1.5596550804e+18,1022.067139
594,1.5596550805e+18,1021.977783
595,1.5596550806e+18,1021.904541
596,1.5596550807e+18,1021.900391
597,1.5596550808e+18,1021.922363
598,1.5596550809e+18,1021.862305
599,1.559655081e+18,1022.069336
600,1.5596550811e+18,1021.975342
601,1.5596550812e+18,1021.999268
602,1.5596550813e+18,1021.956543
603,1.5596550814e+18,1021.930908
604,1.5596550815e+18,1022.088867
605,1.5596550816e+18,1022.047363
606,1.5596550817e+18,1021.949951
607,1.5596550818e+18,1022.062744
608,1.5596550819e+18,1022.075195
609,1.559655082e+18,1022.026123
610,1.5596550821e+18,1022.02417
611,1.5596550822e+18,1022.015869
612,1.5596550823e+18,1021.997803
613,1.5596550824e+18,1021.986572
614,1.5596550825e+18,1021.985596
615,1.5596550826e+18,1021.92041
616,1.5596550827e+18,1021.897217
617,1.5596550828e+18,1021.99292
618,1.5596550829e+18,1021.988037
619,1.559655083e+18,1022.0354
620,1.5596550831e+18,1022.058105
621,1.5596550832e+18,1022.021484
622,1.5596550833e+18,1021.919189
623,1.5596550834e+18,1021.891846
624,1.5596550835e+18,1021.863281
625,1.5596550836e+18,1021.879395
626,1.5596550837e+18,1021.917969
627,1.5596550838e+18,1021.835693
628,1.5596550839e+18,1021.829102
629,1.559655084e+18,1021.849365
630,1.5596550841e+18,1021.928467
631,1.5596550842e+18,1021.97583
632,1.5596550843e+18,1021.960205
633,1.5596550844e+18,1021.997314
634,1.5596550845e+18,1021.978271
635,1.5596550846e+18,1021.982666
636,1.5596550847e+18,1021.9646
637,1.5596550848e+18,1021.952881
638,1.5596550849e+18,1021.952148
639,1.559655085e+18,1021.952393
640,1.5596550851e+18,1021.950195
641,1.5596550852e+18,1021.964355
642,1.5596550853e+18,1021.963135
643,1.5596550854e+18,1021.946289
644,1.5596550855e+18,1021.939941
645,1.5596550856e+18,1021.865479
646,1.5596550857e+18,1021.855469
647,1.5596550858e+18,1021.965576
648,1.5596550859e+18,1021.936768
649,1.559655086e+18,1021.91333
650,1.5596550861e+18,1021.915283
651,1.5596550862e+18,1021.871338
652,1.5596550863e+18,1021.850586
653,1.5596550864e+18,1021.858643
654,1.5596550865e+18,1021.882812
655,1.5596550866e+18,1021.87793
656,1.5596550867e+18,1022.041016
657,1.5596550868e+18,1021.979004
658,1.5596550869e+18,1021.924316
659,1.559655087e+18,1021.889893
660,1.5596550871e+18,1021.880859
661,1.5596550872e+18,1021.911377
662,1.5596550873e+18,1022.010742
663,1.5596550874e+18,1021.994629
664,1.5596550875e+18,1022.002441
665,1.5596550876e+18,1021.966064
666,1.5596550877e+18,1021.980957
667,1.5596550878e+18,1021.964844
668,1.5596550879e+18,1021.962402
669,1.559655088e+18,1021.959717
670,1.5596550881e+18,1021.983154
671,1.5596550882e+18,1021.984863
672,1.5596550883e+18,1021.993652
673,1.5596550884e+18,1021.972168
674,1.5596550885e+18,1021.92334
675,1.5596550886e+18,1021.891113
676,1.5596550887e+18,1021.904785
677,1.5596550888e+18,1021.886963
678,1.5596550889e+18,1021.918457
679,1.559655089e+18,1022.081787
680,1.5596550891e+18,1022.120361
681,1.5596550892e+18,1022.135498
682,1.5596550893e+18,1022.141846
683,1.5596550894e+18,1022.09082
684,1.5596550895e+18,1022.052002
685,1.5596550896e+18,1022.021973
686,1.5596550897e+18,1021.941162
687,1.5596550898e+18,1021.929688
688,1.5596550899e+18,1021.891113
689,1.55965509e+18,1022.135742
690,1.5596550901e+18,1022.006592
691,1.5596550902e+18,1021.968018
692,1.5596550903e+18,1021.927734
693,1.5596550904e+18,1021.952881
694,1.5596550905e+18,1022.006348
695,1.5596550906e+18,1021.975342
696,1.5596550907e+18,1021.943604
697,1.5596550908e+18,1021.942383
698,1.5596550909e+18,1021.921631
699,1.559655091e+18,1021.936768
700,1.5596550911e+18,1021.976562
701,1.5596550912e+18,1022.007324
702,1.5596550913e+18,1021.980957
703,1.5596550914e+18,1021.993896
704,1.5596550915e+18,1021.956787
705,1.5596550916e+18,1021.918213
706,1.5596550917e+18,1021.931152
707,1.5596550918e+18,1021.970947
708,1.5596550919e+18,1021.903809
709,1.559655092e+18,1021.923096
710,1.5596550921e+18,1021.895752
711,1.5596550922e+18,1021.875244
712,1.5596550923e+18,1021.861084
713,1.5596550924e+18,1021.870117
714,1.5596550925e+18,1021.891846
715,1.5596550926e+18,1021.907959
716,1.5596550927e+18,1021.864014
717,1.5596550928e+18,1022.076172
718,1.5596550929e+18,1021.999512
719,1.559655093e+18,1021.954102
720,1.5596550931e+18,1021.976807
721,1.5596550932e+18,1022.056641
722,1.5596550933e+18,1022.04126
723,1.5596550934e+18,1022.025391
724,1.5596550935e+18,1022.023926
725,1.5596550936e+18,1022.023193
726,1.5596550937e+18,1022.019775
727,1.5596550938e+18,1022.046387
728,1.5596550939e+18,1022.039551
729,1.559655094e+18,1022.044922
730,1.5596550941e+18,1022.056885
731,1.5596550942e+18,1022.067139
732,1.5596550943e+18,1022.071289
733,1.5596550944e+18,1022.094238
734,1.5596550945e+18,1022.105469
735,1.5596550946e+18,1022.025879
736,1.5596550947e+18,1021.980225
737,1.5596550948e+18,1021.941895
738,1.5596550949e+18,1021.992432
739,1.559655095e+18,1021.919434
740,1.5596550951e+18,1021.944092
741,1.5596550952e+18,1021.946777
742,1.5596550953e+18,1021.908936
743,1.5596550954e+18,1021.888672
744,1.5596550955e+18,1021.904053
745,1.5596550956e+18,1021.940674
746,1.5596550957e+18,1021.949707
747,1.5596550958e+18,1021.959961
