,Time (s),Pressure (hPa)
399,1.559655362e+18,1022.138184
400,1.5596553621e+18,1022.145752
401,1.5596553622e+18,1022.145752
402,1.5596553623e+18,1022.155518
403,1.5596553624e+18,1022.146484
404,1.5596553625e+18,1022.146484
405,1.5596553626e+18,1022.144775
406,1.5596553627e+18,1022.137695
407,1.5596553628e+18,1022.137695
408,1.5596553629e+18,1022.136475
409,1.559655363e+18,1022.133789
410,1.5596553631e+18,1022.133789
411,1.5596553632e+18,1022.135498
412,1.5596553633e+18,1022.121094
413,1.5596553634e+18,1022.121094
414,1.5596553635e+18,1022.119385
415,1.5596553636e+18,1022.123779
416,1.5596553637e+18,1022.123779
417,1.5596553638e+18,1022.112793
418,1.5596553639e+18,1022.120361
419,1.559655364e+18,1022.120361
420,1.5596553641e+18,1022.119873
421,1.5596553642e+18,1022.12207
422,1.5596553643e+18,1022.12207
423,1.5596553644e+18,1022.118164
424,1.5596553645e+18,1022.117188
425,1.5596553646e+18,1022.117188
426,1.5596553647e+18,1022.109375
427,1.5596553648e+18,1022.138428
428,1.5596553649e+18,1022.138428
429,1.559655365e+18,1022.121338
430,1.5596553651e+18,1022.138916
431,1.5596553652e+18,1022.138916
432,1.5596553653e+18,1022.142334
433,1.5596553654e+18,1022.141602
434,1.5596553655e+18,1022.141602
435,1.5596553656e+18,1022.142578
436,1.5596553657e+18,1022.12793
437,1.5596553658e+18,1022.12793
438,1.5596553659e+18,1022.125732
439,1.559655366e+18,1022.126465
440,1.5596553661e+18,1022.126465
441,1.5596553662e+18,1022.126953
442,1.5596553663e+18,1022.126221
443,1.5596553664e+18,1022.126221
444,1.5596553665e+18,1022.123535
445,1.5596553666e+18,1022.121338
446,1.5596553667e+18,1022.118652
447,1.5596553668e+18,1022.113525
448,1.5596553669e+18,1022.11084
449,1.559655367e+18,1022.109863
450,1.5596553671e+18,1022.106445
451,1.5596553672e+18,1022.109375
452,1.5596553673e+18,1022.113037
453,1.5596553674e+18,1022.111816
454,1.5596553675e+18,1022.107422
455,1.5596553676e+18,1022.104004
456,1.5596553677e+18,1022.103271
457,1.5596553678e+18,1022.103027
458,1.5596553679e+18,1022.115723
459,1.559655368e+18,1022.111084
460,1.5596553681e+18,1022.11792
461,1.5596553682e+18,1022.132812
462,1.5596553683e+18,1022.140381
463,1.5596553684e+18,1022.152344
464,1.5596553685e+18,1022.130859
465,1.5596553686e+18,1022.106445
466,1.5596553687e+18,1022.187988
467,1.5596553688e+18,1022.166016
468,1.5596553689e+18,1022.161377
469,1.559655369e+18,1022.151367
470,1.5596553691e+18,1022.145996
471,1.5596553692e+18,1022.150879
472,1.5596553693e+18,1022.085449
473,1.5596553694e+18,1022.046631
474,1.5596553695e+18,1022.031982
475,1.5596553696e+18,1022.026611
476,1.5596553697e+18,1022.026611
477,1.5596553698e+18,1022.032471
478,1.5596553699e+18,1022.028076
479,1.55965537e+18,1022.053467
480,1.5596553701e+18,1022.065918
481,1.5596553702e+18,1022.05835
482,1.5596553703e+18,1022.07373
483,1.5596553704e+18,1022.063232
484,1.5596553705e+18,1022.071045
485,1.5596553706e+18,1022.088867
486,1.5596553707e+18,1022.121338
487,1.5596553708e+18,1022.126221
488,1.5596553709e+18,1022.140625
489,1.559655371e+18,1022.189697
490,1.5596553711e+18,1022.177734
491,1.5596553712e+18,1022.157227
492,1.5596553713e+18,1022.132324
493,1.5596553714e+18,1022.115723
494,1.5596553715e+18,1022.117188
495,1.55965537159e+18,1022.098633
496,1.55965537169e+18,1022.10083
497,1.55965537179e+18,1022.098145
498,1.55965537189e+18,1022.097412
499,1.55965537199e+18,1022.093994
500,1.55965537209e+18,1022.101074
501,1.55965537219e+18,1022.10083
502,1.55965537229e+18,1022.110107
503,1.55965537239e+18,1022.121826
504,1.55965537249e+18,1022.130615
505,1.55965537259e+18,1022.12793
506,1.55965537269e+18,1022.138916
507,1.55965537279e+18,1022.136719
508,1.55965537289e+18,1022.16626
509,1.55965537299e+18,1022.15332
510,1.55965537309e+18,1022.15625
511,1.55965537319e+18,1022.149902
512,1.55965537329e+18,1022.136719
513,1.55965537339e+18,1022.135498
514,1.55965537349e+18,1022.133789
515,1.55965537359e+18,1022.136719
516,1.55965537369e+18,1022.140381
517,1.55965537379e+18,1022.131836
518,1.55965537389e+18,1022.121338
519,1.55965537399e+18,1022.127197
520,1.55965537409e+18,1022.133545
521,1.55965537419e+18,1022.141357
522,1.55965537429e+18,1022.13501
523,1.55965537439e+18,1022.130127
524,1.55965537449e+18,1022.133789
525,1.55965537459e+18,1022.140625
526,1.55965537469e+18,1022.143555
527,1.55965537479e+18,1022.164062
528,1.55965537489e+18,1022.1604
529,1.55965537499e+18,1022.162109
530,1.55965537509e+18,1022.153076
531,1.55965537519e+18,1022.164551
532,1.55965537529e+18,1022.171143
533,1.55965537539e+18,1022.177979
